model,market,split,entry_dt,side,outcome,win,entry_ask_cents,entry_bid_cents,entry_p_side,entry_p_yes,entry_edge_cents,entry_seconds_to_close,exit_type,exit_dt,exit_seconds_to_close,exit_bid_cents,exit_p_side,exit_fair_edge_to_bid_cents,pnl_cents,settled,cost_cents,entry_fee_cents,exit_fee_cents,total_fee_cents,path_points,min_bid_after_entry,max_bid_after_entry,min_p_side_after_entry,max_p_side_after_entry,bid_drawdown_cents,bid_runup_cents,p_side_drawdown,p_side_runup,first_prob52_elapsed_sec,first_prob56_elapsed_sec,first_bid_drop20_elapsed_sec,first_bid_drop40_elapsed_sec,last_path_seconds_to_close,w30_min_bid,w30_min_p_side,w30_bid_drawdown_cents,w30_p_side_drawdown,w60_min_bid,w60_min_p_side,w60_bid_drawdown_cents,w60_p_side_drawdown,w120_min_bid,w120_min_p_side,w120_bid_drawdown_cents,w120_p_side_drawdown,w240_min_bid,w240_min_p_side,w240_bid_drawdown_cents,w240_p_side_drawdown,fee_1c_entry_cents,settlement_fee_1c_entry_cents,exit_over_hold_cents
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032115-15,validation,2026-05-04 01:05:29.091000+00:00,no,no,True,91.0,91.0,0.9216806267250802,0.07831937327491978,1.1680626725080288,570.909,settlement_win,,,,,,18.0,True,182.0,2.0,0.0,2.0,38,84.0,100.0,0.75,0.999999,7.0,9.0,0.17168062672508022,0.07831837327491975,,,,,15.006,89.0,0.9216806267250802,2.0,0.0,85.0,0.8685384721823638,6.0,0.053142154542716424,84.0,0.8685384721823638,7.0,0.053142154542716424,84.0,0.75,7.0,0.17168062672508022,14.0,14.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032130-30,validation,2026-05-04 01:21:30.613000+00:00,no,yes,False,67.0,65.0,0.678800782906545,0.321199217093455,0.8800782906544953,509.387,probability_reduce,2026-05-04 01:22:30.729000+00:00,449.271,49.0,0.52,3.0,-36.0,False,134.0,4.0,4.0,8.0,27,1.0,86.0,0.001203514253436011,0.796401872247557,66.0,19.0,0.677597268653109,0.11760108934101199,60.116,60.116,300.394,315.414,118.857,65.0,0.678800782906545,2.0,0.0,54.0,0.565,13.0,0.11380078290654505,49.0,0.52,18.0,0.15880078290654498,49.0,0.52,18.0,0.15880078290654498,-46.0,-140.0,94.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032145-45,validation,2026-05-04 01:35:01.695000+00:00,yes,yes,True,97.0,97.0,0.9971785544241696,0.9971785544241696,2.717855442416962,598.305,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,40,93.0,100.0,0.9937134578043456,0.999999,4.0,3.0,0.0034650966198239708,0.002820445575830388,,,,,12.631,96.0,0.9971785544241696,1.0,0.0,96.0,0.9971785544241696,1.0,0.0,96.0,0.9971785544241696,1.0,0.0,93.0,0.9937134578043456,4.0,0.0034650966198239708,3.0,3.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032200-00,validation,2026-05-04 01:50:03.054000+00:00,yes,yes,True,90.0,89.0,0.9266942005139308,0.9266942005139308,2.6694200513930753,596.946,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,40,89.0,100.0,0.75,0.999999,1.0,10.0,0.1766942005139308,0.07330479948606916,,,,,10.998,89.0,0.9266942005139308,1.0,0.0,89.0,0.75,1.0,0.1766942005139308,89.0,0.75,1.0,0.1766942005139308,89.0,0.75,1.0,0.1766942005139308,16.0,16.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032215-15,validation,2026-05-04 02:08:04.805000+00:00,yes,yes,True,79.0,77.0,0.8,0.8,1.0,415.195,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,28,72.0,100.0,0.68,0.999999,7.0,21.0,0.12,0.19999899999999993,,,,,9.615,72.0,0.745,7.0,0.05500000000000005,72.0,0.745,7.0,0.05500000000000005,72.0,0.745,7.0,0.05500000000000005,72.0,0.68,7.0,0.12,37.0,37.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032230-30,validation,2026-05-04 02:20:05.965000+00:00,no,no,True,65.0,64.0,0.6595239628153581,0.3404760371846419,0.9523962815358118,594.035,settlement_win,,,,,,70.0,True,130.0,4.0,0.0,4.0,40,52.0,100.0,0.550942477736643,0.999999,13.0,35.0,0.10858148507871512,0.3404750371846419,,60.066,,,8.066,53.0,0.6595239628153581,12.0,0.0,52.0,0.6595239628153581,13.0,0.0,52.0,0.550942477736643,13.0,0.10858148507871512,52.0,0.550942477736643,13.0,0.10858148507871512,64.0,64.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032300-00,validation,2026-05-04 02:56:09.241000+00:00,yes,yes,True,96.0,95.0,0.9872385527803148,0.9872385527803148,2.723855278031479,230.759,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,16,94.0,100.0,0.9872385527803148,0.999999,2.0,4.0,0.0,0.012760447219685167,,,,,5.296,94.0,0.9872385527803148,2.0,0.0,94.0,0.9872385527803148,2.0,0.0,94.0,0.9872385527803148,2.0,0.0,94.0,0.9872385527803148,2.0,0.0,5.0,5.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032315-15,validation,2026-05-04 03:05:10.145000+00:00,no,yes,False,72.0,71.0,0.7890370536215848,0.21096294637841517,6.903705362158476,589.855,probability_reduce,2026-05-04 03:09:10.387000+00:00,349.613,39.0,0.5080895448514787,11.808954485147872,-66.0,False,144.0,3.0,4.0,7.0,36,1.0,75.0,0.0015260812553323788,0.8016020125345464,71.0,3.0,0.7875109723662524,0.01256495891296161,240.242,60.11,60.11,255.262,64.136,66.0,0.7890370536215848,6.0,0.0,55.0,0.7890370536215848,17.0,0.0,40.0,0.540826195218551,32.0,0.2482108584030338,40.0,0.540826195218551,32.0,0.2482108584030338,-75.0,-149.0,74.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032330-30,validation,2026-05-04 03:20:11.394000+00:00,no,no,True,75.0,74.0,0.765,0.235,1.5,588.606,settlement_win,,,,,,50.0,True,150.0,3.0,0.0,3.0,40,70.0,100.0,0.7250000000000001,0.999999,5.0,25.0,0.039999999999999925,0.23499899999999996,,,,,2.626,74.0,0.765,1.0,0.0,74.0,0.765,1.0,0.0,70.0,0.7250000000000001,5.0,0.039999999999999925,70.0,0.7250000000000001,5.0,0.039999999999999925,45.0,45.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY032345-45,validation,2026-05-04 03:36:57.912000+00:00,no,no,True,68.0,66.0,0.7040949663264543,0.2959050336735457,2.4094966326454283,482.088,settlement_win,,,,,,64.0,True,136.0,4.0,0.0,4.0,33,61.0,100.0,0.6178331145402759,0.999999,7.0,32.0,0.0862618517861784,0.2959040336735457,,,,,1.258,66.0,0.6178331145402759,2.0,0.0862618517861784,61.0,0.6178331145402759,7.0,0.0862618517861784,61.0,0.6178331145402759,7.0,0.0862618517861784,61.0,0.6178331145402759,7.0,0.0862618517861784,58.0,58.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040000-00,validation,2026-05-04 03:53:29.455000+00:00,yes,yes,True,98.0,98.0,0.9800269684627534,0.9800269684627534,0.0026968462753416134,390.545,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,26,97.0,100.0,0.9604386045299608,0.999999,1.0,2.0,0.01958836393279262,0.019972031537246582,,,,,14.866,98.0,0.9800269684627534,0.0,0.0,97.0,0.9604386045299608,1.0,0.01958836393279262,97.0,0.9604386045299608,1.0,0.01958836393279262,97.0,0.9604386045299608,1.0,0.01958836393279262,1.0,1.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040015-15,validation,2026-05-04 04:05:30.518000+00:00,yes,yes,True,85.0,84.0,0.9091068307588076,0.9091068307588076,5.910683075880755,569.482,settlement_win,,,,,,30.0,True,170.0,2.0,0.0,2.0,38,79.0,100.0,0.7989122548438219,0.999999,6.0,15.0,0.11019457591498572,0.09089216924119237,,,,,13.665,84.0,0.9091068307588076,1.0,0.0,81.0,0.8433305287391437,4.0,0.06577630201966389,79.0,0.7989122548438219,6.0,0.11019457591498572,79.0,0.7989122548438219,6.0,0.11019457591498572,26.0,26.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040030-30,validation,2026-05-04 04:25:02.129000+00:00,no,no,True,97.0,97.0,0.9741462465606229,0.025853753439377125,0.41462465606228704,297.871,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,20,95.0,100.0,0.9741462465606229,0.999999,2.0,3.0,0.0,0.025852753439377096,,,,,12.466,95.0,0.9741462465606229,2.0,0.0,95.0,0.9741462465606229,2.0,0.0,95.0,0.9741462465606229,2.0,0.0,95.0,0.9741462465606229,2.0,0.0,3.0,3.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040100-00,validation,2026-05-04 04:53:34.760000+00:00,no,no,True,44.0,43.0,0.6591180281264151,0.34088197187358493,21.91180281264151,385.24,settlement_win,,,,,,112.0,True,88.0,4.0,0.0,4.0,26,43.0,99.0,0.6305133403449268,0.997864456910237,1.0,55.0,0.02860468778148828,0.3387464287838219,,,,,9.903,43.0,0.6591180281264151,1.0,0.0,43.0,0.6305133403449268,1.0,0.02860468778148828,43.0,0.6305133403449268,1.0,0.02860468778148828,43.0,0.6305133403449268,1.0,0.02860468778148828,106.0,106.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040115-15,validation,2026-05-04 05:09:21.042000+00:00,no,no,True,87.0,86.0,0.8872836937148665,0.11271630628513352,1.7283693714866502,338.958,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,23,86.0,100.0,0.8776949889554311,0.999999,1.0,13.0,0.009588704759435407,0.11271530628513349,,,,,8.288,86.0,0.8872836937148665,1.0,0.0,86.0,0.8776949889554311,1.0,0.009588704759435407,86.0,0.8776949889554311,1.0,0.009588704759435407,86.0,0.8776949889554311,1.0,0.009588704759435407,22.0,22.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040130-30,validation,2026-05-04 05:25:52.640000+00:00,no,no,True,88.0,87.0,0.9040561687036242,0.09594383129637585,2.4056168703624223,247.36,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,17,87.0,100.0,0.9040561687036242,0.999999,1.0,12.0,0.0,0.09594283129637582,,,,,6.894,87.0,0.9040561687036242,1.0,0.0,87.0,0.9040561687036242,1.0,0.0,87.0,0.9040561687036242,1.0,0.0,87.0,0.9040561687036242,1.0,0.0,20.0,20.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040145-45,validation,2026-05-04 05:41:23.981000+00:00,yes,yes,True,81.0,80.0,0.8175740471859729,0.8175740471859729,0.7574047185972859,216.019,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,15,60.0,100.0,0.6582394029706374,0.999999,21.0,19.0,0.1593346442153355,0.18242495281402704,,,60.021,,5.779,70.0,0.8175740471859729,11.0,0.0,67.0,0.6582394029706374,14.0,0.1593346442153355,60.0,0.6582394029706374,21.0,0.1593346442153355,60.0,0.6582394029706374,21.0,0.1593346442153355,33.0,33.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040245-45,validation,2026-05-04 06:35:13.704000+00:00,yes,yes,True,68.0,67.0,0.7089746356916802,0.7089746356916802,2.897463569168025,586.296,settlement_win,,,,,,64.0,True,136.0,4.0,0.0,4.0,40,64.0,100.0,0.6831361419860303,0.999999,4.0,32.0,0.025838493705649834,0.2910243643083198,,,,,0.299,64.0,0.7089746356916802,4.0,0.0,64.0,0.7089746356916802,4.0,0.0,64.0,0.6964715225626468,4.0,0.012503113129033405,64.0,0.6831361419860303,4.0,0.025838493705649834,58.0,58.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040315-15,validation,2026-05-04 07:09:47.078000+00:00,no,no,True,67.0,66.0,0.68,0.31999999999999995,1.0,312.922,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,21,66.0,100.0,0.6545913260982176,0.999999,1.0,33.0,0.025408673901782475,0.3199989999999999,,,,,12.346,66.0,0.6545913260982176,1.0,0.025408673901782475,66.0,0.6545913260982176,1.0,0.025408673901782475,66.0,0.6545913260982176,1.0,0.025408673901782475,66.0,0.6545913260982176,1.0,0.025408673901782475,60.0,60.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040330-30,holdout,2026-05-04 07:26:48.845000+00:00,no,no,True,66.0,64.0,0.6919866956804004,0.3080133043195996,3.1986695680400317,191.155,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,13,57.0,100.0,0.5632151317174507,0.999999,9.0,34.0,0.12877156396294964,0.3080123043195996,,,,,10.973,63.0,0.5813983998699972,3.0,0.11058829581040319,63.0,0.5813983998699972,3.0,0.11058829581040319,57.0,0.5632151317174507,9.0,0.12877156396294964,57.0,0.5632151317174507,9.0,0.12877156396294964,62.0,62.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040345-45,holdout,2026-05-04 07:43:05.412000+00:00,no,no,True,99.0,99.0,0.9912693293052423,0.008730670694757747,0.1269329305242195,114.588,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,8,99.0,100.0,0.9675188751675733,0.999999,0.0,1.0,0.023750454137668964,0.008729670694757719,,,,,9.479,99.0,0.9675188751675733,0.0,0.023750454137668964,99.0,0.9675188751675733,0.0,0.023750454137668964,99.0,0.9675188751675733,0.0,0.023750454137668964,99.0,0.9675188751675733,0.0,0.023750454137668964,-1.0,-1.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040415-15,holdout,2026-05-04 08:07:22.448000+00:00,no,yes,False,62.0,61.0,0.8301934810516339,0.16980651894836607,21.019348105163388,457.552,probability_reduce,2026-05-04 08:09:22.659000+00:00,337.341,49.0,0.48607438607939346,-0.39256139206065654,-26.0,False,124.0,4.0,4.0,8.0,26,1.0,81.0,0.02245250962007439,0.8433839592717571,61.0,19.0,0.8077409714315595,0.013190478220123203,120.211,120.211,150.264,195.331,81.994,61.0,0.8301934810516339,1.0,0.0,61.0,0.7236641298510025,1.0,0.10652935120063145,51.0,0.565,11.0,0.265193481051634,9.0,0.11294928785522385,53.0,0.7172441931964101,-36.0,-130.0,94.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040430-30,holdout,2026-05-04 08:24:54.053000+00:00,no,no,True,95.0,95.0,0.9685601706250481,0.03143982937495193,1.8560170625048045,305.947,settlement_win,,,,,,10.0,True,190.0,1.0,0.0,1.0,21,95.0,100.0,0.9279501109187045,0.999999,0.0,5.0,0.04061005970634357,0.031438829374951904,,,,,5.463,95.0,0.9279501109187045,0.0,0.04061005970634357,95.0,0.9279501109187045,0.0,0.04061005970634357,95.0,0.9279501109187045,0.0,0.04061005970634357,95.0,0.9279501109187045,0.0,0.04061005970634357,7.0,7.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040445-45,holdout,2026-05-04 08:37:55.276000+00:00,no,no,True,69.0,68.0,0.6962161697497309,0.3037838302502691,0.6216169749730938,424.724,probability_reduce,2026-05-04 08:41:10.435000+00:00,229.565,46.0,0.46568212576640267,0.5682125766402635,-46.0,False,138.0,3.0,4.0,7.0,29,21.0,99.0,0.3791280730307446,0.999999,48.0,30.0,0.3170880967189863,0.3037828302502691,195.159,75.017,180.148,255.381,4.115,65.0,0.6567776753793437,4.0,0.039438494370387156,58.0,0.6567776753793437,11.0,0.039438494370387156,54.0,0.5518177905898145,15.0,0.14439837915991638,45.0,0.4639688069814182,24.0,0.2322473627683127,-55.0,57.0,-112.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040500-00,holdout,2026-05-04 08:52:26.610000+00:00,no,no,True,81.0,80.0,0.8286030927784653,0.17139690722153467,1.8603092778465395,453.39,probability_reduce,2026-05-04 08:56:11.884000+00:00,228.116,20.0,0.31999999999999995,11.999999999999996,-122.0,False,162.0,3.0,3.0,6.0,31,4.0,84.0,0.050603423185883956,0.9040508732095646,77.0,3.0,0.7779996695925814,0.07544778043109923,225.274,165.207,135.197,195.265,2.802,80.0,0.8286030927784653,1.0,0.0,76.0,0.6756461967039883,5.0,0.15295689607447704,62.0,0.6008208525396511,19.0,0.22778224023881422,13.0,0.31999999999999995,68.0,0.5086030927784654,-130.0,33.0,-163.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040515-15,holdout,2026-05-04 09:11:13.103000+00:00,yes,yes,True,87.0,86.0,0.9063206387898182,0.9063206387898182,3.6320638789818105,226.897,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,16,80.0,100.0,0.7723764755849278,0.999999,7.0,13.0,0.13394416320489033,0.0936783612101818,,,,,1.577,85.0,0.9063206387898182,2.0,0.0,85.0,0.9063206387898182,2.0,0.0,80.0,0.9063206387898182,7.0,0.0,80.0,0.7723764755849278,7.0,0.13394416320489033,22.0,22.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040530-30,holdout,2026-05-04 09:27:14.697000+00:00,yes,yes,True,95.0,94.0,0.9668366219694088,0.9668366219694088,1.6836621969408725,165.303,settlement_win,,,,,,10.0,True,190.0,1.0,0.0,1.0,12,91.0,100.0,0.831049766897477,0.999999,4.0,5.0,0.13578685507193178,0.03316237803059119,,,,,0.031,91.0,0.9668366219694088,4.0,0.0,91.0,0.9668366219694088,4.0,0.0,91.0,0.831049766897477,4.0,0.13578685507193178,91.0,0.831049766897477,4.0,0.13578685507193178,7.0,7.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040545-45,holdout,2026-05-04 09:38:30.757000+00:00,yes,yes,True,61.0,60.0,0.6584332393757159,0.6584332393757159,4.843323937571583,389.243,settlement_win,,,,,,78.0,True,122.0,4.0,0.0,4.0,25,60.0,100.0,0.6216872670051264,0.999999,1.0,39.0,0.03674597237058941,0.3415657606242841,,,,,13.736,60.0,0.6584332393757159,1.0,0.0,60.0,0.6216872670051264,1.0,0.03674597237058941,60.0,0.6216872670051264,1.0,0.03674597237058941,60.0,0.6216872670051264,1.0,0.03674597237058941,72.0,72.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040600-00,holdout,2026-05-04 09:51:31.914000+00:00,yes,no,False,64.0,63.0,0.6577064311936792,0.6577064311936792,1.770643119367918,508.086,probability_reduce,2026-05-04 09:59:02.619000+00:00,57.381,34.0,0.4125378445573114,7.253784455731143,-60.0,False,128.0,4.0,4.0,8.0,34,1.0,93.0,0.0702407167609885,0.8913547258702944,63.0,29.0,0.5874657144326907,0.2336482946766152,450.705,90.129,450.705,465.836,12.256,63.0,0.6577064311936792,1.0,0.0,56.0,0.5640120955871655,8.0,0.09369433560651375,55.0,0.5387328699508102,9.0,0.11897356124286906,55.0,0.5387328699508102,9.0,0.11897356124286906,-70.0,-134.0,64.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040615-15,holdout,2026-05-04 10:07:33.348000+00:00,no,no,True,99.0,99.0,0.999999,1.0000000000287557e-06,0.9998999999999967,446.652,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,30,99.0,100.0,0.999999,0.999999,0.0,1.0,0.0,0.0,,,,,10.961,99.0,0.999999,0.0,0.0,99.0,0.999999,0.0,0.0,99.0,0.999999,0.0,0.0,99.0,0.999999,0.0,0.0,-1.0,-1.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040630-30,holdout,2026-05-04 10:20:04.380000+00:00,no,no,True,94.0,92.0,0.9673261440978236,0.03267385590217642,2.7326144097823573,595.62,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,40,91.0,100.0,0.9591831851405779,0.999999,3.0,6.0,0.008142958957245705,0.03267285590217639,,,,,9.685,92.0,0.9673261440978236,2.0,0.0,92.0,0.9673261440978236,2.0,0.0,91.0,0.9673261440978236,3.0,0.0,91.0,0.9591831851405779,3.0,0.008142958957245705,9.0,9.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040645-45,holdout,2026-05-04 10:35:06.336000+00:00,yes,yes,True,97.0,97.0,0.984625388975568,0.984625388975568,1.4625388975567972,593.664,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,40,96.0,100.0,0.75,0.999999,1.0,3.0,0.23462538897556795,0.015373611024432021,,,,,7.704,96.0,0.984625388975568,1.0,0.0,96.0,0.75,1.0,0.23462538897556795,96.0,0.75,1.0,0.23462538897556795,96.0,0.75,1.0,0.23462538897556795,3.0,3.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040700-00,holdout,2026-05-04 10:52:38.177000+00:00,yes,yes,True,79.0,78.0,0.7966033538552684,0.7966033538552684,0.6603353855268352,441.823,probability_reduce,2026-05-04 10:55:08.375000+00:00,291.625,48.0,0.46499999999999997,-1.5,-62.0,False,158.0,3.0,4.0,7.0,30,5.0,99.0,0.07162048563526746,0.9974712448929364,74.0,20.0,0.7249828682200009,0.200867891037668,150.198,150.198,135.174,180.202,6.203,78.0,0.7966033538552684,1.0,0.0,78.0,0.7774331787498133,1.0,0.019170175105455045,78.0,0.7575829910054053,1.0,0.0390203628498631,19.0,0.3348256298980663,60.0,0.46177772395720207,-71.0,37.0,-108.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040715-15,holdout,2026-05-04 11:11:24.562000+00:00,yes,yes,True,90.0,89.0,0.917762837207052,0.917762837207052,1.7762837207051945,215.438,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,15,66.0,100.0,0.628696937897737,0.999999,24.0,10.0,0.28906589930931503,0.08223616279294799,,,30.083,,5.212,84.0,0.917762837207052,6.0,0.0,66.0,0.628696937897737,24.0,0.28906589930931503,66.0,0.628696937897737,24.0,0.28906589930931503,66.0,0.628696937897737,24.0,0.28906589930931503,16.0,16.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040730-30,holdout,2026-05-04 11:21:25.426000+00:00,yes,no,False,65.0,64.0,0.6574678584839267,0.6574678584839267,0.7467858483926761,514.574,probability_reduce,2026-05-04 11:22:55.579000+00:00,424.421,48.0,0.5038799570853684,2.3879957085368346,-34.0,False,130.0,4.0,4.0,8.0,30,1.0,73.0,0.011593278389674585,0.735,64.0,8.0,0.6458745800942521,0.07753214151607324,90.153,90.153,105.167,135.164,78.924,64.0,0.6574678584839267,1.0,0.0,64.0,0.6574678584839267,1.0,0.0,33.0,0.341828530653272,32.0,0.31563932783065474,9.0,0.09607027657604247,56.0,0.5613975819078842,-44.0,-136.0,92.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040845-45,holdout,2026-05-04 12:42:46.370000+00:00,yes,yes,True,47.0,46.0,0.7754539052273549,0.7754539052273549,30.545390522735488,133.63,settlement_win,,,,,,106.0,True,94.0,4.0,0.0,4.0,9,46.0,100.0,0.5492923408082195,0.999999,1.0,53.0,0.22616156441913537,0.22454509477264506,,30.008,,,13.485,46.0,0.5756653977229745,1.0,0.19978850750438037,46.0,0.5492923408082195,1.0,0.22616156441913537,46.0,0.5492923408082195,1.0,0.22616156441913537,46.0,0.5492923408082195,1.0,0.22616156441913537,100.0,100.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040900-00,holdout,2026-05-04 12:59:02.815000+00:00,no,no,True,94.0,94.0,0.94,0.06,0.0,57.185,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,4,94.0,100.0,0.94,0.999999,0.0,6.0,0.0,0.059999000000000025,,,,,12.157,94.0,0.94,0.0,0.0,94.0,0.94,0.0,0.0,94.0,0.94,0.0,0.0,94.0,0.94,0.0,0.0,9.0,9.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040915-15,holdout,2026-05-04 13:05:03.202000+00:00,no,no,True,94.0,94.0,0.9651849665900135,0.034815033409986484,2.5184966590013573,596.798,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,40,48.0,100.0,0.585,0.9804046072616561,46.0,6.0,0.38018496659001355,0.01521964067164261,,,300.502,300.502,10.869,94.0,0.9651849665900135,0.0,0.0,94.0,0.9651849665900135,0.0,0.0,91.0,0.9651849665900135,3.0,0.0,90.0,0.9430023797155151,4.0,0.022182586874498367,9.0,9.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040930-30,holdout,2026-05-04 13:23:34.752000+00:00,yes,yes,True,70.0,69.0,0.8760001774485836,0.8760001774485836,17.600017744858363,385.248,settlement_win,,,,,,60.0,True,140.0,3.0,0.0,3.0,26,61.0,100.0,0.642793314184943,0.999999,9.0,30.0,0.2332068632636406,0.12399882255141637,,,,,9.686,66.0,0.8760001774485836,4.0,0.0,66.0,0.6893990929928233,4.0,0.1866010844557603,61.0,0.6436638521722019,9.0,0.2323363252763817,61.0,0.642793314184943,9.0,0.2332068632636406,55.0,55.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY040945-45,holdout,2026-05-04 13:35:20.894000+00:00,yes,no,False,64.0,63.0,0.6791998153844426,0.6791998153844426,3.9199815384442616,579.106,probability_reduce,2026-05-04 13:38:06.066000+00:00,413.934,34.0,0.31999999999999995,-2.0000000000000036,-60.0,False,128.0,4.0,4.0,8.0,36,1.0,83.0,2.8039508657373702e-05,0.8854005552080045,63.0,19.0,0.6791717758757853,0.2062007398235619,165.172,165.172,150.156,195.183,53.426,63.0,0.6791998153844426,1.0,0.0,63.0,0.6791998153844426,1.0,0.0,63.0,0.6791998153844426,1.0,0.0,21.0,0.2802583991949477,43.0,0.3989414161894949,-70.0,-134.0,64.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041000-00,holdout,2026-05-04 13:50:22.230000+00:00,no,no,True,66.0,65.0,0.6657017047379272,0.3342982952620728,0.5701704737927287,577.77,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,39,54.0,100.0,0.565,0.999999,12.0,34.0,0.10070170473792728,0.33429729526207275,,,,,7.019,63.0,0.6657017047379272,3.0,0.0,60.0,0.635,6.0,0.030701704737927216,54.0,0.565,12.0,0.10070170473792728,54.0,0.565,12.0,0.10070170473792728,62.0,62.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041015-15,holdout,2026-05-04 14:05:08.424000+00:00,no,yes,False,91.0,91.0,0.9401555836341926,0.059844416365807396,3.0155583634192595,591.576,probability_reduce,2026-05-04 14:13:09.109000+00:00,110.891,8.0,0.0073996795436389595,-7.260032045636104,-166.0,False,182.0,2.0,2.0,4.0,36,1.0,98.0,0.0073996795436389595,0.9975217384777405,90.0,7.0,0.9327559040905536,0.0573661548435479,480.685,480.685,405.608,450.65,65.854,91.0,0.9401555836341926,0.0,0.0,91.0,0.9401555836341926,0.0,0.0,91.0,0.75,0.0,0.1901555836341926,91.0,0.75,0.0,0.1901555836341926,-172.0,-186.0,14.0
