policy,model,edge_floor_cents,ask_cap_cents,pside_floor,book_side_floor,cost_cents,all_coverage,all_selected,all_net_after_cost_cents,train_coverage,train_selected,train_net_after_cost_cents,validation_coverage,validation_selected,validation_net_after_cost_cents,holdout_coverage,holdout_selected,holdout_net_after_cost_cents,block10_positive,block10_worst_net_cents
book_time_v33drift85_edge2_ask85_pside0.55_book0.55,book_time_v33drift85,2.0,85.0,0.55,0.55,0.0,0.793939393939394,262,742.0,0.7727272727272727,153,313.0,0.7727272727272727,51,114.0,0.8787878787878788,58,315.0,6,-280.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.55,book_time_v33drift85,2.0,85.0,0.55,0.55,1.0,0.793939393939394,262,480.0,0.7727272727272727,153,160.0,0.7727272727272727,51,63.0,0.8787878787878788,58,257.0,6,-307.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.55,book_time_v33drift85,2.0,85.0,0.55,0.55,2.0,0.793939393939394,262,218.0,0.7727272727272727,153,7.0,0.7727272727272727,51,12.0,0.8787878787878788,58,199.0,5,-334.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.6,book_time_v33drift85,2.0,85.0,0.55,0.6,0.0,0.7787878787878788,257,635.0,0.7575757575757576,150,367.0,0.7727272727272727,51,-64.0,0.8484848484848485,56,332.0,5,-252.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.6,book_time_v33drift85,2.0,85.0,0.55,0.6,1.0,0.7787878787878788,257,378.0,0.7575757575757576,150,217.0,0.7727272727272727,51,-115.0,0.8484848484848485,56,276.0,5,-276.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.6,book_time_v33drift85,2.0,85.0,0.55,0.6,2.0,0.7787878787878788,257,121.0,0.7575757575757576,150,67.0,0.7727272727272727,51,-166.0,0.8484848484848485,56,220.0,5,-300.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.65,book_time_v33drift85,2.0,85.0,0.55,0.65,0.0,0.7393939393939394,244,232.0,0.702020202020202,139,109.0,0.7575757575757576,50,-86.0,0.8333333333333334,55,209.0,6,-220.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.65,book_time_v33drift85,2.0,85.0,0.55,0.65,1.0,0.7393939393939394,244,-12.0,0.702020202020202,139,-30.0,0.7575757575757576,50,-136.0,0.8333333333333334,55,154.0,5,-246.0
book_time_v33drift85_edge2_ask85_pside0.55_book0.65,book_time_v33drift85,2.0,85.0,0.55,0.65,2.0,0.7393939393939394,244,-256.0,0.702020202020202,139,-169.0,0.7575757575757576,50,-186.0,0.8333333333333334,55,99.0,5,-273.0
book_time_v33drift85_edge2_ask85_pside0.6_book0,book_time_v33drift85,2.0,85.0,0.6,0.0,0.0,0.7818181818181819,258,798.0,0.7626262626262627,151,360.0,0.7727272727272727,51,50.0,0.8484848484848485,56,388.0,6,-225.0
book_time_v33drift85_edge2_ask85_pside0.6_book0,book_time_v33drift85,2.0,85.0,0.6,0.0,1.0,0.7818181818181819,258,540.0,0.7626262626262627,151,209.0,0.7727272727272727,51,-1.0,0.8484848484848485,56,332.0,5,-249.0
book_time_v33drift85_edge2_ask85_pside0.6_book0,book_time_v33drift85,2.0,85.0,0.6,0.0,2.0,0.7818181818181819,258,282.0,0.7626262626262627,151,58.0,0.7727272727272727,51,-52.0,0.8484848484848485,56,276.0,5,-273.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.52,book_time_v33drift85,2.0,85.0,0.6,0.52,0.0,0.7818181818181819,258,798.0,0.7626262626262627,151,360.0,0.7727272727272727,51,50.0,0.8484848484848485,56,388.0,6,-225.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.52,book_time_v33drift85,2.0,85.0,0.6,0.52,1.0,0.7818181818181819,258,540.0,0.7626262626262627,151,209.0,0.7727272727272727,51,-1.0,0.8484848484848485,56,332.0,5,-249.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.52,book_time_v33drift85,2.0,85.0,0.6,0.52,2.0,0.7818181818181819,258,282.0,0.7626262626262627,151,58.0,0.7727272727272727,51,-52.0,0.8484848484848485,56,276.0,5,-273.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.55,book_time_v33drift85,2.0,85.0,0.6,0.55,0.0,0.7818181818181819,258,798.0,0.7626262626262627,151,360.0,0.7727272727272727,51,50.0,0.8484848484848485,56,388.0,6,-225.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.55,book_time_v33drift85,2.0,85.0,0.6,0.55,1.0,0.7818181818181819,258,540.0,0.7626262626262627,151,209.0,0.7727272727272727,51,-1.0,0.8484848484848485,56,332.0,5,-249.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.55,book_time_v33drift85,2.0,85.0,0.6,0.55,2.0,0.7818181818181819,258,282.0,0.7626262626262627,151,58.0,0.7727272727272727,51,-52.0,0.8484848484848485,56,276.0,5,-273.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.6,book_time_v33drift85,2.0,85.0,0.6,0.6,0.0,0.7787878787878788,257,635.0,0.7575757575757576,150,367.0,0.7727272727272727,51,-64.0,0.8484848484848485,56,332.0,5,-252.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.6,book_time_v33drift85,2.0,85.0,0.6,0.6,1.0,0.7787878787878788,257,378.0,0.7575757575757576,150,217.0,0.7727272727272727,51,-115.0,0.8484848484848485,56,276.0,5,-276.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.6,book_time_v33drift85,2.0,85.0,0.6,0.6,2.0,0.7787878787878788,257,121.0,0.7575757575757576,150,67.0,0.7727272727272727,51,-166.0,0.8484848484848485,56,220.0,5,-300.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.65,book_time_v33drift85,2.0,85.0,0.6,0.65,0.0,0.7393939393939394,244,232.0,0.702020202020202,139,109.0,0.7575757575757576,50,-86.0,0.8333333333333334,55,209.0,6,-220.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.65,book_time_v33drift85,2.0,85.0,0.6,0.65,1.0,0.7393939393939394,244,-12.0,0.702020202020202,139,-30.0,0.7575757575757576,50,-136.0,0.8333333333333334,55,154.0,5,-246.0
book_time_v33drift85_edge2_ask85_pside0.6_book0.65,book_time_v33drift85,2.0,85.0,0.6,0.65,2.0,0.7393939393939394,244,-256.0,0.702020202020202,139,-169.0,0.7575757575757576,50,-186.0,0.8333333333333334,55,99.0,5,-273.0
book_time_v33drift85_edge2_ask85_pside0.65_book0,book_time_v33drift85,2.0,85.0,0.65,0.0,0.0,0.7636363636363637,252,545.0,0.7373737373737373,146,222.0,0.7727272727272727,51,-29.0,0.8333333333333334,55,352.0,6,-188.0
book_time_v33drift85_edge2_ask85_pside0.65_book0,book_time_v33drift85,2.0,85.0,0.65,0.0,1.0,0.7636363636363637,252,293.0,0.7373737373737373,146,76.0,0.7727272727272727,51,-80.0,0.8333333333333334,55,297.0,5,-214.0
book_time_v33drift85_edge2_ask85_pside0.65_book0,book_time_v33drift85,2.0,85.0,0.65,0.0,2.0,0.7636363636363637,252,41.0,0.7373737373737373,146,-70.0,0.7727272727272727,51,-131.0,0.8333333333333334,55,242.0,5,-240.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.52,book_time_v33drift85,2.0,85.0,0.65,0.52,0.0,0.7636363636363637,252,545.0,0.7373737373737373,146,222.0,0.7727272727272727,51,-29.0,0.8333333333333334,55,352.0,6,-188.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.52,book_time_v33drift85,2.0,85.0,0.65,0.52,1.0,0.7636363636363637,252,293.0,0.7373737373737373,146,76.0,0.7727272727272727,51,-80.0,0.8333333333333334,55,297.0,5,-214.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.52,book_time_v33drift85,2.0,85.0,0.65,0.52,2.0,0.7636363636363637,252,41.0,0.7373737373737373,146,-70.0,0.7727272727272727,51,-131.0,0.8333333333333334,55,242.0,5,-240.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.55,book_time_v33drift85,2.0,85.0,0.65,0.55,0.0,0.7636363636363637,252,545.0,0.7373737373737373,146,222.0,0.7727272727272727,51,-29.0,0.8333333333333334,55,352.0,6,-188.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.55,book_time_v33drift85,2.0,85.0,0.65,0.55,1.0,0.7636363636363637,252,293.0,0.7373737373737373,146,76.0,0.7727272727272727,51,-80.0,0.8333333333333334,55,297.0,5,-214.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.55,book_time_v33drift85,2.0,85.0,0.65,0.55,2.0,0.7636363636363637,252,41.0,0.7373737373737373,146,-70.0,0.7727272727272727,51,-131.0,0.8333333333333334,55,242.0,5,-240.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.6,book_time_v33drift85,2.0,85.0,0.65,0.6,0.0,0.7636363636363637,252,538.0,0.7373737373737373,146,222.0,0.7727272727272727,51,-36.0,0.8333333333333334,55,352.0,6,-188.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.6,book_time_v33drift85,2.0,85.0,0.65,0.6,1.0,0.7636363636363637,252,286.0,0.7373737373737373,146,76.0,0.7727272727272727,51,-87.0,0.8333333333333334,55,297.0,5,-214.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.6,book_time_v33drift85,2.0,85.0,0.65,0.6,2.0,0.7636363636363637,252,34.0,0.7373737373737373,146,-70.0,0.7727272727272727,51,-138.0,0.8333333333333334,55,242.0,5,-240.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.65,book_time_v33drift85,2.0,85.0,0.65,0.65,0.0,0.7393939393939394,244,232.0,0.702020202020202,139,109.0,0.7575757575757576,50,-86.0,0.8333333333333334,55,209.0,6,-220.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.65,book_time_v33drift85,2.0,85.0,0.65,0.65,1.0,0.7393939393939394,244,-12.0,0.702020202020202,139,-30.0,0.7575757575757576,50,-136.0,0.8333333333333334,55,154.0,5,-246.0
book_time_v33drift85_edge2_ask85_pside0.65_book0.65,book_time_v33drift85,2.0,85.0,0.65,0.65,2.0,0.7393939393939394,244,-256.0,0.702020202020202,139,-169.0,0.7575757575757576,50,-186.0,0.8333333333333334,55,99.0,5,-273.0
book_time_v33drift85_edge2_ask85_pside0.7_book0,book_time_v33drift85,2.0,85.0,0.7,0.0,0.0,0.7424242424242424,245,-15.0,0.7070707070707071,140,-72.0,0.7575757575757576,50,-128.0,0.8333333333333334,55,185.0,5,-244.0
book_time_v33drift85_edge2_ask85_pside0.7_book0,book_time_v33drift85,2.0,85.0,0.7,0.0,1.0,0.7424242424242424,245,-260.0,0.7070707070707071,140,-212.0,0.7575757575757576,50,-178.0,0.8333333333333334,55,130.0,5,-271.0
book_time_v33drift85_edge2_ask85_pside0.7_book0,book_time_v33drift85,2.0,85.0,0.7,0.0,2.0,0.7424242424242424,245,-505.0,0.7070707070707071,140,-352.0,0.7575757575757576,50,-228.0,0.8333333333333334,55,75.0,4,-298.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.52,book_time_v33drift85,2.0,85.0,0.7,0.52,0.0,0.7424242424242424,245,-15.0,0.7070707070707071,140,-72.0,0.7575757575757576,50,-128.0,0.8333333333333334,55,185.0,5,-244.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.52,book_time_v33drift85,2.0,85.0,0.7,0.52,1.0,0.7424242424242424,245,-260.0,0.7070707070707071,140,-212.0,0.7575757575757576,50,-178.0,0.8333333333333334,55,130.0,5,-271.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.52,book_time_v33drift85,2.0,85.0,0.7,0.52,2.0,0.7424242424242424,245,-505.0,0.7070707070707071,140,-352.0,0.7575757575757576,50,-228.0,0.8333333333333334,55,75.0,4,-298.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.55,book_time_v33drift85,2.0,85.0,0.7,0.55,0.0,0.7424242424242424,245,-15.0,0.7070707070707071,140,-72.0,0.7575757575757576,50,-128.0,0.8333333333333334,55,185.0,5,-244.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.55,book_time_v33drift85,2.0,85.0,0.7,0.55,1.0,0.7424242424242424,245,-260.0,0.7070707070707071,140,-212.0,0.7575757575757576,50,-178.0,0.8333333333333334,55,130.0,5,-271.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.55,book_time_v33drift85,2.0,85.0,0.7,0.55,2.0,0.7424242424242424,245,-505.0,0.7070707070707071,140,-352.0,0.7575757575757576,50,-228.0,0.8333333333333334,55,75.0,4,-298.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.6,book_time_v33drift85,2.0,85.0,0.7,0.6,0.0,0.7424242424242424,245,-15.0,0.7070707070707071,140,-72.0,0.7575757575757576,50,-128.0,0.8333333333333334,55,185.0,5,-244.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.6,book_time_v33drift85,2.0,85.0,0.7,0.6,1.0,0.7424242424242424,245,-260.0,0.7070707070707071,140,-212.0,0.7575757575757576,50,-178.0,0.8333333333333334,55,130.0,5,-271.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.6,book_time_v33drift85,2.0,85.0,0.7,0.6,2.0,0.7424242424242424,245,-505.0,0.7070707070707071,140,-352.0,0.7575757575757576,50,-228.0,0.8333333333333334,55,75.0,4,-298.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.65,book_time_v33drift85,2.0,85.0,0.7,0.65,0.0,0.7393939393939394,244,-84.0,0.702020202020202,139,-125.0,0.7575757575757576,50,-128.0,0.8333333333333334,55,169.0,5,-244.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.65,book_time_v33drift85,2.0,85.0,0.7,0.65,1.0,0.7393939393939394,244,-328.0,0.702020202020202,139,-264.0,0.7575757575757576,50,-178.0,0.8333333333333334,55,114.0,5,-271.0
book_time_v33drift85_edge2_ask85_pside0.7_book0.65,book_time_v33drift85,2.0,85.0,0.7,0.65,2.0,0.7393939393939394,244,-572.0,0.702020202020202,139,-403.0,0.7575757575757576,50,-228.0,0.8333333333333334,55,59.0,4,-298.0
book_time_v33drift85_edge2_ask90_pside0_book0,book_time_v33drift85,2.0,90.0,0.0,0.0,0.0,0.8606060606060606,284,807.0,0.8383838383838383,166,494.0,0.8333333333333334,55,277.0,0.9545454545454546,63,36.0,5,-301.0
book_time_v33drift85_edge2_ask90_pside0_book0,book_time_v33drift85,2.0,90.0,0.0,0.0,1.0,0.8606060606060606,284,523.0,0.8383838383838383,166,328.0,0.8333333333333334,55,222.0,0.9545454545454546,63,-27.0,5,-332.0
book_time_v33drift85_edge2_ask90_pside0_book0,book_time_v33drift85,2.0,90.0,0.0,0.0,2.0,0.8606060606060606,284,239.0,0.8383838383838383,166,162.0,0.8333333333333334,55,167.0,0.9545454545454546,63,-90.0,5,-363.0
book_time_v33drift85_edge2_ask90_pside0_book0.52,book_time_v33drift85,2.0,90.0,0.0,0.52,0.0,0.8181818181818182,270,782.0,0.797979797979798,158,464.0,0.7878787878787878,52,128.0,0.9090909090909091,60,190.0,6,-214.0
book_time_v33drift85_edge2_ask90_pside0_book0.52,book_time_v33drift85,2.0,90.0,0.0,0.52,1.0,0.8181818181818182,270,512.0,0.797979797979798,158,306.0,0.7878787878787878,52,76.0,0.9090909090909091,60,130.0,6,-242.0
book_time_v33drift85_edge2_ask90_pside0_book0.52,book_time_v33drift85,2.0,90.0,0.0,0.52,2.0,0.8181818181818182,270,242.0,0.797979797979798,158,148.0,0.7878787878787878,52,24.0,0.9090909090909091,60,70.0,5,-270.0
book_time_v33drift85_edge2_ask90_pside0_book0.55,book_time_v33drift85,2.0,90.0,0.0,0.55,0.0,0.8151515151515152,269,651.0,0.7929292929292929,157,348.0,0.7878787878787878,52,98.0,0.9090909090909091,60,205.0,6,-269.0
book_time_v33drift85_edge2_ask90_pside0_book0.55,book_time_v33drift85,2.0,90.0,0.0,0.55,1.0,0.8151515151515152,269,382.0,0.7929292929292929,157,191.0,0.7878787878787878,52,46.0,0.9090909090909091,60,145.0,6,-297.0
book_time_v33drift85_edge2_ask90_pside0_book0.55,book_time_v33drift85,2.0,90.0,0.0,0.55,2.0,0.8151515151515152,269,113.0,0.7929292929292929,157,34.0,0.7878787878787878,52,-6.0,0.9090909090909091,60,85.0,5,-325.0
book_time_v33drift85_edge2_ask90_pside0_book0.6,book_time_v33drift85,2.0,90.0,0.0,0.6,0.0,0.8,264,548.0,0.7777777777777778,154,402.0,0.7878787878787878,52,-83.0,0.8787878787878788,58,229.0,5,-239.0
book_time_v33drift85_edge2_ask90_pside0_book0.6,book_time_v33drift85,2.0,90.0,0.0,0.6,1.0,0.8,264,284.0,0.7777777777777778,154,248.0,0.7878787878787878,52,-135.0,0.8787878787878788,58,171.0,5,-264.0
book_time_v33drift85_edge2_ask90_pside0_book0.6,book_time_v33drift85,2.0,90.0,0.0,0.6,2.0,0.8,264,20.0,0.7777777777777778,154,94.0,0.7878787878787878,52,-187.0,0.8787878787878788,58,113.0,5,-289.0
book_time_v33drift85_edge2_ask90_pside0_book0.65,book_time_v33drift85,2.0,90.0,0.0,0.65,0.0,0.7636363636363637,252,164.0,0.7272727272727273,144,154.0,0.7727272727272727,51,-96.0,0.8636363636363636,57,106.0,6,-219.0
book_time_v33drift85_edge2_ask90_pside0_book0.65,book_time_v33drift85,2.0,90.0,0.0,0.65,1.0,0.7636363636363637,252,-88.0,0.7272727272727273,144,10.0,0.7727272727272727,51,-147.0,0.8636363636363636,57,49.0,6,-246.0
book_time_v33drift85_edge2_ask90_pside0_book0.65,book_time_v33drift85,2.0,90.0,0.0,0.65,2.0,0.7636363636363637,252,-340.0,0.7272727272727273,144,-134.0,0.7727272727272727,51,-198.0,0.8636363636363636,57,-8.0,5,-273.0
book_time_v33drift85_edge2_ask90_pside0.55_book0,book_time_v33drift85,2.0,90.0,0.55,0.0,0.0,0.8212121212121212,271,778.0,0.803030303030303,159,453.0,0.7878787878787878,52,128.0,0.9090909090909091,60,197.0,6,-266.0
book_time_v33drift85_edge2_ask90_pside0.55_book0,book_time_v33drift85,2.0,90.0,0.55,0.0,1.0,0.8212121212121212,271,507.0,0.803030303030303,159,294.0,0.7878787878787878,52,76.0,0.9090909090909091,60,137.0,6,-295.0
book_time_v33drift85_edge2_ask90_pside0.55_book0,book_time_v33drift85,2.0,90.0,0.55,0.0,2.0,0.8212121212121212,271,236.0,0.803030303030303,159,135.0,0.7878787878787878,52,24.0,0.9090909090909091,60,77.0,5,-324.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.52,book_time_v33drift85,2.0,90.0,0.55,0.52,0.0,0.8181818181818182,270,782.0,0.797979797979798,158,464.0,0.7878787878787878,52,128.0,0.9090909090909091,60,190.0,6,-214.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.52,book_time_v33drift85,2.0,90.0,0.55,0.52,1.0,0.8181818181818182,270,512.0,0.797979797979798,158,306.0,0.7878787878787878,52,76.0,0.9090909090909091,60,130.0,6,-242.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.52,book_time_v33drift85,2.0,90.0,0.55,0.52,2.0,0.8181818181818182,270,242.0,0.797979797979798,158,148.0,0.7878787878787878,52,24.0,0.9090909090909091,60,70.0,5,-270.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.55,book_time_v33drift85,2.0,90.0,0.55,0.55,0.0,0.8151515151515152,269,651.0,0.7929292929292929,157,348.0,0.7878787878787878,52,98.0,0.9090909090909091,60,205.0,6,-269.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.55,book_time_v33drift85,2.0,90.0,0.55,0.55,1.0,0.8151515151515152,269,382.0,0.7929292929292929,157,191.0,0.7878787878787878,52,46.0,0.9090909090909091,60,145.0,6,-297.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.55,book_time_v33drift85,2.0,90.0,0.55,0.55,2.0,0.8151515151515152,269,113.0,0.7929292929292929,157,34.0,0.7878787878787878,52,-6.0,0.9090909090909091,60,85.0,5,-325.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.6,book_time_v33drift85,2.0,90.0,0.55,0.6,0.0,0.8,264,548.0,0.7777777777777778,154,402.0,0.7878787878787878,52,-83.0,0.8787878787878788,58,229.0,5,-239.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.6,book_time_v33drift85,2.0,90.0,0.55,0.6,1.0,0.8,264,284.0,0.7777777777777778,154,248.0,0.7878787878787878,52,-135.0,0.8787878787878788,58,171.0,5,-264.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.6,book_time_v33drift85,2.0,90.0,0.55,0.6,2.0,0.8,264,20.0,0.7777777777777778,154,94.0,0.7878787878787878,52,-187.0,0.8787878787878788,58,113.0,5,-289.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.65,book_time_v33drift85,2.0,90.0,0.55,0.65,0.0,0.7636363636363637,252,164.0,0.7272727272727273,144,154.0,0.7727272727272727,51,-96.0,0.8636363636363636,57,106.0,6,-219.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.65,book_time_v33drift85,2.0,90.0,0.55,0.65,1.0,0.7636363636363637,252,-88.0,0.7272727272727273,144,10.0,0.7727272727272727,51,-147.0,0.8636363636363636,57,49.0,6,-246.0
book_time_v33drift85_edge2_ask90_pside0.55_book0.65,book_time_v33drift85,2.0,90.0,0.55,0.65,2.0,0.7636363636363637,252,-340.0,0.7272727272727273,144,-134.0,0.7727272727272727,51,-198.0,0.8636363636363636,57,-8.0,5,-273.0
book_time_v33drift85_edge2_ask90_pside0.6_book0,book_time_v33drift85,2.0,90.0,0.6,0.0,0.0,0.803030303030303,265,707.0,0.7828282828282829,155,395.0,0.7878787878787878,52,34.0,0.8787878787878788,58,278.0,6,-212.0
book_time_v33drift85_edge2_ask90_pside0.6_book0,book_time_v33drift85,2.0,90.0,0.6,0.0,1.0,0.803030303030303,265,442.0,0.7828282828282829,155,240.0,0.7878787878787878,52,-18.0,0.8787878787878788,58,220.0,5,-237.0
book_time_v33drift85_edge2_ask90_pside0.6_book0,book_time_v33drift85,2.0,90.0,0.6,0.0,2.0,0.803030303030303,265,177.0,0.7828282828282829,155,85.0,0.7878787878787878,52,-70.0,0.8787878787878788,58,162.0,5,-262.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.52,book_time_v33drift85,2.0,90.0,0.6,0.52,0.0,0.803030303030303,265,707.0,0.7828282828282829,155,395.0,0.7878787878787878,52,34.0,0.8787878787878788,58,278.0,6,-212.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.52,book_time_v33drift85,2.0,90.0,0.6,0.52,1.0,0.803030303030303,265,442.0,0.7828282828282829,155,240.0,0.7878787878787878,52,-18.0,0.8787878787878788,58,220.0,5,-237.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.52,book_time_v33drift85,2.0,90.0,0.6,0.52,2.0,0.803030303030303,265,177.0,0.7828282828282829,155,85.0,0.7878787878787878,52,-70.0,0.8787878787878788,58,162.0,5,-262.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.55,book_time_v33drift85,2.0,90.0,0.6,0.55,0.0,0.803030303030303,265,707.0,0.7828282828282829,155,395.0,0.7878787878787878,52,34.0,0.8787878787878788,58,278.0,6,-212.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.55,book_time_v33drift85,2.0,90.0,0.6,0.55,1.0,0.803030303030303,265,442.0,0.7828282828282829,155,240.0,0.7878787878787878,52,-18.0,0.8787878787878788,58,220.0,5,-237.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.55,book_time_v33drift85,2.0,90.0,0.6,0.55,2.0,0.803030303030303,265,177.0,0.7828282828282829,155,85.0,0.7878787878787878,52,-70.0,0.8787878787878788,58,162.0,5,-262.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.6,book_time_v33drift85,2.0,90.0,0.6,0.6,0.0,0.8,264,548.0,0.7777777777777778,154,402.0,0.7878787878787878,52,-83.0,0.8787878787878788,58,229.0,5,-239.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.6,book_time_v33drift85,2.0,90.0,0.6,0.6,1.0,0.8,264,284.0,0.7777777777777778,154,248.0,0.7878787878787878,52,-135.0,0.8787878787878788,58,171.0,5,-264.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.6,book_time_v33drift85,2.0,90.0,0.6,0.6,2.0,0.8,264,20.0,0.7777777777777778,154,94.0,0.7878787878787878,52,-187.0,0.8787878787878788,58,113.0,5,-289.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.65,book_time_v33drift85,2.0,90.0,0.6,0.65,0.0,0.7636363636363637,252,164.0,0.7272727272727273,144,154.0,0.7727272727272727,51,-96.0,0.8636363636363636,57,106.0,6,-219.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.65,book_time_v33drift85,2.0,90.0,0.6,0.65,1.0,0.7636363636363637,252,-88.0,0.7272727272727273,144,10.0,0.7727272727272727,51,-147.0,0.8636363636363636,57,49.0,6,-246.0
book_time_v33drift85_edge2_ask90_pside0.6_book0.65,book_time_v33drift85,2.0,90.0,0.6,0.65,2.0,0.7636363636363637,252,-340.0,0.7272727272727273,144,-134.0,0.7727272727272727,51,-198.0,0.8636363636363636,57,-8.0,5,-273.0
book_time_v33drift85_edge2_ask90_pside0.65_book0,book_time_v33drift85,2.0,90.0,0.65,0.0,0.0,0.7848484848484848,259,467.0,0.7575757575757576,150,257.0,0.7878787878787878,52,-39.0,0.8636363636363636,57,249.0,6,-188.0
