market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,candidate,stage_rank,stage_name,stage_label
KXBTC15M-26MAY011015-15,heartbeat:4381,live_heartbeat_two_side,heartbeat:4381:yes,2026-05-01 14:14:02.895000+00:00,2026-05-01 14:14:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78819.63,78727.48,57.105,,4381,False,False,synced,bid>=98,last_decisive_quote,1.0,92.15000000000872,12.194339209837684,94.45694535541092,,,58.14210706796898,1.5849098811001814,0.9435065944152464,49.499541018822846,1.8616334233274503,0.9686726106258592,72.94898924000412,1.2632114709202176,0.8967434042430402,63.84882653949253,1.4432528363385195,0.9255253697714636,78772.0,47.63000000000466,0.793833333333411,0.0,137.48185250001316,0.9972605262665418,0.9702600944551686,0.9843500924607044,78657.5,162.13000000000466,0.900722222222248,0.0,143.5857425000102,0.9981386401141048,0.9754834296793866,0.9877386350640835,78716.97,102.66000000000348,0.3422000000000116,0.0,111.6913310000094,0.9879775623093838,0.9371261925916944,0.9598811949929942,78726.8,92.83000000000176,0.1547166666666695,0.0,100.9850952500089,0.9793309045733198,0.9168704888581468,0.9431327470816708,78727.98,91.65000000000872,0.101833333333343,0.0,97.96519250000928,0.9760983658176304,0.910352249633317,0.9375257988216578,78140.68,678.9500000000116,0.3771944444444509,0.0,113.6896887500091,0.9891844151137904,0.9404404875714204,0.9625116895176448,78348.98,470.65000000000873,0.1307361111111135,0.0,99.61568562500888,0.977914094474556,0.913960291601159,0.9406413680878432,0.0313273893741407,True,0.9843363053129296,0.985550057645081,0.9686726106258592,heartbeat:4381,two_side_all_heartbeats,0.9483717021215201,0.9686726106258592,0.9881972956496345,0.03132738937414081,0.10325659575695978,2026-05-01 14:15:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011030-30,heartbeat:4433,live_heartbeat_two_side,heartbeat:4433:no,2026-05-01 14:20:03.486000+00:00,2026-05-01 14:20:00+00:00,no,no,True,True,1,92.0,92.0,92.0,0.92,8.0,84.0,0.0,78490.1,78757.7,596.514,,4433,True,False,synced,bid>=98,last_decisive_quote,-1.0,267.59999999999127,10.956599540779512,84.86945510500577,,,177.3521201383005,1.508862706525948,0.9343330640235356,200.72533581212164,1.3331650382713227,0.9087611750914796,251.98072220799403,1.0619860029574189,0.8558789802265044,218.1695885476206,1.2265687522327675,0.8900076401076613,78542.0,51.89999999999418,0.864999999999903,0.0,783.5846099999334,0.9999526461954148,0.999063614743781,0.9998356924019962,78666.53,176.42999999999302,0.980166666666628,0.0,852.2831389999682,0.9999891197817234,0.9996406374027424,0.9999531819107956,78683.86,193.7599999999948,0.6458666666666492,0.0,652.8685087999809,0.9994281208044944,0.9952143781165,0.998616403873727,78657.0,166.89999999999418,0.2781666666666569,0.0,433.5303109999855,0.9846066418806876,0.9573282944337212,0.976545743876646,78695.99,205.88999999999945,0.228766666666666,0.0,404.0625193999909,0.9779433190689268,0.945592849148048,0.9679911827388792,78351.98,-138.1200000000099,-0.0767333333333388,138.1200000000099,221.827492399988,0.865448262781545,0.8106611178257441,0.8453676990838201,78315.98,-174.1200000000099,-0.0483666666666694,174.1200000000099,238.74860619998964,0.8828646219609083,0.8283048104771885,0.8630939397691777,0.0112388249085203,True,0.9143805875457398,0.942729765298658,0.9087611750914796,heartbeat:4433,two_side_all_heartbeats,0.8879394901132522,0.9087611750914796,0.9325139766883428,0.011238824908520462,0.0641210197734956,2026-05-01 14:30:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011045-45,heartbeat:4551,live_heartbeat_two_side,heartbeat:4551:no,2026-05-01 14:38:04.831000+00:00,2026-05-01 14:38:00+00:00,no,no,True,True,1,93.0,93.0,93.0,0.93,7.0,86.0,0.0,78050.68,78279.42,415.169,,4551,True,False,synced,bid>=98,last_decisive_quote,-1.0,228.74000000000524,11.22611941953958,86.95714710882493,,,130.5891482353831,1.7516003671890723,0.9600787252980448,151.21554658982407,1.5126751525123814,0.9348189029381608,158.43816183771267,1.4437178350649027,0.9255908187696696,193.2326190973182,1.1837545910652092,0.8817448889426234,78161.39,110.7100000000064,1.8451666666667732,0.0,994.7959998333828,0.999999999976265,0.9999999998293636,0.999999868485878,78252.1,201.4200000000128,1.119000000000071,0.0,693.3141110000347,0.9999977294089036,0.999993954175111,0.9998333728893032,78299.32,248.640000000014,0.8288000000000466,0.0,572.8320672000245,0.999924123277432,0.9998501117199384,0.998483969978812,78285.42,234.74000000000524,0.391233333333342,0.0,391.1679517666755,0.995156742294935,0.993223542569032,0.978532258460088,78434.0,383.320000000007,0.4259111111111188,0.0,405.56509008889736,0.9963411882442514,0.9947629115607394,0.9820846650915918,78702.66,651.9800000000105,0.3622111111111169,0.0,379.1188247888965,0.9939144071278414,0.9916409727915876,0.9751176812064736,78491.83,441.15000000000873,0.122541666666669,0.0,279.6155012083396,0.967779665633544,0.9612033413948184,0.9260572642580666,-0.0048189029381607,True,0.9324094514690804,0.9549143420718642,0.93,heartbeat:4551,two_side_all_heartbeats,0.9277954093848348,0.93,0.9454304955369347,0.004818902938160785,0.004409181230330406,2026-05-01 14:45:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011100-00,heartbeat:4675,live_heartbeat_two_side,heartbeat:4675:yes,2026-05-01 14:52:05.900000+00:00,2026-05-01 14:52:00+00:00,yes,yes,True,True,1,96.0,95.0,95.5,0.955,4.5,91.0,1.0,78443.0,78205.37,474.1,,4675,True,False,synced,bid>=98,last_decisive_quote,1.0,237.63000000000463,10.913556228606277,84.53604304258067,,,135.6604151539722,1.751653197657539,0.9600832704054242,175.97724613008532,1.3503450316772465,0.9115473330040726,175.17226358553194,1.3565503758189223,0.9125379407267598,198.549081240392,1.1968325338775845,0.8843140826339123,78358.13,84.86999999999534,1.4144999999999224,0.0,908.244449999968,0.9999998772793776,0.9999998919140108,0.999997612154814,78345.36,97.63999999999942,0.5424444444444412,0.0,494.8029111111142,0.9975363124820836,0.9976334942522966,0.9936503731553415,78251.56,191.44000000000236,0.6381333333333411,0.0,540.1690133333417,0.9989280527998924,0.998977591613348,0.9967416425057588,78147.78,295.2200000000012,0.4920333333333352,0.0,470.9030033333389,0.9962739029308656,0.9964083846537988,0.9911472700016368,78161.39,281.6100000000006,0.3129000000000006,0.0,385.97589000000494,0.9858581362119896,0.9862169821071878,0.9740512042916156,78526.02,-83.02000000000407,-0.0461222222222244,83.02000000000407,215.76345444444803,0.8899170747823147,0.8909734441021804,0.8614154798703988,78447.81,-4.809999999997672,-0.0013361111111104,4.809999999997672,236.9965497222272,0.9109688802451904,0.9119616769452944,0.8836910082165942,0.0434526669959273,True,0.9332736665020362,0.9551584619346549,0.9115473330040726,heartbeat:4675,two_side_all_heartbeats,0.9337689703633798,0.9115473330040726,0.9507498104612002,0.043452666995927314,0.042462059273240205,2026-05-01 15:00:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011115-15,heartbeat:4833,live_heartbeat_two_side,heartbeat:4833:yes,2026-05-01 15:13:07.878000+00:00,2026-05-01 15:13:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,78436.94,78334.21,112.122,,4833,False,False,synced,bid>=98,latest_quote,1.0,102.72999999999593,9.701790005597188,75.14974224015894,,,53.51670898510222,1.9195873951926588,0.972544981271446,60.8654947434726,1.687820010877559,0.9542771074641548,64.14917643664222,1.6014235210246006,0.9453584267068214,78.15658040204124,1.3144126760862338,0.905646316517962,78342.51,94.43000000000757,1.5738333333334595,0.0,279.1913410000101,0.9999977519294428,0.999993261709504,0.9998230060511136,78300.16,136.77999999999884,0.7598888888888824,0.0,187.9302619999952,0.9989912099830692,0.998302907869676,0.9919034804428548,78211.04,225.90000000000876,0.7530000000000291,0.0,187.1578659999992,0.998947282525506,0.998235984885838,0.9916819425913068,78264.2,172.74000000000524,0.2879000000000087,0.0,135.0099237999969,0.9867283275230646,0.9823379932695102,0.9579546542826384,78378.0,58.94000000000233,0.0654888888888914,0.0,110.07274519999622,0.9647324454030606,0.9569086471420284,0.9204880232816512,78152.0,284.9400000000023,0.1583000000000013,0.0,120.47891259999608,0.9761161251208844,0.9698166239088112,0.938403274747242,78772.0,-335.0599999999977,-0.0930722222222215,335.0599999999977,92.294556299996,0.9352869777445112,0.9248891588091582,0.8811773776536165,0.0207228925358452,True,0.9646385537320774,0.9760747966632203,0.9542771074641548,heartbeat:4833,two_side_all_heartbeats,0.9601792133534106,0.9542771074641548,0.9735725887443476,0.02072289253584514,0.029641573293178625,2026-05-01 15:15:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011130-30,heartbeat:4910,live_heartbeat_two_side,heartbeat:4910:yes,2026-05-01 15:24:38.916000+00:00,2026-05-01 15:24:00+00:00,yes,yes,True,True,1,90.0,90.0,90.0,0.9,10.0,80.0,0.0,78575.27,78454.83,321.084,,4910,True,False,synced,bid>=98,last_decisive_quote,1.0,120.44000000000231,6.721425890032042,52.06394106972294,,,64.3028629607871,1.8730114718756543,0.9694665995660042,89.8615689193143,1.3402837436339896,0.909923442729588,93.04555004582132,1.294419775482979,0.9022397682332504,119.8263746212502,1.005120954219734,0.8425806943442102,78501.69,73.58000000000175,1.2263333333333624,0.0,514.1960120000117,0.9999999947389324,0.9999999836456518,0.9999911135141074,78483.27,92.0,0.5111111111111111,0.0,284.5496000000024,0.9992286601023632,0.9988865535602552,0.9912179755016436,78441.66,133.61000000000058,0.4453666666666686,0.0,263.44011080000297,0.998314013018354,0.997682058267912,0.98604379514334,78476.39,98.88000000000466,0.1648000000000077,0.0,173.35464320000483,0.9731426336193468,0.9687770187690762,0.9260116538714692,78247.25,328.0200000000041,0.3644666666666712,0.0,237.46441520000377,0.9958858824352244,0.994646684402938,0.976245683817079,78365.55,209.7200000000012,0.1165111111111117,0.0,157.84985360000255,0.96050606496414,0.9551024305155364,0.9061345509573104,78427.82,147.4499999999971,0.0409583333333325,0.0,133.59106550000206,0.9314439572284235,0.9244646566978952,0.8675473535988152,-0.0099234427295881,True,0.904961721364794,0.9360791519159807,0.9,heartbeat:4910,two_side_all_heartbeats,0.9011198841166252,0.9,0.9226398354225473,0.009923442729588006,0.002239768233250339,2026-05-01 15:30:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011145-45,heartbeat:5020,live_heartbeat_two_side,heartbeat:5020:yes,2026-05-01 15:40:10.113000+00:00,2026-05-01 15:40:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,78681.98,78531.35,289.887,,5020,False,False,synced,bid>=98,last_decisive_quote,1.0,150.6299999999901,8.847021978425989,68.52873757194969,,,164.04793515391987,0.9182072292385746,0.8207448076837869,106.72971806370084,1.4113220078974418,0.9209251559610308,105.06661507688162,1.4336618714685712,0.924165611039506,101.25972279309248,1.4875608568253504,0.9315666286123252,78658.82,23.15999999998894,0.3859999999998156,0.0,262.5263819999367,0.9930479380832592,0.993766913425191,0.9952373838311208,78576.02,105.95999999999184,0.5886666666666214,0.0,321.276813999977,0.9986945818236718,0.9988853041419824,0.9992451166702292,78588.07,93.90999999998894,0.3130333333332964,0.0,241.37429389997945,0.988137302992064,0.9892004601165176,0.991430559088406,78547.95,134.02999999999884,0.2233833333333313,0.0,215.38592434998952,0.9782069810784764,0.9798174889806606,0.9832926225111752,78476.76,205.2200000000012,0.2280222222222235,0.0,216.73067793332385,0.9788547326667338,0.9804338502205248,0.9838365267884824,78300.16,381.8199999999924,0.212122222222218,0.0,212.12147463332224,0.97656450042024,0.9782524224632972,0.981906757354832,78213.3,468.679999999993,0.1301888888888869,0.0,188.37006643332288,0.9612119078172054,0.963502598583699,0.9685760820940428,0.0540748440389692,True,0.9479625779805154,0.9613541529843649,0.9209251559610308,heartbeat:5020,two_side_all_heartbeats,0.949582805519753,0.9209251559610308,0.9614050073867221,0.05407484403896923,0.05083438896049397,2026-05-01 15:45:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011200-00,heartbeat:5099,live_heartbeat_two_side,heartbeat:5099:no,2026-05-01 15:52:11.200000+00:00,2026-05-01 15:52:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78299.8,78667.28,468.8,,5099,True,False,synced,bid>=98,latest_quote,-1.0,367.4799999999959,16.97226899020168,131.46663029280734,,,300.5183886280733,1.222820346127955,0.8893012205184587,228.5251429082995,1.6080506298926371,0.9460879546913716,187.27436220403743,1.9622547137531965,0.9751335816136074,153.98149576512685,2.38652052426173,0.9914956710276333,78448.01,148.20999999999185,2.4701666666665307,0.0,1525.4941333332656,0.9999999999876712,0.9999999999999998,1.0,78648.11,348.3099999999977,1.9350555555555429,0.0,1274.6340444444345,0.9999999878107624,0.9999999999949908,1.0,78656.25,356.4499999999971,1.188166666666657,0.0,924.4925333333248,0.9999738913239716,0.9999996024524028,0.99999999903695,78648.08,348.27999999999884,0.5804666666666647,0.0,639.6027733333283,0.997435584636264,0.9996814700118236,0.9999836474661608,78576.02,276.2200000000012,0.3069111111111124,0.0,511.3599288888854,0.987378147679101,0.9968384563736312,0.9995513906137636,78488.35,188.5500000000029,0.1047500000000016,0.0,416.5867999999967,0.9658434875149972,0.9869416881989554,0.9965892416256574,78443.0,143.1999999999971,0.0397777777777769,0.0,386.1278222222178,0.9544526646220302,0.9803880187673584,0.9939227179474526,0.0439120453086283,True,0.9680439773456858,0.9786872820051143,0.9460879546913716,heartbeat:5099,two_side_all_heartbeats,0.9825667908068036,0.9460879546913716,0.9788211646722058,0.043912045308628356,0.014866418386392577,2026-05-01 16:00:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011215-15,heartbeat:5191,live_heartbeat_two_side,heartbeat:5191:yes,2026-05-01 16:07:12.630000+00:00,2026-05-01 16:07:00+00:00,yes,no,True,False,1,96.0,96.0,96.0,0.96,4.0,92.0,0.0,78653.48,78458.78,467.37,,5191,True,False,synced,bid>=98,latest_quote,1.0,194.6999999999971,9.006074506068426,69.76075315341241,,,113.19039636625232,1.7201105946303306,0.9572938298645346,113.25299441858785,1.719159842082212,0.9572073646036224,187.41449720663437,1.0388737419033818,0.8505682700595316,157.26810015276968,1.2380133021945725,0.8921444357416958,78658.0,-4.5200000000040745,-0.0753333333334012,4.5200000000040745,159.49145999996534,0.920475302028692,0.8026178769034652,0.8447413995978517,78576.0,77.47999999999593,0.4304444444444218,0.0,395.87681999998654,0.999763420429151,0.9826699063535416,0.9940855833447608,78631.97,21.50999999999476,0.0716999999999825,0.0,228.2104289999889,0.9780502867506142,0.8883267374690527,0.926622831156766,78395.81,257.66999999999825,0.4294499999999971,0.0,395.41204649999577,0.9997597561534056,0.9825633424767048,0.9940357859595804,78299.8,353.679999999993,0.39297777777777,0.0,378.36602399999344,0.9995824515097668,0.978249777146433,0.9919329161290248,78576.02,77.45999999999185,0.0430333333333288,0.0,214.81248899999497,0.9710694546779388,0.8741415802747781,0.9140148146417236,78254.69,398.7899999999936,0.1107749999999982,0.0,246.47291174999623,0.985233720783246,0.9057655331202908,0.9414677669876724,0.0027926353963776,True,0.9586036823018111,0.9650858837847455,0.9572073646036224,heartbeat:5191,two_side_all_heartbeats,0.9052841350297658,0.9572073646036224,0.9627722667312095,0.0027926353963775297,0.10943172994046835,2026-05-01 16:15:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011230-30,heartbeat:5289,live_heartbeat_two_side,heartbeat:5289:no,2026-05-01 16:25:59.053000+00:00,2026-05-01 16:25:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,78265.2,78405.45,240.947,,5289,True,False,synced,bid>=98,last_decisive_quote,-1.0,140.25,9.035290246918786,69.98705730893352,,,188.1238216215499,0.745519619956169,0.772021172600435,107.9128369864174,1.2996600211488534,0.9031412408415342,106.11137983826572,1.321724401414515,0.906870029961208,116.38176379339068,1.2050857061161395,0.8859148913647938,78273.1,7.900000000008731,0.1316666666668121,0.0,171.9746883333684,0.9444921480282285,0.9474589779322968,0.9302529109644386,78368.75,103.55000000000292,0.575277777777794,0.0,278.86145472222614,0.9951188364727276,0.9957056632650432,0.9917145428362464,78327.47,62.27000000000408,0.2075666666666802,0.0,190.2625656333366,0.9610593146119886,0.9635172007570922,0.9489560034718406,78382.85,117.65000000000872,0.1960833333333478,0.0,187.49569091667016,0.958848183216428,0.961383425846318,0.94641451107374,78511.9,246.6999999999971,0.2741111111111078,0.0,206.2962498888881,0.9720422293455137,0.9740612098875768,0.961851023277414,78358.98,93.77999999999884,0.0520999999999993,0.0,152.80333869999984,0.9216105676709968,0.9250702354222324,0.90539995952258,78476.76,211.55999999999767,0.058766666666666,0.0,154.40965203333317,0.9237668076170372,0.927188318224342,0.9077045112764262,0.0618587591584657,True,0.9340706204207672,0.943066851817841,0.9031412408415342,heartbeat:5289,two_side_all_heartbeats,0.935935014980604,0.9031412408415342,0.945654235174858,0.061858759158465726,0.058129970038791945,2026-05-01 16:30:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011245-45,heartbeat:5419,live_heartbeat_two_side,heartbeat:5419:no,2026-05-01 16:44:00.882000+00:00,2026-05-01 16:44:00+00:00,no,no,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78278.16,78343.02,59.118,,5419,False,False,synced,bid>=98,last_decisive_quote,-1.0,64.86000000000058,8.435621358455988,65.34204207242327,,,58.36243240818629,1.1113313363358537,0.8667871221075321,47.77819213593435,1.357523110448938,0.9126924723026356,52.85241464563947,1.227190856555345,0.8901245673928633,57.73923465348297,1.1233262856574435,0.8693505279754601,78270.68,-7.480000000010477,-0.1246666666668412,7.480000000010477,57.48995599999026,0.8855636305380734,0.8616461780522056,0.8402978263674543,78291.44,13.279999999998836,0.0737777777777713,0.0,69.22159466666686,0.9263048856484312,0.9048538485107174,0.8847099371587932,78251.36,-26.80000000000291,-0.089333333333343,26.80000000000291,59.57879200000001,0.8937988967147623,0.8701852312112921,0.8489310871215425,78208.81,-69.35000000000582,-0.115583333333343,69.35000000000582,58.026944500000006,0.8877228936339774,0.8638770714452584,0.8425474622521543,78370.11,91.94999999999708,0.1021666666666634,0.0,70.89988900000039,0.9310873544344236,0.9101159264026604,0.8902638662907882,78391.64,113.47999999999593,0.0630444444444421,0.0,68.58706146666711,0.9244320363435972,0.9028063488552232,0.8825589021552072,78656.17,378.0099999999948,0.1050027777777763,0.0,71.06755421666716,0.9315516751792832,0.9106294951982408,0.89080797882163,0.0873075276973645,True,0.9563462361513178,0.9354971230057992,0.9126924723026356,heartbeat:5419,two_side_all_heartbeats,0.9450622836964316,0.8937988967147623,0.9525675210337432,0.08730752769736438,0.10987543260713672,2026-05-01 16:45:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011315-15,heartbeat:5569,live_heartbeat_two_side,heartbeat:5569:yes,2026-05-01 17:14:48.593000+00:00,2026-05-01 17:14:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78261.38,78225.0,11.407,,5569,False,False,synced,bid>=98,latest_quote,1.0,36.38000000000466,10.77151954846855,83.43583164913267,,,6.036818344041665,6.026353275299677,0.999999999161498,19.53085958135018,1.8626932341853275,0.9687472808335148,18.18756161883416,2.0002681372268887,0.9772643411585596,20.685880377280743,1.7586875364492938,0.9606847022528048,78261.73,-0.3499999999912688,-0.0058333333331878,0.3499999999912688,36.313459166672985,0.968506714337902,0.977066192534853,0.9604105952723032,78221.88,39.5,0.2194444444444444,0.0,38.88320277778244,0.9767518474049616,0.9837376028835694,0.9699253587137696,78155.22,106.16000000000348,0.3538666666666783,0.0,40.41655706667146,0.9807442674821968,0.9868653965033266,0.9746389468502744,78260.0,1.3800000000046566,0.0023000000000077,0.0,36.40623610000475,0.9688417140744188,0.9773420707560232,0.9607923533530592,78268.92,-7.539999999993597,-0.0083777777777706,7.539999999993597,36.284434688893626,0.9684013030977286,0.976979307427436,0.96029054656917,78278.16,-16.779999999998836,-0.0093222222222215,16.779999999998836,36.273661411115775,0.9683621025242544,0.9769469870269222,0.960245911753658,78391.64,-130.25999999999476,-0.0361833333333318,130.25999999999476,35.967256716671336,0.9672302577597108,0.9760116316195704,0.9589592747957204,0.0312527191664853,True,0.9843736404167573,0.9831638494385705,0.9687472808335148,heartbeat:5569,two_side_all_heartbeats,0.9886321705792798,0.9687472808335148,0.9867730377464938,0.0312527191664852,0.022735658841440354,2026-05-01 17:15:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
KXBTC15M-26MAY011330-30,heartbeat:5620,live_heartbeat_two_side,heartbeat:5620:no,2026-05-01 17:26:04.621000+00:00,2026-05-01 17:26:00+00:00,no,no,True,True,1,95.0,94.0,94.5,0.945,5.5,89.0,1.0,78192.54,78284.99,235.379,,5620,False,False,synced,bid>=98,latest_quote,-1.0,92.45000000001164,6.025915797058045,46.676543055308,,,47.53802099586834,1.9447591225568,0.9740980119639536,59.23966805617374,1.5606096899858783,0.9406920644722738,75.18917273054757,1.2295653302546763,0.8905700402453172,83.80062125367061,1.1032137783341571,0.8650328303832291,78225.29,32.75,0.5458333333333333,0.0,220.9277041666783,0.99990402728124,0.9983498669931256,0.9958098284911152,78241.99,49.45000000001164,0.2747222222222868,0.0,157.1138419444713,0.9960012211153676,0.981672257789924,0.969593521797969,78270.0,77.4600000000064,0.2582000000000213,0.0,153.22485780001665,0.995152537295954,0.9792179324514222,0.9662586311345246,78336.03,143.49000000000524,0.2391500000000087,0.0,148.7408878500137,0.9939776595261604,0.976048175186427,0.9620459185587952,78221.88,29.34000000001106,0.0326000000000122,0.0,100.12335540001452,0.9544994499040662,0.9085073442258328,0.8839136163811319,78324.98,132.44000000000233,0.073577777777779,0.0,109.7686637555675,0.9680558673546398,0.9278412029870232,0.9048815932098258,78226.9,34.36000000000058,0.0095444444444446,0.0,94.69656178890057,0.9450377916688107,0.8960650197742774,0.8707665634082558,0.0043079355277261,True,0.9428460322361369,0.9602815339227426,0.9406920644722738,heartbeat:5620,two_side_all_heartbeats,0.9177850201226585,0.9406920644722738,0.953738126800873,0.0043079355277261255,0.05442995975468279,2026-05-01 17:30:00+00:00,train,raw_score_min_book_rv15_existing_lock,,,
