market,ts_wall,side,reason,status,result,side_won,ask_cents,qty,hypothetical_hold_gross_cents,verdict,actionable_shadow,p_side,brier,edge_cents,raw_edge_cents,fair_side_cents,seconds_to_close,sigma_t_dollars,abs_d_sigma,recross_hazard_score,btc_age_ms,book_age_ms,eligible_depth,p_ok,edge_ok,model_price_ok,ask_ok,book_ok,btc_ok,risk_ok,h6_recross_hazard_high
KXBTC15M-26MAY060045-45,2026-05-06T04:43:50.027819+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.988972,0.00012161678400000083,-3.602842,-1.602842,98.897158,69.975,30.558931,2.23568,0.009110555736796028,94.0,1734.0,2449.46,True,False,False,False,False,True,True,False
KXBTC15M-26MAY060045-45,2026-05-06T04:45:00.003968+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,63.0,1703.0,3314.96,,,,True,False,True,,False
KXBTC15M-26MAY060045-45,2026-05-06T04:45:00.004968+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,63.0,1703.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY060100-00,2026-05-06T04:45:15.860229+00:00,yes,p_below_floor,finalized,no,False,48,2,-96,protected_loss,True,0.474654,0.225296419716,-4.53462,-2.53462,47.46538,884.141,106.583497,0.078061,0.9770752541189076,62.0,0.0,395.58,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:45:15.861229+00:00,no,p_below_floor,finalized,no,True,54,2,92,missed_profit,True,0.525346,0.225296419716,-5.46538,-3.46538,52.53462,884.141,106.583497,0.078061,0.9770752541189076,62.0,0.0,1010.02,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:45:29.891216+00:00,yes,btc_stale,finalized,no,False,50,2,-100,protected_loss,False,0.500591,0.250591349281,-3.94086,-1.94086,50.05914,870.11,105.74306,0.015604,1.0236251978214503,1531.0,31.0,1358.23,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:45:29.892206+00:00,no,btc_stale,finalized,no,True,51,2,98,missed_profit,False,0.499409,0.250591349281,-5.05914,-3.05914,49.94086,870.11,105.74306,0.015604,1.0236251978214503,1531.0,31.0,134.14,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:47:27.867287+00:00,yes,book_stale,finalized,no,False,55,2,-110,protected_loss,False,0.530524,0.281455714576,-5.947619,-3.947619,53.052381,752.133,98.525196,0.062522,0.8460975064033239,266.0,1016.0,73.68,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:47:27.870179+00:00,no,book_stale,finalized,no,True,46,2,108,missed_profit,False,0.469476,0.281455714576,-3.052381,-1.052381,46.947619,752.133,98.525196,0.062522,0.8460975064033239,266.0,1016.0,80.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:49:02.856670+00:00,yes,edge_below_floor,finalized,no,False,82,2,-164,protected_loss,True,0.851837,0.725626274569,-0.316276,1.683724,85.183724,657.144,91.301113,0.848511,0.33394999817755644,0.0,47.0,11.0,True,False,False,True,True,True,True,True
KXBTC15M-26MAY060100-00,2026-05-06T04:54:16.658881+00:00,no,edge_below_floor,finalized,no,True,82,2,36,missed_profit,True,0.851337,0.022100687568999997,-0.366308,1.633692,85.133692,343.342,69.815,0.863138,0.1819009149010355,969.0,797.0,95.97,True,False,False,True,True,True,True,False
KXBTC15M-26MAY060100-00,2026-05-06T04:55:39.349224+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.898769,0.010247715360999991,-4.123096,-2.123096,89.876904,260.652,60.759502,1.074235,0.11168353427951522,16.0,485.0,196.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060100-00,2026-05-06T04:58:50.017585+00:00,yes,time_window,finalized,no,False,1,2,-2,protected_loss,False,0.010589,0.00011212692099999998,-2.441123,-0.441123,1.058877,69.984,31.680433,2.251863,0.0092938906818118,765.0,156.0,2461.79,False,False,True,True,True,True,True,False
KXBTC15M-26MAY060100-00,2026-05-06T04:58:50.019598+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.989411,0.00011212692099999914,-3.558877,-1.558877,98.941123,69.984,31.680433,2.251863,0.0092938906818118,765.0,156.0,2658.7,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060100-00,2026-05-06T05:00:00.012497+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,46.0,1156.0,2619.78,,,,True,False,True,,False
KXBTC15M-26MAY060100-00,2026-05-06T05:00:00.013494+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,46.0,1156.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY060115-15,2026-05-06T05:00:15.392196+00:00,yes,p_below_floor,finalized,no,False,48,2,-96,protected_loss,True,0.474723,0.22536192672900002,-4.527705,-2.527705,47.472295,884.608,111.725583,0.085388,1.0170054234448878,203.0,0.0,380.3,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060115-15,2026-05-06T05:00:15.393193+00:00,no,p_below_floor,finalized,no,True,53,2,94,missed_profit,True,0.525277,0.22536192672900002,-4.472295,-2.472295,52.527705,884.608,111.725583,0.085388,1.0170054234448878,203.0,0.0,1780.86,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060115-15,2026-05-06T05:01:00.398171+00:00,yes,book_stale,finalized,no,False,52,2,-104,protected_loss,False,0.497053,0.247061684809,-6.294651,-4.294651,49.705349,839.603,108.854768,0.030407,1.0199000201235293,500.0,1016.0,79.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060115-15,2026-05-06T05:01:00.400559+00:00,no,book_stale,finalized,no,True,49,2,102,missed_profit,False,0.502947,0.24706168480899995,-2.705349,-0.705349,50.294651,839.603,108.854768,0.030407,1.0199000201235293,500.0,1016.0,311.55,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060115-15,2026-05-06T05:01:50.867004+00:00,yes,btc_stale,finalized,no,False,46,2,-92,protected_loss,False,0.460267,0.21184571128899998,-3.973323,-1.973323,46.026677,789.133,104.74073,0.122207,0.8679518207068103,1516.0,438.0,964.12,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060115-15,2026-05-06T05:01:50.869015+00:00,no,btc_stale,finalized,no,True,55,2,90,missed_profit,False,0.539733,0.21184571128899998,-5.026677,-3.026677,53.973323,789.133,104.74073,0.122207,0.8679518207068103,1516.0,438.0,1012.79,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060115-15,2026-05-06T05:11:01.175583+00:00,no,edge_below_floor,finalized,no,True,85,2,30,missed_profit,True,0.85165,0.022007722499999993,-2.834994,-0.834994,85.165006,238.825,57.067701,0.849693,0.12568748450930964,0.0,766.0,149.0,True,False,False,True,True,True,True,False
KXBTC15M-26MAY060115-15,2026-05-06T05:11:08.510219+00:00,no,ask_too_high,finalized,no,True,92,2,16,missed_profit,True,0.905395,0.00895010602500001,-4.460473,-2.460473,90.539527,231.49,55.966368,1.090655,0.09536884838148124,156.0,125.0,3421.58,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060115-15,2026-05-06T05:13:50.001493+00:00,yes,time_window,finalized,no,False,2,2,-4,protected_loss,False,0.022991,0.000528586081,-2.200947,-0.200947,2.299053,70.0,30.81624,1.844807,0.01358369472388121,94.0,610.0,96.0,False,False,False,True,True,True,True,False
KXBTC15M-26MAY060115-15,2026-05-06T05:13:50.003495+00:00,no,time_window,finalized,no,True,98,2,4,missed_profit,False,0.977009,0.0005285860809999993,-2.799053,-0.799053,97.700947,70.0,30.81624,1.844807,0.01358369472388121,94.0,610.0,31.99,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060115-15,2026-05-06T05:15:00.009691+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,406.0,1625.0,10927.94,,,,True,False,True,,False
KXBTC15M-26MAY060115-15,2026-05-06T05:15:00.009691+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,406.0,1625.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY060130-30,2026-05-06T05:15:30.245631+00:00,yes,p_below_floor,finalized,no,False,43,2,-86,protected_loss,True,0.427279,0.182567343841,-4.272126,-2.272126,42.727874,869.755,108.772977,0.197292,0.8778400688723954,953.0,0.0,415.56,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060130-30,2026-05-06T05:15:30.245631+00:00,no,p_below_floor,finalized,no,True,58,2,84,missed_profit,True,0.572721,0.18256734384099996,-4.727874,-2.727874,57.272126,869.755,108.772977,0.197292,0.8778400688723954,953.0,0.0,125.77,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060130-30,2026-05-06T05:16:08.572133+00:00,yes,btc_stale,finalized,no,False,44,2,-88,protected_loss,False,0.41299,0.17056074010000002,-6.700954,-4.700954,41.299046,831.429,106.342041,0.227568,0.8140757054733353,1531.0,328.0,376.88,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060130-30,2026-05-06T05:16:08.572133+00:00,no,btc_stale,finalized,no,True,57,2,86,missed_profit,False,0.58701,0.17056074009999997,-2.299046,-0.299046,58.700954,831.429,106.342041,0.227568,0.8140757054733353,1531.0,328.0,202.79,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060130-30,2026-05-06T05:17:13.250345+00:00,yes,book_stale,finalized,no,False,57,2,-114,protected_loss,False,0.514893,0.26511480144900007,-9.510651,-7.510651,51.489349,766.75,102.1363,0.01919,0.9248081481572145,250.0,1016.0,676.26,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060130-30,2026-05-06T05:17:13.252344+00:00,no,book_stale,finalized,no,True,45,2,110,missed_profit,False,0.485107,0.26511480144900007,-0.489349,1.510651,48.510651,766.75,102.1363,0.01919,0.9248081481572145,250.0,1016.0,197.4,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060130-30,2026-05-06T05:27:40.288202+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.841244,0.025203467536,-9.875576,-7.875576,84.124424,139.713,40.703292,0.812711,0.0711493254824189,375.0,63.0,164.96,False,False,False,False,True,True,True,False
KXBTC15M-26MAY060130-30,2026-05-06T05:27:50.020675+00:00,no,edge_below_floor,finalized,no,True,90,2,20,missed_profit,True,0.862321,0.018955507041,-6.767923,-4.767923,86.232077,129.98,39.259213,0.883869,0.06164518660238998,578.0,781.0,40.0,True,False,False,True,True,True,True,False
KXBTC15M-26MAY060130-30,2026-05-06T05:28:50.021875+00:00,yes,time_window,finalized,no,False,3,2,-6,protected_loss,False,0.090938,0.008269719844,3.593828,5.593828,9.093828,69.978,28.606024,1.096972,0.02663226604288687,469.0,797.0,571.68,False,True,True,True,True,True,True,False
KXBTC15M-26MAY060130-30,2026-05-06T05:28:50.022875+00:00,no,time_window,finalized,no,True,98,2,4,missed_profit,False,0.909062,0.008269719843999993,-9.593828,-7.593828,90.906172,69.978,28.606024,1.096972,0.02663226604288687,469.0,797.0,240.22,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060130-30,2026-05-06T05:30:00.035611+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,62.0,797.0,17211.05,,,,True,True,True,,False
KXBTC15M-26MAY060130-30,2026-05-06T05:30:00.037611+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,62.0,797.0,0.0,,,,False,True,True,,False
KXBTC15M-26MAY060145-45,2026-05-06T05:30:30.770901+00:00,yes,p_below_floor,finalized,no,False,46,2,-92,protected_loss,True,0.442718,0.195999227524,-5.728185,-3.728185,44.271815,869.229,100.558854,0.151652,0.8491893472415443,609.0,0.0,97.41,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:30:30.771905+00:00,no,p_below_floor,finalized,no,True,55,2,90,missed_profit,True,0.557282,0.19599922752399995,-3.271815,-1.271815,55.728185,869.229,100.558854,0.151652,0.8491893472415443,625.0,0.0,2206.46,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:31:54.785312+00:00,yes,book_stale,finalized,no,False,42,2,-84,protected_loss,False,0.398882,0.159106849924,-6.11179,-4.11179,39.88821,785.215,95.503372,0.254022,0.6919447074609699,859.0,1016.0,19.78,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:31:54.787310+00:00,no,book_stale,finalized,no,True,59,2,82,missed_profit,False,0.601118,0.15910684992399995,-2.88821,-0.88821,60.11179,785.215,95.503372,0.254022,0.6919447074609699,859.0,1016.0,2259.83,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:33:44.492991+00:00,yes,btc_stale,finalized,no,False,33,2,-66,protected_loss,False,0.344764,0.11886221569600001,-2.523634,-0.523634,34.476366,675.508,88.184495,0.370473,0.5274628126108595,1516.0,735.0,114.12,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:33:44.492991+00:00,no,btc_stale,finalized,no,True,68,2,64,missed_profit,False,0.655236,0.11886221569599997,-6.476366,-4.476366,65.523634,675.508,88.184495,0.370473,0.5274628126108595,1516.0,735.0,559.3,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:35:29.795907+00:00,no,edge_below_floor,finalized,no,True,83,1,17,missed_profit,True,0.852074,0.021882101476,-0.792613,1.207387,85.207387,570.204,79.93992,0.83275,0.2766934347725274,0.0,32.0,1.0,True,False,False,True,True,True,True,True
KXBTC15M-26MAY060145-45,2026-05-06T05:35:31.024472+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.93578,0.004124208400000007,-0.421991,1.578009,93.578009,568.977,79.820376,1.259954,0.18003162453126997,31.0,266.0,28.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060145-45,2026-05-06T05:43:50.042991+00:00,yes,time_window,finalized,no,False,0,2,0,neutral,False,0.002278,5.189284e-06,-2.272163,-0.272163,0.227837,69.957,29.28823,3.081784,0.003746154413058414,266.0,375.0,218.59,False,False,True,True,True,True,True,False
KXBTC15M-26MAY060145-45,2026-05-06T05:43:50.046893+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.997722,5.18928400000001e-06,-2.727837,-0.727837,99.772163,69.957,29.28823,3.081784,0.003746154413058414,266.0,375.0,0.0,True,False,False,False,True,True,False,False
KXBTC15M-26MAY060145-45,2026-05-06T05:45:00.000687+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,375.0,5328.0,8891.8,,,,True,False,True,,False
KXBTC15M-26MAY060145-45,2026-05-06T05:45:00.001692+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,375.0,5328.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY060200-00,2026-05-06T05:45:30.625491+00:00,yes,p_below_floor,finalized,yes,True,60,2,80,missed_profit,True,0.596584,0.16274446905599999,-4.341573,-2.341573,59.658427,869.375,102.513331,0.198511,0.8261338788577886,125.0,0.0,570.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:45:30.626488+00:00,no,p_below_floor,finalized,yes,False,41,2,-82,protected_loss,True,0.403416,0.16274446905599999,-4.658427,-2.658427,40.341573,869.375,102.513331,0.198511,0.8261338788577886,125.0,0.0,15.46,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:45:40.641799+00:00,yes,book_stale,finalized,yes,True,56,2,88,missed_profit,False,0.57603,0.17975056089999997,-2.396963,-0.396963,57.603037,859.358,101.914738,0.150125,0.8570464111637761,234.0,1015.0,550.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:45:40.643798+00:00,no,book_stale,finalized,yes,False,45,2,-90,protected_loss,False,0.42397,0.17975056090000002,-6.603037,-4.603037,42.396963,859.358,101.914738,0.150125,0.8570464111637761,234.0,1015.0,173.87,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:46:49.752488+00:00,yes,btc_stale,finalized,yes,True,55,2,90,missed_profit,False,0.549823,0.20265933132900005,-4.017738,-2.017738,54.982262,790.249,97.719862,0.092816,0.8345148919996099,1516.0,125.0,881.89,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:46:49.753488+00:00,no,btc_stale,finalized,yes,False,46,2,-92,protected_loss,False,0.450177,0.202659331329,-4.982262,-2.982262,45.017738,790.249,97.719862,0.092816,0.8345148919996099,1516.0,125.0,192.01,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:48:08.220163+00:00,yes,edge_below_floor,finalized,yes,True,82,2,36,missed_profit,True,0.858683,0.01997049448900001,0.368252,2.368252,85.868252,711.781,91.775989,0.847498,0.3497174549616659,0.0,594.0,17.94,True,False,False,True,True,True,True,True
KXBTC15M-26MAY060200-00,2026-05-06T05:53:53.011584+00:00,yes,ask_too_high,finalized,yes,True,91,2,18,missed_profit,True,0.864867,0.018260927688999985,-7.513275,-5.513275,86.486725,366.989,65.605507,0.892456,0.1716156338671565,93.0,390.0,1687.95,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060200-00,2026-05-06T05:58:50.035311+00:00,yes,time_window,finalized,yes,True,100,1,0,neutral,False,1.0,0.0,-2.500001,-0.500001,99.999999,69.965,28.210442,5.258337,0.0004093193842576185,203.0,3406.0,0.0,True,False,False,False,False,True,False,False
KXBTC15M-26MAY060200-00,2026-05-06T05:58:50.038318+00:00,no,time_window,finalized,yes,False,0,2,0,neutral,False,0.0,0.0,-2.499999,-0.499999,1e-06,69.965,28.210442,5.258337,0.0004093193842576185,219.0,3406.0,2817.92,False,False,True,True,False,True,True,False
KXBTC15M-26MAY060200-00,2026-05-06T06:00:00.033970+00:00,yes,missing_horizon,finalized,yes,True,100,1,0,neutral,False,,,,,,0.0,,,,406.0,1406.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY060200-00,2026-05-06T06:00:00.034970+00:00,no,missing_horizon,finalized,yes,False,0,1,0,neutral,False,,,,,,0.0,,,,406.0,1406.0,14089.92,,,,True,False,True,,False
KXBTC15M-26MAY060215-15,2026-05-06T06:00:15.350074+00:00,yes,p_below_floor,finalized,no,False,53,2,-106,protected_loss,True,0.583024,0.339916984576,1.302385,3.302385,58.302385,884.651,100.454734,0.228362,0.7926086054038434,15.0,0.0,2067.85,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:00:15.351071+00:00,no,p_below_floor,finalized,no,True,48,2,104,missed_profit,True,0.416976,0.339916984576,-10.302385,-8.302385,41.697615,884.651,100.454734,0.228362,0.7926086054038434,15.0,0.0,386.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:00:54.364477+00:00,yes,book_stale,finalized,no,False,59,2,-118,protected_loss,False,0.561071,0.31480066704099996,-6.892903,-4.892903,56.107097,845.636,98.208006,0.17799,0.7967412366362568,547.0,1031.0,515.3,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:00:54.366477+00:00,no,book_stale,finalized,no,True,42,2,116,missed_profit,False,0.438929,0.31480066704099996,-2.107097,-0.107097,43.892903,845.636,98.208006,0.17799,0.7967412366362568,547.0,1031.0,150.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:01:30.140316+00:00,yes,edge_below_floor,finalized,no,False,84,2,-168,protected_loss,True,0.869074,0.755289617476,-0.0926,1.9074,86.9074,809.86,96.426769,0.921528,0.3639710231486511,0.0,796.0,102.0,True,False,False,True,True,True,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:03:15.582017+00:00,yes,btc_stale,finalized,no,False,63,2,-126,protected_loss,False,0.63398,0.4019306404,-3.602034,-1.602034,63.397966,704.419,90.654543,0.329603,0.5768183724805263,1516.0,234.0,239.96,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:03:15.583013+00:00,no,btc_stale,finalized,no,True,38,2,124,missed_profit,False,0.36602,0.4019306404,-5.397966,-3.397966,36.602034,704.419,90.654543,0.329603,0.5768183724805263,1516.0,234.0,2842.42,False,False,False,True,True,False,True,True
KXBTC15M-26MAY060215-15,2026-05-06T06:12:05.622015+00:00,no,ask_too_high,finalized,no,True,92,2,16,missed_profit,True,0.939915,0.0036102072250000067,-1.008477,0.991523,93.991523,174.379,43.280132,1.320467,0.050867791406267335,438.0,281.0,225.05,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060215-15,2026-05-06T06:13:50.020602+00:00,yes,time_window,finalized,no,False,3,2,-6,protected_loss,False,0.05632,0.0031719424,0.131988,2.131988,5.631988,69.98,27.281778,1.347053,0.019779745540077727,484.0,671.0,836.0,False,False,False,True,True,True,True,False
KXBTC15M-26MAY060215-15,2026-05-06T06:13:50.021604+00:00,no,time_window,finalized,no,True,98,2,4,missed_profit,False,0.94368,0.003171942400000004,-6.131988,-4.131988,94.368012,69.98,27.281778,1.347053,0.019779745540077727,500.0,671.0,190.05,True,False,False,False,True,True,True,False
