dataset,entry_dt,market,side,outcome,win,qty,ask_cents,spot,strike,seconds_to_close,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,signed_move_3m,signed_move_5m,signed_move_15m,adverse_move_3m,adverse_move_5m,drift_projected_margin_3m,drift_projected_margin_5m,conservative_p_3m_rv_15m,v28_p_side,v28_edge_cents,source_file
live_90_70_replay,2026-04-03 20:42:00+00:00,KXBTC15M-26APR031645-45,yes,yes,True,10,97.0,66905.89,66878.91,180.0,26.979999999995925,2.010970467764507,0.6369183982648142,0.73791100100694,22.53302852661655,1.197353474617338,0.884415595132865,52.25,39.63999999999942,35.169999999998254,0.0,0.0,79.22999999999593,50.763999999995576,0.73791100100694,0.4529208598495346,-54.00791401504654,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-03 20:53:17+00:00,KXBTC15M-26APR031700-00,no,no,True,10,90.0,66878.5,66911.46,403.0,32.9600000000064,1.641854546650941,0.5200830862349336,0.6984971667583005,45.05769266852765,0.731506609592298,0.7677651155921101,-0.5,19.14999999999418,-21.539999999993597,0.5,0.0,31.84055555556196,58.68483333333191,0.6984971667583005,0.5435702753394371,-38.34297246605629,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-03 21:10:12+00:00,KXBTC15M-26APR031715-15,yes,yes,True,10,93.0,66847.99,66833.619999,288.0,14.370001000002958,0.8467604293966301,0.27014618678897095,0.6064761046873836,26.047438038246902,0.5516857734301042,0.7094181706477114,5.919999999998254,17.760000000009313,7.980000000010477,0.0,0.0,23.842001000000167,31.419601000011898,0.6064761046873836,0.8766520614266479,-7.834793857335214,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 01:59:14+00:00,KXBTC15M-26APR032200-00,yes,yes,True,1,98.0,66850.49,66838.24,46.0,12.25,1.80616396289749,0.7605651327119547,0.7765415738599095,12.159530748396792,1.0074401926747985,0.8431383576201056,22.470000000001164,6.490000000005239,6.040000000008149,0.0,0.0,17.992333333333633,13.245133333334136,0.7765415738599095,0.7860143884865667,-22.39856115134333,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 02:56:35+00:00,KXBTC15M-26APR032300-00,no,no,True,10,91.0,66812.54,66841.229999,205.0,28.689999000009266,2.0037964487205375,0.8718988720938821,0.8083682254652855,18.029898796059666,1.5912457038460641,0.9442228545605507,15.240000000005239,17.40000000000873,34.51000000000931,0.0,0.0,46.0466656666819,40.579999000015235,0.8083682254652855,0.3793452493770628,-55.66547506229372,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 03:06:33+00:00,KXBTC15M-26APR032315-15,yes,yes,True,3,90.0,66878.28,66831.22,507.0,47.05999999999767,2.0900079744663422,0.9066001389068519,0.8176908558598472,36.48803023699194,1.2897380235200464,0.9014291835593962,12.380000000004657,10.080000000001746,48.33999999999651,0.0,0.0,81.93033333334412,64.09520000000063,0.8176908558598472,0.3378147724351851,-58.88518942314816,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 03:24:39+00:00,KXBTC15M-26APR032330-30,no,no,True,10,95.0,66840.49,66894.2,321.0,53.70999999999185,2.9977998682102696,1.3249435387142272,0.9074050606333142,24.073078703781622,2.231123017578744,0.9871635092715134,12.589999999996508,13.419999999998254,32.75999999999476,0.0,0.0,76.1621666666523,68.06939999998998,0.9074050606333142,0.6833320632420437,-29.06679367579563,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 03:56:04+00:00,KXBTC15M-26APR040000-00,no,no,True,10,90.0,66825.37,66855.0,236.0,29.630000000004657,1.928748716181209,0.8751142268089209,0.8092441215687914,22.02584572312439,1.345237788935244,0.9107257717748531,11.400000000008731,22.880000000004657,12.520000000004075,0.0,0.0,44.57666666668277,47.62893333334165,0.8092441215687914,0.6976743450347552,-22.93256549652447,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 04:23:37+00:00,KXBTC15M-26APR040030-30,yes,yes,True,10,93.0,66828.29,66813.19,383.0,15.099999999991269,0.7715739567640238,0.3559968335188985,0.6390785317313462,43.2300794301279,0.3492938296446381,0.6365656348391955,28.129999999990105,24.289999999993597,-1.180000000007567,0.0,0.0,74.95438888885911,46.11023333331643,0.6390785317313462,0.6302750989281557,-32.47249010718443,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 04:42:16+00:00,KXBTC15M-26APR040045-45,yes,yes,True,10,93.0,66862.48,66853.81,164.0,8.669999999998254,0.677013257786971,0.31246765744014043,0.6226574304796882,12.323852326036997,0.7035137853511007,0.7591321905702232,7.509999999994761,3.0,34.20999999999185,0.0,0.0,15.512444444437925,10.309999999998254,0.6226574304796882,0.0995539382359683,-85.54460617640316,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 05:26:26+00:00,KXBTC15M-26APR040130-30,no,no,True,10,90.0,66845.53,66872.82,214.0,27.29000000000815,1.865505994850863,0.8610027668542444,0.8053817404062376,23.15568080129575,1.1785444891121946,0.8807101965059183,50.38999999999942,33.470000000001164,32.75999999999476,0.0,0.0,87.19811111111858,51.16526666667565,0.8053817404062376,0.6490166486084595,-27.798335139154045,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 05:31:50+00:00,KXBTC15M-26APR040145-45,yes,yes,True,10,90.0,66921.6,66847.03,790.0,74.57000000000698,2.65308153767858,1.2079141477721633,0.8864598564720392,70.28219009438456,1.0610084845088659,0.8556569773281366,74.80000000000291,76.07000000000698,53.40000000000873,0.0,0.0,402.85888888890867,274.8876666666921,0.8864598564720392,0.4891257458017464,-43.78742541982536,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 05:56:30+00:00,KXBTC15M-26APR040200-00,yes,yes,True,10,90.0,66910.86,66894.259999,210.0,16.600000999998883,1.145508897514787,0.5149363242028909,0.6967012416021776,22.163795467515282,0.748969237887479,0.77306212661036,-5.610000000000582,9.30000000000291,27.380000000004657,5.610000000000582,0.0,10.055000999998205,23.11000100000092,0.674966037765849,0.8838245493604916,-4.317545063950843,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 06:10:52+00:00,KXBTC15M-26APR040215-15,yes,yes,True,10,90.0,66928.68,66912.52,248.0,16.15999999998894,1.026161026160837,0.46520907486127283,0.6791091296834266,14.926007562069518,1.0826739791459898,0.8605234211577404,-1.3100000000122236,10.69999999999709,28.669999999998254,1.3100000000122236,0.0,14.355111111083211,25.005333333319868,0.6791091296834266,0.4786180990846559,-44.83819009153441,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 06:26:47+00:00,KXBTC15M-26APR040230-30,no,no,True,10,90.0,66939.98,66951.03,193.0,11.05000000000291,0.795396404577517,0.3671060328819309,0.643230036294306,9.565612803244202,1.1551795193147767,0.8759915400694391,8.870000000009895,18.520000000004075,3.900000000008731,0.0,0.0,20.56061111112463,22.964533333338863,0.643230036294306,0.8518618401106997,-7.513815988930031,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 06:43:33+00:00,KXBTC15M-26APR040245-45,yes,yes,True,10,97.0,66930.51,66924.56,87.0,5.94999999999709,0.6379069582281759,0.29441859610531196,0.6157809706682555,17.159240208630695,0.3467519498330922,0.6356111608101164,14.539999999993597,4.19999999999709,29.189999999987776,0.0,0.0,12.977666666660662,7.167999999996246,0.6157809706682555,0.8562720669323838,-13.672793306761625,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 06:49:50+00:00,KXBTC15M-26APR040300-00,yes,yes,True,10,94.0,66969.82,66946.119999,610.0,23.700001000004704,0.9595849917510225,0.4428853808081642,0.6710756789275165,29.449652598168857,0.8047633472416018,0.7895218718286171,3.6000000000058208,33.820000000006985,44.53000000001339,0.0,0.0,35.90000100002443,92.46733433335224,0.6710756789275165,0.3674378704875626,-59.65621295124374,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 07:11:36+00:00,KXBTC15M-26APR040315-15,no,no,True,10,90.0,66999.57,67014.97,204.0,15.39999999999418,1.07821566470116,0.4976379990928432,0.6906303921860075,31.583574360440878,0.48759522352489076,0.6870817102518574,-23.010000000009313,-7.540000000008149,20.69999999999709,23.010000000009313,7.540000000008149,-10.678000000016375,10.272799999988639,0.3676487645650559,0.9725163132095688,4.551631320956875,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 07:23:16+00:00,KXBTC15M-26APR040330-30,no,no,True,10,90.0,66943.1,66987.67,404.0,44.56999999999243,2.2174403783825842,1.023434020791962,0.8469486595954292,30.689764451648447,1.45227572763591,0.9267875231618989,16.90999999998894,38.879999999990105,33.45999999999185,0.0,0.0,82.52355555552316,96.9283999999791,0.8469486595954292,0.3742408415296511,-55.275915847034895,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 07:41:15+00:00,KXBTC15M-26APR040345-45,yes,yes,True,10,98.0,66982.02,66957.71,225.0,24.30999999999767,1.6206666666665115,0.7479999999999284,0.7727699212286828,18.48604368962268,1.3150461184750053,0.9057527982924991,15.529999999998836,30.65000000000873,35.69999999999709,0.0,0.0,43.72249999999622,47.29750000000422,0.7727699212286828,0.2944071638625987,-70.75928361374014,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 07:57:53+00:00,KXBTC15M-26APR040400-00,yes,yes,True,10,93.0,66993.66,67002.22,127.0,-8.559999999997672,-0.7595771720599869,-0.35057407941230156,0.3629539527186397,20.305453821420993,-0.4215616196160759,0.33667251274198307,19.270000000004075,20.180000000007567,-5.559999999997672,0.0,0.0,5.036055555560759,-0.01713333332780209,0.3629539527186397,0.1191128799628659,-83.5887120037134,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 08:13:56+00:00,KXBTC15M-26APR040415-15,no,no,True,10,92.0,67005.25,67012.95,64.0,7.69999999999709,0.9624999999996362,0.44423076923060134,0.6715621257374342,14.02203457421776,0.5491357163071784,0.7085438420080079,-16.089999999996508,14.14999999999418,12.64999999999418,16.089999999996508,0.0,1.9791111111094422,10.718666666662514,0.5561214869521659,0.9405102534563614,-0.548974654363866,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 08:25:25+00:00,KXBTC15M-26APR040430-30,yes,yes,True,10,90.0,67018.3,66999.429999,275.0,18.870001000002958,1.1379038747389272,0.5251864037256587,0.7002731921761951,32.59258250296036,0.5789661190023531,0.7186939826856213,16.330000000001746,18.30000000000291,29.139999999999418,0.0,0.0,43.818612111116735,35.64500100000562,0.7002731921761951,0.5646963621366718,-36.230363786332816,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-04 08:33:47+00:00,KXBTC15M-26APR040445-45,no,no,True,10,90.0,66999.12,67049.479999,673.0,50.35999900000752,1.9412353028832225,0.895954755176872,0.8148615358379612,62.31979153769501,0.8080899784388168,0.7904806068626733,37.93000000000757,40.270000000004075,0.8800000000046566,0.0,0.0,192.17605455559135,140.69903233334998,0.8148615358379612,0.7747194956788475,-15.22805043211525,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 04:08:49+00:00,KXBTC15M-26APR050015-15,no,no,True,10,90.0,67095.01,67118.94,371.0,23.930000000007567,1.2423836970416307,0.5734078601730604,0.7168157152362954,32.603352903331235,0.7339735907211717,0.7685175830792654,32.13999999999942,13.580000000001746,10.900000000008731,0.0,0.0,90.17411111111748,40.723933333343055,0.7168157152362954,0.9959750428715124,6.897504287151239,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 05:09:13+00:00,KXBTC15M-26APR050115-15,yes,yes,True,10,93.0,67115.16,67085.009999,347.0,30.150001000001794,1.6185368568743912,0.7470170108651036,0.7724733536739135,23.20056104998136,1.29953758165801,0.9031202476137222,1.2400000000052387,5.169999999998254,31.160000000003492,0.0,0.0,32.54044544445634,36.12996766666644,0.7724733536739135,0.6138245952127926,-34.117540478720734,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 05:21:05+00:00,KXBTC15M-26APR050130-30,no,no,True,10,92.0,67055.99,67107.3,535.0,51.30999999999767,2.2183247446883763,1.0238421898561736,0.8470450903752533,53.64549198379263,0.9564643384293957,0.8305811534803975,44.0,46.529999999998836,57.929999999993015,0.0,0.0,182.08777777777544,134.28849999999562,0.8470450903752533,0.4352867375959829,-51.07132624040171,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 05:50:59+00:00,KXBTC15M-26APR050200-00,no,no,True,10,92.0,67056.12,67077.1,541.0,20.980000000010477,0.902000651663596,0.41630799307550587,0.6614076778002127,35.21125266502612,0.595832252819822,0.7243563524856111,23.09000000001106,19.180000000007567,30.520000000004075,0.0,0.0,90.3782777778215,55.56793333335746,0.6614076778002127,0.6835133487758518,-26.248665122414828,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 06:06:18+00:00,KXBTC15M-26APR050215-15,no,no,True,10,90.0,66866.88,66909.899999,522.0,43.01999899999646,1.8829342034394554,0.869046555433595,0.807589166436335,70.73359907445555,0.6081975123973654,0.7284717578537107,26.529999999998836,53.529999999998836,155.81999999999243,0.0,0.0,119.95699899999308,136.16219899999442,0.807589166436335,0.0023319574458495,-92.46680425541504,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 06:20:56+00:00,KXBTC15M-26APR050230-30,yes,yes,True,10,90.0,66668.52,66635.21,544.0,33.30999999999767,1.4281544677741425,0.5528008603674194,0.7098001103473504,117.65860136589014,0.28310722389442255,0.6114526779143553,32.23000000001048,25.470000000001164,-256.36999999999534,0.0,0.0,130.71622222225156,79.49559999999978,0.7098001103473504,0.9992542455711542,7.225424557115421,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 06:33:03+00:00,KXBTC15M-26APR050245-45,yes,yes,True,10,92.0,66811.58,66750.929999,717.0,60.650001000001794,2.265015793092196,0.8166856512316141,0.7929459533296104,78.87620371452626,0.7689264714046091,0.7790315191329005,57.55999999999767,42.470000000001164,195.38000000000466,0.0,0.0,289.9306676666592,162.1533010000046,0.7929459533296104,0.0769565065056123,-86.90434934943876,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 06:57:53+00:00,KXBTC15M-26APR050300-00,yes,yes,True,10,94.0,66816.78,66816.75,127.0,0.029999999998835847,0.0026620695281450394,0.00095674053792732,0.500381684193724,17.61004519949484,0.0017035731401584603,0.5006796270246342,0.5899999999965075,-20.99000000000524,6.539999999993597,0.0,20.99000000000524,0.44627777777414945,-8.85576666667005,0.500381684193724,0.4294137252979426,-53.45862747020573,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 07:11:02+00:00,KXBTC15M-26APR050315-15,yes,yes,True,10,95.0,66870.72,66838.619999,238.0,32.10000099999888,2.0807340174227478,0.7829827004898343,0.7831813645315975,47.4844995224705,0.6760100943005327,0.7504828819232172,10.960000000006403,-2.9100000000034925,52.63999999999942,0.0,2.9100000000034925,46.5915565555629,29.791400999996114,0.7831813645315975,0.2596144936029206,-71.43855063970794,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 07:22:59+00:00,KXBTC15M-26APR050330-30,no,no,True,10,90.0,66823.15,66868.11,421.0,44.9600000000064,2.1912163240136047,0.8214768060899473,0.7943126349169951,60.933498838639125,0.7378535757329002,0.7696982837711441,11.360000000000582,65.59000000001106,58.670000000012806,0.0,0.0,71.52977777778554,137.00463333335526,0.7943126349169951,0.4815865820325108,-44.54134179674893,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 07:33:28+00:00,KXBTC15M-26APR050345-45,no,no,True,10,90.0,66751.94,66804.82,692.0,52.88000000000466,2.0101959758372785,0.7552699790969674,0.7749564961272573,40.65920336424958,1.300566553807605,0.903296569192116,52.14999999999418,47.020000000004075,72.80999999999767,0.0,0.0,253.36777777776007,161.33946666668072,0.7749564961272573,0.3785662312538188,-54.84337687461812,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 07:55:40+00:00,KXBTC15M-26APR050400-00,yes,yes,True,10,92.0,66780.0,66759.869999,260.0,20.13000099999772,1.2484096656576091,0.4655078164402908,0.6792160796515924,36.24260382304178,0.5554236968812867,0.7106975561302495,32.419999999998254,45.36999999999534,58.05999999999767,0.0,0.0,66.95888988888407,59.45066766666035,0.6792160796515924,0.4303240300720071,-51.56759699279929,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-04-05 08:07:22+00:00,KXBTC15M-26APR050415-15,yes,yes,True,10,91.0,66837.96,66806.979999,458.0,30.98000100000354,1.447600379999658,0.5437422335167676,0.7066905673235444,33.75180333773131,0.9178769113462699,0.8206583447037864,-15.729999999995925,17.44000000000233,90.38000000000466,15.729999999995925,0.0,-9.044110111097204,57.60506766667376,0.3943653177751489,0.2794251660616814,-65.65748339383185,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
