variant,source,market,side,reason,p,outcome,brier,raw_v28_p,book_p,v28_minus_book_p,edge_cents,recross_hazard_score,gross_cents
edge_confidence_shrink,entry,KXBTC15M-26MAY060500-00,yes,approved_entry,0.8701675,1.0,0.016856478056250006,0.904525,0.79,0.11452499999999999,7.952498,0.22428736467274224,42.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060500-00,yes,approved_entry,0.904525,1.0,0.009115475624999996,0.904525,0.79,0.11452499999999999,7.952498,0.22428736467274224,42.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060500-00,yes,approved_entry,0.904525,1.0,0.009115475624999996,0.904525,0.79,0.11452499999999999,7.952498,0.22428736467274224,42.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060500-00,yes,approved_entry,0.85298875,1.0,0.02161230762656251,0.904525,0.79,0.11452499999999999,7.952498,0.22428736467274224,42.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060500-00,yes,approved_entry,0.8472625,1.0,0.02332874390624999,0.904525,0.79,0.11452499999999999,7.952498,0.22428736467274224,42.0
v28_raw,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.882737,1.0,0.013750611169000001,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
book_ask_prior,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.79,1.0,0.044099999999999986,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.85955275,1.0,0.019725430032562507,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8363685000000001,1.0,0.026775267792249976,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
recross_shrink,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.83173165,1.0,0.028314237611722484,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8734632999999999,1.0,0.016011536446890014,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.882737,1.0,0.013750611169000001,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.882737,1.0,0.013750611169000001,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8410053500000001,1.0,0.02527929872862247,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8363685000000001,1.0,0.026775267792249976,0.882737,0.79,0.09273699999999996,5.773652,0.3950550396110429,-26.0
v28_raw,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.88418,1.0,0.013414272400000008,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
book_ask_prior,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.74,1.0,0.06760000000000001,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8481350000000001,1.0,0.023062978224999975,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.81209,1.0,0.03531016810000001,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
recross_shrink,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8553439999999999,1.0,0.020925358336000035,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.8409260000000001,1.0,0.02530453747599998,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.88418,1.0,0.013414272400000008,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.88418,1.0,0.013414272400000008,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.819299,1.0,0.032652851401,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060515-15,no,approved_entry,0.81209,1.0,0.03531016810000001,0.88418,0.74,0.14417999999999997,10.918048,0.12327156428832237,42.0
v28_raw,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.878245,1.0,0.014824280024999987,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
book_ask_prior,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.78,1.0,0.04839999999999999,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.8536837500000001,1.0,0.02140844501406248,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.8291225,1.0,0.029199120006250006,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
recross_shrink,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.8389470000000001,1.0,0.025938068808999966,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.8684205,1.0,0.01731316482024999,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.878245,1.0,0.014824280024999987,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.878245,1.0,0.014824280024999987,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.83403475,1.0,0.027544464207562486,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060530-30,no,approved_entry,0.8291225,1.0,0.029199120006250006,0.878245,0.78,0.09824500000000003,6.324454,0.2532924795100611,34.0
v28_raw,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.960233,1.0,0.0015814142889999997,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
book_ask_prior,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.9,1.0,0.009999999999999995,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.94517475,1.0,0.003005808037562505,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.9301165,1.0,0.004883703572249998,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
recross_shrink,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.9481864,1.0,0.002684649144960002,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.9542096999999999,1.0,0.0020967515740900056,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.960233,1.0,0.0015814142889999997,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.960233,1.0,0.0015814142889999997,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.960233,1.0,0.0015814142889999997,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060545-45,yes,approved_entry,0.960233,1.0,0.0015814142889999997,0.960233,0.9,0.06023299999999998,3.023343,0.2004492371382108,20.0
v28_raw,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.870169,1.0,0.01685608856100001,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
book_ask_prior,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.75,1.0,0.0625,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.84012675,1.0,0.02555945606556249,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.8100845,1.0,0.03606789714025001,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
recross_shrink,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.80407605,1.0,0.038386194183602486,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.8341182999999999,1.0,0.027516738394890043,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.870169,1.0,0.01685608856100001,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.870169,1.0,0.01685608856100001,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.81609295,1.0,0.03382180303970249,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060600-00,no,approved_entry,0.8100845,1.0,0.03606789714025001,0.870169,0.75,0.12016899999999997,8.516936,0.41552602726017807,12.0
v28_raw,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.85204,1.0,0.021892161599999994,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
book_ask_prior,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.75,1.0,0.0625,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.82653,1.0,0.030091840900000003,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.8010200000000001,1.0,0.039593040399999974,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
recross_shrink,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.8112240000000001,1.0,0.03563637817599998,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.821428,1.0,0.03188795918399998,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.85204,1.0,0.021892161599999994,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.85204,1.0,0.021892161599999994,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.806122,1.0,0.037588678884,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.8010200000000001,1.0,0.039593040399999974,0.85204,0.75,0.10204000000000002,6.704033,0.3283327949656283,-30.0
v28_raw,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.930577,1.0,0.0048195529290000014,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
book_ask_prior,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.88,1.0,0.0144,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.91793275,1.0,0.006735033522562506,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.9052884999999999,1.0,0.008970268232250011,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
recross_shrink,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.9204616,1.0,0.006326357074560002,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.9255192999999999,1.0,0.00554737467249001,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.930577,1.0,0.0048195529290000014,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.930577,1.0,0.0048195529290000014,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.930577,1.0,0.0048195529290000014,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060615-15,yes,approved_entry,0.930577,1.0,0.0048195529290000014,0.930577,0.88,0.05057699999999998,2.057694,0.1028785918435462,24.0
v28_raw,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.852499,1.0,0.021756545000999997,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
book_ask_prior,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.79,1.0,0.044099999999999986,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.83687425,1.0,0.026610010313062486,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.8212495,1.0,0.031951741250250014,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
recross_shrink,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.8274994,1.0,0.02975645700036,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.8462491,1.0,0.023639339250810007,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.852499,1.0,0.021756545000999997,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.852499,1.0,0.021756545000999997,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.852499,1.0,0.021756545000999997,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.852499,1.0,0.021756545000999997,0.852499,0.79,0.06249899999999997,2.749855,0.2720718279701733,-12.0
v28_raw,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.902826,1.0,0.009442786275999997,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
book_ask_prior,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.85,1.0,0.022500000000000006,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.8896195,1.0,0.01218385478025,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.876413,1.0,0.015273746569000001,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
recross_shrink,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.8922608,1.0,0.011607735216640007,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.8975434,1.0,0.010497354883560002,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.902826,1.0,0.009442786275999997,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.902826,1.0,0.009442786275999997,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.902826,1.0,0.009442786275999997,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060630-30,yes,approved_entry,0.902826,1.0,0.009442786275999997,0.902826,0.85,0.05282600000000004,2.282605,0.14341887790493552,28.0
v28_raw,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.875253,1.0,0.015561814009000013,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
book_ask_prior,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.82,1.0,0.03240000000000002,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.86143975,1.0,0.019198942880062513,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.8476265,1.0,0.023217683502250015,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
recross_shrink,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.8531518,1.0,0.021564393843239996,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.8697276999999999,1.0,0.016970872147290032,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.875253,1.0,0.015561814009000013,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.875253,1.0,0.015561814009000013,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.875253,1.0,0.015561814009000013,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.875253,1.0,0.015561814009000013,0.875253,0.82,0.055253,2.025331,0.30529976479941184,-16.0
v28_raw,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.868675,1.0,0.017246255625000005,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
book_ask_prior,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.78,1.0,0.04839999999999999,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
fixed_shrink_75_v28_25_book,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.84650625,1.0,0.023560331289062496,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
fixed_shrink_50_v28_50_book,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.8243375,1.0,0.03085731390625002,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
recross_shrink,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.833205,1.0,0.027820572025000007,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
edge_confidence_shrink,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.8598075,1.0,0.019653937056250015,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
book_when_v28_coinflip,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.868675,1.0,0.017246255625000005,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
book_when_v28_coinflip_else_edge,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.868675,1.0,0.017246255625000005,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
large_disagreement_book_anchor,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.82877125,1.0,0.029319284826562514,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
v28_premium_book_anchor,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.8243375,1.0,0.03085731390625002,0.868675,0.78,0.08867499999999995,5.367466,0.3016711464084146,-12.0
v28_raw,entry,KXBTC15M-26MAY060645-45,yes,approved_entry,0.859632,1.0,0.019703175424000012,0.859632,0.8,0.05963199999999991,2.463183,0.24236576973562732,34.0
