dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive_net,coverage_pass,fade_selected
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,14,20,20,1.0,11,9,0.55,-236.0,-0.17664670658682635,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,1,20,20,1.0,12,8,0.6,-139.0,-0.10380881254667662,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,3,20,20,1.0,17,3,0.85,381.0,0.288855193328279,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,4,20,20,1.0,13,7,0.65,42.0,0.033386327503974564,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,5,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,6,20,20,1.0,15,5,0.75,213.0,0.1655011655011655,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,7,20,20,1.0,14,6,0.7,68.0,0.05105105105105105,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,8,20,20,1.0,9,11,0.45,-362.0,-0.2868462757527734,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,9,20,20,1.0,14,6,0.7,66.0,0.049475262368815595,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,10,20,19,0.95,12,7,0.631578947368421,-78.0,-0.06103286384976526,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.5,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,0,20,20,1.0,13,7,0.65,61.0,0.04923325262308313,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,1,20,20,1.0,12,8,0.6,-96.0,-0.07407407407407407,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,2,20,20,1.0,14,6,0.7,88.0,0.06707317073170732,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,3,20,20,1.0,18,2,0.9,527.0,0.4139827179890024,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,4,20,20,1.0,10,10,0.5,-261.0,-0.20697858842188738,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,5,20,20,1.0,9,11,0.45,-357.0,-0.2840095465393795,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,6,20,20,1.0,15,5,0.75,192.0,0.14678899082568808,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,7,20,19,0.95,12,7,0.631578947368421,-33.0,-0.0267639902676399,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,8,20,20,1.0,14,6,0.7,105.0,0.08108108108108109,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,9,20,19,0.95,13,6,0.6842105263157895,70.0,0.056910569105691054,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,10,20,20,1.0,9,11,0.45,-388.0,-0.30124223602484473,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,11,20,20,1.0,9,11,0.45,-383.0,-0.2985190958690569,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,12,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,13,20,20,1.0,15,5,0.75,120.0,0.08695652173913043,True,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,14,20,20,1.0,11,9,0.55,-245.0,-0.1821561338289963,False,True,0
current,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,1,20,20,1.0,12,8,0.6,-113.0,-0.08606245239908607,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,3,20,20,1.0,17,3,0.85,393.0,0.3006885998469778,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,4,20,20,1.0,13,7,0.65,42.0,0.033386327503974564,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,5,20,20,1.0,13,7,0.65,-23.0,-0.017384731670445956,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,6,20,20,1.0,15,5,0.75,213.0,0.1655011655011655,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,7,20,20,1.0,14,6,0.7,68.0,0.05105105105105105,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,8,20,20,1.0,9,11,0.45,-362.0,-0.2868462757527734,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,9,20,20,1.0,14,6,0.7,66.0,0.049475262368815595,True,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,10,20,19,0.95,12,7,0.631578947368421,-78.0,-0.06103286384976526,False,True,0
v21,book55_margin_veto_signed_move_5m_abs40_over40_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,0,20,20,1.0,13,7,0.65,61.0,0.04923325262308313,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,1,20,20,1.0,13,7,0.65,0.0,0.0,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,2,20,20,1.0,15,5,0.75,160.0,0.11940298507462686,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,3,20,20,1.0,18,2,0.9,551.0,0.4411529223378703,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,4,20,20,1.0,11,9,0.55,-143.0,-0.11504424778761062,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,5,20,20,1.0,9,11,0.45,-354.0,-0.2822966507177033,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,6,20,20,1.0,15,5,0.75,192.0,0.14678899082568808,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,7,20,19,0.95,12,7,0.631578947368421,-33.0,-0.0267639902676399,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,8,20,20,1.0,13,7,0.65,6.0,0.00463678516228748,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,9,20,19,0.95,13,6,0.6842105263157895,70.0,0.056910569105691054,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,10,20,20,1.0,9,11,0.45,-388.0,-0.30124223602484473,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,11,20,20,1.0,9,11,0.45,-374.0,-0.29356357927786497,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,12,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,13,20,20,1.0,16,4,0.8,216.0,0.15606936416184972,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,14,20,20,1.0,11,9,0.55,-256.0,-0.1887905604719764,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,1,20,20,1.0,12,8,0.6,-168.0,-0.12280701754385964,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,3,20,20,1.0,17,3,0.85,381.0,0.288855193328279,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,4,20,20,1.0,13,7,0.65,42.0,0.033386327503974564,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,5,20,20,1.0,14,6,0.7,43.0,0.03168754605747973,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,6,20,20,1.0,15,5,0.75,213.0,0.1655011655011655,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,7,20,20,1.0,15,5,0.75,214.0,0.16640746500777606,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,8,20,20,1.0,8,12,0.4,-460.0,-0.36507936507936506,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,9,20,20,1.0,14,6,0.7,66.0,0.049475262368815595,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,10,20,19,0.95,12,7,0.631578947368421,-78.0,-0.06103286384976526,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.5,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,0,20,20,1.0,13,7,0.65,61.0,0.04923325262308313,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,1,20,20,1.0,13,7,0.65,0.0,0.0,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,2,20,20,1.0,15,5,0.75,171.0,0.12866817155756208,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,3,20,20,1.0,18,2,0.9,551.0,0.4411529223378703,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,4,20,20,1.0,11,9,0.55,-153.0,-0.12210694333599362,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,5,20,20,1.0,9,11,0.45,-354.0,-0.2822966507177033,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,6,20,20,1.0,15,5,0.75,192.0,0.14678899082568808,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,7,20,19,0.95,12,7,0.631578947368421,-33.0,-0.0267639902676399,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,8,20,20,1.0,13,7,0.65,6.0,0.00463678516228748,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,9,20,19,0.95,13,6,0.6842105263157895,70.0,0.056910569105691054,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,10,20,20,1.0,9,11,0.45,-388.0,-0.30124223602484473,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,11,20,20,1.0,9,11,0.45,-374.0,-0.29356357927786497,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,12,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,13,20,20,1.0,16,4,0.8,226.0,0.16448326055312956,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,14,20,20,1.0,10,10,0.5,-372.0,-0.27113702623906705,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,1,20,20,1.0,12,8,0.6,-158.0,-0.11634756995581738,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,3,20,20,1.0,17,3,0.85,393.0,0.3006885998469778,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,4,20,20,1.0,13,7,0.65,42.0,0.033386327503974564,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,5,20,20,1.0,14,6,0.7,48.0,0.03550295857988166,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,6,20,20,1.0,15,5,0.75,228.0,0.1792452830188679,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,7,20,20,1.0,15,5,0.75,224.0,0.1755485893416928,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,8,20,20,1.0,8,12,0.4,-460.0,-0.36507936507936506,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,9,20,20,1.0,14,6,0.7,66.0,0.049475262368815595,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,10,20,19,0.95,12,7,0.631578947368421,-78.0,-0.06103286384976526,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over0_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,0,20,20,1.0,13,7,0.65,61.0,0.04923325262308313,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,1,20,20,1.0,13,7,0.65,0.0,0.0,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,2,20,20,1.0,15,5,0.75,175.0,0.1320754716981132,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,3,20,20,1.0,18,2,0.9,551.0,0.4411529223378703,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,4,20,20,1.0,11,9,0.55,-143.0,-0.11504424778761062,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,5,20,20,1.0,9,11,0.45,-354.0,-0.2822966507177033,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,6,20,20,1.0,15,5,0.75,192.0,0.14678899082568808,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,7,20,19,0.95,12,7,0.631578947368421,-33.0,-0.0267639902676399,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,8,20,20,1.0,13,7,0.65,6.0,0.00463678516228748,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,9,20,19,0.95,13,6,0.6842105263157895,70.0,0.056910569105691054,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,10,20,20,1.0,9,11,0.45,-388.0,-0.30124223602484473,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,11,20,20,1.0,9,11,0.45,-374.0,-0.29356357927786497,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,12,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,13,20,20,1.0,16,4,0.8,216.0,0.15606936416184972,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,14,20,20,1.0,11,9,0.55,-256.0,-0.1887905604719764,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,1,20,20,1.0,12,8,0.6,-168.0,-0.12280701754385964,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,3,20,20,1.0,17,3,0.85,381.0,0.288855193328279,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,4,20,20,1.0,13,7,0.65,42.0,0.033386327503974564,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,5,20,20,1.0,14,6,0.7,75.0,0.05660377358490566,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,6,20,20,1.0,15,5,0.75,213.0,0.1655011655011655,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,7,20,20,1.0,15,5,0.75,197.0,0.15118956254796623,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,8,20,20,1.0,8,12,0.4,-460.0,-0.36507936507936506,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,9,20,20,1.0,14,6,0.7,66.0,0.049475262368815595,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,10,20,19,0.95,12,7,0.631578947368421,-78.0,-0.06103286384976526,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.5,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,0,20,20,1.0,13,7,0.65,61.0,0.04923325262308313,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,1,20,20,1.0,13,7,0.65,0.0,0.0,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,2,20,20,1.0,15,5,0.75,186.0,0.1415525114155251,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,3,20,20,1.0,18,2,0.9,551.0,0.4411529223378703,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,4,20,20,1.0,11,9,0.55,-153.0,-0.12210694333599362,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,5,20,20,1.0,9,11,0.45,-354.0,-0.2822966507177033,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,6,20,20,1.0,15,5,0.75,192.0,0.14678899082568808,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,7,20,19,0.95,12,7,0.631578947368421,-33.0,-0.0267639902676399,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,8,20,20,1.0,13,7,0.65,6.0,0.00463678516228748,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,9,20,19,0.95,13,6,0.6842105263157895,70.0,0.056910569105691054,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,10,20,20,1.0,9,11,0.45,-388.0,-0.30124223602484473,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,11,20,20,1.0,9,11,0.45,-374.0,-0.29356357927786497,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,12,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,13,20,20,1.0,16,4,0.8,226.0,0.16448326055312956,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,14,20,20,1.0,10,10,0.5,-372.0,-0.27113702623906705,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,1,20,20,1.0,12,8,0.6,-137.0,-0.1024682124158564,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,2,20,20,1.0,12,8,0.6,-70.0,-0.05511811023622047,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,3,20,20,1.0,17,3,0.85,393.0,0.3006885998469778,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,4,20,20,1.0,13,7,0.65,42.0,0.033386327503974564,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,5,20,20,1.0,14,6,0.7,82.0,0.0622154779969651,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,6,20,20,1.0,15,5,0.75,213.0,0.1655011655011655,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,7,20,20,1.0,15,5,0.75,207.0,0.16009280742459397,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,8,20,20,1.0,8,12,0.4,-460.0,-0.36507936507936506,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,9,20,20,1.0,14,6,0.7,66.0,0.049475262368815595,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,10,20,19,0.95,12,7,0.631578947368421,-78.0,-0.06103286384976526,False,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over20_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,0,20,20,1.0,13,7,0.65,61.0,0.04923325262308313,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,1,20,20,1.0,13,7,0.65,0.0,0.0,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,2,20,20,1.0,15,5,0.75,176.0,0.13293051359516617,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,3,20,20,1.0,18,2,0.9,551.0,0.4411529223378703,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,4,20,20,1.0,11,9,0.55,-143.0,-0.11504424778761062,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,5,20,20,1.0,9,11,0.45,-357.0,-0.2840095465393795,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,6,20,20,1.0,15,5,0.75,192.0,0.14678899082568808,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,7,20,19,0.95,12,7,0.631578947368421,-33.0,-0.0267639902676399,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,8,20,20,1.0,13,7,0.65,7.0,0.005413766434648105,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,9,20,19,0.95,13,6,0.6842105263157895,70.0,0.056910569105691054,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,10,20,20,1.0,9,11,0.45,-388.0,-0.30124223602484473,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,11,20,20,1.0,9,11,0.45,-383.0,-0.2985190958690569,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,12,20,20,1.0,14,6,0.7,147.0,0.11731843575418995,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,13,20,20,1.0,16,4,0.8,223.0,0.16194625998547568,True,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,14,20,20,1.0,11,9,0.55,-236.0,-0.17664670658682635,False,True,0
current,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,51.0,0.11358574610244988,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,142.0,0.11287758346581876,True,True,0
v21,book55_margin_veto_signed_move_5m_abs60_over40_sig0.5,1,20,20,1.0,12,8,0.6,-139.0,-0.10380881254667662,False,True,0
