model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,veto_policy,veto_low,veto_high,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents,block20_positive,block20_worst_cents
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob53,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.76,301.56,0.055577662820002656,6.61,10.150000000000002,0.03365831012070567,6.350000000000002,5.350000000000002,158,32,140,50,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,4.94,100.46,0.04917380051761896,2.33,2.6100000000000003,0.025980489747163056,1.3300000000000003,0.9700000000000003,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,0.8,100.12,0.00799041150619257,2.17,-1.3699999999999999,-0.013683579704354772,-2.59,-2.9699999999999998,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,22.5,502.14,0.044808220814912175,11.11,11.39,0.022682917114748877,5.090000000000001,3.3500000000000005,254,61,228,87,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,0.8,-1.3699999999999999,-2.9699999999999998,True,False,False,True,block_first_edge_10_18,10.0,18.0,-2.59,False,3,5,-94.0,7,-351.0,10,-297.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob54,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.96,301.56,0.05624088075341557,6.61,10.350000000000001,0.03432152805411859,6.550000000000002,5.550000000000002,158,32,140,50,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,5.1,100.46,0.05076647421859447,2.33,2.7699999999999996,0.02757316344813856,1.4899999999999995,1.1299999999999994,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,1.44,100.12,0.014382740711146622,2.17,-0.73,-0.007291250499400719,-1.95,-2.33,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,23.5,502.14,0.04679969729557494,11.11,12.39,0.02467439359541164,6.090000000000001,4.3500000000000005,254,61,228,87,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,1.44,-0.73,-2.33,True,False,False,True,block_first_edge_10_18,10.0,18.0,-1.95,False,3,5,-94.0,7,-351.0,10,-297.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,take8_or_prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,9.22,301.56,0.03057434673033559,8.31,0.9100000000000001,0.003017641597028784,-2.8899999999999997,-5.91,158,32,39,151,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,1.8,100.46,0.01791757913597452,2.97,-1.1700000000000002,-0.011646426438383439,-2.45,-3.5300000000000002,49,15,10,54,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-0.86,100.12,-0.008589692369157012,2.51,-3.3699999999999997,-0.03365960846983619,-4.59,-5.47,47,14,17,44,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,10.16,502.14,0.020233401043533678,13.79,-3.629999999999999,-0.007229059624805829,-9.93,-14.91,254,61,66,249,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-0.86,-3.3699999999999997,-5.91,False,False,False,True,block_first_edge_10_18,10.0,18.0,-4.59,False,1,5,-501.0,3,-377.0,6,-345.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,take10_or_prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,12.48,301.56,0.041384799044966177,8.08,4.4,0.01459079453508423,0.6000000000000005,-2.2599999999999993,158,32,47,143,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,1.46,100.46,0.014533147521401554,2.91,-1.4500000000000002,-0.014433605415090586,-2.7300000000000004,-3.7900000000000005,49,15,11,53,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-1.64,100.12,-0.016380343587694763,2.52,-4.16,-0.041550139832201356,-5.38,-6.24,47,14,18,43,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,12.3,502.14,0.024495160712151992,13.51,-1.209999999999999,-0.002409686541601942,-7.509999999999999,-12.29,254,61,76,239,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-1.64,-4.16,-6.24,False,False,False,True,block_first_edge_10_18,10.0,18.0,-5.38,False,1,5,-415.0,3,-417.0,9,-312.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,take12_or_prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,15.38,301.56,0.05100145907945351,7.86,7.5200000000000005,0.024936994296325773,3.7200000000000006,1.0800000000000005,158,32,58,132,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,2.74,100.46,0.027274537129205658,2.85,-0.10999999999999988,-0.0010949631694206637,-1.39,-2.3899999999999997,49,15,14,50,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-0.82,100.12,-0.008190171793847381,2.45,-3.27,-0.03266080703156212,-4.49,-5.2700000000000005,47,14,22,39,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,17.3,502.14,0.034452543115465806,13.16,4.140000000000001,0.008244712629943841,-2.1599999999999993,-6.579999999999999,254,61,94,221,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-0.82,-3.27,-5.2700000000000005,False,False,False,True,block_first_edge_10_18,10.0,18.0,-4.49,False,1,5,-302.0,3,-380.0,10,-268.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,hold,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,14.44,301.56,0.04788433479241278,4.82,9.62,0.03190078259716143,5.819999999999999,5.819999999999999,158,32,190,0,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,-2.46,100.46,-0.024487358152498508,1.7,-4.16,-0.04140951622536333,-5.44,-5.44,49,15,64,0,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-6.12,100.12,-0.06112664802237315,1.44,-7.5600000000000005,-0.07550938873351978,-8.780000000000001,-8.780000000000001,47,14,61,0,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,5.86,502.14,0.011670052176683795,7.96,-2.0999999999999996,-0.004182100609391803,-8.399999999999999,-8.399999999999999,254,61,315,0,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-6.12,-7.5600000000000005,-8.780000000000001,False,False,False,True,block_first_edge_10_20,10.0,20.0,-8.780000000000001,False,1,5,-464.0,4,-531.0,7,-762.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob49,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.22,301.56,0.05378697439978777,6.45,9.77,0.03239819604722111,5.97,5.029999999999999,158,32,143,47,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,4.34,100.46,0.04320127413896078,2.32,2.02,0.020107505474815848,0.74,0.38,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-1.88,100.12,-0.018777467039552534,2.13,-4.01,-0.04005193767479025,-5.2299999999999995,-5.609999999999999,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,18.68,502.14,0.03720078065878042,10.9,7.779999999999999,0.015493687019556298,1.4799999999999995,-0.2000000000000004,254,61,231,84,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-1.88,-4.01,-5.609999999999999,False,False,False,True,block_first_edge_10_20,10.0,20.0,-5.2299999999999995,False,3,5,-346.0,5,-494.0,9,-401.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob50,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.72,301.56,0.05544501923332006,6.45,10.27,0.034056240880753416,6.47,5.529999999999999,158,32,143,47,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,4.68,100.46,0.04658570575353375,2.33,2.3499999999999996,0.02339239498307784,1.0699999999999996,0.7099999999999996,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-1.54,100.12,-0.015381542149420694,2.13,-3.67,-0.03665601278465841,-4.89,-5.27,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,19.86,502.14,0.03955072290596248,10.91,8.95,0.01782371450193173,2.6499999999999995,0.9699999999999995,254,61,231,84,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-1.54,-3.67,-5.27,False,False,False,True,block_first_edge_10_20,10.0,20.0,-4.89,False,3,5,-296.0,5,-494.0,9,-401.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob51,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.0,301.56,0.05305743467303356,6.55,9.45,0.031337047353760444,5.6499999999999995,4.67,158,32,141,49,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,4.74,100.46,0.04718295839139957,2.33,2.41,0.02398964762094366,1.1300000000000001,0.7700000000000001,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-1.14,100.12,-0.01138633639632441,2.14,-3.2800000000000002,-0.03276068717538953,-4.5,-4.88,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,19.6,502.14,0.039032939020990164,11.02,8.580000000000002,0.017086868204086513,2.280000000000002,0.560000000000002,254,61,229,86,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-1.14,-3.2800000000000002,-4.88,False,False,False,True,block_first_edge_10_20,10.0,20.0,-4.5,False,3,5,-164.0,6,-415.0,10,-401.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,17.38,301.56,0.0576336384135827,6.57,10.809999999999999,0.03584692930096829,7.009999999999999,6.029999999999999,158,32,141,49,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,4.94,100.46,0.04917380051761896,2.33,2.6100000000000003,0.025980489747163056,1.3300000000000003,0.9700000000000003,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,0.4,100.12,0.003995205753096285,2.17,-1.77,-0.01767878545745106,-2.99,-3.37,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,22.72,502.14,0.045246345640657985,11.07,11.649999999999999,0.023200700999721192,5.349999999999999,3.629999999999999,254,61,229,86,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,0.4,-1.77,-3.37,True,False,False,True,block_first_edge_10_20,10.0,20.0,-2.99,False,3,5,-94.0,7,-351.0,10,-297.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob53,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.76,301.56,0.055577662820002656,6.61,10.150000000000002,0.03365831012070567,6.350000000000002,5.350000000000002,158,32,140,50,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,4.94,100.46,0.04917380051761896,2.33,2.6100000000000003,0.025980489747163056,1.3300000000000003,0.9700000000000003,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,0.8,100.12,0.00799041150619257,2.17,-1.3699999999999999,-0.013683579704354772,-2.59,-2.9699999999999998,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,22.5,502.14,0.044808220814912175,11.11,11.39,0.022682917114748877,5.090000000000001,3.3500000000000005,254,61,228,87,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,0.8,-1.3699999999999999,-2.9699999999999998,True,False,False,True,block_first_edge_10_20,10.0,20.0,-2.59,False,3,5,-94.0,7,-351.0,10,-297.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob54,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,16.96,301.56,0.05624088075341557,6.61,10.350000000000001,0.03432152805411859,6.550000000000002,5.550000000000002,158,32,140,50,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,5.1,100.46,0.05076647421859447,2.33,2.7699999999999996,0.02757316344813856,1.4899999999999995,1.1299999999999994,49,15,46,18,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,1.44,100.12,0.014382740711146622,2.17,-0.73,-0.007291250499400719,-1.95,-2.33,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,23.5,502.14,0.04679969729557494,11.11,12.39,0.02467439359541164,6.090000000000001,4.3500000000000005,254,61,228,87,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,1.44,-0.73,-2.33,True,False,False,True,block_first_edge_10_20,10.0,20.0,-1.95,False,3,5,-94.0,7,-351.0,10,-297.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,take8_or_prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,9.22,301.56,0.03057434673033559,8.31,0.9100000000000001,0.003017641597028784,-2.8899999999999997,-5.91,158,32,39,151,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,1.8,100.46,0.01791757913597452,2.97,-1.1700000000000002,-0.011646426438383439,-2.45,-3.5300000000000002,49,15,10,54,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-0.86,100.12,-0.008589692369157012,2.51,-3.3699999999999997,-0.03365960846983619,-4.59,-5.47,47,14,17,44,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,10.16,502.14,0.020233401043533678,13.79,-3.629999999999999,-0.007229059624805829,-9.93,-14.91,254,61,66,249,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-0.86,-3.3699999999999997,-5.91,False,False,False,True,block_first_edge_10_20,10.0,20.0,-4.59,False,1,5,-501.0,3,-377.0,6,-345.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,take10_or_prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,12.48,301.56,0.041384799044966177,8.08,4.4,0.01459079453508423,0.6000000000000005,-2.2599999999999993,158,32,47,143,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,1.46,100.46,0.014533147521401554,2.91,-1.4500000000000002,-0.014433605415090586,-2.7300000000000004,-3.7900000000000005,49,15,11,53,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-1.64,100.12,-0.016380343587694763,2.52,-4.16,-0.041550139832201356,-5.38,-6.24,47,14,18,43,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,12.3,502.14,0.024495160712151992,13.51,-1.209999999999999,-0.002409686541601942,-7.509999999999999,-12.29,254,61,76,239,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-1.64,-4.16,-6.24,False,False,False,True,block_first_edge_10_20,10.0,20.0,-5.38,False,1,5,-415.0,3,-417.0,9,-312.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,take12_or_prob52,-2.0,100.0,0.64,600.0,120.0,223,190,0.852017937219731,15.38,301.56,0.05100145907945351,7.86,7.5200000000000005,0.024936994296325773,3.7200000000000006,1.0800000000000005,158,32,58,132,79.3578947368421,3.6826172008220905,0.830405119376642,464.5487789473685,74,64,0.8648648648648649,2.74,100.46,0.027274537129205658,2.85,-0.10999999999999988,-0.0010949631694206637,-1.39,-2.3899999999999997,49,15,14,50,78.484375,3.4998636075990817,0.8198423860759908,533.452921875,75,61,0.8133333333333334,-0.82,100.12,-0.008190171793847381,2.45,-3.27,-0.03266080703156212,-4.49,-5.2700000000000005,47,14,22,39,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,315,0.8467741935483871,17.3,502.14,0.034452543115465806,13.16,4.140000000000001,0.008244712629943841,-2.1599999999999993,-6.579999999999999,254,61,94,221,79.70476190476191,3.270515606382283,0.8297527751114421,474.9196253968254,0.8133333333333334,-0.82,-3.27,-5.2700000000000005,False,False,False,True,block_first_edge_10_20,10.0,20.0,-4.49,False,1,5,-302.0,3,-380.0,10,-268.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,hold,-2.0,100.0,0.64,600.0,120.0,223,189,0.8475336322869955,13.36,300.64,0.04443853113358169,4.78,8.579999999999998,0.028539116551357102,4.799999999999999,4.799999999999999,157,32,189,0,79.53439153439153,3.586253976544844,0.8312064551093639,465.3756666666667,74,63,0.8513513513513513,-3.58,99.58,-0.03595099417553726,1.66,-5.24,-0.05262100823458526,-6.5,-6.5,48,15,63,0,79.03174603174604,3.20761060434444,0.8223935663609049,535.8055079365079,75,61,0.8133333333333334,-6.12,100.12,-0.06112664802237315,1.44,-7.5600000000000005,-0.07550938873351978,-8.780000000000001,-8.780000000000001,47,14,61,0,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,313,0.8413978494623656,3.66,500.34,0.007315025782467922,7.88,-4.22,-0.008434264700003998,-10.48,-10.48,252,61,313,0,79.92651757188499,3.151454781496984,0.8307797235338196,475.7385782747604,0.8133333333333334,-6.12,-7.5600000000000005,-8.780000000000001,False,False,False,True,block_first_edge_10_22,10.0,22.0,-8.780000000000001,False,1,5,-486.0,4,-527.0,7,-604.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob49,-2.0,100.0,0.64,600.0,120.0,223,189,0.8475336322869955,16.1,300.64,0.0535524215007983,6.37,9.73,0.03236428951569984,5.950000000000001,5.030000000000001,157,32,143,46,79.53439153439153,3.586253976544844,0.8312064551093639,465.3756666666667,74,63,0.8513513513513513,3.22,99.58,0.03233581040369552,2.28,0.9400000000000004,0.009439646515364535,-0.3199999999999996,-0.6799999999999996,48,15,45,18,79.03174603174604,3.20761060434444,0.8223935663609049,535.8055079365079,75,61,0.8133333333333334,-1.88,100.12,-0.018777467039552534,2.13,-4.01,-0.04005193767479025,-5.2299999999999995,-5.609999999999999,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,313,0.8413978494623656,17.44,500.34,0.03485629771755207,10.78,6.660000000000002,0.013310948554982617,0.40000000000000213,-1.2599999999999978,252,61,230,83,79.92651757188499,3.151454781496984,0.8307797235338196,475.7385782747604,0.8133333333333334,-1.88,-4.01,-5.609999999999999,False,False,False,True,block_first_edge_10_22,10.0,22.0,-5.2299999999999995,False,2,5,-346.0,5,-494.0,9,-401.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob50,-2.0,100.0,0.64,600.0,120.0,223,189,0.8475336322869955,16.6,300.64,0.05521554018094732,6.37,10.23,0.03402740819584886,6.450000000000001,5.530000000000001,157,32,143,46,79.53439153439153,3.586253976544844,0.8312064551093639,465.3756666666667,74,63,0.8513513513513513,3.56,99.58,0.035750150632657164,2.29,1.27,0.012753564972886123,0.010000000000000009,-0.35,48,15,45,18,79.03174603174604,3.20761060434444,0.8223935663609049,535.8055079365079,75,61,0.8133333333333334,-1.54,100.12,-0.015381542149420694,2.13,-3.67,-0.03665601278465841,-4.89,-5.27,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,313,0.8413978494623656,18.62,500.34,0.03721469400807451,10.79,7.830000000000002,0.015649358436263347,1.570000000000002,-0.08999999999999786,252,61,230,83,79.92651757188499,3.151454781496984,0.8307797235338196,475.7385782747604,0.8133333333333334,-1.54,-3.67,-5.27,False,False,False,True,block_first_edge_10_22,10.0,22.0,-4.89,False,3,5,-296.0,5,-494.0,9,-401.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob51,-2.0,100.0,0.64,600.0,120.0,223,189,0.8475336322869955,15.88,300.64,0.05282064928153273,6.47,9.41,0.031299893560404475,5.630000000000001,4.670000000000001,157,32,141,48,79.53439153439153,3.586253976544844,0.8312064551093639,465.3756666666667,74,63,0.8513513513513513,3.62,99.58,0.036352681261297454,2.29,1.33,0.013356095601526412,0.07000000000000006,-0.2899999999999999,48,15,45,18,79.03174603174604,3.20761060434444,0.8223935663609049,535.8055079365079,75,61,0.8133333333333334,-1.14,100.12,-0.01138633639632441,2.14,-3.2800000000000002,-0.03276068717538953,-4.5,-4.88,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,313,0.8413978494623656,18.36,500.34,0.036695047367789904,10.9,7.459999999999999,0.014909861294319862,1.1999999999999993,-0.5000000000000007,252,61,228,85,79.92651757188499,3.151454781496984,0.8307797235338196,475.7385782747604,0.8133333333333334,-1.14,-3.2800000000000002,-4.88,False,False,False,True,block_first_edge_10_22,10.0,22.0,-4.5,False,3,5,-164.0,6,-415.0,9,-401.0
v38_long60_antipersist,edge-2_ask100_p0.64_stc120-600,prob52,-2.0,100.0,0.64,600.0,120.0,223,189,0.8475336322869955,17.26,300.64,0.05741085683874402,6.49,10.770000000000001,0.035823576370409796,6.990000000000002,6.030000000000002,157,32,141,48,79.53439153439153,3.586253976544844,0.8312064551093639,465.3756666666667,74,63,0.8513513513513513,3.82,99.58,0.03836111669009841,2.29,1.5299999999999998,0.015364531030327373,0.2699999999999998,-0.09000000000000019,48,15,45,18,79.03174603174604,3.20761060434444,0.8223935663609049,535.8055079365079,75,61,0.8133333333333334,0.4,100.12,0.003995205753096285,2.17,-1.77,-0.01767878545745106,-2.99,-3.37,47,14,42,19,82.06557377049181,1.746293065047229,0.8381186683553903,445.8102786885246,372,313,0.8413978494623656,21.48,500.34,0.04293080705120518,10.95,10.530000000000001,0.021045688931526564,4.270000000000001,2.570000000000001,252,61,228,85,79.92651757188499,3.151454781496984,0.8307797235338196,475.7385782747604,0.8133333333333334,0.4,-1.77,-3.37,True,False,False,True,block_first_edge_10_22,10.0,22.0,-2.99,False,3,5,-94.0,7,-351.0,10,-297.0
