model,market,split,entry_dt,side,outcome,win,entry_ask_cents,entry_bid_cents,entry_p_side,entry_p_yes,entry_edge_cents,entry_seconds_to_close,exit_type,exit_dt,exit_seconds_to_close,exit_bid_cents,exit_p_side,exit_fair_edge_to_bid_cents,pnl_cents,settled,cost_cents,entry_fee_cents,exit_fee_cents,total_fee_cents,candidate,entry_policy,exit_policy,fee_adjusted_pnl_cents,fee_adjusted_1c_entry_pnl_cents,fee_adjusted_1c_roundtrip_pnl_cents
v28_live_surface,KXBTC15M-26MAY012200-00,train,2026-05-02 01:45:20.758000+00:00,yes,no,False,56.0,55.0,0.6542010776381793,0.6542010776381793,9.420107763817924,879.242,settlement_loss,,,,,,-112.0,True,112.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-116.0,-118.0,-118.0
v28_live_surface,KXBTC15M-26MAY012215-15,train,2026-05-02 02:00:22.208000+00:00,yes,no,False,63.0,62.0,0.6411861891186533,0.6411861891186533,1.118618911865326,877.792,settlement_loss,,,,,,-126.0,True,126.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-130.0,-132.0,-132.0
v28_live_surface,KXBTC15M-26MAY012230-30,train,2026-05-02 02:20:23.928000+00:00,yes,no,False,59.0,58.0,0.6543352684254772,0.6543352684254772,6.433526842547721,576.072,settlement_loss,,,,,,-118.0,True,118.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-122.0,-124.0,-124.0
v28_live_surface,KXBTC15M-26MAY012245-45,train,2026-05-02 02:34:55.196000+00:00,yes,yes,True,66.0,65.0,0.6804091131654845,0.6804091131654845,2.0409113165484456,604.804,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,64.0,62.0,62.0
v28_live_surface,KXBTC15M-26MAY012300-00,train,2026-05-02 02:50:11.750000+00:00,no,no,True,52.0,51.0,0.635105974012377,0.3648940259876229,11.510597401237703,588.25,settlement_win,,,,,,96.0,True,104.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,92.0,90.0,90.0
v28_live_surface,KXBTC15M-26MAY012315-15,train,2026-05-02 03:01:12.483000+00:00,yes,no,False,53.0,52.0,0.6355129766890812,0.6355129766890812,10.551297668908127,827.517,settlement_loss,,,,,,-106.0,True,106.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-110.0,-112.0,-112.0
v28_live_surface,KXBTC15M-26MAY012330-30,train,2026-05-02 03:17:29.101000+00:00,no,yes,False,54.0,53.0,0.645116561872322,0.354883438127678,10.511656187232205,750.899,settlement_loss,,,,,,-108.0,True,108.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-112.0,-114.0,-114.0
v28_live_surface,KXBTC15M-26MAY012345-45,train,2026-05-02 03:36:00.852000+00:00,yes,yes,True,92.0,90.0,0.9381840072234988,0.9381840072234988,1.8184007223498782,539.148,settlement_win,,,,,,16.0,True,184.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,14.0,12.0,12.0
v28_live_surface,KXBTC15M-26MAY020000-00,train,2026-05-02 03:47:01.819000+00:00,no,yes,False,63.0,62.0,0.6405636973309359,0.3594363026690641,1.0563697330935895,778.181,settlement_loss,,,,,,-126.0,True,126.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-130.0,-132.0,-132.0
v28_live_surface,KXBTC15M-26MAY020015-15,train,2026-05-02 04:00:18.206000+00:00,no,no,True,57.0,55.0,0.6397289165117057,0.3602710834882942,6.9728916511705705,881.794,settlement_win,,,,,,86.0,True,114.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,82.0,80.0,80.0
v28_live_surface,KXBTC15M-26MAY020030-30,train,2026-05-02 04:19:20.148000+00:00,yes,no,False,63.0,62.0,0.6378793338920624,0.6378793338920624,0.7879333892062448,639.852,settlement_loss,,,,,,-126.0,True,126.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-130.0,-132.0,-132.0
v28_live_surface,KXBTC15M-26MAY020045-45,train,2026-05-02 04:41:06.963000+00:00,no,no,True,96.0,96.0,0.9642029103693112,0.0357970896306888,0.42029103693111836,233.037,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,7.0,5.0,5.0
v28_live_surface,KXBTC15M-26MAY020100-00,train,2026-05-02 04:47:07.429000+00:00,no,no,True,72.0,71.0,0.8104484025532371,0.1895515974467628,9.04484025532372,772.571,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,53.0,51.0,51.0
v28_live_surface,KXBTC15M-26MAY020115-15,train,2026-05-02 05:02:23.786000+00:00,no,no,True,55.0,54.0,0.628314603883285,0.371685396116715,7.831460388328495,756.214,settlement_win,,,,,,90.0,True,110.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,86.0,84.0,84.0
v28_live_surface,KXBTC15M-26MAY020130-30,train,2026-05-02 05:19:25.624000+00:00,yes,no,False,75.0,74.0,0.7578506336960645,0.7578506336960645,0.7850633696064477,634.376,settlement_loss,,,,,,-150.0,True,150.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-153.0,-155.0,-155.0
v28_live_surface,KXBTC15M-26MAY020145-45,train,2026-05-02 05:32:11.711000+00:00,yes,yes,True,80.0,78.0,0.8548221729800933,0.8548221729800933,5.482217298009331,768.289,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,37.0,35.0,35.0
v28_live_surface,KXBTC15M-26MAY020200-00,train,2026-05-02 05:47:13.036000+00:00,yes,yes,True,67.0,66.0,0.7045613580290175,0.7045613580290175,3.4561358029017555,766.964,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,62.0,60.0,60.0
v28_live_surface,KXBTC15M-26MAY020215-15,train,2026-05-02 06:00:44.242000+00:00,no,yes,False,51.0,49.0,0.6593937309982916,0.3406062690017084,14.939373099829155,855.758,settlement_loss,,,,,,-102.0,True,102.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-106.0,-108.0,-108.0
v28_live_surface,KXBTC15M-26MAY020230-30,train,2026-05-02 06:15:45.403000+00:00,no,no,True,61.0,59.0,0.6670167063089143,0.3329832936910857,5.701670630891428,854.597,settlement_win,,,,,,78.0,True,122.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,74.0,72.0,72.0
v28_live_surface,KXBTC15M-26MAY020245-45,train,2026-05-02 06:43:32.591000+00:00,yes,yes,True,99.0,99.0,0.9905048336042944,0.9905048336042944,0.05048336042943902,87.409,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,1.0,-1.0,-1.0
v28_live_surface,KXBTC15M-26MAY020300-00,train,2026-05-02 06:49:03.006000+00:00,yes,yes,True,90.0,90.0,0.9002083059364122,0.9002083059364122,0.02083059364122164,656.994,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,18.0,16.0,16.0
v28_live_surface,KXBTC15M-26MAY020315-15,train,2026-05-02 07:05:04.665000+00:00,no,no,True,67.0,66.0,0.6925880919935422,0.3074119080064578,2.258809199354218,595.335,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,62.0,60.0,60.0
v28_live_surface,KXBTC15M-26MAY020330-30,train,2026-05-02 07:23:21.175000+00:00,yes,yes,True,76.0,75.0,0.7977754020139214,0.7977754020139214,3.777540201392142,398.825,settlement_win,,,,,,48.0,True,152.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,45.0,43.0,43.0
v28_live_surface,KXBTC15M-26MAY020345-45,train,2026-05-02 07:33:07.053000+00:00,no,no,True,64.0,63.0,0.7143219923960883,0.2856780076039117,7.432199239608835,712.947,settlement_win,,,,,,72.0,True,128.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,68.0,66.0,66.0
v28_live_surface,KXBTC15M-26MAY020400-00,train,2026-05-02 07:46:38.384000+00:00,yes,no,False,61.0,60.0,0.6272909040523788,0.6272909040523788,1.7290904052378764,801.616,settlement_loss,,,,,,-122.0,True,122.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-126.0,-128.0,-128.0
v28_live_surface,KXBTC15M-26MAY020415-15,train,2026-05-02 08:01:09.640000+00:00,no,yes,False,73.0,72.0,0.7400575198081436,0.2599424801918564,1.0057519808143667,830.36,settlement_loss,,,,,,-146.0,True,146.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-149.0,-151.0,-151.0
v28_live_surface,KXBTC15M-26MAY020430-30,train,2026-05-02 08:22:26.006000+00:00,yes,yes,True,66.0,65.0,0.6672564890765355,0.6672564890765355,0.7256489076535502,453.994,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,64.0,62.0,62.0
v28_live_surface,KXBTC15M-26MAY020445-45,train,2026-05-02 08:33:57.054000+00:00,yes,yes,True,63.0,62.0,0.6564089504266831,0.6564089504266831,2.640895042668319,662.946,settlement_win,,,,,,74.0,True,126.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,70.0,68.0,68.0
v28_live_surface,KXBTC15M-26MAY020500-00,train,2026-05-02 08:54:59.064000+00:00,yes,no,False,40.0,39.0,0.7497008469013633,0.7497008469013633,34.97008469013633,300.936,settlement_loss,,,,,,-80.0,True,80.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-84.0,-86.0,-86.0
v28_live_surface,KXBTC15M-26MAY020515-15,train,2026-05-02 09:05:45.006000+00:00,no,no,True,62.0,61.0,0.6452976861185162,0.3547023138814837,2.5297686118516225,554.994,settlement_win,,,,,,76.0,True,124.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,72.0,70.0,70.0
v28_live_surface,KXBTC15M-26MAY020545-45,train,2026-05-02 09:31:02.261000+00:00,no,yes,False,83.0,82.0,0.8809689395038195,0.1190310604961804,5.096893950381954,837.739,settlement_loss,,,,,,-166.0,True,166.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-168.0,-170.0,-170.0
v28_live_surface,KXBTC15M-26MAY020600-00,train,2026-05-02 09:45:18.599000+00:00,no,no,True,54.0,53.0,0.6301959808003326,0.3698040191996674,9.019598080033255,881.401,settlement_win,,,,,,92.0,True,108.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,88.0,86.0,86.0
v28_live_surface,KXBTC15M-26MAY020615-15,train,2026-05-02 10:05:20.240000+00:00,yes,yes,True,61.0,60.0,0.6459621033267624,0.6459621033267624,3.596210332676236,579.76,settlement_win,,,,,,78.0,True,122.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,74.0,72.0,72.0
v28_live_surface,KXBTC15M-26MAY020630-30,train,2026-05-02 10:15:20.990000+00:00,no,no,True,58.0,57.0,0.6368736158086428,0.3631263841913573,5.687361580864277,879.01,settlement_win,,,,,,84.0,True,116.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,80.0,78.0,78.0
v28_live_surface,KXBTC15M-26MAY020645-45,train,2026-05-02 10:36:08.034000+00:00,yes,no,False,64.0,63.0,0.7046709511047483,0.7046709511047483,6.46709511047483,531.966,settlement_loss,,,,,,-128.0,True,128.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-132.0,-134.0,-134.0
v28_live_surface,KXBTC15M-26MAY020700-00,train,2026-05-02 10:45:38.901000+00:00,yes,yes,True,57.0,56.0,0.6784605996642755,0.6784605996642755,10.846059966427546,861.099,settlement_win,,,,,,86.0,True,114.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,82.0,80.0,80.0
v28_live_surface,KXBTC15M-26MAY020715-15,train,2026-05-02 11:01:10.721000+00:00,no,no,True,85.0,84.0,0.8800550285780631,0.1199449714219369,3.005502857806306,829.279,settlement_win,,,,,,30.0,True,170.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,28.0,26.0,26.0
v28_live_surface,KXBTC15M-26MAY020730-30,train,2026-05-02 11:19:42.639000+00:00,yes,yes,True,65.0,63.0,0.6515790217291354,0.6515790217291354,0.1579021729135377,617.361,settlement_win,,,,,,70.0,True,130.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,66.0,64.0,64.0
v28_live_surface,KXBTC15M-26MAY020800-00,train,2026-05-02 11:45:30.156000+00:00,yes,yes,True,32.0,31.0,0.6564707878193514,0.6564707878193514,33.647078781935136,869.844,settlement_win,,,,,,136.0,True,64.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,132.0,130.0,130.0
v28_live_surface,KXBTC15M-26MAY020815-15,train,2026-05-02 12:04:32.034000+00:00,no,no,True,71.0,69.0,0.7201099432813147,0.2798900567186853,1.0109943281314742,627.966,settlement_win,,,,,,58.0,True,142.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,55.0,53.0,53.0
v28_live_surface,KXBTC15M-26MAY020845-45,train,2026-05-02 12:32:04.602000+00:00,no,no,True,79.0,78.0,0.8455872307736391,0.1544127692263609,5.558723077363908,775.398,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,39.0,37.0,37.0
v28_live_surface,KXBTC15M-26MAY020900-00,train,2026-05-02 12:48:21.274000+00:00,no,no,True,58.0,57.0,0.7033697997887856,0.2966302002112144,12.33697997887856,698.726,settlement_win,,,,,,84.0,True,116.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,80.0,78.0,78.0
v28_live_surface,KXBTC15M-26MAY020915-15,train,2026-05-02 13:02:07.607000+00:00,yes,yes,True,80.0,79.0,0.8065007663509934,0.8065007663509934,0.6500766350993388,772.393,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,37.0,35.0,35.0
v28_live_surface,KXBTC15M-26MAY020930-30,train,2026-05-02 13:16:09.134000+00:00,no,no,True,79.0,78.0,0.8466437008023276,0.1533562991976723,5.664370080232771,830.866,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,39.0,37.0,37.0
v28_live_surface,KXBTC15M-26MAY021000-00,train,2026-05-02 13:53:13.874000+00:00,no,yes,False,80.0,78.0,0.8827655937813943,0.1172344062186056,8.276559378139424,406.126,settlement_loss,,,,,,-160.0,True,160.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-163.0,-165.0,-165.0
v28_live_surface,KXBTC15M-26MAY021015-15,train,2026-05-02 14:01:29.940000+00:00,no,no,True,56.0,55.0,0.640568446487974,0.3594315535120261,8.056844648797394,810.06,settlement_win,,,,,,88.0,True,112.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,84.0,82.0,82.0
v28_live_surface,KXBTC15M-26MAY021030-30,train,2026-05-02 14:23:17.470000+00:00,yes,yes,True,65.0,61.0,0.6838582455656477,0.6838582455656477,3.3858245565647707,402.53,settlement_win,,,,,,70.0,True,130.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,66.0,64.0,64.0
v28_live_surface,KXBTC15M-26MAY021045-45,train,2026-05-02 14:35:37.107000+00:00,yes,no,False,71.0,70.0,0.7404672251831582,0.7404672251831582,3.0467225183158178,562.893,settlement_loss,,,,,,-142.0,True,142.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-145.0,-147.0,-147.0
v28_live_surface,KXBTC15M-26MAY021100-00,train,2026-05-02 14:49:54.745000+00:00,yes,yes,True,80.0,79.0,0.8119762948113006,0.8119762948113006,1.1976294811300647,605.255,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,37.0,35.0,35.0
v28_live_surface,KXBTC15M-26MAY021115-15,train,2026-05-02 15:05:11.187000+00:00,yes,yes,True,62.0,59.0,0.6415142209354352,0.6415142209354352,2.151422093543516,588.813,settlement_win,,,,,,76.0,True,124.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,72.0,70.0,70.0
v28_live_surface,KXBTC15M-26MAY021130-30,train,2026-05-02 15:17:12.239000+00:00,no,no,True,81.0,80.0,0.8472472955402388,0.1527527044597612,3.724729554023881,767.761,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,35.0,33.0,33.0
v28_live_surface,KXBTC15M-26MAY021145-45,train,2026-05-02 15:35:14.034000+00:00,yes,yes,True,87.0,86.0,0.8758975424246009,0.8758975424246009,0.5897542424600886,585.966,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,24.0,22.0,22.0
v28_live_surface,KXBTC15M-26MAY021200-00,train,2026-05-02 15:46:14.899000+00:00,no,yes,False,68.0,67.0,0.713117601060137,0.286882398939863,3.3117601060136934,825.101,settlement_loss,,,,,,-136.0,True,136.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-140.0,-142.0,-142.0
v28_live_surface,KXBTC15M-26MAY021315-15,train,2026-05-02 17:06:38.563000+00:00,no,no,True,81.0,80.0,0.8163784496692135,0.1836215503307864,0.6378449669213495,501.437,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,35.0,33.0,33.0
v28_live_surface,KXBTC15M-26MAY021330-30,train,2026-05-02 17:22:39.876000+00:00,no,yes,False,48.0,46.0,0.6215584176743332,0.3784415823256668,14.155841767433316,440.124,settlement_loss,,,,,,-96.0,True,96.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-100.0,-102.0,-102.0
v28_live_surface,KXBTC15M-26MAY021345-45,train,2026-05-02 17:30:40.416000+00:00,no,no,True,55.0,53.0,0.6673612987517874,0.3326387012482125,11.736129875178733,859.584,settlement_win,,,,,,90.0,True,110.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,86.0,84.0,84.0
v28_live_surface,KXBTC15M-26MAY021400-00,train,2026-05-02 17:52:27.206000+00:00,no,no,True,78.0,77.0,0.8568242427429202,0.1431757572570797,7.682424274292018,452.794,settlement_win,,,,,,44.0,True,156.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,41.0,39.0,39.0
v28_live_surface,KXBTC15M-26MAY021415-15,train,2026-05-02 18:05:13.420000+00:00,no,no,True,86.0,85.0,0.8901331279089699,0.10986687209103,3.0133127908969897,586.58,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,26.0,24.0,24.0
v28_live_surface,KXBTC15M-26MAY021430-30,train,2026-05-02 18:19:29.647000+00:00,yes,yes,True,86.0,85.0,0.8909141438651362,0.8909141438651362,3.0914143865136197,630.353,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,26.0,24.0,24.0
v28_live_surface,KXBTC15M-26MAY021445-45,train,2026-05-02 18:34:31.187000+00:00,yes,yes,True,90.0,89.0,0.917957432127656,0.917957432127656,1.7957432127656006,628.813,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,18.0,16.0,16.0
v28_live_surface,KXBTC15M-26MAY021515-15,train,2026-05-02 19:02:49.257000+00:00,no,yes,False,66.0,65.0,0.6629093989880919,0.3370906010119081,0.29093989880918514,730.743,settlement_loss,,,,,,-132.0,True,132.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-136.0,-138.0,-138.0
v28_live_surface,KXBTC15M-26MAY021530-30,train,2026-05-02 19:15:20.718000+00:00,no,no,True,66.0,65.0,0.7894288963705195,0.2105711036294804,12.942889637051948,879.282,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,64.0,62.0,62.0
v28_live_surface,KXBTC15M-26MAY021545-45,train,2026-05-02 19:43:08.385000+00:00,yes,yes,True,99.0,99.0,0.9968189844789688,0.9968189844789688,0.6818984478968844,111.615,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,1.0,-1.0,-1.0
v28_live_surface,KXBTC15M-26MAY021600-00,train,2026-05-02 19:50:39.063000+00:00,no,no,True,62.0,60.0,0.6425376980965256,0.3574623019034744,2.2537698096525673,560.937,settlement_win,,,,,,76.0,True,124.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,72.0,70.0,70.0
v28_live_surface,KXBTC15M-26MAY021615-15,train,2026-05-02 20:00:40.169000+00:00,yes,no,False,55.0,54.0,0.7018503666418775,0.7018503666418775,15.185036664187749,859.831,settlement_loss,,,,,,-110.0,True,110.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-114.0,-116.0,-116.0
v28_live_surface,KXBTC15M-26MAY021630-30,train,2026-05-02 20:29:58.217000+00:00,yes,no,False,1.0,0.0,0.7817157396164404,0.7817157396164404,77.17157396164404,1.783,settlement_loss,,,,,,-2.0,True,2.0,1.0,0.0,1.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-3.0,-5.0,-5.0
v28_live_surface,KXBTC15M-26MAY021645-45,train,2026-05-02 20:40:29.382000+00:00,yes,yes,True,96.0,96.0,0.960993259803878,0.960993259803878,0.09932598038778906,270.618,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,7.0,5.0,5.0
v28_live_surface,KXBTC15M-26MAY021700-00,train,2026-05-02 20:56:31.266000+00:00,yes,yes,True,86.0,85.0,0.8708332243935873,0.8708332243935873,1.0833224393587386,208.734,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,26.0,24.0,24.0
v28_live_surface,KXBTC15M-26MAY021715-15,train,2026-05-02 21:02:01.814000+00:00,yes,no,False,78.0,77.0,0.7883898813382381,0.7883898813382381,0.8389881338238041,778.186,settlement_loss,,,,,,-156.0,True,156.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-159.0,-161.0,-161.0
v28_live_surface,KXBTC15M-26MAY021730-30,train,2026-05-02 21:21:03.778000+00:00,yes,yes,True,74.0,73.0,0.7712224841882911,0.7712224841882911,3.122248418829116,536.222,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,49.0,47.0,47.0
v28_live_surface,KXBTC15M-26MAY021745-45,train,2026-05-02 21:35:35.445000+00:00,yes,yes,True,89.0,88.0,0.8901786960976337,0.8901786960976337,0.017869609763366157,564.555,settlement_win,,,,,,22.0,True,178.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,20.0,18.0,18.0
v28_live_surface,KXBTC15M-26MAY021800-00,train,2026-05-02 21:46:06.397000+00:00,yes,no,False,73.0,72.0,0.84848720802911,0.84848720802911,11.848720802911004,833.603,settlement_loss,,,,,,-146.0,True,146.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,-149.0,-151.0,-151.0
v28_live_surface,KXBTC15M-26MAY021815-15,train,2026-05-02 22:01:07.917000+00:00,yes,yes,True,70.0,69.0,0.7020786604187229,0.7020786604187229,0.2078660418722933,832.083,settlement_win,,,,,,60.0,True,140.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,57.0,55.0,55.0
v28_live_surface,KXBTC15M-26MAY021830-30,train,2026-05-02 22:21:39.693000+00:00,no,no,True,86.0,85.0,0.8787904983906202,0.1212095016093798,1.87904983906202,500.307,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,26.0,24.0,24.0
v28_live_surface,KXBTC15M-26MAY021845-45,train,2026-05-02 22:34:25.775000+00:00,yes,yes,True,83.0,82.0,0.8381979879811068,0.8381979879811068,0.819798798110682,634.225,settlement_win,,,,,,34.0,True,166.0,2.0,0.0,2.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,32.0,30.0,30.0
v28_live_surface,KXBTC15M-26MAY021900-00,train,2026-05-02 22:47:11.583000+00:00,yes,yes,True,73.0,72.0,0.7677358839521113,0.7677358839521113,3.773588395211135,768.417,settlement_win,,,,,,54.0,True,146.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,51.0,49.0,49.0
v28_live_surface,KXBTC15M-26MAY021915-15,train,2026-05-02 23:02:13.023000+00:00,no,no,True,73.0,72.0,0.8332144348079317,0.1667855651920683,10.321443480793164,766.977,settlement_win,,,,,,54.0,True,146.0,3.0,0.0,3.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,51.0,49.0,49.0
v28_live_surface,KXBTC15M-26MAY021945-45,train,2026-05-02 23:35:30.983000+00:00,no,no,True,57.0,55.0,0.6200967226083476,0.3799032773916523,5.009672260834762,569.017,settlement_win,,,,,,86.0,True,114.0,4.0,0.0,4.0,best_allnet_v28_p62_hold,edge0_ask100_p0.62_stc0-900,hold,82.0,80.0,80.0
