dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
v21,book_margin__skip_fade_after_alternation,prev2_streak=True,106,81,25,0.7641509433962265,801.0,7.556603773584905,65.0,-2.5
v21,book_margin__skip_fade_after_alternation,prev3_streak=False,156,110,46,0.7051282051282052,69.0,0.4423076923076923,66.5,-2.5
v21,book_margin__skip_fade_after_alternation,prev3_streak=True,49,39,10,0.7959183673469388,572.0,11.673469387755102,63.0,-2.5
v21,book_margin__skip_fade_after_alternation,prev_flip=False,108,83,25,0.7685185185185185,837.0,7.75,65.0,-2.5
v21,book_margin__skip_fade_after_alternation,prev_flip=True,97,66,31,0.6804123711340206,-196.0,-2.020618556701031,67.0,-2.5
v21,book_margin__skip_fade_after_alternation,prev_alternation=False,166,121,45,0.7289156626506024,584.0,3.5180722891566263,65.5,-2.5
v21,book_margin__skip_fade_after_alternation,prev_alternation=True,39,28,11,0.717948717948718,57.0,1.4615384615384615,68.0,-2.5
v21,book_edge_m5,split=holdout,44,34,10,0.7727272727272727,293.0,6.659090909090909,67.0,-2.5
v21,book_edge_m5,split=train,131,90,41,0.6870229007633588,-80.0,-0.6106870229007634,66.0,-2.5
v21,book_edge_m5,split=validation,44,32,12,0.7272727272727273,212.0,4.818181818181818,64.5,-2.5
v21,book_edge_m5,side=no,103,75,28,0.7281553398058253,359.0,3.4854368932038833,65.0,-2.5
v21,book_edge_m5,side=yes,116,81,35,0.6982758620689655,66.0,0.5689655172413793,66.0,-2.5
v21,book_edge_m5,"score=(-1.001, 0.625]",75,55,20,0.7333333333333333,702.0,9.36,62.0,-2.5
v21,book_edge_m5,"score=(0.625, 0.65]",34,21,13,0.6176470588235294,-162.0,-4.764705882352941,64.5,-2.5
v21,book_edge_m5,"score=(0.65, 0.7]",58,43,15,0.7413793103448276,245.0,4.224137931034483,68.0,-2.5
v21,book_edge_m5,"score=(0.7, 0.8]",41,26,15,0.6341463414634146,-513.0,-12.512195121951219,73.0,-2.5
v21,book_edge_m5,"edge=(-3.0, 0.0]",200,140,60,0.7,131.0,0.655,65.5,-2.5
v21,book_edge_m5,"edge=(-5.0, -3.0]",19,16,3,0.8421052631578947,294.0,15.473684210526315,67.0,-3.0
v21,book_edge_m5,"ask=(60.0, 70.0]",164,118,46,0.7195121951219512,904.0,5.512195121951219,64.0,-2.5
v21,book_edge_m5,"ask=(70.0, 80.0]",44,27,17,0.6136363636363636,-632.0,-14.363636363636363,72.5,-2.5
v21,book_edge_m5,"time=(-1.001, 600.0]",30,19,11,0.6333333333333333,-245.0,-8.166666666666666,66.5,-2.5
v21,book_edge_m5,"time=(600.0, 720.0]",42,32,10,0.7619047619047619,222.0,5.285714285714286,67.5,-2.5
v21,book_edge_m5,"time=(720.0, 840.0]",107,74,33,0.6915887850467289,46.0,0.42990654205607476,65.0,-2.5
v21,book_edge_m5,"time=(840.0, 10000.0]",40,31,9,0.775,402.0,10.05,64.0,-2.5
v21,book_edge_m5,prev1=no,110,82,28,0.7454545454545455,644.0,5.8545454545454545,65.0,-2.5
v21,book_edge_m5,prev1=yes,108,73,35,0.6759259259259259,-226.0,-2.0925925925925926,66.0,-2.5
v21,book_edge_m5,prev_relation=fade,117,83,34,0.7094017094017094,99.0,0.8461538461538461,66.0,-2.5
v21,book_edge_m5,prev_relation=follow,102,73,29,0.7156862745098039,326.0,3.196078431372549,65.0,-2.5
v21,book_edge_m5,prev2_streak=False,113,75,38,0.6637168141592921,-376.0,-3.327433628318584,66.0,-2.5
v21,book_edge_m5,prev2_streak=True,106,81,25,0.7641509433962265,801.0,7.556603773584905,65.0,-2.5
v21,book_edge_m5,prev3_streak=False,170,117,53,0.6882352941176471,-147.0,-0.8647058823529412,66.0,-2.5
v21,book_edge_m5,prev3_streak=True,49,39,10,0.7959183673469388,572.0,11.673469387755102,63.0,-2.5
v21,book_edge_m5,prev_flip=False,108,83,25,0.7685185185185185,837.0,7.75,65.0,-2.5
v21,book_edge_m5,prev_flip=True,111,73,38,0.6576576576576577,-412.0,-3.7117117117117115,66.0,-2.5
v21,book_edge_m5,prev_alternation=False,166,121,45,0.7289156626506024,584.0,3.5180722891566263,65.5,-2.5
v21,book_edge_m5,prev_alternation=True,53,35,18,0.660377358490566,-159.0,-3.0,66.0,-2.5
v21,book_edge_m5__only_follow_prev1,split=holdout,25,18,7,0.72,52.0,2.08,67.0,-2.5
v21,book_edge_m5__only_follow_prev1,split=train,90,58,32,0.6444444444444445,-469.0,-5.211111111111111,66.0,-2.5
v21,book_edge_m5__only_follow_prev1,split=validation,34,26,8,0.7647058823529411,170.0,5.0,66.0,-2.5
v21,book_edge_m5__only_follow_prev1,side=no,72,51,21,0.7083333333333334,80.0,1.1111111111111112,65.0,-2.5
v21,book_edge_m5__only_follow_prev1,side=yes,77,51,26,0.6623376623376623,-327.0,-4.246753246753247,67.0,-2.5
v21,book_edge_m5__only_follow_prev1,"score=(-1.001, 0.625]",44,32,12,0.7272727272727273,381.0,8.659090909090908,62.0,-2.5
v21,book_edge_m5__only_follow_prev1,"score=(0.625, 0.65]",28,19,9,0.6785714285714286,37.0,1.3214285714285714,64.5,-2.5
v21,book_edge_m5__only_follow_prev1,"score=(0.65, 0.7]",37,24,13,0.6486486486486487,-197.0,-5.324324324324325,68.0,-2.5
v21,book_edge_m5__only_follow_prev1,"score=(0.7, 0.8]",29,18,11,0.6206896551724138,-409.0,-14.10344827586207,74.0,-2.5
v21,book_edge_m5__only_follow_prev1,"edge=(-3.0, 0.0]",140,95,45,0.6785714285714286,-312.0,-2.2285714285714286,66.0,-2.5
v21,book_edge_m5__only_follow_prev1,"ask=(60.0, 70.0]",107,74,33,0.6915887850467289,267.0,2.4953271028037385,64.0,-2.5
v21,book_edge_m5__only_follow_prev1,"ask=(70.0, 80.0]",31,19,12,0.6129032258064516,-455.0,-14.67741935483871,74.0,-2.5
v21,book_edge_m5__only_follow_prev1,"time=(-1.001, 600.0]",56,35,21,0.625,-615.0,-10.982142857142858,69.0,-2.5
v21,book_edge_m5__only_follow_prev1,"time=(600.0, 720.0]",18,13,5,0.7222222222222222,40.0,2.2222222222222223,68.0,-2.5
v21,book_edge_m5__only_follow_prev1,"time=(720.0, 840.0]",55,40,15,0.7272727272727273,232.0,4.218181818181818,65.0,-2.5
v21,book_edge_m5__only_follow_prev1,"time=(840.0, 10000.0]",20,14,6,0.7,96.0,4.8,62.5,-2.5
v21,book_edge_m5__only_follow_prev1,prev1=no,72,51,21,0.7083333333333334,80.0,1.1111111111111112,65.0,-2.5
v21,book_edge_m5__only_follow_prev1,prev1=yes,77,51,26,0.6623376623376623,-327.0,-4.246753246753247,67.0,-2.5
v21,book_edge_m5__only_follow_prev1,prev_relation=follow,149,102,47,0.6845637583892618,-247.0,-1.657718120805369,66.0,-2.5
v21,book_edge_m5__only_follow_prev1,prev2_streak=False,77,54,23,0.7012987012987013,-58.0,-0.7532467532467533,67.0,-2.5
v21,book_edge_m5__only_follow_prev1,prev2_streak=True,72,48,24,0.6666666666666666,-189.0,-2.625,65.5,-2.5
v21,book_edge_m5__only_follow_prev1,prev3_streak=False,114,79,35,0.6929824561403509,-140.0,-1.2280701754385965,66.5,-2.5
v21,book_edge_m5__only_follow_prev1,prev3_streak=True,35,23,12,0.6571428571428571,-107.0,-3.057142857142857,66.0,-2.5
v21,book_edge_m5__only_follow_prev1,prev_flip=False,72,48,24,0.6666666666666666,-189.0,-2.625,65.5,-2.5
v21,book_edge_m5__only_follow_prev1,prev_flip=True,77,54,23,0.7012987012987013,-58.0,-0.7532467532467533,67.0,-2.5
v21,book_edge_m5__only_follow_prev1,prev_alternation=False,110,74,36,0.6727272727272727,-304.0,-2.7636363636363637,65.5,-2.5
v21,book_edge_m5__only_follow_prev1,prev_alternation=True,39,28,11,0.717948717948718,57.0,1.4615384615384615,68.0,-2.5
v21,book_edge_m5__only_fade_prev1,split=holdout,31,23,8,0.7419354838709677,74.0,2.3870967741935485,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,split=train,94,65,29,0.6914893617021277,-137.0,-1.4574468085106382,67.5,-2.5
v21,book_edge_m5__only_fade_prev1,split=validation,30,17,13,0.5666666666666667,-347.0,-11.566666666666666,64.5,-2.5
v21,book_edge_m5__only_fade_prev1,side=no,73,51,22,0.6986301369863014,-51.0,-0.6986301369863014,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,side=yes,82,54,28,0.6585365853658537,-359.0,-4.378048780487805,66.0,-2.5
v21,book_edge_m5__only_fade_prev1,"score=(-1.001, 0.625]",45,32,13,0.7111111111111111,323.0,7.177777777777778,62.0,-2.5
v21,book_edge_m5__only_fade_prev1,"score=(0.625, 0.65]",20,9,11,0.45,-431.0,-21.55,64.5,-2.5
v21,book_edge_m5__only_fade_prev1,"score=(0.65, 0.7]",43,32,11,0.7441860465116279,198.0,4.604651162790698,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,"score=(0.7, 0.8]",36,22,14,0.6111111111111112,-549.0,-15.25,74.0,-2.5
v21,book_edge_m5__only_fade_prev1,"edge=(-3.0, 0.0]",140,91,49,0.65,-774.0,-5.5285714285714285,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,"edge=(-5.0, -3.0]",15,14,1,0.9333333333333333,364.0,24.266666666666666,66.0,-3.0
v21,book_edge_m5__only_fade_prev1,"ask=(60.0, 70.0]",107,73,34,0.6822429906542056,163.0,1.5233644859813085,64.0,-2.5
v21,book_edge_m5__only_fade_prev1,"ask=(70.0, 80.0]",37,22,15,0.5945945945945946,-622.0,-16.81081081081081,74.0,-2.5
v21,book_edge_m5__only_fade_prev1,"time=(-1.001, 600.0]",50,30,20,0.6,-621.0,-12.42,69.5,-2.5
v21,book_edge_m5__only_fade_prev1,"time=(600.0, 720.0]",30,22,8,0.7333333333333333,105.0,3.5,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,"time=(720.0, 840.0]",55,36,19,0.6545454545454545,-200.0,-3.6363636363636362,65.0,-2.5
v21,book_edge_m5__only_fade_prev1,"time=(840.0, 10000.0]",20,17,3,0.85,306.0,15.3,66.5,-2.5
v21,book_edge_m5__only_fade_prev1,prev1=no,82,54,28,0.6585365853658537,-359.0,-4.378048780487805,66.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev1=yes,73,51,22,0.6986301369863014,-51.0,-0.6986301369863014,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev_relation=fade,155,105,50,0.6774193548387096,-410.0,-2.6451612903225805,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev2_streak=False,81,54,27,0.6666666666666666,-339.0,-4.185185185185185,68.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev2_streak=True,74,51,23,0.6891891891891891,-71.0,-0.9594594594594594,65.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev3_streak=False,121,81,40,0.6694214876033058,-446.0,-3.6859504132231407,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev3_streak=True,34,24,10,0.7058823529411765,36.0,1.0588235294117647,64.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev_flip=False,75,52,23,0.6933333333333334,-42.0,-0.56,65.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev_flip=True,80,53,27,0.6625,-368.0,-4.6,68.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev_alternation=False,115,80,35,0.6956521739130435,-90.0,-0.782608695652174,67.0,-2.5
v21,book_edge_m5__only_fade_prev1,prev_alternation=True,40,25,15,0.625,-320.0,-8.0,66.0,-2.5
v21,book_edge_m5__skip_follow_prev1,split=holdout,31,23,8,0.7419354838709677,74.0,2.3870967741935485,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,split=train,95,66,29,0.6947368421052632,-130.0,-1.368421052631579,68.0,-2.5
v21,book_edge_m5__skip_follow_prev1,split=validation,30,17,13,0.5666666666666667,-347.0,-11.566666666666666,64.5,-2.5
v21,book_edge_m5__skip_follow_prev1,side=no,74,52,22,0.7027027027027027,-44.0,-0.5945945945945946,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,side=yes,82,54,28,0.6585365853658537,-359.0,-4.378048780487805,66.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"score=(-1.001, 0.625]",45,32,13,0.7111111111111111,323.0,7.177777777777778,62.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"score=(0.625, 0.65]",20,9,11,0.45,-431.0,-21.55,64.5,-2.5
v21,book_edge_m5__skip_follow_prev1,"score=(0.65, 0.7]",43,32,11,0.7441860465116279,198.0,4.604651162790698,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"score=(0.7, 0.8]",36,22,14,0.6111111111111112,-549.0,-15.25,74.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"score=(0.8, 2.0]",12,11,1,0.9166666666666666,56.0,4.666666666666667,84.0,-1.5
v21,book_edge_m5__skip_follow_prev1,"edge=(-3.0, 0.0]",141,92,49,0.6524822695035462,-767.0,-5.439716312056738,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"edge=(-5.0, -3.0]",15,14,1,0.9333333333333333,364.0,24.266666666666666,66.0,-3.0
v21,book_edge_m5__skip_follow_prev1,"ask=(60.0, 70.0]",107,73,34,0.6822429906542056,163.0,1.5233644859813085,64.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"ask=(70.0, 80.0]",37,22,15,0.5945945945945946,-622.0,-16.81081081081081,74.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"time=(-1.001, 600.0]",50,30,20,0.6,-621.0,-12.42,69.5,-2.5
v21,book_edge_m5__skip_follow_prev1,"time=(600.0, 720.0]",31,23,8,0.7419354838709677,112.0,3.6129032258064515,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"time=(720.0, 840.0]",55,36,19,0.6545454545454545,-200.0,-3.6363636363636362,65.0,-2.5
v21,book_edge_m5__skip_follow_prev1,"time=(840.0, 10000.0]",20,17,3,0.85,306.0,15.3,66.5,-2.5
v21,book_edge_m5__skip_follow_prev1,prev1=no,82,54,28,0.6585365853658537,-359.0,-4.378048780487805,66.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev1=yes,73,51,22,0.6986301369863014,-51.0,-0.6986301369863014,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev_relation=fade,156,106,50,0.6794871794871795,-403.0,-2.5833333333333335,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev2_streak=False,82,55,27,0.6707317073170732,-332.0,-4.048780487804878,68.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev2_streak=True,74,51,23,0.6891891891891891,-71.0,-0.9594594594594594,65.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev3_streak=False,122,82,40,0.6721311475409836,-439.0,-3.598360655737705,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev3_streak=True,34,24,10,0.7058823529411765,36.0,1.0588235294117647,64.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev_flip=False,76,53,23,0.6973684210526315,-35.0,-0.4605263157894737,65.5,-2.5
v21,book_edge_m5__skip_follow_prev1,prev_flip=True,80,53,27,0.6625,-368.0,-4.6,68.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev_alternation=False,116,81,35,0.6982758620689655,-83.0,-0.7155172413793104,67.0,-2.5
v21,book_edge_m5__skip_follow_prev1,prev_alternation=True,40,25,15,0.625,-320.0,-8.0,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,split=holdout,25,18,7,0.72,52.0,2.08,67.0,-2.5
v21,book_edge_m5__skip_fade_prev1,split=train,91,59,32,0.6483516483516484,-462.0,-5.076923076923077,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,split=validation,34,26,8,0.7647058823529411,170.0,5.0,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,side=no,73,52,21,0.7123287671232876,87.0,1.1917808219178083,65.0,-2.5
v21,book_edge_m5__skip_fade_prev1,side=yes,77,51,26,0.6623376623376623,-327.0,-4.246753246753247,67.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"score=(-1.001, 0.625]",44,32,12,0.7272727272727273,381.0,8.659090909090908,62.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"score=(0.625, 0.65]",28,19,9,0.6785714285714286,37.0,1.3214285714285714,64.5,-2.5
v21,book_edge_m5__skip_fade_prev1,"score=(0.65, 0.7]",37,24,13,0.6486486486486487,-197.0,-5.324324324324325,68.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"score=(0.7, 0.8]",29,18,11,0.6206896551724138,-409.0,-14.10344827586207,74.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"score=(0.8, 2.0]",12,10,2,0.8333333333333334,-52.0,-4.333333333333333,86.5,-1.5
v21,book_edge_m5__skip_fade_prev1,"edge=(-3.0, 0.0]",141,96,45,0.6808510638297872,-305.0,-2.1631205673758864,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"ask=(60.0, 70.0]",107,74,33,0.6915887850467289,267.0,2.4953271028037385,64.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"ask=(70.0, 80.0]",31,19,12,0.6129032258064516,-455.0,-14.67741935483871,74.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"time=(-1.001, 600.0]",56,35,21,0.625,-615.0,-10.982142857142858,69.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"time=(600.0, 720.0]",19,14,5,0.7368421052631579,47.0,2.473684210526316,68.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"time=(720.0, 840.0]",55,40,15,0.7272727272727273,232.0,4.218181818181818,65.0,-2.5
v21,book_edge_m5__skip_fade_prev1,"time=(840.0, 10000.0]",20,14,6,0.7,96.0,4.8,62.5,-2.5
v21,book_edge_m5__skip_fade_prev1,prev1=no,72,51,21,0.7083333333333334,80.0,1.1111111111111112,65.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev1=yes,77,51,26,0.6623376623376623,-327.0,-4.246753246753247,67.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev_relation=follow,149,102,47,0.6845637583892618,-247.0,-1.657718120805369,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev2_streak=False,78,55,23,0.7051282051282052,-51.0,-0.6538461538461539,67.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev2_streak=True,72,48,24,0.6666666666666666,-189.0,-2.625,65.5,-2.5
v21,book_edge_m5__skip_fade_prev1,prev3_streak=False,115,80,35,0.6956521739130435,-133.0,-1.1565217391304348,67.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev3_streak=True,35,23,12,0.6571428571428571,-107.0,-3.057142857142857,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev_flip=False,73,49,24,0.6712328767123288,-182.0,-2.493150684931507,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev_flip=True,77,54,23,0.7012987012987013,-58.0,-0.7532467532467533,67.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev_alternation=False,111,75,36,0.6756756756756757,-297.0,-2.675675675675676,66.0,-2.5
v21,book_edge_m5__skip_fade_prev1,prev_alternation=True,39,28,11,0.717948717948718,57.0,1.4615384615384615,68.0,-2.5
v21,book_edge_m5__skip_follow_2streak,split=holdout,40,31,9,0.775,262.0,6.55,67.0,-2.5
v21,book_edge_m5__skip_follow_2streak,split=train,111,72,39,0.6486486486486487,-592.0,-5.333333333333333,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,split=validation,36,23,13,0.6388888888888888,-117.0,-3.25,64.0,-2.5
v21,book_edge_m5__skip_follow_2streak,side=no,86,59,27,0.686046511627907,-116.0,-1.3488372093023255,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,side=yes,101,67,34,0.6633663366336634,-331.0,-3.277227722772277,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"score=(-1.001, 0.625]",61,43,18,0.7049180327868853,401.0,6.573770491803279,62.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"score=(0.625, 0.65]",28,16,12,0.5714285714285714,-262.0,-9.357142857142858,64.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"score=(0.65, 0.7]",48,35,13,0.7291666666666666,144.0,3.0,68.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"score=(0.7, 0.8]",39,21,18,0.5384615384615384,-873.0,-22.384615384615383,73.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"edge=(-3.0, 0.0]",169,109,60,0.6449704142011834,-924.0,-5.4674556213017755,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"edge=(-5.0, -3.0]",18,17,1,0.9444444444444444,477.0,26.5,65.0,-3.0
v21,book_edge_m5__skip_follow_2streak,"ask=(60.0, 70.0]",135,93,42,0.6888888888888889,329.0,2.437037037037037,64.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"ask=(70.0, 80.0]",41,22,19,0.5365853658536586,-919.0,-22.414634146341463,73.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"time=(-1.001, 600.0]",45,23,22,0.5111111111111111,-907.0,-20.155555555555555,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"time=(600.0, 720.0]",39,29,10,0.7435897435897436,137.0,3.5128205128205128,67.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"time=(720.0, 840.0]",78,53,25,0.6794871794871795,-60.0,-0.7692307692307693,65.0,-2.5
v21,book_edge_m5__skip_follow_2streak,"time=(840.0, 10000.0]",25,21,4,0.84,383.0,15.32,65.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev1=no,96,62,34,0.6458333333333334,-475.0,-4.947916666666667,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev1=yes,90,63,27,0.7,21.0,0.23333333333333334,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev_relation=fade,140,93,47,0.6642857142857143,-525.0,-3.75,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev_relation=follow,47,33,14,0.7021276595744681,78.0,1.6595744680851063,65.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev2_streak=False,113,75,38,0.6637168141592921,-376.0,-3.327433628318584,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev2_streak=True,74,51,23,0.6891891891891891,-71.0,-0.9594594594594594,65.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev3_streak=False,153,102,51,0.6666666666666666,-483.0,-3.156862745098039,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev3_streak=True,34,24,10,0.7058823529411765,36.0,1.0588235294117647,64.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev_flip=False,76,53,23,0.6973684210526315,-35.0,-0.4605263157894737,65.5,-2.5
v21,book_edge_m5__skip_follow_2streak,prev_flip=True,111,73,38,0.6576576576576577,-412.0,-3.7117117117117115,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev_alternation=False,134,91,43,0.6791044776119403,-288.0,-2.1492537313432836,66.0,-2.5
v21,book_edge_m5__skip_follow_2streak,prev_alternation=True,53,35,18,0.660377358490566,-159.0,-3.0,66.0,-2.5
v21,book_edge_m5__skip_fade_2streak,split=holdout,36,27,9,0.75,145.0,4.027777777777778,67.5,-2.5
v21,book_edge_m5__skip_fade_2streak,split=train,113,70,43,0.6194690265486725,-823.0,-7.283185840707965,66.0,-2.5
v21,book_edge_m5__skip_fade_2streak,split=validation,36,26,10,0.7222222222222222,113.0,3.138888888888889,65.0,-2.5
v21,book_edge_m5__skip_fade_2streak,side=no,86,60,26,0.6976744186046512,60.0,0.6976744186046512,65.0,-2.5
v21,book_edge_m5__skip_fade_2streak,side=yes,99,63,36,0.6363636363636364,-625.0,-6.313131313131313,67.0,-2.5
v21,book_edge_m5__skip_fade_2streak,"score=(-1.001, 0.625]",53,38,15,0.7169811320754716,407.0,7.679245283018868,62.0,-2.5
