lock_name,market,registered_utc,lock_close_dt,entry_dt,close_dt,side,ask_cents,bid_cents,seconds_to_close,source_line_no,decision_key,chooser,score_value,overlay,book_p_side,brownian_p_rv_15m,brownian_p_rv_30m,margin_dollars,margin_per_rv_sigma_15m,signed_move_3m,signed_move_5m,signed_move_15m,signed_move_30m,impulse_3_5m,impulse_3_5m_over_margin,fade_trigger_side,fade_trigger_ask_cents,fade_trigger_score_value,fade_trigger_margin_dollars,fade_trigger_signed_move_3m,fade_trigger_signed_move_5m,fade_trigger_impulse_3_5m,fade_trigger_impulse_3_5m_over_margin,abs_book_rv15_gap,adverse_move_15m,touch_loss_rv_15m,touch_survival_rv_15m,book_touch_blend_15,hazard_discounted_mean_15,kinetic_touch_score_15,blend_logit_book_rv_hazard_mean,fair_edge_cents,outcome_available,outcome,win,entry_fee_cents,net_pnl_cents
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041715-15,2026-05-04T21:10:49.252637+00:00,2026-05-04T10:15:00+00:00,2026-05-04T21:01:13.673000+00:00,2026-05-04T21:15:00+00:00,yes,69.0,68.0,826.327,54913,heartbeat:54913,book_p_side,0.685,book_margin_base,0.685,0.6082320366502096,0.590324679157654,18.89999999999418,0.2747140620887996,27.970000000001164,0.7100000000064028,3.5,-72.9600000000064,27.970000000001164,9.070000000006983,,,,,,,,,0.0767679633497904,0.0,0.7835359266995807,0.2164640733004192,0.5721008238226363,0.4507320366502096,0.6019376678286793,0.5841111295709512,,True,yes,True,2,29.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041730-30,2026-05-04T21:23:13.551534+00:00,2026-05-04T10:15:00+00:00,2026-05-04T21:17:15.295000+00:00,2026-05-04T21:30:00+00:00,no,61.0,60.0,764.705,54983,heartbeat:54983,book_p_side,0.605,book_margin_base,0.605,0.5267096794131017,0.5272377973142529,6.100000000005821,0.0670013340457464,-11.369999999995343,34.50999999999476,-93.94000000000231,-152.92999999999302,34.50999999999476,28.40999999998894,,,,,,,,,0.0782903205868983,93.94000000000231,0.9465806411737968,0.0534193588262033,0.475111291618516,0.3292096794131016,0.525204309699769,0.4851311754766184,,True,yes,False,2,-63.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041745-45,2026-05-04T21:35:24.108576+00:00,2026-05-04T10:15:00+00:00,2026-05-04T21:31:01.505000+00:00,2026-05-04T21:45:00+00:00,yes,68.0,67.0,838.495,55044,heartbeat:55044,book_p_side,0.675,book_margin_base,0.675,0.6403625278135069,0.6567420980447068,44.66000000000349,0.359427982545938,26.879999999990105,-21.44999999999709,130.4499999999971,284.4499999999971,26.879999999990105,-17.780000000013388,,,,,,,,,0.0346374721864931,0.0,0.7192749443729862,0.2807250556270138,0.5874856430787795,0.4778625278135069,0.5803860625578185,0.6002257651495403,,True,yes,True,2,30.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041800-00,2026-05-04T21:48:05.720537+00:00,2026-05-04T10:15:00+00:00,2026-05-04T21:46:17.729000+00:00,2026-05-04T22:00:00+00:00,yes,63.0,62.0,822.271,55158,heartbeat:55158,book_p_side,0.625,book_margin_base,0.625,0.5827556837738322,0.5650271298627783,16.89999999999418,0.2089482562508093,9.709999999991853,22.44999999999709,22.75,153.1999999999971,22.44999999999709,5.55000000000291,,,,,,,,,0.0422443162261677,0.0,0.8344886324523355,0.1655113675476645,0.522541194452991,0.3952556837738323,0.608159909788024,0.5349138229562289,,True,yes,True,2,35.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041815-15,2026-05-04T22:01:12.472903+00:00,2026-05-04T10:15:00+00:00,2026-05-04T22:00:33.636000+00:00,2026-05-04T22:15:00+00:00,yes,72.0,71.0,866.364,55290,heartbeat:55290,book_p_side,0.715,book_margin_base,0.715,0.5274866969453931,0.5295286108052657,6.820000000006985,0.0689535337538528,-9.14999999999418,-10.970000000001164,27.430000000007567,61.08000000000175,-9.14999999999418,-15.970000000001164,,,,,,,,,0.1875133030546069,0.0,0.945026606109214,0.0549733938907861,0.5361163530145054,0.384986696945393,0.5298979176026678,0.5466486055470804,,True,yes,True,2,26.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041830-30,2026-05-04T22:23:49.683313+00:00,2026-05-04T10:15:00+00:00,2026-05-04T22:16:04.732000+00:00,2026-05-04T22:30:00+00:00,yes,64.0,63.0,835.268,55420,heartbeat:55420,book_p_side,0.635,book_margin_base,0.635,0.6382526738576773,0.6222370402271109,34.41000000000349,0.353792156160627,56.64999999999418,55.36000000000058,37.86999999999534,119.16000000000348,56.64999999999418,22.239999999990687,,,,,,,,,0.0032526738576772,0.0,0.7234946522846455,0.2765053477153545,0.5641142380074903,0.4557526738576772,0.6678707785004474,0.5780290050947243,,True,no,False,2,-66.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041845-45,2026-05-04T22:36:19.070412+00:00,2026-05-04T10:15:00+00:00,2026-05-04T22:30:51.051000+00:00,2026-05-04T22:45:00+00:00,no,65.0,63.0,848.949,55491,heartbeat:55491,book_p_side,0.64,book_margin_base,0.64,0.5410435055643208,0.5362533876668347,10.389999999999418,0.1030629766296051,33.80000000000291,17.50999999999476,95.7100000000064,8.580000000001746,33.80000000000291,23.41000000000349,no,71.0,0.705,44.58999999999651,61.55999999999767,83.19000000000233,83.19000000000233,38.60000000000582,0.0989564944356792,0.0,0.9179129888713584,0.0820870111286415,0.5036782786168086,0.3610435055643208,0.5713089539339148,0.5140854814737918,,True,no,True,2,33.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041900-00,2026-05-04T22:48:39.643136+00:00,2026-05-04T10:15:00+00:00,2026-05-04T22:45:37.432000+00:00,2026-05-04T23:00:00+00:00,no,61.0,59.0,862.568,55614,heartbeat:55614,book_p_side,0.6,book_margin_base,0.6,0.5968350288723708,0.5899853539384385,21.080000000001743,0.2451633638687905,48.629999999990105,32.979999999995925,150.47999999999593,246.1900000000024,48.629999999990105,27.54999999998836,,,,,,,,,0.0031649711276291,0.0,0.8063299422552583,0.1936700577447416,0.517942768767041,0.3968350288723708,0.6206513918832994,0.531548857698535,,True,no,True,2,37.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041915-15,2026-05-04T23:01:17.723491+00:00,2026-05-04T10:15:00+00:00,2026-05-04T23:00:38.663000+00:00,2026-05-04T23:15:00+00:00,no,62.0,61.0,861.337,55740,heartbeat:55740,book_p_side,0.615,book_margin_base,0.615,0.5693855903702612,0.565592759561736,13.80000000000291,0.1748101415269504,20.17999999999301,9.80000000000291,41.33000000000175,191.80999999999767,20.17999999999301,6.379999999990105,,,,,,,,,0.0456144096297388,0.0,0.8612288192594777,0.1387711807405223,0.5083506337406698,0.3768855903702611,0.5711670574985338,0.5203999421824561,,True,no,True,2,36.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041930-30,2026-05-04T23:18:31.124231+00:00,2026-05-04T10:15:00+00:00,2026-05-04T23:17:55.026000+00:00,2026-05-04T23:30:00+00:00,no,61.0,60.0,724.974,55834,heartbeat:55834,book_p_side,0.605,book_margin_base,0.605,0.6012629934967343,0.5838192517300569,15.639999999999418,0.2566175663797922,5.889999999999418,8.169999999998254,79.3700000000099,236.84000000001103,8.169999999998254,-7.470000000001164,,,,,,,,,0.0037370065032656,0.0,0.7974740130065314,0.2025259869934685,0.5235709457728773,0.4037629934967343,0.5864780457304634,0.5372030211203671,,True,yes,False,2,-63.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY041945-45,2026-05-04T23:36:38.766570+00:00,2026-05-04T10:15:00+00:00,2026-05-04T23:30:25.866000+00:00,2026-05-04T23:45:00+00:00,no,64.0,63.0,874.134,55903,heartbeat:55903,book_p_side,0.635,book_margin_base,0.635,0.517891020483439,0.5172702741491788,3.679999999993015,0.0448611806429421,-36.74000000000524,-84.95000000001164,-32.5,111.69999999999708,-36.74000000000524,-40.419999999998254,,,,,,,,,0.1171089795165609,32.5,0.964217959033122,0.035782040966878,0.4858791633142354,0.335391020483439,0.3807407903544703,0.4951185303241494,,True,no,True,2,34.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042000-00,2026-05-04T23:54:15.802225+00:00,2026-05-04T10:15:00+00:00,2026-05-04T23:50:12.437000+00:00,2026-05-05T00:00:00+00:00,yes,63.0,62.0,587.563,56027,heartbeat:56027,book_p_side,0.625,book_margin_base,0.625,0.6204847062109874,0.6233009006552301,25.180000000007567,0.3067540476771789,20.26000000000932,28.470000000001164,-64.2899999999936,-141.54999999998836,28.470000000001164,3.289999999993597,,,,,,,,,0.0045152937890126,64.2899999999936,0.7590305875780252,0.2409694124219747,0.5470650590371418,0.4329847062109873,0.577831203801631,0.5607605482590264,,True,yes,True,2,35.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042015-15,2026-05-05T00:12:08.671868+00:00,2026-05-04T10:15:00+00:00,2026-05-05T00:01:58.458000+00:00,2026-05-05T00:15:00+00:00,yes,64.0,63.0,781.542,56148,heartbeat:56148,book_p_side,0.635,book_margin_base,0.635,0.5013432390105309,0.5010922442275773,0.25,0.0033670072451862,-10.010000000009311,-8.620000000009895,83.2899999999936,-86.04000000000815,-8.620000000009895,-8.870000000009895,,,,,,,,,0.1336567609894691,0.0,0.9973135219789382,0.0026864780210618,0.4751231053568451,0.3188432390105309,0.4811598875902103,0.4833401452598441,,True,yes,True,2,34.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042045-45,2026-05-05T00:34:20.707740+00:00,2026-05-04T10:15:00+00:00,2026-05-05T00:31:01.120000+00:00,2026-05-05T00:45:00+00:00,yes,68.0,67.0,838.88,56295,heartbeat:56295,book_p_side,0.675,book_margin_base,0.675,0.6644920852493775,0.6418234449449011,37.52000000000408,0.4247542532192042,23.69000000000233,-5.610000000000582,-34.30000000000291,73.72000000000116,23.69000000000233,-13.830000000001746,,,,,,,,,0.0105079147506225,34.30000000000291,0.6710158295012449,0.328984170498755,0.6031698554120954,0.5019920852493776,0.5874679998840884,0.6163484547769491,,True,yes,True,2,30.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042100-00,2026-05-05T00:54:46.023407+00:00,2026-05-04T10:15:00+00:00,2026-05-05T00:46:02.435000+00:00,2026-05-05T01:00:00+00:00,yes,63.0,61.0,837.565,56361,heartbeat:56361,book_p_side,0.62,book_margin_base,0.62,0.5966569048288378,0.6104203307938911,30.92999999999301,0.2447032771970242,46.81999999999243,26.94000000000233,170.77999999999884,136.47999999999593,46.81999999999243,15.889999999999418,,,,,,,,,0.0233430951711621,0.0,0.8066861903423244,0.1933138096576756,0.5288269881387446,0.4066569048288378,0.6062238759853791,0.5418435664289083,,True,yes,True,2,35.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042130-30,2026-05-05T01:19:36.055582+00:00,2026-05-04T10:15:00+00:00,2026-05-05T01:17:21.138000+00:00,2026-05-05T01:30:00+00:00,yes,63.0,61.0,758.862,57748,heartbeat:57748,book_p_side,0.62,book_margin_base,0.62,0.5845448478079203,0.5784468908617524,18.210000000006403,0.2135342154655109,24.210000000006403,8.110000000000582,136.5,174.98000000001048,24.210000000006403,6.0,,,,,,,,,0.0354551521920797,0.0,0.8309103043841595,0.1690896956158405,0.5209541510751482,0.3945448478079202,0.5752961834546543,0.5335129609119308,,True,yes,True,2,35.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042145-45,2026-05-05T01:36:35.033591+00:00,2026-05-04T10:15:00+00:00,2026-05-05T01:32:01.762000+00:00,2026-05-05T01:45:00+00:00,no,62.0,61.0,778.238,57853,heartbeat:57853,book_p_side,0.615,book_margin_base,0.615,0.6257926449196736,0.6198726575121809,25.619999999995343,0.3207303965040209,39.689999999987776,40.0,21.0,-115.5,40.0,14.380000000004657,,,,,,,,,0.0107926449196735,0.0,0.7484147101606529,0.2515852898393471,0.5450152191977878,0.4332926449196735,0.6483674958390163,0.5592337248426273,,True,yes,False,2,-64.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042200-00,2026-05-05T01:55:02.526659+00:00,2026-05-04T10:15:00+00:00,2026-05-05T01:47:18.436000+00:00,2026-05-05T02:00:00+00:00,yes,67.0,66.0,761.564,57974,heartbeat:57974,book_p_side,0.665,book_margin_base,0.665,0.544245092560686,0.5496894967887513,11.25999999999476,0.1111343439567107,2.1999999999970896,30.479999999995925,60.98999999999069,37.65999999998894,30.479999999995925,19.220000000001164,yes,80.0,0.79,69.2899999999936,102.61999999999534,84.01999999998952,102.61999999999534,33.330000000001746,0.120754907439314,0.0,0.911509814878628,0.0884901851213719,0.519509310164446,0.3767450925606859,0.59995491888213,0.5299403227294406,,True,yes,True,2,31.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042215-15,2026-05-05T02:12:06.605397+00:00,2026-05-04T10:15:00+00:00,2026-05-05T02:00:49.814000+00:00,2026-05-05T02:15:00+00:00,no,65.0,64.0,850.186,58117,heartbeat:58117,book_p_side,0.645,book_margin_base,0.645,0.5039348886704662,0.5038002520780174,0.9499999999970896,0.0098634631291922,-20.99000000000524,-12.5,-109.60000000000582,-87.99000000000524,-12.5,-13.44999999999709,,,,,,,,,0.1410651113295338,109.60000000000582,0.9921302226590676,0.0078697773409324,0.4823076776358031,0.3264348886704662,0.4320067276994129,0.4907109227890823,,True,yes,False,2,-67.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042245-45,2026-05-05T02:32:00.493636+00:00,2026-05-04T10:15:00+00:00,2026-05-05T02:31:52.559000+00:00,2026-05-05T02:45:00+00:00,yes,62.0,61.0,787.441,58293,heartbeat:58293,book_p_side,0.615,book_margin_base,0.615,0.5450347502462054,0.5371516195428272,9.69999999999709,0.1131262053175901,-9.430000000007569,-37.73000000001048,35.01999999998952,162.97999999999593,-9.430000000007569,-19.130000000004657,,,,,,,,,0.0699652497537945,0.0,0.9099304995075892,0.0900695004924108,0.4925225876600335,0.3525347502462054,0.4482652485933484,0.5034242399688496,,True,yes,True,2,36.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042300-00,2026-05-05T02:52:51.660284+00:00,2026-05-04T10:15:00+00:00,2026-05-05T02:45:38.617000+00:00,2026-05-05T03:00:00+00:00,no,28.0,27.0,861.383,58426,heartbeat:58426,book_p_side,0.275,fade_impulse_3_5m_abs60_over20,0.275,0.4816839322496902,0.4764783804588284,-9.929999999993017,-0.0459277145042503,-101.22999999999593,-89.25999999999476,-345.75,-360.1100000000006,-89.25999999999476,-99.18999999998778,yes,73.0,0.725,9.929999999993017,101.22999999999593,89.25999999999476,101.22999999999593,91.30000000000292,0.2066839322496901,345.75,1.0,0.0,0.2716709830624225,0.1283419661248451,0.2263259681722277,0.271676723854525,,True,no,True,2,70.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042315-15,2026-05-05T03:08:56.375933+00:00,2026-05-04T10:15:00+00:00,2026-05-05T03:02:25.480000+00:00,2026-05-05T03:15:00+00:00,no,62.0,61.0,754.52,58523,heartbeat:58523,book_p_side,0.615,book_margin_base,0.615,0.5376020596673274,0.5195323700892762,9.220000000001164,0.0943943791418047,-3.0099999999947613,-5.7700000000040745,143.69000000000233,-53.86000000000058,-3.0099999999947613,-12.229999999995924,,,,,,,,,0.0773979403326725,0.0,0.9247958806653452,0.0752041193346548,0.4876913387837628,0.3451020596673274,0.5104802979000056,0.4982027145821116,,True,yes,False,2,-64.0
impulse_reversal_book_margin_fade,KXBTC15M-26MAY042330-30,2026-05-05T03:21:57.681697+00:00,2026-05-04T10:15:00+00:00,2026-05-05T03:16:26.829000+00:00,2026-05-05T03:30:00+00:00,no,66.0,64.0,813.171,58604,heartbeat:58604,book_p_side,0.65,book_margin_base,0.65,0.5206007221766302,0.5148661040212664,5.070000000006985,0.05166132324057301,-52.01999999998952,-101.0,-134.5,127.40000000000873,-52.01999999998952,-57.08999999999651,,,,,,,,,0.1293992778233698,134.5,0.9587985556467395,0.04120144435326045,0.4958904694148097,0.3456007221766303,0.3709186456988941,0.505254408015518,,False,,,2,
kinetic_combo_price_guard,KXBTC15M-26MAY030600-00,2026-05-03T09:52:20.294590+00:00,2026-05-03T09:45:00+00:00,2026-05-03T09:48:09.938000+00:00,2026-05-03T10:00:00+00:00,no,63.0,61.0,710.062,38305,heartbeat:38305,kinetic_touch_score_15,0.5827966836961669,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.62,0.6116244418150484,0.635531975541036,,0.283555405142072,,,,,,,,,,,,,,,,29.49000000000524,0.7767511163699032,0.2232488836300967,0.5385558871797814,,0.5827966836961669,,,True,yes,False,2,-65.0
kinetic_combo_price_guard,KXBTC15M-26MAY030630-30,2026-05-03T10:17:01.075101+00:00,2026-05-03T09:45:00+00:00,2026-05-03T10:15:27.642000+00:00,2026-05-03T10:30:00+00:00,yes,58.0,57.0,872.358,38426,heartbeat:38426,kinetic_touch_score_15,0.5843339490864659,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.575,0.6114675696235046,0.6217332292118511,,0.2831460783792102,,,,,,,,,,,,,,,,39.35000000000582,0.7770648607529909,0.2229351392470091,0.513703920255278,,0.5843339490864659,,,True,no,False,2,-60.0
kinetic_combo_price_guard,KXBTC15M-26MAY030645-45,2026-05-03T10:35:50.063202+00:00,2026-05-03T09:45:00+00:00,2026-05-03T10:32:44.299000+00:00,2026-05-03T10:45:00+00:00,yes,68.0,67.0,735.701,38501,heartbeat:38501,kinetic_touch_score_15,0.6672812504292089,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.675,0.7603513261803201,0.6946084084193564,,0.7074331413321796,,,,,,,,,,,,,,,,34.89999999999418,0.4792973476393598,0.5207026523606402,0.6654783620172081,,0.6672812504292089,,,True,yes,True,2,30.0
kinetic_combo_price_guard,KXBTC15M-26MAY030715-15,2026-05-03T11:04:17.205520+00:00,2026-05-03T09:45:00+00:00,2026-05-03T11:01:01.855000+00:00,2026-05-03T11:15:00+00:00,no,69.0,68.0,838.145,38626,heartbeat:38626,kinetic_touch_score_15,0.7191845211583024,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.685,0.6935159516640255,0.6930617410538334,,0.5058412519443962,,,,,,,,,,,,,,,,0.0,0.6129680966719491,0.3870319033280509,0.6275353685816167,,0.7191845211583024,,,True,yes,False,2,-71.0
kinetic_combo_price_guard,KXBTC15M-26MAY030745-45,2026-05-03T11:34:52.303388+00:00,2026-05-03T09:45:00+00:00,2026-05-03T11:30:19.809000+00:00,2026-05-03T11:45:00+00:00,yes,52.0,51.0,880.191,38755,heartbeat:38755,kinetic_touch_score_15,0.6285133904805182,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.515,0.681642271193874,0.5540667876686307,,0.4722960945299169,,,,,,,,,,,,,,,,7.580000000001746,0.636715457612252,0.363284542387748,0.5263174762760181,,0.6285133904805182,,,True,yes,True,2,46.0
kinetic_combo_price_guard,KXBTC15M-26MAY030815-15,2026-05-03T12:04:05.362077+00:00,2026-05-03T09:45:00+00:00,2026-05-03T12:02:07.615000+00:00,2026-05-03T12:15:00+00:00,yes,66.0,65.0,772.385,38949,heartbeat:38949,kinetic_touch_score_15,0.5880129743377258,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.655,0.5618506153333643,0.5702385695245944,,0.1556628654908395,,,,,,,,,,,,,,,,0.0,0.8762987693332713,0.1237012306667286,0.5254528999666869,,0.5880129743377258,,,True,yes,True,2,32.0
kinetic_combo_price_guard,KXBTC15M-26MAY030845-45,2026-05-03T12:35:00.080874+00:00,2026-05-03T09:45:00+00:00,2026-05-03T12:31:10.448000+00:00,2026-05-03T12:45:00+00:00,no,65.0,64.0,829.552,39095,heartbeat:39095,kinetic_touch_score_15,0.6380287163443678,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.645,0.6256535449585728,0.5497458329163611,,0.32036334341092,,,,,,,,,,,,,,,,0.0,0.7486929100828543,0.2513070899171457,0.5614248042230724,,0.6380287163443678,,,True,no,True,2,33.0
kinetic_combo_price_guard,KXBTC15M-26MAY030900-00,2026-05-03T12:50:13.359534+00:00,2026-05-03T09:45:00+00:00,2026-05-03T12:45:26.959000+00:00,2026-05-03T13:00:00+00:00,yes,68.0,67.0,873.041,39158,heartbeat:39158,kinetic_touch_score_15,0.6926480171344677,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.675,0.6483369770863016,0.6897152455902105,,0.3808345158730442,,,,,,,,,,,,,,,,0.0,0.7033260458273969,0.2966739541726031,0.5926690351060961,,0.6926480171344677,,,True,no,False,2,-70.0
kinetic_combo_price_guard,KXBTC15M-26MAY030915-15,2026-05-03T13:05:35.299138+00:00,2026-05-03T09:45:00+00:00,2026-05-03T13:01:13.244000+00:00,2026-05-03T13:15:00+00:00,no,63.0,61.0,826.756,39254,heartbeat:39254,kinetic_touch_score_15,0.6177703067320137,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.62,0.6320857508303973,0.6243611573183048,,0.3373826018400158,,,,,,,,,,,,,,,,0.0,0.7358284983392054,0.2641715016607946,0.5518557380397583,,0.6177703067320137,,,True,yes,False,2,-65.0
kinetic_combo_price_guard,KXBTC15M-26MAY030930-30,2026-05-03T13:20:57.888988+00:00,2026-05-03T09:45:00+00:00,2026-05-03T13:17:14.806000+00:00,2026-05-03T13:30:00+00:00,no,61.0,60.0,765.194,39337,heartbeat:39337,kinetic_touch_score_15,0.6229934772405197,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.605,0.603313138849407,0.5750948783862495,,0.2619321892657233,,,,,,,,,,,,,,,,0.0,0.7933737223011861,0.2066262776988139,0.5249035402521145,,0.6229934772405197,,,True,no,True,2,37.0
kinetic_combo_price_guard,KXBTC15M-26MAY031000-00,2026-05-03T13:50:33.587627+00:00,2026-05-03T09:45:00+00:00,2026-05-03T13:49:47.469000+00:00,2026-05-03T14:00:00+00:00,yes,58.0,57.0,612.531,39499,heartbeat:39499,kinetic_touch_score_15,0.7372752385865383,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.575,0.8150068633883552,0.8601109082185214,,0.896499076663879,,,,,,,,,,,,,,,,0.0,0.3699862732232897,0.6300137267767103,0.6460044612024308,,0.7372752385865383,,,True,yes,True,2,40.0
kinetic_combo_price_guard,KXBTC15M-26MAY031015-15,2026-05-03T14:04:24.718520+00:00,2026-05-03T09:45:00+00:00,2026-05-03T14:02:03.795000+00:00,2026-05-03T14:15:00+00:00,yes,64.0,63.0,776.205,39573,heartbeat:39573,kinetic_touch_score_15,0.6658139334412814,kinetic>=0.57 AND adverse15<=100 AND ask<=70,0.635,0.643943989773844,0.626062099377702,,0.3690210691868533,,,,,,,,,,,,,,,,0.0,0.7121120204523119,0.2878879795476881,0.5678135933529986,,0.6658139334412814,,,True,yes,True,2,34.0
