model,min_edge_cents,cost_cents,split,resolved_markets,selected_markets,coverage,gross_net_cents,cost_total_cents,net_after_cost_cents,roi_after_cost
book_v31_drift3_platt,0.0,3.0,all,330,330,1.0,776.0,990.0,-214.0,-0.011080045562804184
book_v31_drift3_platt,0.0,3.0,train,198,198,1.0,374.0,594.0,-220.0,-0.019097222222222224
book_v31_drift3_platt,0.0,3.0,validation,66,66,1.0,-34.0,198.0,-232.0,-0.060542797494780795
book_v31_drift3_platt,0.0,3.0,holdout,66,66,1.0,436.0,198.0,238.0,0.06007067137809187
book_v31_drift3_platt,1.0,0.0,all,330,329,0.996969696969697,718.0,0.0,718.0,0.038025632877873104
book_v31_drift3_platt,1.0,0.0,train,198,197,0.9949494949494949,204.0,0.0,204.0,0.017745302713987474
book_v31_drift3_platt,1.0,0.0,validation,66,66,1.0,69.0,0.0,69.0,0.018493701420530688
book_v31_drift3_platt,1.0,0.0,holdout,66,66,1.0,445.0,0.0,445.0,0.12175102599179206
book_v31_drift3_platt,1.0,0.5,all,330,329,0.996969696969697,718.0,164.5,553.5,0.029060457301866485
book_v31_drift3_platt,1.0,0.5,train,198,197,0.9949494949494949,204.0,98.5,105.5,0.00909914183449049
book_v31_drift3_platt,1.0,0.5,validation,66,66,1.0,69.0,33.0,36.0,0.009564293304994687
book_v31_drift3_platt,1.0,0.5,holdout,66,66,1.0,445.0,33.0,412.0,0.11171366594360087
book_v31_drift3_platt,1.0,1.0,all,330,329,0.996969696969697,718.0,329.0,389.0,0.020248815782624538
book_v31_drift3_platt,1.0,1.0,train,198,197,0.9949494949494949,204.0,197.0,7.0,0.0005986487642179082
book_v31_drift3_platt,1.0,1.0,validation,66,66,1.0,69.0,66.0,3.0,0.0007900974453515934
book_v31_drift3_platt,1.0,1.0,holdout,66,66,1.0,445.0,66.0,379.0,0.10185434023112067
book_v31_drift3_platt,1.0,1.5,all,330,329,0.996969696969697,718.0,493.5,224.5,0.011586797760057804
book_v31_drift3_platt,1.0,1.5,train,198,197,0.9949494949494949,204.0,295.5,-91.5,-0.007759826994021117
book_v31_drift3_platt,1.0,1.5,validation,66,66,1.0,69.0,99.0,-30.0,-0.007832898172323759
book_v31_drift3_platt,1.0,1.5,holdout,66,66,1.0,445.0,99.0,346.0,0.09216835375599361
book_v31_drift3_platt,1.0,2.0,all,330,329,0.996969696969697,718.0,658.0,60.0,0.0030706243602865915
book_v31_drift3_platt,1.0,2.0,train,198,197,0.9949494949494949,204.0,394.0,-190.0,-0.0159798149705635
book_v31_drift3_platt,1.0,2.0,validation,66,66,1.0,69.0,132.0,-63.0,-0.016308568470100957
book_v31_drift3_platt,1.0,2.0,holdout,66,66,1.0,445.0,132.0,313.0,0.08265117507261685
book_v31_drift3_platt,1.0,3.0,all,330,329,0.996969696969697,718.0,987.0,-269.0,-0.013538678343147616
book_v31_drift3_platt,1.0,3.0,train,198,197,0.9949494949494949,204.0,591.0,-387.0,-0.03201787043931496
book_v31_drift3_platt,1.0,3.0,validation,66,66,1.0,69.0,198.0,-129.0,-0.032832781878340545
book_v31_drift3_platt,1.0,3.0,holdout,66,66,1.0,445.0,198.0,247.0,0.06410589151310667
book_v31_drift3_platt,2.0,0.0,all,330,288,0.8727272727272727,504.0,0.0,504.0,0.02930914166085136
book_v31_drift3_platt,2.0,0.0,train,198,169,0.8535353535353535,259.0,0.0,259.0,0.025539887585050783
book_v31_drift3_platt,2.0,0.0,validation,66,57,0.8636363636363636,114.0,0.0,114.0,0.03270223752151463
book_v31_drift3_platt,2.0,0.0,holdout,66,62,0.9393939393939394,131.0,0.0,131.0,0.03670495937237321
book_v31_drift3_platt,2.0,0.5,all,330,288,0.8727272727272727,504.0,144.0,360.0,0.020761245674740483
book_v31_drift3_platt,2.0,0.5,train,198,169,0.8535353535353535,259.0,84.5,174.5,0.01706518018678793
book_v31_drift3_platt,2.0,0.5,validation,66,57,0.8636363636363636,114.0,28.5,85.5,0.024327784891165175
book_v31_drift3_platt,2.0,0.5,holdout,66,62,0.9393939393939394,131.0,31.0,100.0,0.027777777777777776
book_v31_drift3_platt,2.0,1.0,all,330,288,0.8727272727272727,504.0,288.0,216.0,0.012354152367879203
book_v31_drift3_platt,2.0,1.0,train,198,169,0.8535353535353535,259.0,169.0,90.0,0.008729388942774006
book_v31_drift3_platt,2.0,1.0,validation,66,57,0.8636363636363636,114.0,57.0,57.0,0.016088060965283656
book_v31_drift3_platt,2.0,1.0,holdout,66,62,0.9393939393939394,131.0,62.0,69.0,0.019003029468465986
book_v31_drift3_platt,2.0,1.5,all,330,288,0.8727272727272727,504.0,432.0,72.0,0.0040844111640571815
book_v31_drift3_platt,2.0,1.5,train,198,169,0.8535353535353535,259.0,253.5,5.5,0.0005291259800856222
book_v31_drift3_platt,2.0,1.5,validation,66,57,0.8636363636363636,114.0,85.5,28.5,0.007979840403191937
book_v31_drift3_platt,2.0,1.5,holdout,66,62,0.9393939393939394,131.0,93.0,38.0,0.010376843255051884
book_v31_drift3_platt,2.0,2.0,all,330,288,0.8727272727272727,504.0,576.0,-72.0,-0.004051316677920324
book_v31_drift3_platt,2.0,2.0,train,198,169,0.8535353535353535,259.0,338.0,-79.0,-0.007538887298406336
book_v31_drift3_platt,2.0,2.0,validation,66,57,0.8636363636363636,114.0,114.0,0.0,0.0
book_v31_drift3_platt,2.0,2.0,holdout,66,62,0.9393939393939394,131.0,124.0,7.0,0.0018954779312212293
book_v31_drift3_platt,2.0,3.0,all,330,288,0.8727272727272727,504.0,864.0,-360.0,-0.019933554817275746
book_v31_drift3_platt,2.0,3.0,train,198,169,0.8535353535353535,259.0,507.0,-248.0,-0.02329075882794891
book_v31_drift3_platt,2.0,3.0,validation,66,57,0.8636363636363636,114.0,171.0,-57.0,-0.015586546349466776
book_v31_drift3_platt,2.0,3.0,holdout,66,62,0.9393939393939394,131.0,186.0,-55.0,-0.014647137150466045
book_v31_drift3_platt,2.25,0.0,all,330,271,0.8212121212121212,702.0,0.0,702.0,0.04333868378812199
book_v31_drift3_platt,2.25,0.0,train,198,157,0.7929292929292929,506.0,0.0,506.0,0.053864168618266976
book_v31_drift3_platt,2.25,0.0,validation,66,52,0.7878787878787878,83.0,0.0,83.0,0.02662816811036253
book_v31_drift3_platt,2.25,0.0,holdout,66,62,0.9393939393939394,113.0,0.0,113.0,0.030648223487930566
book_v31_drift3_platt,2.25,0.5,all,330,271,0.8212121212121212,702.0,135.5,566.5,0.03468331955796369
book_v31_drift3_platt,2.25,0.5,train,198,157,0.7929292929292929,506.0,78.5,427.5,0.04513064133016627
book_v31_drift3_platt,2.25,0.5,validation,66,52,0.7878787878787878,83.0,26.0,57.0,0.01813553929366847
book_v31_drift3_platt,2.25,0.5,holdout,66,62,0.9393939393939394,113.0,31.0,82.0,0.022054868208714364
book_v31_drift3_platt,2.25,1.0,all,330,271,0.8212121212121212,702.0,271.0,431.0,0.02617038071528326
book_v31_drift3_platt,2.25,1.0,train,198,157,0.7929292929292929,506.0,157.0,349.0,0.0365406763689666
book_v31_drift3_platt,2.25,1.0,validation,66,52,0.7878787878787878,83.0,52.0,31.0,0.009782265698958662
book_v31_drift3_platt,2.25,1.0,holdout,66,62,0.9393939393939394,113.0,62.0,51.0,0.013603627634035742
book_v31_drift3_platt,2.25,1.5,all,330,271,0.8212121212121212,702.0,406.5,295.5,0.017796380499262247
book_v31_drift3_platt,2.25,1.5,train,198,157,0.7929292929292929,506.0,235.5,270.5,0.028090762760267927
book_v31_drift3_platt,2.25,1.5,validation,66,52,0.7878787878787878,83.0,78.0,5.0,0.001564945226917058
book_v31_drift3_platt,2.25,1.5,holdout,66,62,0.9393939393939394,113.0,93.0,20.0,0.005291005291005291
book_v31_drift3_platt,2.25,2.0,all,330,271,0.8212121212121212,702.0,542.0,160.0,0.009557945041816009
book_v31_drift3_platt,2.25,2.0,train,198,157,0.7929292929292929,506.0,314.0,192.0,0.019777503090234856
book_v31_drift3_platt,2.25,2.0,validation,66,52,0.7878787878787878,83.0,104.0,-21.0,-0.006519714374417882
book_v31_drift3_platt,2.25,2.0,holdout,66,62,0.9393939393939394,113.0,124.0,-11.0,-0.0028863815271582263
book_v31_drift3_platt,2.25,3.0,all,330,271,0.8212121212121212,702.0,813.0,-111.0,-0.006525189583210864
book_v31_drift3_platt,2.25,3.0,train,198,157,0.7929292929292929,506.0,471.0,35.0,0.0035478966041561076
book_v31_drift3_platt,2.25,3.0,validation,66,52,0.7878787878787878,83.0,156.0,-73.0,-0.022303696914146045
book_v31_drift3_platt,2.25,3.0,holdout,66,62,0.9393939393939394,113.0,186.0,-73.0,-0.01884843790343403
book_v31_drift3_platt,2.5,0.0,all,330,263,0.796969696969697,732.0,0.0,732.0,0.04527461652647204
book_v31_drift3_platt,2.5,0.0,train,198,151,0.7626262626262627,668.0,0.0,668.0,0.07235701906412478
book_v31_drift3_platt,2.5,0.0,validation,66,52,0.7878787878787878,-42.0,0.0,-42.0,-0.012954966070326958
book_v31_drift3_platt,2.5,0.0,holdout,66,60,0.9090909090909091,106.0,0.0,106.0,0.028695181375203032
book_v31_drift3_platt,2.5,0.5,all,330,263,0.796969696969697,732.0,131.5,600.5,0.036841620908616826
book_v31_drift3_platt,2.5,0.5,train,198,151,0.7626262626262627,668.0,75.5,592.5,0.06365834004834811
book_v31_drift3_platt,2.5,0.5,validation,66,52,0.7878787878787878,-42.0,26.0,-68.0,-0.0208078335373317
book_v31_drift3_platt,2.5,0.5,holdout,66,60,0.9090909090909091,106.0,30.0,76.0,0.02040816326530612
book_v31_drift3_platt,2.5,1.0,all,330,263,0.796969696969697,732.0,263.0,469.0,0.02854360659728562
book_v31_drift3_platt,2.5,1.0,train,198,151,0.7626262626262627,668.0,151.0,517.0,0.05509964830011723
book_v31_drift3_platt,2.5,1.0,validation,66,52,0.7878787878787878,-42.0,52.0,-94.0,-0.02853673345476624
book_v31_drift3_platt,2.5,1.0,holdout,66,60,0.9090909090909091,106.0,60.0,46.0,0.012253596164091636
book_v31_drift3_platt,2.5,1.5,all,330,263,0.796969696969697,732.0,394.5,337.5,0.020377358490566037
book_v31_drift3_platt,2.5,1.5,train,198,151,0.7626262626262627,668.0,226.5,441.5,0.04667759158428926
book_v31_drift3_platt,2.5,1.5,validation,66,52,0.7878787878787878,-42.0,78.0,-120.0,-0.03614457831325301
book_v31_drift3_platt,2.5,1.5,holdout,66,60,0.9090909090909091,106.0,90.0,16.0,0.004228329809725159
book_v31_drift3_platt,2.5,2.0,all,330,263,0.796969696969697,732.0,526.0,206.0,0.012339762789025998
book_v31_drift3_platt,2.5,2.0,train,198,151,0.7626262626262627,668.0,302.0,366.0,0.03838892385147892
book_v31_drift3_platt,2.5,2.0,validation,66,52,0.7878787878787878,-42.0,104.0,-146.0,-0.04363419007770472
book_v31_drift3_platt,2.5,2.0,holdout,66,60,0.9090909090909091,106.0,120.0,-14.0,-0.0036706869428421605
book_v31_drift3_platt,2.5,3.0,all,330,263,0.796969696969697,732.0,789.0,-57.0,-0.003361443651589314
book_v31_drift3_platt,2.5,3.0,train,198,151,0.7626262626262627,668.0,453.0,215.0,0.02219927723283428
book_v31_drift3_platt,2.5,3.0,validation,66,52,0.7878787878787878,-42.0,156.0,-198.0,-0.05826957033549147
book_v31_drift3_platt,2.5,3.0,holdout,66,60,0.9090909090909091,106.0,180.0,-74.0,-0.019101703665462055
book_v31_drift3_platt,2.75,0.0,all,330,256,0.7757575757575758,431.0,0.0,431.0,0.026821830854440225
book_v31_drift3_platt,2.75,0.0,train,198,145,0.7323232323232324,478.0,0.0,478.0,0.05240078930059198
book_v31_drift3_platt,2.75,0.0,validation,66,52,0.7878787878787878,-72.0,0.0,-72.0,-0.022004889975550123
book_v31_drift3_platt,2.75,0.0,holdout,66,59,0.8939393939393939,25.0,0.0,25.0,0.006802721088435374
book_v31_drift3_platt,2.75,0.5,all,330,256,0.7757575757575758,431.0,128.0,303.0,0.018707167994072977
book_v31_drift3_platt,2.75,0.5,train,198,145,0.7323232323232324,478.0,72.5,405.5,0.04410245255315678
book_v31_drift3_platt,2.75,0.5,validation,66,52,0.7878787878787878,-72.0,26.0,-98.0,-0.02971497877501516
book_v31_drift3_platt,2.75,0.5,holdout,66,59,0.8939393939393939,25.0,29.5,-4.5,-0.0012147388311513024
book_v31_drift3_platt,2.75,1.0,all,330,256,0.7757575757575758,431.0,256.0,175.0,0.010719754977029096
book_v31_drift3_platt,2.75,1.0,train,198,145,0.7323232323232324,478.0,145.0,333.0,0.035933959210100355
book_v31_drift3_platt,2.75,1.0,validation,66,52,0.7878787878787878,-72.0,52.0,-124.0,-0.03730445246690734
book_v31_drift3_platt,2.75,1.0,holdout,66,59,0.8939393939393939,25.0,59.0,-34.0,-0.009105516871987145
book_v31_drift3_platt,2.75,1.5,all,330,256,0.7757575757575758,431.0,384.0,47.0,0.002856621892663952
book_v31_drift3_platt,2.75,1.5,train,198,145,0.7323232323232324,478.0,217.5,260.5,0.02789228545425344
book_v31_drift3_platt,2.75,1.5,validation,66,52,0.7878787878787878,-72.0,78.0,-150.0,-0.04477611940298507
book_v31_drift3_platt,2.75,1.5,holdout,66,59,0.8939393939393939,25.0,88.5,-63.5,-0.01687259200212568
book_v31_drift3_platt,2.75,2.0,all,330,256,0.7757575757575758,431.0,512.0,-81.0,-0.0048851094626379595
book_v31_drift3_platt,2.75,2.0,train,198,145,0.7323232323232324,478.0,290.0,188.0,0.01997450063748406
book_v31_drift3_platt,2.75,2.0,validation,66,52,0.7878787878787878,-72.0,104.0,-176.0,-0.052132701421800945
book_v31_drift3_platt,2.75,2.0,holdout,66,59,0.8939393939393939,25.0,118.0,-93.0,-0.02451885051410493
book_v31_drift3_platt,2.75,3.0,all,330,256,0.7757575757575758,431.0,768.0,-337.0,-0.02001544218091109
book_v31_drift3_platt,2.75,3.0,train,198,145,0.7323232323232324,478.0,435.0,43.0,0.004499319870252171
book_v31_drift3_platt,2.75,3.0,validation,66,52,0.7878787878787878,-72.0,156.0,-228.0,-0.06651108518086347
book_v31_drift3_platt,2.75,3.0,holdout,66,59,0.8939393939393939,25.0,177.0,-152.0,-0.03946002076843198
book_v31_drift3_platt,3.0,0.0,all,330,246,0.7454545454545455,365.0,0.0,365.0,0.02319669526533206
book_v31_drift3_platt,3.0,0.0,train,198,141,0.7121212121212122,368.0,0.0,368.0,0.04029785370127026
book_v31_drift3_platt,3.0,0.0,validation,66,52,0.7878787878787878,-127.0,0.0,-127.0,-0.038172527802825366
book_v31_drift3_platt,3.0,0.0,holdout,66,53,0.803030303030303,124.0,0.0,124.0,0.03785103785103785
book_v31_drift3_platt,3.0,0.5,all,330,246,0.7454545454545455,365.0,123.0,242.0,0.015260436372808677
book_v31_drift3_platt,3.0,0.5,train,198,141,0.7121212121212122,368.0,70.5,297.5,0.03232817169247487
book_v31_drift3_platt,3.0,0.5,validation,66,52,0.7878787878787878,-127.0,26.0,-153.0,-0.045630778407396363
book_v31_drift3_platt,3.0,0.5,holdout,66,53,0.803030303030303,124.0,26.5,97.5,0.029523088569265707
book_v31_drift3_platt,3.0,1.0,all,330,246,0.7454545454545455,365.0,246.0,119.0,0.007446342531756461
book_v31_drift3_platt,3.0,1.0,train,198,141,0.7121212121212122,368.0,141.0,227.0,0.024479672166504908
book_v31_drift3_platt,3.0,1.0,validation,66,52,0.7878787878787878,-127.0,52.0,-179.0,-0.0529742527374963
book_v31_drift3_platt,3.0,1.0,holdout,66,53,0.803030303030303,124.0,53.0,71.0,0.021327726043857013
book_v31_drift3_platt,3.0,1.5,all,330,246,0.7454545454545455,365.0,369.0,-4.0,-0.00024838549428713363
book_v31_drift3_platt,3.0,1.5,train,198,141,0.7121212121212122,368.0,211.5,156.5,0.016749612029753305
book_v31_drift3_platt,3.0,1.5,validation,66,52,0.7878787878787878,-127.0,78.0,-205.0,-0.06020558002936858
book_v31_drift3_platt,3.0,1.5,holdout,66,53,0.803030303030303,124.0,79.5,44.5,0.013261808970347191
book_v31_drift3_platt,3.0,2.0,all,330,246,0.7454545454545455,365.0,492.0,-127.0,-0.007826462069390522
book_v31_drift3_platt,3.0,2.0,train,198,141,0.7121212121212122,368.0,282.0,86.0,0.009135330359039727
book_v31_drift3_platt,3.0,2.0,validation,66,52,0.7878787878787878,-127.0,104.0,-231.0,-0.06732730982220927
book_v31_drift3_platt,3.0,2.0,holdout,66,53,0.803030303030303,124.0,106.0,18.0,0.005322294500295683
book_v31_drift3_platt,3.0,3.0,all,330,246,0.7454545454545455,365.0,738.0,-373.0,-0.022643112972743278
book_v31_drift3_platt,3.0,3.0,train,198,141,0.7121212121212122,368.0,423.0,-55.0,-0.0057561486132914706
book_v31_drift3_platt,3.0,3.0,validation,66,52,0.7878787878787878,-127.0,156.0,-283.0,-0.08125179443008901
book_v31_drift3_platt,3.0,3.0,holdout,66,53,0.803030303030303,124.0,159.0,-35.0,-0.010189228529839884
book_v31_drift3_platt,3.25,0.0,all,330,228,0.6909090909090909,487.0,0.0,487.0,0.03243855325384667
book_v31_drift3_platt,3.25,0.0,train,198,130,0.6565656565656566,336.0,0.0,336.0,0.038781163434903045
book_v31_drift3_platt,3.25,0.0,validation,66,50,0.7575757575757576,-176.0,0.0,-176.0,-0.05372405372405373
book_v31_drift3_platt,3.25,0.0,holdout,66,48,0.7272727272727273,327.0,0.0,327.0,0.10641067360885129
book_v31_drift3_platt,3.25,0.5,all,330,228,0.6909090909090909,487.0,114.0,373.0,0.024657896476498974
book_v31_drift3_platt,3.25,0.5,train,198,130,0.6565656565656566,336.0,65.0,271.0,0.03104593882460763
book_v31_drift3_platt,3.25,0.5,validation,66,50,0.7575757575757576,-176.0,25.0,-201.0,-0.060890639200242354
book_v31_drift3_platt,3.25,0.5,holdout,66,48,0.7272727272727273,327.0,24.0,303.0,0.09783661608007749
book_v31_drift3_platt,3.25,1.0,all,330,228,0.6909090909090909,487.0,228.0,259.0,0.016993635588215997
book_v31_drift3_platt,3.25,1.0,train,198,130,0.6565656565656566,336.0,130.0,206.0,0.023425062542642712
book_v31_drift3_platt,3.25,1.0,validation,66,50,0.7575757575757576,-176.0,50.0,-226.0,-0.06794948887552615
book_v31_drift3_platt,3.25,1.0,holdout,66,48,0.7272727272727273,327.0,48.0,279.0,0.08939442486382569
book_v31_drift3_platt,3.25,1.5,all,330,228,0.6909090909090909,487.0,342.0,145.0,0.009443178117876913
book_v31_drift3_platt,3.25,1.5,train,198,130,0.6565656565656566,336.0,195.0,141.0,0.01591601760921097
book_v31_drift3_platt,3.25,1.5,validation,66,50,0.7575757575757576,-176.0,75.0,-251.0,-0.07490301402566397
book_v31_drift3_platt,3.25,1.5,holdout,66,48,0.7272727272727273,327.0,72.0,255.0,0.08108108108108109
book_v31_drift3_platt,3.25,2.0,all,330,228,0.6909090909090909,487.0,456.0,31.0,0.002004008016032064
book_v31_drift3_platt,3.25,2.0,train,198,130,0.6565656565656566,336.0,260.0,76.0,0.008516360376512775
book_v31_drift3_platt,3.25,2.0,validation,66,50,0.7575757575757576,-176.0,100.0,-276.0,-0.08175355450236967
book_v31_drift3_platt,3.25,2.0,holdout,66,48,0.7272727272727273,327.0,96.0,231.0,0.07289365730514358
book_v31_drift3_platt,3.25,3.0,all,330,228,0.6909090909090909,487.0,684.0,-197.0,-0.01255016882206791
book_v31_drift3_platt,3.25,3.0,train,198,130,0.6565656565656566,336.0,390.0,-54.0,-0.005964214711729622
book_v31_drift3_platt,3.25,3.0,validation,66,50,0.7575757575757576,-176.0,150.0,-326.0,-0.09515469935785172
book_v31_drift3_platt,3.25,3.0,holdout,66,48,0.7272727272727273,327.0,144.0,183.0,0.05688529686042897
book_v31_drift3_platt,3.5,0.0,all,330,197,0.5969696969696969,568.0,0.0,568.0,0.042926239419588876
book_v31_drift3_platt,3.5,0.0,train,198,114,0.5757575757575758,502.0,0.0,502.0,0.06437548089253654
book_v31_drift3_platt,3.5,0.0,validation,66,39,0.5909090909090909,-178.0,0.0,-178.0,-0.06904577191621412
book_v31_drift3_platt,3.5,0.0,holdout,66,44,0.6666666666666666,244.0,0.0,244.0,0.08543417366946779
book_v31_drift3_platt,3.5,0.5,all,330,197,0.5969696969696969,568.0,98.5,469.5,0.03521998424665242
book_v31_drift3_platt,3.5,0.5,train,198,114,0.5757575757575758,502.0,57.0,445.0,0.056651814131126674
book_v31_drift3_platt,3.5,0.5,validation,66,39,0.5909090909090909,-178.0,19.5,-197.5,-0.07603464870067372
book_v31_drift3_platt,3.5,0.5,holdout,66,44,0.6666666666666666,244.0,22.0,222.0,0.07713690062543432
book_v31_drift3_platt,3.5,1.0,all,330,197,0.5969696969696969,568.0,197.0,371.0,0.027626777868791422
book_v31_drift3_platt,3.5,1.0,train,198,114,0.5757575757575758,502.0,114.0,388.0,0.04903943377148635
book_v31_drift3_platt,3.5,1.0,validation,66,39,0.5909090909090909,-178.0,39.0,-217.0,-0.08291937332823844
book_v31_drift3_platt,3.5,1.0,holdout,66,44,0.6666666666666666,244.0,44.0,200.0,0.06896551724137931
book_v31_drift3_platt,3.5,1.5,all,330,197,0.5969696969696969,568.0,295.5,272.5,0.020144150803917946
book_v31_drift3_platt,3.5,1.5,train,198,114,0.5757575757575758,502.0,171.0,331.0,0.04153595181327645
book_v31_drift3_platt,3.5,1.5,validation,66,39,0.5909090909090909,-178.0,58.5,-236.5,-0.08970225677982173
book_v31_drift3_platt,3.5,1.5,holdout,66,44,0.6666666666666666,244.0,66.0,178.0,0.06091718001368925
book_v31_drift3_platt,3.5,2.0,all,330,197,0.5969696969696969,568.0,394.0,174.0,0.012769704975781594
book_v31_drift3_platt,3.5,2.0,train,198,114,0.5757575757575758,502.0,228.0,274.0,0.03413904809369549
book_v31_drift3_platt,3.5,2.0,validation,66,39,0.5909090909090909,-178.0,78.0,-256.0,-0.0963855421686747
book_v31_drift3_platt,3.5,2.0,holdout,66,44,0.6666666666666666,244.0,88.0,156.0,0.05298913043478261
book_v31_drift3_platt,3.5,3.0,all,330,197,0.5969696969696969,568.0,591.0,-23.0,-0.0016638935108153079
book_v31_drift3_platt,3.5,3.0,train,198,114,0.5757575757575758,502.0,342.0,160.0,0.019656019656019656
book_v31_drift3_platt,3.5,3.0,validation,66,39,0.5909090909090909,-178.0,117.0,-295.0,-0.10946196660482375
book_v31_drift3_platt,3.5,3.0,holdout,66,44,0.6666666666666666,244.0,132.0,112.0,0.03748326639892905
book_v31_drift3_platt,5.0,0.0,all,330,37,0.11212121212121212,350.0,0.0,350.0,0.17073170731707318
book_v31_drift3_platt,5.0,0.0,train,198,25,0.12626262626262627,372.0,0.0,372.0,0.2605042016806723
book_v31_drift3_platt,5.0,0.0,validation,66,8,0.12121212121212122,14.0,0.0,14.0,0.03626943005181347
book_v31_drift3_platt,5.0,0.0,holdout,66,4,0.06060606060606061,-36.0,0.0,-36.0,-0.15254237288135594
book_v31_drift3_platt,5.0,0.5,all,330,37,0.11212121212121212,350.0,18.5,331.5,0.1602610587382161
book_v31_drift3_platt,5.0,0.5,train,198,25,0.12626262626262627,372.0,12.5,359.5,0.2495661228740021
