rule_rule_id,rule_p_min,rule_edge_min,rule_ask_max,rule_side_filter,target_pass,target_observed_pass,all_contract_accuracy,all_contract_retention,holdout_contract_accuracy,holdout_contract_retention,validation_contract_accuracy,all_contract_wilson95_lower,all_contracts,all_trade_accuracy,all_trade_retention,all_trade_wilson95_lower,all_trades,all_winning_contracts,all_winning_trades,holdout_contract_wilson95_lower,holdout_contracts,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wilson95_lower,holdout_trades,holdout_winning_contracts,holdout_winning_trades,rule_abs_d_sigma_max,rule_abs_d_sigma_min,rule_seconds_max,rule_seconds_min,train_contract_accuracy,train_contract_retention,train_contract_wilson95_lower,train_contracts,train_trade_accuracy,train_trade_retention,train_trade_wilson95_lower,train_trades,train_winning_contracts,train_winning_trades,validation_contract_retention,validation_contract_wilson95_lower,validation_contracts,validation_trade_accuracy,validation_trade_retention,validation_trade_wilson95_lower,validation_trades,validation_winning_contracts,validation_winning_trades
replay_rule_00510,0.92,-10.0,100.0,all,False,False,0.9841772151898734,0.12683122616897452,0.9180327868852459,0.12373225152129817,1.0,0.9711206926549426,632,0.984375,0.12573673870333987,0.9166570109970937,64,622,63,0.8556731329950343,122,0.9230769230769231,0.12745098039215685,0.6668546607175265,13,112,12,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.16096579476861167,0.9765529633499672,160,1.0,0.1568627450980392,0.8063865817272801,16,160,16
replay_rule_00555,0.94,-30.0,100.0,all,False,False,0.9825174825174825,0.11479028697571744,0.9180327868852459,0.12373225152129817,1.0,0.9681202014810795,572,0.9827586206896551,0.11394891944990176,0.9085892732270165,58,562,57,0.8556731329950343,122,0.9230769230769231,0.12745098039215685,0.6668546607175265,13,112,12,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00560,0.94,-20.0,100.0,all,False,False,0.9825174825174825,0.11479028697571744,0.9180327868852459,0.12373225152129817,1.0,0.9681202014810795,572,0.9827586206896551,0.11394891944990176,0.9085892732270165,58,562,57,0.8556731329950343,122,0.9230769230769231,0.12745098039215685,0.6668546607175265,13,112,12,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00565,0.94,-10.0,100.0,all,False,False,0.9825174825174825,0.11479028697571744,0.9180327868852459,0.12373225152129817,1.0,0.9681202014810795,572,0.9827586206896551,0.11394891944990176,0.9085892732270165,58,562,57,0.8556731329950343,122,0.9230769230769231,0.12745098039215685,0.6668546607175265,13,112,12,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00224,0.7,-30.0,95.0,all,False,False,0.9854756717501816,0.2763395544852498,0.9173553719008265,0.24543610547667344,1.0,0.9776717484531545,1377,0.9859154929577465,0.27897838899803534,0.950103011566163,142,1357,140,0.8758017335593741,242,0.92,0.24509803921568626,0.7503348787704218,25,222,23,,,,,1.0,0.2780552780552781,0.9954203511127726,835,1.0,0.28524590163934427,0.9577110046498521,87,835,87,0.30181086519114686,0.9873565700022642,300,1.0,0.29411764705882354,0.886482908609522,30,300,30
replay_rule_00685,0.85,-20.0,100.0,yes,False,False,0.9814814814814815,0.10836845273931367,0.9166666666666666,0.12170385395537525,1.0,0.9662500588828307,540,0.9814814814814815,0.10609037328094302,0.902283346415128,54,530,53,0.8533762622701224,120,0.9166666666666666,0.11764705882352941,0.6461140782014047,12,110,11,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00444,0.9,-30.0,95.0,all,False,False,0.9857549857549858,0.14087898856110775,0.9107142857142857,0.11359026369168357,1.0,0.9739780599749638,702,0.9859154929577465,0.13948919449901767,0.9244376915206173,71,692,70,0.8434089244595304,112,0.9166666666666666,0.11764705882352941,0.6461140782014047,12,102,11,,,,,1.0,0.13320013320013321,0.9904873594003194,400,1.0,0.13114754098360656,0.9123754607496077,40,400,40,0.19114688128772636,0.980181756650791,190,1.0,0.18627450980392157,0.8318156346315495,19,190,19
replay_rule_00449,0.9,-20.0,95.0,all,False,False,0.9857549857549858,0.14087898856110775,0.9107142857142857,0.11359026369168357,1.0,0.9739780599749638,702,0.9859154929577465,0.13948919449901767,0.9244376915206173,71,692,70,0.8434089244595304,112,0.9166666666666666,0.11764705882352941,0.6461140782014047,12,102,11,,,,,1.0,0.13320013320013321,0.9904873594003194,400,1.0,0.13114754098360656,0.9123754607496077,40,400,40,0.19114688128772636,0.980181756650791,190,1.0,0.18627450980392157,0.8318156346315495,19,190,19
replay_rule_00454,0.9,-10.0,95.0,all,False,False,0.9857549857549858,0.14087898856110775,0.9107142857142857,0.11359026369168357,1.0,0.9739780599749638,702,0.9859154929577465,0.13948919449901767,0.9244376915206173,71,692,70,0.8434089244595304,112,0.9166666666666666,0.11764705882352941,0.6461140782014047,12,102,11,,,,,1.0,0.13320013320013321,0.9904873594003194,400,1.0,0.13114754098360656,0.9123754607496077,40,400,40,0.19114688128772636,0.980181756650791,190,1.0,0.18627450980392157,0.8318156346315495,19,190,19
replay_rule_00009,0.5,-20.0,95.0,all,False,False,0.9842022116903634,0.2540638169777243,0.9099099099099099,0.22515212981744423,1.0,0.9757243053760505,1266,0.9846153846153847,0.2554027504911591,0.9456404572030683,130,1246,128,0.8649503676394018,222,0.9130434782608695,0.22549019607843138,0.7320359570190598,23,202,21,,,,,1.0,0.25774225774225773,0.9950612052633853,774,1.0,0.26229508196721313,0.954180263735425,80,774,80,0.2716297786720322,0.9859714521095407,270,1.0,0.2647058823529412,0.8754409628553642,27,270,27
replay_rule_00064,0.55,-20.0,95.0,all,False,False,0.9842022116903634,0.2540638169777243,0.9099099099099099,0.22515212981744423,1.0,0.9757243053760505,1266,0.9846153846153847,0.2554027504911591,0.9456404572030683,130,1246,128,0.8649503676394018,222,0.9130434782608695,0.22549019607843138,0.7320359570190598,23,202,21,,,,,1.0,0.25774225774225773,0.9950612052633853,774,1.0,0.26229508196721313,0.954180263735425,80,774,80,0.2716297786720322,0.9859714521095407,270,1.0,0.2647058823529412,0.8754409628553642,27,270,27
replay_rule_00119,0.6,-20.0,95.0,all,False,False,0.9842022116903634,0.2540638169777243,0.9099099099099099,0.22515212981744423,1.0,0.9757243053760505,1266,0.9846153846153847,0.2554027504911591,0.9456404572030683,130,1246,128,0.8649503676394018,222,0.9130434782608695,0.22549019607843138,0.7320359570190598,23,202,21,,,,,1.0,0.25774225774225773,0.9950612052633853,774,1.0,0.26229508196721313,0.954180263735425,80,774,80,0.2716297786720322,0.9859714521095407,270,1.0,0.2647058823529412,0.8754409628553642,27,270,27
replay_rule_00174,0.65,-20.0,95.0,all,False,False,0.9842022116903634,0.2540638169777243,0.9099099099099099,0.22515212981744423,1.0,0.9757243053760505,1266,0.9846153846153847,0.2554027504911591,0.9456404572030683,130,1246,128,0.8649503676394018,222,0.9130434782608695,0.22549019607843138,0.7320359570190598,23,202,21,,,,,1.0,0.25774225774225773,0.9950612052633853,774,1.0,0.26229508196721313,0.954180263735425,80,774,80,0.2716297786720322,0.9859714521095407,270,1.0,0.2647058823529412,0.8754409628553642,27,270,27
replay_rule_00229,0.7,-20.0,95.0,all,False,False,0.9842022116903634,0.2540638169777243,0.9099099099099099,0.22515212981744423,1.0,0.9757243053760505,1266,0.9846153846153847,0.2554027504911591,0.9456404572030683,130,1246,128,0.8649503676394018,222,0.9130434782608695,0.22549019607843138,0.7320359570190598,23,202,21,,,,,1.0,0.25774225774225773,0.9950612052633853,774,1.0,0.26229508196721313,0.954180263735425,80,774,80,0.2716297786720322,0.9859714521095407,270,1.0,0.2647058823529412,0.8754409628553642,27,270,27
replay_rule_00279,0.75,-30.0,95.0,all,False,False,0.9835526315789473,0.24402970098334337,0.9056603773584906,0.2150101419878296,1.0,0.9747315681491632,1216,0.984,0.2455795677799607,0.9435363778299933,125,1196,123,0.8587817412068081,212,0.9090909090909091,0.21568627450980393,0.7218461934161421,22,192,20,,,,,1.0,0.24775224775224775,0.9948630833053417,744,1.0,0.25245901639344265,0.9524799113327792,77,744,77,0.26156941649899396,0.9854397486977035,260,1.0,0.2549019607843137,0.8712669561953783,26,260,26
replay_rule_00284,0.75,-20.0,95.0,all,False,False,0.9835526315789473,0.24402970098334337,0.9056603773584906,0.2150101419878296,1.0,0.9747315681491632,1216,0.984,0.2455795677799607,0.9435363778299933,125,1196,123,0.8587817412068081,212,0.9090909090909091,0.21568627450980393,0.7218461934161421,22,192,20,,,,,1.0,0.24775224775224775,0.9948630833053417,744,1.0,0.25245901639344265,0.9524799113327792,77,744,77,0.26156941649899396,0.9854397486977035,260,1.0,0.2549019607843137,0.8712669561953783,26,260,26
replay_rule_00499,0.92,-30.0,95.0,all,False,False,0.9836601307189542,0.12281757977122215,0.9019607843137255,0.10344827586206896,1.0,0.9701853155251616,612,0.9838709677419355,0.12180746561886051,0.9141307699261109,62,602,61,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.16096579476861167,0.9765529633499672,160,1.0,0.1568627450980392,0.8063865817272801,16,160,16
replay_rule_00504,0.92,-20.0,95.0,all,False,False,0.9836601307189542,0.12281757977122215,0.9019607843137255,0.10344827586206896,1.0,0.9701853155251616,612,0.9838709677419355,0.12180746561886051,0.9141307699261109,62,602,61,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.16096579476861167,0.9765529633499672,160,1.0,0.1568627450980392,0.8063865817272801,16,160,16
replay_rule_00509,0.92,-10.0,95.0,all,False,False,0.9836601307189542,0.12281757977122215,0.9019607843137255,0.10344827586206896,1.0,0.9701853155251616,612,0.9838709677419355,0.12180746561886051,0.9141307699261109,62,602,61,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.16096579476861167,0.9765529633499672,160,1.0,0.1568627450980392,0.8063865817272801,16,160,16
replay_rule_00554,0.94,-30.0,95.0,all,False,False,0.9818840579710145,0.11077664057796509,0.9019607843137255,0.10344827586206896,1.0,0.9669765203864631,552,0.9821428571428571,0.1100196463654224,0.9055414182080671,56,542,55,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00559,0.94,-20.0,95.0,all,False,False,0.9818840579710145,0.11077664057796509,0.9019607843137255,0.10344827586206896,1.0,0.9669765203864631,552,0.9821428571428571,0.1100196463654224,0.9055414182080671,56,542,55,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00564,0.94,-10.0,95.0,all,False,False,0.9818840579710145,0.11077664057796509,0.9019607843137255,0.10344827586206896,1.0,0.9669765203864631,552,0.9821428571428571,0.1100196463654224,0.9055414182080671,56,542,55,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.10323010323010323,0.98775943023487,310,1.0,0.10163934426229508,0.889740999265246,31,310,31,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00610,0.96,-30.0,100.0,all,False,False,0.9800796812749004,0.10074252458358418,0.9019607843137255,0.10344827586206896,1.0,0.9637229607474443,502,0.9803921568627451,0.10019646365422397,0.8969519232441061,51,492,50,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.09324009324009325,0.9864656907232767,280,1.0,0.09180327868852459,0.8793527963418923,28,280,28,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00615,0.96,-20.0,100.0,all,False,False,0.9800796812749004,0.10074252458358418,0.9019607843137255,0.10344827586206896,1.0,0.9637229607474443,502,0.9803921568627451,0.10019646365422397,0.8969519232441061,51,492,50,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.09324009324009325,0.9864656907232767,280,1.0,0.09180327868852459,0.8793527963418923,28,280,28,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00620,0.96,-10.0,100.0,all,False,False,0.9800796812749004,0.10074252458358418,0.9019607843137255,0.10344827586206896,1.0,0.9637229607474443,502,0.9803921568627451,0.10019646365422397,0.8969519232441061,51,492,50,0.8288700711192171,102,0.9090909090909091,0.10784313725490197,0.6226353745137962,11,92,10,,,,,1.0,0.09324009324009325,0.9864656907232767,280,1.0,0.09180327868852459,0.8793527963418923,28,280,28,0.12072434607645875,0.9689797289440706,120,1.0,0.11764705882352941,0.7574992425007574,12,120,12
replay_rule_00662,0.5,-10.0,100.0,yes,False,False,0.9811320754716981,0.10636162954043749,0.9,0.10141987829614604,1.0,0.9656198041696666,530,0.9811320754716981,0.10412573673870335,0.9005685649885058,53,520,52,0.8256326956323347,100,0.9,0.09803921568627451,0.5958436145024277,10,90,9,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00668,0.6,-10.0,100.0,yes,False,False,0.9811320754716981,0.10636162954043749,0.9,0.10141987829614604,1.0,0.9656198041696666,530,0.9811320754716981,0.10412573673870335,0.9005685649885058,53,520,52,0.8256326956323347,100,0.9,0.09803921568627451,0.5958436145024277,10,90,9,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00674,0.7,-10.0,100.0,yes,False,False,0.9811320754716981,0.10636162954043749,0.9,0.10141987829614604,1.0,0.9656198041696666,530,0.9811320754716981,0.10412573673870335,0.9005685649885058,53,520,52,0.8256326956323347,100,0.9,0.09803921568627451,0.5958436145024277,10,90,9,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00680,0.8,-10.0,100.0,yes,False,False,0.9811320754716981,0.10636162954043749,0.9,0.10141987829614604,1.0,0.9656198041696666,530,0.9811320754716981,0.10412573673870335,0.9005685649885058,53,520,52,0.8256326956323347,100,0.9,0.09803921568627451,0.5958436145024277,10,90,9,,,,,1.0,0.11655011655011654,0.989143164625075,350,1.0,0.11475409836065574,0.9010957324106112,35,350,35,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00686,0.85,-10.0,100.0,yes,False,False,0.9807692307692307,0.10435480634156132,0.9,0.10141987829614604,1.0,0.9649655635969219,520,0.9807692307692307,0.10216110019646366,0.8987925373197556,52,510,51,0.8256326956323347,100,0.9,0.09803921568627451,0.5958436145024277,10,90,9,,,,,1.0,0.11322011322011322,0.9888274135532175,340,1.0,0.11147540983606558,0.8984820937803899,34,340,34,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00019,0.5,0.0,95.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00020,0.5,0.0,100.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00074,0.55,0.0,95.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00075,0.55,0.0,100.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00129,0.6,0.0,95.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00130,0.6,0.0,100.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
replay_rule_00184,0.65,0.0,95.0,all,False,False,0.981549815498155,0.1087698173790889,0.8780487804878049,0.08316430020283976,1.0,0.9663733471703596,542,0.9818181818181818,0.10805500982318271,0.9039399953951678,55,532,54,0.7898683447569094,82,0.8888888888888888,0.08823529411764706,0.5649937852319398,9,72,8,,,,,1.0,0.10656010656010656,0.9881374103882884,320,1.0,0.10491803278688525,0.8928172849426365,32,320,32,0.14084507042253522,0.9732928443510084,140,1.0,0.13725490196078433,0.7846829880728186,14,140,14
