market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,ask_bin,seconds_bin,rv15_bin,margin_rv15_bin,brownian_bin,adverse15_bin,time_block
KXBTC15M-26MAY011345-45,heartbeat:5642,live_heartbeat_two_side,heartbeat:5642:yes,2026-05-01 17:30:20.097000+00:00,2026-05-01 17:30:00+00:00,yes,yes,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78252.45,78203.71,879.903,,5642,False,False,synced,bid>=98,last_decisive_quote,1.0,48.73999999999069,1.6431156253953183,12.727518906098505,,,97.53594284494208,0.499713219335719,0.691361488508031,93.13269935251247,0.5233392818939678,0.6996309152631087,137.0150277309252,0.3557274030970381,0.6389776395210026,153.44314534847643,0.3176420809759856,0.62462177500648,78220.21,32.23999999999069,0.5373333333331781,0.0,521.5412119998541,0.9999999892811456,0.9999295128592904,0.99966173939702,78191.82,60.629999999990105,0.3368333333332783,0.0,345.12066049994235,0.9998945908623368,0.9941131035383944,0.987749353888209,78225.29,27.16000000000349,0.0905333333333449,0.0,128.40055160000094,0.9160038796139562,0.8256535136210877,0.7986462694534102,78315.05,-62.60000000000582,-0.104333333333343,62.60000000000582,-43.06321300001785,0.321902435345311,0.3766482902332625,0.3894909451346043,78330.61,-78.16000000000349,-0.0868444444444483,78.16000000000349,-27.674687200012727,0.3831747439424847,0.4199650617773885,0.4284357920538739,78202.93,49.52000000000408,0.0275111111111133,0.0,72.94710919999268,0.7832627482868179,0.7027762868018669,0.6827496052010318,78324.27,-71.82000000000698,-0.0199500000000019,71.82000000000698,31.18593514998898,0.6311327051509039,0.5900251205079795,0.580526657894911,-0.0746309152631087,True,0.6623154576315544,0.7468782649590217,0.625,heartbeat:5642,two_side_all_heartbeats,0.6319888197605013,0.625,0.7055900505017239,0.07463091526310872,0.013977639521002616,2026-05-01 17:45:00+00:00,train,2,65.0,37.0,35.0,0.65,"(60.0, 70.0]","(720.0, inf]","(71.476, 100.646]","(0.5, 1.0]","(0.65, 0.7]","(20.0, inf]",block2
KXBTC15M-26MAY011400-00,heartbeat:5727,live_heartbeat_two_side,heartbeat:5727:yes,2026-05-01 17:50:06.736000+00:00,2026-05-01 17:50:00+00:00,yes,yes,True,True,1,55.0,54.0,54.5,0.545,45.5,9.0,1.0,78463.85,78444.4,593.264,,5727,False,False,synced,bid>=98,last_decisive_quote,1.0,19.45000000001164,0.7985380370249398,6.185449037421506,,,105.76077453044492,0.183905612325226,0.5729562490462199,147.79652802259292,0.1315998437868474,0.5523495954543252,123.87754568641954,0.1570098914394613,0.5623814737241517,125.59779363642484,0.1548594082497553,0.5615339224765706,78418.89,44.9600000000064,0.7493333333334401,0.0,464.00249066674166,0.999153725903569,0.9999100379751398,0.9998897759821443,78457.79,6.060000000012224,0.0336666666667345,0.0,39.423221333385264,0.6051652591428229,0.6248498735265123,0.6231956809707412,78447.59,16.260000000009313,0.054200000000031,0.0,51.60490880003006,0.6365160964967809,0.6615071820605565,0.6594176554369451,78514.32,-50.47000000000117,-0.0841166666666686,50.47000000000117,-30.45339013332284,0.4183761506251136,0.4029051258088879,0.4042089465081366,78200.22,263.63000000000466,0.2929222222222274,0.0,193.2302092444592,0.9044627324135172,0.9406021616322432,0.9380348540992788,78315.05,148.8000000000029,0.0826666666666682,0.0,68.49315733334595,0.6784714554766046,0.7098375453117036,0.7072392107226256,78182.59,281.2600000000093,0.0781277777777803,0.0,65.80039795556874,0.6719157691574711,0.7023505224701868,0.6998251602912655,-0.0073495954543251,True,0.5486747977271627,0.5779552306503687,0.545,heartbeat:5727,two_side_all_heartbeats,0.5536907368620758,0.545,0.5655080979356537,0.00734959545432512,0.017381473724151664,2026-05-01 18:00:00+00:00,train,2,57.0,45.0,43.0,0.57,"(50.0, 60.0]","(480.0, 720.0]","(100.646, 297.534]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]",block2
KXBTC15M-26MAY011415-15,heartbeat:5810,live_heartbeat_two_side,heartbeat:5810:no,2026-05-01 18:02:07.934000+00:00,2026-05-01 18:02:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78469.35,78551.63,772.066,,5810,False,False,synced,bid>=98,latest_quote,-1.0,82.27999999999884,2.961195421688324,22.93732110612905,,,122.79106480046532,0.6700813298891356,0.7485970270545282,110.64522832954523,0.7436380333992936,0.7714522563706823,139.4770565540062,0.5899178118097124,0.7223771240123512,132.13801808569227,0.6226822620166724,0.733253329334524,78548.93,79.5799999999872,1.32633333333312,0.0,1106.2968713331677,1.0,0.9999999999999988,1.0,78550.0,80.64999999999418,0.4480555555555232,0.0,428.2084605555294,0.9999456053710492,0.9989300631458488,0.9994036395108434,78570.41,101.05999999999769,0.3368666666666589,0.0,342.3632998666596,0.9990134232928524,0.99294833868769,0.9952144619511712,78484.34,14.989999999990689,0.0249833333333178,0.0,101.56878223332018,0.8206821981497476,0.7667579049278372,0.7789514528349611,78457.79,-11.560000000012224,-0.012844444444458,11.560000000012224,72.3632411555439,0.7434477708495484,0.6980562518564006,0.7080283020512971,78188.02,-281.33000000000175,-0.1562944444444454,281.33000000000175,-38.38962654444636,0.3643101479798877,0.3915660348884768,0.3857066515997049,78297.2,-172.15000000000873,-0.0478194444444468,172.15000000000873,45.36023280555251,0.6590827360630753,0.627491369204223,0.6343057854719508,-0.0164522563706822,True,0.7632261281853412,0.8418218932211783,0.755,heartbeat:5810,two_side_all_heartbeats,0.7386885620061756,0.755,0.8087383615697752,0.01645225637068226,0.03262287598764879,2026-05-01 18:15:00+00:00,train,2,78.0,24.0,22.0,0.78,"(70.0, 80.0]","(720.0, inf]","(100.646, 297.534]","(0.5, 1.0]","(0.7, 0.8]","(10.0, 20.0]",block2
KXBTC15M-26MAY011430-30,heartbeat:5872,live_heartbeat_two_side,heartbeat:5872:yes,2026-05-01 18:16:08.833000+00:00,2026-05-01 18:16:00+00:00,yes,yes,True,True,1,57.0,56.0,56.5,0.565,43.5,13.0,1.0,78565.25,78532.23,831.167,,5872,False,False,synced,bid>=98,last_decisive_quote,1.0,33.020000000004075,1.1453360298610398,8.871734738926257,,,125.66506927087056,0.2627619607548188,0.6036329717886932,157.1920331704052,0.2100615364151979,0.5831901774134708,124.53584042348992,0.2651445550752139,0.6045509473872177,133.17308976022912,0.2479479905396411,0.5979126760514659,78521.55,43.69999999999709,0.7283333333332849,0.0,638.3866316666305,0.9999755883376252,0.9999998521190456,0.9999991811749582,78560.77,4.4799999999959255,0.0248888888888662,0.0,53.70682311109637,0.6336980308858532,0.6668588647965462,0.6566310261275523,78509.74,55.50999999999476,0.1850333333333158,0.0,186.81360056665625,0.8826703239747535,0.9332030316788092,0.9196599537122352,78585.73,-20.479999999995925,-0.0341333333333265,20.479999999995925,4.6494997333430526,0.5117983816106422,0.5148909036782121,0.5139255255650897,78548.93,16.320000000006985,0.018133333333341,0.0,48.0918282666772,0.6201760404226722,0.65031408791244,0.6409961448312651,78424.35,140.89999999999418,0.0782777777777745,0.0,98.0819057222236,0.733673834531782,0.7845287175141846,0.7692865951704143,78336.03,229.2200000000012,0.0636722222222225,0.0,85.94224992778211,0.7077192995965615,0.7549345161736991,0.7406473600687861,-0.0181901774134708,True,0.5740950887067353,0.6769535004627413,0.565,heartbeat:5872,two_side_all_heartbeats,0.5847754736936088,0.565,0.6339911180189919,0.018190177413470843,0.03955094738721776,2026-05-01 18:30:00+00:00,train,2,59.0,43.0,41.0,0.59,"(50.0, 60.0]","(720.0, inf]","(100.646, 297.534]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]",block2
KXBTC15M-26MAY011445-45,heartbeat:5936,live_heartbeat_two_side,heartbeat:5936:yes,2026-05-01 18:30:39.889000+00:00,2026-05-01 18:30:00+00:00,yes,no,True,False,1,46.0,45.0,45.5,0.455,54.5,-9.0,1.0,78595.35,78550.9,860.111,,5936,False,False,synced,bid>=98,last_decisive_quote,1.0,44.45000000001164,1.5156346113260355,11.740055217202576,,,59.64434464502576,0.7452508744048829,0.771939963533065,137.3852331969008,0.3235427779658517,0.6268578920300322,143.78902221304818,0.3091334742797771,0.6213900016909983,141.71244529298914,0.3136633476905411,0.6231116294313741,78563.2,32.15000000000873,0.5358333333334788,0.0,505.3261441668034,0.9998825429814062,0.999779591110058,0.9998186646179986,78547.49,47.86000000000058,0.2658888888888921,0.0,273.1439581111255,0.9766030548246832,0.97125824862467,0.9730383474107948,78557.28,38.070000000006985,0.1269000000000232,0.0,153.59808590003166,0.8682186719299225,0.8572890070837457,0.8607891193986719,78569.83,25.520000000004075,0.0425333333333401,0.0,81.03338786668415,0.7223463581162117,0.713472355409569,0.7162765484625992,78521.55,73.80000000000291,0.0820000000000032,0.0,114.97910200001442,0.7986784747216585,0.7880395886213436,0.7914190851812006,78550.0,45.35000000000582,0.0251944444444476,0.0,66.12001880556998,0.6848393152832843,0.6771846519786373,0.6795993614602688,78252.45,342.9000000000088,0.0952500000000024,0.0,126.37557275001372,0.8211777838376861,0.8102711214330597,0.8137431462646996,-0.1718578920300321,True,0.5409289460150161,0.6500255213199849,0.455,heartbeat:5936,two_side_all_heartbeats,0.5381950008454992,0.455,0.5892011019949941,0.17185789203003216,0.16639000169099832,2026-05-01 18:45:00+00:00,train,2,48.0,-46.0,-48.0,0.48,"(-inf, 50.0]","(720.0, inf]","(100.646, 297.534]","(0.25, 0.5]","(0.6, 0.65]","(-inf, 0.0]",block2
KXBTC15M-26MAY011500-00,heartbeat:6020,live_heartbeat_two_side,heartbeat:6020:yes,2026-05-01 18:50:11.475000+00:00,2026-05-01 18:50:00+00:00,yes,no,True,False,1,73.0,72.0,72.5,0.725,27.5,45.0,1.0,78498.99,78431.64,588.525,,6020,False,False,synced,bid>=98,last_decisive_quote,1.0,67.35000000000582,2.7762280768430245,21.504570213772958,,,89.04528342769785,0.7563567367910288,0.7752823302674227,99.7730345500716,0.675032089619424,0.7501723112368814,91.1518151889548,0.7388772221418896,0.7700092225866171,103.89198823198014,0.6482694300702013,0.7415946487418397,78439.99,59.0,0.9833333333333332,0.0,646.0662500000058,0.9999999999527068,0.9999999999993188,0.9999999997492492,78445.87,53.120000000009895,0.295111111111166,0.0,241.0302666667048,0.992149349623648,0.9959066678295968,0.989829783658386,78433.58,65.41000000000349,0.218033333333345,0.0,195.66806750001268,0.9750681730375194,0.9840881210458616,0.9701755391270516,78523.82,-24.830000000001743,-0.0413833333333362,24.830000000001743,42.99487375000411,0.6667391992098707,0.6814239024350421,0.6605051081984951,78535.18,-36.189999999987776,-0.0402111111110975,36.189999999987776,43.684755833347154,0.6692493374732975,0.6841205753436971,0.6629334695416034,78569.83,-70.83999999999651,-0.0393555555555536,70.83999999999651,44.18827166667363,0.6710765970062553,0.6860826063296608,0.6647015587533414,78463.85,35.13999999999942,0.0097611111111109,0.0,73.09465791667239,0.7681016363993186,0.788694651884051,0.7591478167339827,-0.0251723112368814,True,0.7375861556184407,0.8167468280914668,0.725,heartbeat:6020,two_side_all_heartbeats,0.7475046112933086,0.725,0.7825653279785683,0.02517231123688146,0.045009222586617104,2026-05-01 19:00:00+00:00,train,2,75.0,-73.0,-75.0,0.75,"(70.0, 80.0]","(480.0, 720.0]","(71.476, 100.646]","(0.5, 1.0]","(0.7, 0.8]","(20.0, inf]",block2
KXBTC15M-26MAY011515-15,heartbeat:6078,live_heartbeat_two_side,heartbeat:6078:yes,2026-05-01 19:03:12.559000+00:00,2026-05-01 19:03:00+00:00,yes,yes,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78483.69,78422.21,707.441,,6078,False,False,synced,bid>=98,latest_quote,1.0,61.479999999995925,2.3114725795714084,17.904589611790325,,,97.601976316384,0.6299052777446225,0.7356217201863908,114.80698417130657,0.5355074906267024,0.7038505103594551,104.44211045304348,0.5886514523051213,0.7219524445128328,114.70461818767444,0.5359853942358727,0.7040156775756851,78421.93,61.76000000000931,1.0293333333334886,0.0,789.6726026667725,0.9999999999969706,0.99999999999998,0.9999999999970984,78436.17,47.52000000000408,0.2640000000000226,0.0,248.244424000012,0.9847015583292944,0.9912696769395806,0.9847757288549288,78400.86,82.83000000000175,0.2761000000000058,0.0,256.80446010000003,0.9873514881104256,0.9930302960871202,0.9874166009782238,78444.35,39.33999999999651,0.0655666666666608,0.0,107.86454823332514,0.8262705227828906,0.8491439351890924,0.8264855754692484,78449.46,34.229999999995925,0.0380333333333288,0.0,88.38633936665939,0.7793112010653425,0.8012992360674587,0.7795149446664746,78514.7,-31.00999999999476,-0.0172277777777748,31.00999999999476,49.29236366110909,0.6661656850277848,0.6815218694176974,0.6663050749002891,78498.0,-14.309999999997672,-0.0039749999999993,14.309999999997672,58.66792202499639,0.6953292079410712,0.7128488799344231,0.6954888553584668,-0.028850510359455,True,0.6894252551797275,0.7887339994899603,0.675,heartbeat:6078,two_side_all_heartbeats,0.6984762222564165,0.675,0.7461254507299216,0.028850510359455073,0.04695244451283276,2026-05-01 19:15:00+00:00,train,2,70.0,32.0,30.0,0.7,"(60.0, 70.0]","(480.0, 720.0]","(100.646, 297.534]","(0.5, 1.0]","(0.7, 0.8]","(-inf, 0.0]",block2
KXBTC15M-26MAY011530-30,heartbeat:6140,live_heartbeat_two_side,heartbeat:6140:no,2026-05-01 19:17:13.785000+00:00,2026-05-01 19:17:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78432.21,78502.3,766.215,,6140,False,False,synced,bid>=98,last_decisive_quote,-1.0,70.08999999999651,2.532099311104187,19.613556925699577,,,105.87821292041522,0.6619869949323813,0.7460102217943533,106.02393098142116,0.6610771676847046,0.7457185865541909,103.30075469828245,0.6785042394386483,0.7512739816296248,102.85815384344752,0.6814238578175834,0.7521983345218285,78489.53,57.31999999999243,0.9553333333332072,0.0,802.0807299999,0.9999999999999808,0.999999999999996,0.9999999999999968,78501.54,69.3299999999872,0.3851666666665955,0.0,365.2104774999421,0.999714051917495,0.999796428219785,0.9998078393978724,78486.74,54.52999999999884,0.1817666666666627,0.0,209.36234649999352,0.9758472330940358,0.978654789485366,0.979097054486749,78541.03,108.81999999999243,0.181366666666654,0.0,209.05586049998684,0.9756826334794416,0.978502536852334,0.9789468274493468,78421.93,-10.280000000013388,-0.011422222222237,10.280000000013388,61.33812199998511,0.7185471348157779,0.7236710133777935,0.7245249380762724,78445.87,13.65999999998894,0.0075888888888827,0.0,75.9047204999918,0.7629798234353398,0.7687673591747476,0.7697291957870003,78478.01,45.79999999998836,0.0127222222222189,0.0,79.83795749999403,0.7742805335156332,0.7802000622982066,0.7811829929442448,0.0092814134458091,True,0.7503592932770955,0.8255219398827421,0.7457185865541909,heartbeat:6140,two_side_all_heartbeats,0.7531369908148124,0.7457185865541909,0.7963850225850645,0.009281413445809128,0.003726018370375228,2026-05-01 19:30:00+00:00,train,2,78.0,24.0,22.0,0.78,"(70.0, 80.0]","(720.0, inf]","(100.646, 297.534]","(0.5, 1.0]","(0.7, 0.8]","(10.0, 20.0]",block3
KXBTC15M-26MAY011545-45,heartbeat:6239,live_heartbeat_two_side,heartbeat:6239:no,2026-05-01 19:31:00.016000+00:00,2026-05-01 19:31:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78404.87,78423.8,839.984,,6239,False,False,synced,bid>=98,latest_quote,-1.0,18.930000000007567,0.6531532724547778,5.05930349347646,,,16.41602660920166,1.1531414056917253,0.8755738255204323,109.04495106325248,0.1735981337551984,0.568909350600399,101.74389757316476,0.186055384662209,0.5737993355897942,104.3423502271759,0.181422020481548,0.5719818320896541,78418.79,13.919999999998254,0.2319999999999709,0.0,213.80628799998317,0.9750439768729204,0.982197782222236,0.9797730714355048,78437.46,32.59000000001106,0.181055555555617,0.0,171.01376977783696,0.9415929057379072,0.953601623789811,0.949390034569244,78463.21,58.34000000001106,0.1944666666667035,0.0,182.27888853337188,0.9526977979944272,0.963397152570688,0.9596753480593396,78390.04,-14.830000000001746,-0.0247166666666695,14.830000000001746,-1.8316045333282105,0.4932993676051323,0.4928185862603507,0.4929974074436217,78489.53,84.66000000000349,0.0940666666666705,0.0,97.94449493334416,0.8154613151369556,0.8321402074240491,0.8260534953106745,78429.27,24.40000000000873,0.0135555555555604,0.0,30.31644977778942,0.60950069619251,0.6171362968349292,0.6143014407470868,78544.8,139.93000000000757,0.0388694444444465,0.0,51.579711422231554,0.6818981523936913,0.6939072648026087,0.6894639619904257,0.0660906493996009,True,0.6019546753001995,0.7188690495316088,0.568909350600399,heartbeat:6239,two_side_all_heartbeats,0.6043996677948971,0.568909350600399,0.6787123647790052,0.06609064939960096,0.061200664410205774,2026-05-01 19:45:00+00:00,train,2,66.0,36.0,34.0,0.66,"(60.0, 70.0]","(720.0, inf]","(100.646, 297.534]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]",block3
KXBTC15M-26MAY011600-00,heartbeat:6343,live_heartbeat_two_side,heartbeat:6343:yes,2026-05-01 19:47:01.409000+00:00,2026-05-01 19:47:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78372.31,78329.1,778.591,,6343,False,False,synced,bid>=98,last_decisive_quote,1.0,43.20999999999185,1.5485654898688563,11.99513670554722,,,63.15407097262912,0.6841997567934932,0.7530754820894492,55.95544420067149,0.7722215526523032,0.7800083907454436,77.34630350645753,0.5586563034183568,0.711801846771085,90.93971857434342,0.4751499199402908,0.6826599402808086,78350.43,21.880000000004657,0.3646666666667443,0.0,327.136184666719,0.9999999974879084,0.9999882894320232,0.9998392226263952,78351.06,21.25,0.1180555555555555,0.0,135.12699305554742,0.9921303085634277,0.9596846957648196,0.931346726257503,78364.02,8.289999999993597,0.0276333333333119,0.0,64.72506463330856,0.8763076464160531,0.7986535990242702,0.7616858411920822,78327.47,44.83999999999651,0.0747333333333275,0.0,101.39670073332066,0.9650144063421042,0.9050617196918288,0.8675722316281975,78372.75,-0.4400000000023283,-0.0004888888888914,0.4400000000023283,42.82935551110095,0.7779889340627949,0.7101198914122808,0.6811668643348852,78432.21,-59.90000000000873,-0.0332777777777826,59.90000000000873,17.300221722210296,0.621407135764292,0.5884938298433314,0.5754388183282166,78445.87,-73.55999999999767,-0.0204333333333326,73.55999999999767,27.30079056665902,0.6871904814212795,0.6379438840309489,0.6179905786764739,-0.1350083907454435,True,0.7125041953727218,0.7671053457204989,0.645,heartbeat:6343,two_side_all_heartbeats,0.6784009233855426,0.645,0.7317640465068437,0.13500839074544357,0.06680184677108503,2026-05-01 20:00:00+00:00,train,2,67.0,35.0,33.0,0.67,"(60.0, 70.0]","(720.0, inf]","(49.549, 71.476]","(0.5, 1.0]","(0.7, 0.8]","(0.0, 5.0]",block3
KXBTC15M-26MAY011615-15,heartbeat:6429,live_heartbeat_two_side,heartbeat:6429:no,2026-05-01 20:02:03.035000+00:00,2026-05-01 20:02:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78362.07,78411.55,776.965,,6429,False,False,synced,bid>=98,latest_quote,-1.0,49.479999999995925,1.7751250929937292,13.75005984519921,,,149.06086442110472,0.331944942035304,0.6300345831360065,127.50037725089928,0.3880772831175834,0.6510205787167476,96.73310039563088,0.5115105356659362,0.695503193516644,97.50498289723456,0.5074612448488443,0.6940843887782264,78370.1,8.029999999998836,0.1338333333333139,0.0,153.4638158333142,0.8856345045211081,0.9436832285376838,0.9422455725858612,78446.93,84.85999999998603,0.4714444444443668,0.0,415.7758327777135,0.99944485530894,0.999991389506819,0.9999899667509028,78431.0,68.92999999999302,0.2297666666666434,0.0,228.0006581666445,0.96313096245119,0.9907885664707496,0.9903154188633204,78407.07,45.0,0.075,0.0,107.75237499999592,0.8009764501646235,0.8673420034340443,0.8654410218787962,78372.31,10.239999999990689,0.0113777777777674,0.0,58.32013511109899,0.6763123395517108,0.7267115284689325,0.7251216227394977,78372.75,10.679999999993017,0.0059333333333294,0.0,54.08999233332624,0.6643024086853079,0.7119762464645271,0.7104640179877859,78421.93,59.85999999998603,0.0166277777777738,0.0,62.39920136110402,0.6877221663172076,0.740557682196988,0.7389004059555935,0.0439794212832523,True,0.6730102893583738,0.7697171803893125,0.6510205787167476,heartbeat:6429,two_side_all_heartbeats,0.6952515967583219,0.6510205787167476,0.7354323661052623,0.043979421283252385,0.0005031935166440737,2026-05-01 20:15:00+00:00,train,2,72.0,30.0,28.0,0.72,"(60.0, 70.0]","(720.0, inf]","(100.646, 297.534]","(0.25, 0.5]","(0.65, 0.7]","(-inf, 0.0]",block3
KXBTC15M-26MAY011630-30,heartbeat:6497,live_heartbeat_two_side,heartbeat:6497:no,2026-05-01 20:16:04.145000+00:00,2026-05-01 20:16:00+00:00,no,no,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78262.45,78293.82,835.855,,6497,False,False,synced,bid>=98,last_decisive_quote,-1.0,31.37000000000989,1.0850482387377491,8.404747516925983,,,72.02835656817629,0.4355229175653557,0.6684085460733493,68.65896994636175,0.4568958728119136,0.6761270546831837,105.57308284600948,0.2971401341549025,0.6168202376596276,95.77109891246025,0.3275518434708962,0.6283747309559057,78299.99,37.54000000000815,0.6256666666668025,0.0,554.3366116667901,0.9999999999999996,0.9999999242545402,0.9999999964415144,78306.11,43.66000000000349,0.2425555555555749,0.0,234.111273888915,0.9996749111893632,0.9867064862147727,0.9927470987728932,78312.0,49.55000000000291,0.1651666666666763,0.0,169.4253841666847,0.993199583324134,0.9457328602598548,0.9615585601489348,78330.94,68.49000000000524,0.1141500000000087,0.0,126.7828482500172,0.9675944693915304,0.8851052473438985,0.9072171133457269,78370.1,107.65000000000872,0.1196111111111208,0.0,131.3475452777958,0.9721287106291264,0.8932757177635408,0.9148863347912196,78350.43,87.97999999999593,0.0488777777777755,0.0,72.22473494445245,0.8535851847142869,0.7530505349760375,0.7746171637774342,78489.53,227.08000000000172,0.0630777777777782,0.0,84.09387594445474,0.8896757217461979,0.7871427876973152,0.8100475507012732,-0.0311270546831836,True,0.6605635273415918,0.7714422126691058,0.645,heartbeat:6497,two_side_all_heartbeats,0.6309101188298138,0.645,0.7239780330697819,0.031127054683183664,0.02817976234037245,2026-05-01 20:30:00+00:00,train,2,67.0,35.0,33.0,0.67,"(60.0, 70.0]","(720.0, inf]","(49.549, 71.476]","(0.25, 0.5]","(0.65, 0.7]","(-inf, 0.0]",block3
