dataset,candidate,label,filter_count,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_coverage,all_wilson95_lower,all_median_ask,all_mean_ask,all_p75_ask,all_ask_ge_95,all_ask_eq_100,all_median_seconds_to_close,all_entry_fee_cents,all_ask_cost_cents,all_entry_cost_cents,all_gross_pnl_cents,all_net_pnl_cents,all_gross_roi_on_ask,all_net_roi_on_cost,all_net_edge_per_selected_cents,all_net_edge_per_base_market_cents,all_fee_aware_break_even_accuracy,all_accuracy_minus_break_even,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_coverage,train_wilson95_lower,train_median_ask,train_mean_ask,train_p75_ask,train_ask_ge_95,train_ask_eq_100,train_median_seconds_to_close,train_entry_fee_cents,train_ask_cost_cents,train_entry_cost_cents,train_gross_pnl_cents,train_net_pnl_cents,train_gross_roi_on_ask,train_net_roi_on_cost,train_net_edge_per_selected_cents,train_net_edge_per_base_market_cents,train_fee_aware_break_even_accuracy,train_accuracy_minus_break_even,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_coverage,validation_wilson95_lower,validation_median_ask,validation_mean_ask,validation_p75_ask,validation_ask_ge_95,validation_ask_eq_100,validation_median_seconds_to_close,validation_entry_fee_cents,validation_ask_cost_cents,validation_entry_cost_cents,validation_gross_pnl_cents,validation_net_pnl_cents,validation_gross_roi_on_ask,validation_net_roi_on_cost,validation_net_edge_per_selected_cents,validation_net_edge_per_base_market_cents,validation_fee_aware_break_even_accuracy,validation_accuracy_minus_break_even,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_coverage,holdout_wilson95_lower,holdout_median_ask,holdout_mean_ask,holdout_p75_ask,holdout_ask_ge_95,holdout_ask_eq_100,holdout_median_seconds_to_close,holdout_entry_fee_cents,holdout_ask_cost_cents,holdout_entry_cost_cents,holdout_gross_pnl_cents,holdout_net_pnl_cents,holdout_gross_roi_on_ask,holdout_net_roi_on_cost,holdout_net_edge_per_selected_cents,holdout_net_edge_per_base_market_cents,holdout_fee_aware_break_even_accuracy,holdout_accuracy_minus_break_even,coverage_pass,all_splits_positive,oos_positive,all_median_edge
v21,score_m60,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120,0,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__touch_loss_rv_15m_le_0p95,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; touch_loss_rv_15m<=0.95,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__touch_loss_rv_15m_le_0p9,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; touch_loss_rv_15m<=0.9,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__touch_loss_rv_15m_le_0p85,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; touch_loss_rv_15m<=0.85,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__touch_loss_rv_15m_le_0p8,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; touch_loss_rv_15m<=0.8,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__touch_loss_rv_15m_ge_0p8,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; touch_loss_rv_15m>=0.8,1,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,False,False,False,
v21,score_m60__touch_loss_rv_15m_ge_0p9,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; touch_loss_rv_15m>=0.9,1,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,False,False,False,
v21,score_m60__margin_per_rv_sigma_15m_ge_0p1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; margin_per_rv_sigma_15m>=0.1,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__margin_per_rv_sigma_15m_ge_0p25,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; margin_per_rv_sigma_15m>=0.25,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__margin_per_rv_sigma_15m_ge_0p5,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; margin_per_rv_sigma_15m>=0.5,1,221,211,165,46,0.7819905213270142,0.9547511312217195,0.7215074160290331,77.0,77.17535545023696,82.0,1,0,659.239802,372.0,16284.0,16656.0,216.0,-156.0,0.013264554163596167,-0.009365994236311239,-0.7393364928909952,-0.7058823529411765,0.7893838862559241,-0.007393364928909962,132,125,93,32,0.744,0.946969696969697,0.6610171570738385,76.0,76.48,81.0,1,0,659.279316,224.0,9560.0,9784.0,-260.0,-484.0,-0.027196652719665274,-0.04946852003270646,-3.872,-3.6666666666666665,0.7827199999999999,-0.038719999999999866,44,44,39,5,0.8863636363636364,1.0,0.760208475833917,78.5,78.97727272727273,83.5,0,0,629.5279835,73.0,3475.0,3548.0,425.0,352.0,0.1223021582733813,0.0992108229988726,8.0,8.0,0.8063636363636365,0.07999999999999985,45,42,33,9,0.7857142857142857,0.9333333333333333,0.640601546836771,78.0,77.35714285714286,81.0,0,0,659.1093390000001,75.0,3249.0,3324.0,51.0,-24.0,0.01569713758079409,-0.007220216606498195,-0.5714285714285714,-0.5333333333333333,0.7914285714285715,-0.005714285714285783,True,False,False,-3.4419344635143148
v21,score_m60__brownian_p_rv_15m_ge_0p55,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; brownian_p_rv_15m>=0.55,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__brownian_p_rv_15m_ge_0p6,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; brownian_p_rv_15m>=0.6,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__drift_p_5m_rv_15m_ge_0p55,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; drift_p_5m_rv_15m>=0.55,1,221,218,160,58,0.7339449541284404,0.9864253393665159,0.67160370344992,68.0,69.80733944954129,73.0,0,0,779.202374,421.0,15218.0,15639.0,782.0,361.0,0.051386515967932714,0.0230833173476565,1.6559633027522935,1.6334841628959276,0.7173853211009174,0.016559633027523057,132,130,91,39,0.7,0.9848484848484849,0.616411893730515,68.0,69.4,72.0,0,0,779.4352445,253.0,9022.0,9275.0,78.0,-175.0,0.008645533141210375,-0.018867924528301886,-1.3461538461538463,-1.3257575757575757,0.7134615384615385,-0.013461538461538525,44,44,36,8,0.8181818181818182,1.0,0.6803944911281532,67.0,69.04545454545455,72.5,0,0,719.900004,86.0,3038.0,3124.0,562.0,476.0,0.18499012508229098,0.1523687580025608,10.818181818181818,10.818181818181818,0.7100000000000001,0.10818181818181816,45,44,33,11,0.75,0.9777777777777777,0.6055943364104085,70.0,71.77272727272727,78.25,0,0,749.3837205,82.0,3158.0,3240.0,142.0,60.0,0.04496516782773907,0.018518518518518517,1.3636363636363635,1.3333333333333333,0.7363636363636363,0.013636363636363669,True,False,True,-3.024591613850177
v21,score_m60__drift_p_5m_rv_15m_ge_0p6,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; drift_p_5m_rv_15m>=0.6,1,221,218,160,58,0.7339449541284404,0.9864253393665159,0.67160370344992,68.0,69.94495412844037,73.0,0,0,779.1836965,420.0,15248.0,15668.0,752.0,332.0,0.04931794333683106,0.02118968598417156,1.5229357798165137,1.502262443438914,0.7187155963302753,0.015229357798165144,132,130,91,39,0.7,0.9848484848484849,0.616411893730515,68.0,69.65384615384616,72.75,0,0,779.3830545,252.0,9055.0,9307.0,45.0,-207.0,0.004969630038652678,-0.02224132373482325,-1.5923076923076922,-1.5681818181818181,0.7159230769230769,-0.01592307692307693,44,44,36,8,0.8181818181818182,1.0,0.6803944911281532,67.0,69.04545454545455,72.5,0,0,719.900004,86.0,3038.0,3124.0,562.0,476.0,0.18499012508229098,0.1523687580025608,10.818181818181818,10.818181818181818,0.7100000000000001,0.10818181818181816,45,44,33,11,0.75,0.9777777777777777,0.6055943364104085,70.0,71.70454545454545,78.25,0,0,749.3837205,82.0,3155.0,3237.0,145.0,63.0,0.04595879556259905,0.019462465245597776,1.4318181818181819,1.4,0.7356818181818181,0.014318181818181897,True,False,True,-3.068076488250746
v21,score_m60__adverse_move_15m_le_10,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; adverse_move_15m<=10,1,221,211,157,54,0.7440758293838863,0.9547511312217195,0.6811970032652716,70.0,71.92890995260663,78.0,0,0,719.536687,393.0,15177.0,15570.0,523.0,130.0,0.034460038215721155,0.008349389852280027,0.6161137440758294,0.5882352941176471,0.7379146919431279,0.006161137440758413,132,126,90,36,0.7142857142857143,0.9545454545454546,0.6299837099284312,70.0,71.65079365079364,75.0,0,0,719.8478025,234.0,9028.0,9262.0,-28.0,-262.0,-0.0031014621178555605,-0.028287626862448716,-2.0793650793650795,-1.9848484848484849,0.7350793650793652,-0.02079365079365092,44,44,34,10,0.7727272727272727,1.0,0.6300764193536366,70.5,71.04545454545455,75.75,0,0,719.176376,85.0,3126.0,3211.0,274.0,189.0,0.08765195137555983,0.05886016817190906,4.295454545454546,4.295454545454546,0.7297727272727272,0.04295454545454547,45,41,33,8,0.8048780487804879,0.9111111111111111,0.6598641481293657,72.0,73.73170731707317,80.0,0,0,659.512803,74.0,3023.0,3097.0,277.0,203.0,0.09163083030102546,0.06554730384242816,4.951219512195122,4.511111111111111,0.7553658536585365,0.049512195121951375,True,False,True,-3.1021778801955406
v21,score_m60__adverse_move_15m_le_50,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; adverse_move_15m<=50,1,221,216,160,56,0.7407407407407407,0.9773755656108597,0.6784528864580696,69.0,70.56481481481481,75.0,0,0,779.0793625,410.0,15242.0,15652.0,758.0,348.0,0.04973100642960242,0.022233580373115257,1.6111111111111112,1.5746606334841629,0.7246296296296295,0.016111111111111187,132,129,93,36,0.7209302325581395,0.9772727272727273,0.6379990000199129,70.0,70.55038759689923,75.0,0,0,779.226536,245.0,9101.0,9346.0,199.0,-46.0,0.02186572904076475,-0.004921891718382195,-0.35658914728682173,-0.3484848484848485,0.7244961240310078,-0.0035658914728683433,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,69.02272727272727,72.5,0,0,749.496228,86.0,3037.0,3123.0,463.0,377.0,0.15245307869608166,0.12071725904578931,8.568181818181818,8.568181818181818,0.7097727272727273,0.08568181818181808,45,43,32,11,0.7441860465116279,0.9555555555555556,0.5976159650115332,70.0,72.18604651162791,78.0,0,0,719.650942,79.0,3104.0,3183.0,96.0,17.0,0.030927835051546393,0.0053408733898837575,0.3953488372093023,0.37777777777777777,0.7402325581395348,0.003953488372093084,True,False,True,-3.024591613850177
v21,score_m60__abs_book_rv15_gap_le_0p2,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; abs_book_rv15_gap<=0.2,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__abs_book_rv15_gap_le_0p3,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; abs_book_rv15_gap<=0.3,1,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True,-3.007604065697201
v21,score_m60__rv_sigma_t_15m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; rv_sigma_t_15m<=75,1,221,178,137,41,0.7696629213483146,0.8054298642533937,0.702504108549779,70.5,72.98314606741573,80.0,2,0,609.4470325,318.0,12991.0,13309.0,709.0,391.0,0.05457624509275653,0.029378615974152828,2.196629213483146,1.7692307692307692,0.7476966292134831,0.021966292134831478,132,92,68,24,0.7391304347826086,0.696969696969697,0.6411137203468399,73.0,74.04347826086956,82.25,0,0,539.259625,161.0,6812.0,6973.0,-12.0,-173.0,-0.0017615971814445098,-0.024809981356661407,-1.8804347826086956,-1.3106060606060606,0.7579347826086957,-0.018804347826087087,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,71.26190476190476,74.5,2,0,659.3991485,77.0,2993.0,3070.0,407.0,330.0,0.13598396257935183,0.10749185667752444,7.857142857142857,7.5,0.7309523809523809,0.07857142857142863,45,44,35,9,0.7954545454545454,0.9777777777777777,0.6549942193889834,70.0,72.4090909090909,78.25,0,0,779.11179,80.0,3186.0,3266.0,314.0,234.0,0.09855618330194602,0.07164727495407226,5.318181818181818,5.2,0.7422727272727273,0.05318181818181811,False,False,True,-3.0
v21,score_m60__rv_sigma_t_15m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; rv_sigma_t_15m<=100,1,221,202,156,46,0.7722772277227723,0.9140271493212669,0.7096819908707923,70.0,71.26237623762377,76.0,0,0,719.1532199999999,383.0,14395.0,14778.0,1205.0,822.0,0.08370962139631817,0.05562322371092164,4.069306930693069,3.7194570135746607,0.7315841584158415,0.04069306930693084,132,114,84,30,0.7368421052631579,0.8636363636363636,0.6492423994505676,70.5,71.89473684210526,76.0,0,0,659.2823375,215.0,8196.0,8411.0,204.0,-11.0,0.024890190336749635,-0.0013078111996195458,-0.09649122807017543,-0.08333333333333333,0.7378070175438598,-0.0009649122807019461,44,44,37,7,0.8409090909090909,1.0,0.7063379493775939,67.0,68.88636363636364,72.5,0,0,719.3289425,86.0,3031.0,3117.0,669.0,583.0,0.2207192345760475,0.18703881937760666,13.25,13.25,0.708409090909091,0.13249999999999995,45,44,35,9,0.7954545454545454,0.9777777777777777,0.6549942193889834,70.0,72.0,78.25,0,0,779.166385,82.0,3168.0,3250.0,332.0,250.0,0.10479797979797979,0.07692307692307693,5.681818181818182,5.555555555555555,0.7386363636363636,0.05681818181818177,True,False,True,-3.007604065697201
