abs_d_sigma,actionable,ask_cents,ask_prob,book_age_ms,btc_age_ms,edge_cents,eff_edge_prob,eligible_depth,estimated_entry_fee_cents,feature_count,fv,gross_cents,h6_recross_hazard_high,hold_gross_cents,is_first_market_observation,is_first_market_side_observation,lambda_plus,market,market_observation_index,market_side_observation_index,meta_policy,net_gross_cents_after_entry_fee,outlier_count,outlier_share,p_eff,p_side,policy,raw_edge_cents,reason,recross_hazard_score,result,seconds_to_close,selection_reason,side,side_won,sigma_t_dollars,source,spectral_tag,status,top_eigenvalue,top_over_mp_edge,ts_wall,v28_minus_ask_prob,window_n
0.286154,True,59.0,0.59,0.0,0.0,-2.926991,0.010730000000000017,28.05,4.0,11,v28_raw,-118,True,-118,False,True,2.1865937744230046,KXBTC15M-26MAY060830-30,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-122.0,4,0.9032676033954463,0.60073,0.60073,v28_raw_p50_edge0,-0.926991,p_below_floor,0.94370017939859,yes,884.233,same_side_use_raw,no,False,126.749728,rejected_actionable,spectral_dominant_factor,finalized,22.137314856902105,10.124109524067254,2026-05-06T12:15:15.769157+00:00,0.010730000000000017,48
0.222624,True,61.0,0.61,110.0,297.0,-4.955677,0.0,69.29,4.0,11,rmt_repetition_forget,78,True,78,False,False,2.1865937744230046,KXBTC15M-26MAY060845-45,5,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,74.0,3,0.9404195809255688,0.61,0.600443,rmt_repetition_forget_p60_edge0,-2.955677,p_below_floor,0.999308021366763,no,829.008,side_flip_use_wait,no,True,130.084527,rejected_actionable,spectral_dominant_factor,finalized,35.32841260434574,16.156824837603022,2026-05-06T12:31:10.994511+00:00,-0.009557000000000038,48
0.696155,True,77.0,0.77,46.0,437.0,-0.223983,0.0,735.04,3.0,11,rmt_repetition_forget,-154,True,-154,False,False,2.1865937744230046,KXBTC15M-26MAY060900-00,12,6,raw_when_same_else_rmt_repetition_forget_p60_edge0,-157.0,2,0.9412649704338565,0.77,0.80276,rmt_repetition_forget_p60_edge0,1.776017,p_below_floor,0.5083984794613383,no,749.122,side_flip_use_wait,yes,False,111.785506,rejected_actionable,spectral_dominant_factor,finalized,56.893488051267184,26.019230785690937,2026-05-06T12:47:30.877954+00:00,0.03276000000000001,48
0.431641,True,60.0,0.6,0.0,329.0,3.209897,0.07209900000000002,1629.17,4.0,11,v28_raw,80,True,80,False,True,2.1865937744230046,KXBTC15M-26MAY060915-15,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,76.0,3,0.7681278238143089,0.672099,0.672099,v28_raw_p50_edge0,5.209897,p_below_floor,0.8316367623679325,no,869.636,same_side_use_raw,no,True,130.270321,rejected_actionable,spectral_dominant_factor,finalized,4.472008747102745,2.0451941276942547,2026-05-06T13:00:30.368690+00:00,0.07209900000000002,48
0.244982,True,60.0,0.6,31.0,281.0,-3.562287,0.004377000000000075,686.08,4.0,11,v28_raw,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY060930-30,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,3,0.8351600144364757,0.604377,0.604377,v28_raw_p50_edge0,-1.562287,p_below_floor,1.150583070145743,no,864.34,same_side_use_raw,yes,False,153.113352,rejected_actionable,spectral_dominant_factor,finalized,6.614651333353852,3.0250938289163094,2026-05-06T13:15:35.659762+00:00,0.004377000000000075,48
0.648099,True,50.0,0.5,15.0,78.0,22.189071,0.261891,1623.65,4.0,11,v28_raw,100,True,100,False,True,2.1865937744230046,KXBTC15M-26MAY060945-45,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,96.0,2,0.8615085349330642,0.761891,0.761891,v28_raw_p50_edge0,24.189071,p_below_floor,0.7777211088980476,no,884.381,same_side_use_raw,no,True,151.628055,rejected_actionable,spectral_dominant_factor,finalized,22.874370753838097,10.46118900611713,2026-05-06T13:30:15.622325+00:00,0.261891,48
0.051955,True,50.0,0.5,0.0,63.0,-2.677845,0.013221999999999956,103.86,4.0,11,v28_raw,100,True,100,False,True,2.1865937744230046,KXBTC15M-26MAY061000-00,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,96.0,3,0.9422155349449326,0.513222,0.513222,v28_raw_p50_edge0,-0.677845,p_below_floor,1.4116432447229272,no,884.377,same_side_use_raw,no,True,153.401552,rejected_actionable,spectral_dominant_factor,finalized,34.257239204348416,15.666942623299185,2026-05-06T13:45:15.622703+00:00,0.013221999999999956,48
0.274143,True,52.0,0.52,0.0,32.0,3.5554,0.07555400000000001,1099.09,4.0,11,v28_raw,96,True,96,False,True,2.1865937744230046,KXBTC15M-26MAY061015-15,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,92.0,4,0.9397900210291694,0.595554,0.595554,v28_raw_p50_edge0,5.5554,p_below_floor,1.1301500705496994,no,883.995,same_side_use_raw,no,True,158.931571,rejected_actionable,spectral_dominant_factor,finalized,18.39401343753005,8.412176807913868,2026-05-06T14:00:16.006684+00:00,0.07555400000000001,48
0.232373,True,61.0,0.61,0.0,344.0,-3.184746,0.008152999999999966,1541.51,4.0,11,v28_raw,78,True,78,True,True,2.1865937744230046,KXBTC15M-26MAY061030-30,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,74.0,3,0.9267858945306682,0.618153,0.618153,v28_raw_p50_edge0,-1.184746,p_below_floor,1.1682803908710917,yes,868.942,same_side_use_raw,yes,True,168.006018,rejected_actionable,spectral_dominant_factor,finalized,38.39982077400292,17.561479056225618,2026-05-06T14:15:31.060926+00:00,0.008152999999999966,48
0.31656,True,63.0,0.63,62.0,797.0,-5.418509,0.0,12.0,4.0,11,rmt_repetition_forget,74,True,74,False,False,2.1865937744230046,KXBTC15M-26MAY061045-45,6,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,70.0,2,0.8364310173723706,0.63,0.615815,rmt_repetition_forget_p60_edge0,-3.418509,p_below_floor,1.0361142091597062,yes,808.79,side_flip_use_wait,yes,True,166.824657,rejected_actionable,spectral_dominant_factor,finalized,18.693622117127603,8.54919753993192,2026-05-06T14:31:31.209840+00:00,-0.014185000000000003,48
0.597049,True,74.0,0.74,609.0,0.0,-3.462629,0.00037399999999998546,385.76,3.0,11,v28_raw,-148,True,-148,True,True,2.1865937744230046,KXBTC15M-26MAY061100-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-151.0,4,0.8999992454481611,0.740374,0.740374,v28_raw_p50_edge0,-1.462629,p_below_floor,0.8095870263237541,no,865.321,same_side_use_raw,yes,False,158.814408,rejected_actionable,spectral_dominant_factor,finalized,14.984936017254253,6.853095528092984,2026-05-06T14:45:34.678564+00:00,0.00037399999999998546,48
0.014701,True,52.0,0.52,0.0,594.0,-2.637812,0.013622000000000023,30.39,4.0,11,v28_raw,-104,True,-104,True,True,2.1865937744230046,KXBTC15M-26MAY061115-15,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-108.0,2,0.6984735168293549,0.533622,0.533622,v28_raw_p50_edge0,-0.637812,p_below_floor,1.4528882832170376,no,869.548,same_side_use_raw,yes,False,156.788182,rejected_actionable,spectral_dominant_factor,finalized,5.952589872545991,2.7223117261992353,2026-05-06T15:00:30.452254+00:00,0.013622000000000023,48
0.341283,True,65.0,0.65,407.0,16.0,-3.689892,0.0031010000000000204,653.17,4.0,11,v28_raw,70,True,70,True,True,2.1865937744230046,KXBTC15M-26MAY061130-30,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,66.0,3,0.9903965637679607,0.653101,0.653101,v28_raw_p50_edge0,-1.689892,p_below_floor,1.0562212924605836,yes,883.089,same_side_use_raw,yes,True,155.355004,rejected_actionable,spectral_dominant_factor,finalized,431.6680002488882,197.4157272824012,2026-05-06T15:15:16.911180+00:00,0.0031010000000000204,48
0.249202,True,63.0,0.63,94.0,344.0,-6.699743,0.0,267.74,4.0,11,rmt_repetition_forget,-126,True,-126,False,False,2.1865937744230046,KXBTC15M-26MAY061145-45,14,7,raw_when_same_else_rmt_repetition_forget_p60_edge0,-130.0,4,0.9179143159813498,0.63,0.603003,rmt_repetition_forget_p60_edge0,-4.699743,p_below_floor,0.975953687690958,no,739.88,side_flip_use_wait,yes,False,138.101016,rejected_actionable,spectral_dominant_factor,finalized,23.57396871183439,10.781137762113612,2026-05-06T15:32:40.119864+00:00,-0.02699700000000005,48
0.876136,True,81.0,0.81,0.0,250.0,0.357552,0.038575999999999944,241.0,3.0,11,v28_raw,38,True,38,True,True,2.1865937744230046,KXBTC15M-26MAY061200-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,35.0,3,0.8647532618522639,0.848576,0.848576,v28_raw_p50_edge0,2.357552,p_below_floor,0.6137067077911612,yes,868.928,same_side_use_raw,yes,True,154.673474,rejected_actionable,spectral_dominant_factor,finalized,13.818675592469898,6.319726944304665,2026-05-06T15:45:31.071643+00:00,0.038575999999999944,48
0.085521,True,53.0,0.53,328.0,578.0,-3.31017,0.00689799999999996,177.68,4.0,11,v28_raw,-106,True,-106,False,False,2.1865937744230046,KXBTC15M-26MAY061215-15,7,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,-110.0,3,0.9391710363011287,0.536898,0.536898,v28_raw_p50_edge0,-1.31017,p_below_floor,1.278404126788222,yes,805.93,same_side_use_raw,no,False,147.157383,rejected_actionable,spectral_dominant_factor,finalized,34.95001431558976,15.983771070971938,2026-05-06T16:01:34.070460+00:00,0.00689799999999996,48
0.45174,True,68.0,0.68,0.0,31.0,-3.867132,0.0013289999999999136,2079.75,4.0,11,v28_raw,-136,True,-136,False,False,2.1865937744230046,KXBTC15M-26MAY061230-30,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,-140.0,3,0.9919795621358003,0.681329,0.681329,v28_raw_p50_edge0,-1.867132,p_below_floor,0.8624571365398368,no,829.291,same_side_use_raw,yes,False,141.154097,rejected_actionable,spectral_dominant_factor,finalized,441.863010740923,202.0782350656428,2026-05-06T16:16:10.710809+00:00,0.0013289999999999136,48
0.180237,True,52.0,0.52,0.0,1063.0,-0.426827,0.035731999999999986,821.47,4.0,11,v28_raw,-104,True,-104,False,True,2.1865937744230046,KXBTC15M-26MAY061245-45,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-108.0,2,0.8942368617184735,0.555732,0.555732,v28_raw_p50_edge0,1.573173,p_below_floor,1.2113630662378887,yes,884.395,same_side_use_raw,no,False,146.335056,rejected_actionable,spectral_dominant_factor,finalized,26.90832642171018,12.306047303555829,2026-05-06T16:30:15.611477+00:00,0.035731999999999986,48
0.065489,True,54.0,0.54,0.0,1469.0,-3.586844,0.0041319999999999135,560.31,4.0,11,v28_raw,92,True,92,False,True,2.1865937744230046,KXBTC15M-26MAY061300-00,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,88.0,3,0.9922953486905677,0.544132,0.544132,v28_raw_p50_edge0,-1.586844,p_below_floor,1.32716783022847,no,884.627,same_side_use_raw,no,True,142.925104,rejected_actionable,spectral_dominant_factor,finalized,475.8992543193584,217.64410924701278,2026-05-06T16:45:15.381495+00:00,0.0041319999999999135,48
1.815216,True,89.0,0.89,766.0,0.0,5.364022,0.08363999999999994,1564.77,1.0,11,v28_raw,-10,False,22,True,True,2.1865937744230046,KXBTC15M-26MAY061400-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-11.0,4,0.9748206556055093,0.97364,0.97364,v28_raw_p50_edge0,7.364022,approved_entry,0.05173622929495089,no,208.945,same_side_use_raw,no,True,65.953573,approved_entry,spectral_dominant_factor,finalized,100.28025615303204,45.86140202447702,2026-05-06T17:56:31.054630+00:00,0.08363999999999994,48
0.112581,True,62.0,0.62,32.0,47.0,-10.917018,0.0,1539.0,4.0,11,rmt_repetition_forget,-124,True,-124,False,False,2.1865937744230046,KXBTC15M-26MAY061415-15,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-128.0,4,0.8590821157953998,0.62,0.55083,rmt_repetition_forget_p60_edge0,-8.917018,p_below_floor,1.1414549899672997,no,834.013,side_flip_use_wait,yes,False,132.704895,rejected_actionable,spectral_dominant_factor,finalized,7.334011890927429,3.354080660392769,2026-05-06T18:01:05.986808+00:00,-0.06916999999999995,48
0.42429,True,67.0,0.67,1000.0,62.0,-3.148797,0.008511999999999964,150.0,4.0,11,v28_raw,66,True,66,False,False,2.1865937744230046,KXBTC15M-26MAY061430-30,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,62.0,3,0.9586733656354847,0.678512,0.678512,v28_raw_p50_edge0,-1.148797,p_below_floor,0.8935551730324466,yes,864.426,same_side_use_raw,yes,True,139.36237,rejected_actionable,spectral_dominant_factor,finalized,69.14986769766524,31.624469303134468,2026-05-06T18:15:35.575390+00:00,0.008511999999999964,48
0.536135,True,71.0,0.71,0.0,734.0,-2.083571,0.014164000000000065,1968.25,3.0,11,v28_raw,58,True,58,False,True,2.1865937744230046,KXBTC15M-26MAY061445-45,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,55.0,2,0.8184001582979232,0.724164,0.724164,v28_raw_p50_edge0,-0.083571,p_below_floor,0.8002629316895712,no,884.401,same_side_use_raw,no,True,137.997054,rejected_actionable,spectral_dominant_factor,finalized,23.691634664961093,10.834950205240023,2026-05-06T18:30:15.600159+00:00,0.014164000000000065,48
0.111078,True,55.0,0.55,172.0,250.0,-3.908957,0.0009099999999999664,628.0,4.0,11,v28_raw,-110,True,-110,False,False,2.1865937744230046,KXBTC15M-26MAY061500-00,9,4,raw_when_same_else_rmt_repetition_forget_p60_edge0,-114.0,3,0.979267795887854,0.55091,0.55091,v28_raw_p50_edge0,-1.908957,p_below_floor,1.0028710028566805,no,781.956,same_side_use_raw,yes,False,120.230799,rejected_actionable,spectral_dominant_factor,finalized,119.04236350059116,54.44192007361033,2026-05-06T18:46:58.043514+00:00,0.0009099999999999664,48
0.149445,True,65.0,0.65,953.0,46.0,-12.42778,0.0,2603.0,4.0,11,rmt_repetition_forget,-130,True,-130,False,False,2.1865937744230046,KXBTC15M-26MAY061515-15,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-134.0,4,0.9882921687257387,0.65,0.565722,rmt_repetition_forget_p60_edge0,-10.42778,p_below_floor,1.0301221383078365,no,843.964,side_flip_use_wait,yes,False,123.523945,rejected_actionable,spectral_dominant_factor,finalized,303.16208569884185,138.64581946815423,2026-05-06T19:00:56.037135+00:00,-0.08427800000000008,48
0.150647,True,53.0,0.53,578.0,31.0,-2.129621,0.018703999999999943,904.22,4.0,11,v28_raw,-106,True,-106,False,False,2.1865937744230046,KXBTC15M-26MAY061530-30,5,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,-110.0,3,0.9915852736527059,0.548704,0.548704,v28_raw_p50_edge0,-0.129621,p_below_floor,0.995442388558846,yes,829.956,same_side_use_raw,no,False,120.513309,rejected_actionable,spectral_dominant_factor,finalized,397.47337384330626,181.7774195155161,2026-05-06T19:16:10.045725+00:00,0.018703999999999943,48
0.029383,True,49.0,0.49,968.0,0.0,-1.638272,0.023617,330.72,4.0,11,v28_raw,-98,True,-98,False,False,2.1865937744230046,KXBTC15M-26MAY061545-45,13,6,raw_when_same_else_rmt_repetition_forget_p60_edge0,-102.0,4,0.9956779279303134,0.513617,0.513617,v28_raw_p50_edge0,0.361728,p_below_floor,0.9719690814752772,yes,741.592,same_side_use_raw,no,False,110.268651,rejected_actionable,spectral_dominant_factor,finalized,335.5898848545922,153.47610003286832,2026-05-06T19:32:38.409201+00:00,0.023617,48
0.229994,True,60.0,0.6,547.0,15.0,-2.911715,0.010882999999999976,50.03,4.0,11,v28_raw,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY061600-00,15,7,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,4,0.9960503693289138,0.610883,0.610883,v28_raw_p50_edge0,-0.911715,p_below_floor,0.7233204581027787,yes,717.804,same_side_use_raw,no,False,101.93755,rejected_actionable,spectral_dominant_factor,finalized,729.521423490364,333.6337238419464,2026-05-06T19:48:02.198360+00:00,0.010882999999999976,48
0.652892,True,74.0,0.74,109.0,0.0,-0.427272,0.03072700000000006,1367.5,3.0,11,v28_raw,52,True,52,False,False,2.1865937744230046,KXBTC15M-26MAY061615-15,6,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,49.0,3,0.9289678636056463,0.770727,0.770727,v28_raw_p50_edge0,1.572728,p_below_floor,0.5006638913435426,yes,784.161,same_side_use_raw,yes,True,103.04153,rejected_actionable,spectral_dominant_factor,finalized,22.11200711066322,10.112535473809308,2026-05-06T20:01:55.839170+00:00,0.03072700000000006,48
0.239027,True,64.0,0.64,547.0,15.0,-9.600964,0.0,11.0,4.0,11,rmt_repetition_forget,-128,True,-128,False,False,2.1865937744230046,KXBTC15M-26MAY061630-30,6,3,raw_when_same_else_rmt_repetition_forget_p60_edge0,-132.0,3,0.9631299990619167,0.64,0.58399,rmt_repetition_forget_p60_edge0,-7.600964,p_below_floor,0.752137585924628,no,783.253,side_flip_use_wait,yes,False,102.394262,rejected_actionable,spectral_dominant_factor,finalized,107.83465590222146,49.31627317501017,2026-05-06T20:16:56.748021+00:00,-0.056010000000000004,48
0.561593,True,71.0,0.71,797.0,0.0,-0.847067,0.026529000000000025,178.0,3.0,11,v28_raw,58,True,58,False,False,2.1865937744230046,KXBTC15M-26MAY061645-45,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,55.0,2,0.5304816154659944,0.736529,0.736529,v28_raw_p50_edge0,1.152933,p_below_floor,0.5883745447496512,no,858.442,same_side_use_raw,no,True,105.637081,rejected_actionable,spectral_dominant_factor,finalized,2.886960931094845,1.3203005354099906,2026-05-06T20:30:41.561221+00:00,0.026529000000000025,48
0.145303,True,49.0,0.49,750.0,0.0,1.729939,0.05729899999999999,269.5,4.0,11,v28_raw,-98,True,-98,False,False,2.1865937744230046,KXBTC15M-26MAY061700-00,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-102.0,5,0.9953054939051827,0.547299,0.547299,v28_raw_p50_edge0,3.729939,p_below_floor,0.7999159734871153,yes,759.628,same_side_use_raw,no,False,100.68608,rejected_actionable,spectral_dominant_factor,finalized,275.3221713256857,125.91372688707912,2026-05-06T20:47:20.371791+00:00,0.05729899999999999,48
0.324075,True,50.0,0.5,469.0,16.0,9.307271,0.133073,80.51,4.0,11,v28_raw,-100,True,-100,False,False,2.1865937744230046,KXBTC15M-26MAY061715-15,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-104.0,4,0.9382811737578586,0.633073,0.633073,v28_raw_p50_edge0,11.307271,p_below_floor,0.6830949302308119,no,804.817,same_side_use_raw,yes,False,99.884415,rejected_actionable,spectral_dominant_factor,finalized,31.849309208793926,14.56571841616913,2026-05-06T21:01:35.182941+00:00,0.133073,48
0.379541,True,63.0,0.63,47.0,31.0,0.010588,0.040105999999999975,109.6,4.0,11,v28_raw,74,True,74,False,False,2.1865937744230046,KXBTC15M-26MAY061730-30,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,70.0,4,0.9095651218371194,0.670106,0.670106,v28_raw_p50_edge0,2.010588,p_below_floor,0.501796251972961,yes,669.703,same_side_use_raw,yes,True,85.023721,rejected_actionable,spectral_dominant_factor,finalized,17.94741034873397,8.20793078196242,2026-05-06T21:18:50.297953+00:00,0.040105999999999975,48
0.929441,True,87.0,0.87,93.0,0.0,-2.758569,0.0,75.4,2.0,11,rmt_repetition_forget,26,True,26,False,False,2.1865937744230046,KXBTC15M-26MAY061745-45,2,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,24.0,3,0.947824443963187,0.87,0.872414,rmt_repetition_forget_p60_edge0,-0.758569,edge_below_floor,0.27737701274729326,yes,666.088,side_flip_use_wait,yes,True,81.672719,rejected_actionable,spectral_dominant_factor,finalized,66.84373260804311,30.569799196323856,2026-05-06T21:33:53.913373+00:00,0.0024140000000000272,48
0.442267,True,68.0,0.68,781.0,31.0,-1.960943,0.020390999999999937,210.18,4.0,11,v28_raw,64,True,64,False,True,2.1865937744230046,KXBTC15M-26MAY061800-00,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,60.0,3,0.9179362767312454,0.700391,0.700391,v28_raw_p50_edge0,0.039057,p_below_floor,0.54576569140668,no,789.738,same_side_use_raw,no,True,90.669263,rejected_actionable,spectral_dominant_factor,finalized,24.08877439105099,11.016575036854984,2026-05-06T21:46:50.262624+00:00,0.020390999999999937,48
0.683153,True,72.0,0.72,375.0,0.0,3.947247,0.07447199999999998,9.47,3.0,11,v28_raw,56,True,56,False,False,2.1865937744230046,KXBTC15M-26MAY061815-15,6,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,53.0,3,0.8880364550714722,0.794472,0.794472,v28_raw_p50_edge0,5.947247,p_below_floor,0.36363731769686664,no,670.498,same_side_use_raw,no,True,83.421988,rejected_actionable,spectral_dominant_factor,finalized,18.448681245150404,8.437178163108333,2026-05-06T22:03:49.503366+00:00,0.07447199999999998,48
0.098877,True,78.0,0.78,250.0,0.0,-36.816194,0.0,379.98,3.0,11,rmt_repetition_forget,44,True,44,False,False,2.1865937744230046,KXBTC15M-26MAY061830-30,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,41.0,3,0.8415865769900137,0.78,0.446838,rmt_repetition_forget_p60_edge0,-34.816194,p_below_floor,0.6315757792925781,no,653.539,side_flip_use_wait,no,True,81.818724,rejected_actionable,spectral_dominant_factor,finalized,9.485186103445574,4.337882150034252,2026-05-06T22:19:06.461656+00:00,-0.333162,48
0.001392,True,67.0,0.67,515.0,0.0,-21.179416,0.0,25.0,4.0,11,rmt_repetition_forget,-134,True,-134,False,False,2.1865937744230046,KXBTC15M-26MAY061900-00,5,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,-138.0,3,0.7539287193113241,0.67,0.498206,rmt_repetition_forget_p60_edge0,-19.179416,p_below_floor,0.7941355048244022,yes,766.143,side_flip_use_wait,no,False,86.191708,rejected_actionable,spectral_dominant_factor,finalized,5.8269264500377895,2.664841781860186,2026-05-06T22:47:13.857939+00:00,-0.17179400000000006,48
1.171707,True,87.0,0.87,703.0,31.0,2.334214,0.053342,185.54,2.0,11,v28_raw,24,False,26,False,True,2.1865937744230046,KXBTC15M-26MAY061915-15,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,22.0,4,0.9141456322221081,0.923342,0.923342,v28_raw_p50_edge0,4.334214,approved_entry,0.2295042151020138,no,714.621,same_side_use_raw,no,True,83.126581,approved_entry,spectral_dominant_factor,finalized,6.810472525943236,3.11464918889215,2026-05-06T23:03:05.391564+00:00,0.053342,48
0.100563,True,47.0,0.47,813.0,0.0,4.136383,0.08136399999999999,655.0,4.0,11,v28_raw,106,True,106,True,True,2.1865937744230046,KXBTC15M-26MAY061930-30,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,102.0,4,0.9402295450178878,0.551364,0.551364,v28_raw_p50_edge0,6.136383,p_below_floor,0.9053776147792911,yes,810.397,same_side_use_raw,yes,True,105.505731,rejected_actionable,spectral_dominant_factor,finalized,21.496300255859108,9.83095283051902,2026-05-06T23:16:29.602542+00:00,0.08136399999999999,48
0.425019,True,60.0,0.6,171.0,0.0,5.284184,0.0,1757.7,4.0,11,rmt_repetition_forget,80,True,80,False,False,2.1865937744230046,KXBTC15M-26MAY061945-45,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,76.0,4,0.9714042962686932,0.6,0.692842,rmt_repetition_forget_p60_edge0,7.284184,p_below_floor,0.5706101764427219,no,767.541,side_flip_use_wait,no,True,94.513399,rejected_actionable,spectral_dominant_factor,finalized,90.90980527186912,41.575991999638006,2026-05-06T23:32:12.460672+00:00,0.09284199999999998,48
0.192858,True,50.0,0.5,375.0,31.0,4.243489,0.08243500000000004,50.0,4.0,11,v28_raw,100,True,100,True,True,2.1865937744230046,KXBTC15M-26MAY062000-00,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,96.0,4,0.9433463616533773,0.582435,0.582435,v28_raw_p50_edge0,6.243489,p_below_floor,0.6739717336748277,yes,849.989,same_side_use_raw,yes,True,84.10338,rejected_actionable,spectral_dominant_factor,finalized,27.809165618463474,12.71803018180719,2026-05-06T23:45:50.011935+00:00,0.08243500000000004,48
0.086972,True,51.0,0.51,313.0,16.0,-2.315324,0.016846999999999945,704.0,4.0,11,v28_raw,-102,True,-102,True,True,2.1865937744230046,KXBTC15M-26MAY062015-15,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,-106.0,1,0.31423042494220804,0.526847,0.526847,v28_raw_p50_edge0,-0.315324,p_below_floor,0.736600804031155,no,869.507,same_side_use_raw,yes,False,81.750113,rejected_actionable,spectral_factor,finalized,3.0194250086732306,1.3808806390981299,2026-05-07T00:00:30.493763+00:00,0.016846999999999945,48
0.336784,True,69.0,0.69,282.0,0.0,-8.284142,0.0,100.0,3.0,11,rmt_repetition_forget,62,True,62,False,False,2.1865937744230046,KXBTC15M-26MAY062030-30,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,59.0,2,0.5132401688527363,0.69,0.642159,rmt_repetition_forget_p60_edge0,-6.284142,p_below_floor,0.5226463136825655,no,777.571,side_flip_use_wait,no,True,78.744921,rejected_actionable,spectral_dominant_factor,finalized,3.8729829302844534,1.7712402621773908,2026-05-07T00:17:02.430585+00:00,-0.04784099999999991,48
0.321769,True,51.0,0.51,109.0,15.0,6.79204,0.10792000000000002,236.56,4.0,11,v28_raw,98,True,98,False,True,2.1865937744230046,KXBTC15M-26MAY062045-45,1,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,94.0,4,0.9810016323671195,0.61792,0.61792,v28_raw_p50_edge0,8.79204,p_below_floor,0.5903043382646713,no,834.661,same_side_use_raw,no,True,84.563835,rejected_actionable,spectral_dominant_factor,finalized,98.3392458573268,44.97371528613102,2026-05-07T00:31:05.341326+00:00,0.10792000000000002,48
0.321159,True,79.0,0.79,485.0,0.0,-44.05876,0.0,20.0,3.0,11,rmt_repetition_forget,42,True,42,False,False,2.1865937744230046,KXBTC15M-26MAY062100-00,4,2,raw_when_same_else_rmt_repetition_forget_p60_edge0,39.0,4,0.9799884808312275,0.79,0.384412,rmt_repetition_forget_p60_edge0,-42.05876,p_below_floor,0.5154674438225817,yes,683.547,side_flip_use_wait,yes,True,81.548483,rejected_actionable,spectral_dominant_factor,finalized,58.88943288951119,26.932040865730013,2026-05-07T00:48:36.452788+00:00,-0.40558800000000006,48
0.078109,True,53.0,0.53,469.0,16.0,-2.624725,0.013753000000000015,892.0,4.0,11,v28_raw,94,True,94,True,True,2.1865937744230046,KXBTC15M-26MAY062115-15,0,0,raw_when_same_else_rmt_repetition_forget_p60_edge0,90.0,3,0.9807186574830393,0.543753,0.543753,v28_raw_p50_edge0,-0.624725,p_below_floor,0.866336375836237,yes,849.71,same_side_use_raw,yes,True,96.403932,rejected_actionable,spectral_dominant_factor,finalized,167.0034234633784,76.37606281370074,2026-05-07T01:00:50.289770+00:00,0.013753000000000015,48
0.212967,True,60.0,0.6,265.0,15.0,-22.614208,0.0,132.0,4.0,11,rmt_repetition_forget,-120,True,-120,False,False,2.1865937744230046,KXBTC15M-26MAY062130-30,3,1,raw_when_same_else_rmt_repetition_forget_p60_edge0,-124.0,3,0.9933568952268216,0.6,0.413858,rmt_repetition_forget_p60_edge0,-20.614208,p_below_floor,0.8001572608136981,yes,753.109,side_flip_use_wait,no,False,108.232597,rejected_actionable,spectral_dominant_factor,finalized,728.1906605625464,333.0251229470826,2026-05-07T01:17:26.892764+00:00,-0.18614199999999997,48
