abs_d_sigma,actionable,ask_cents,ask_prob,book_age_ms,btc_age_ms,depth_friction_prob,edge_cents,eff_edge_prob,eligible_depth,expensive_low_edge_friction_prob,feature_count,fee_friction_prob,fv,gross_cents,h6_recross_hazard_high,hold_gross_cents,is_first_market_observation,is_first_market_side_observation,lambda_plus,market,market_observation_index,market_side_observation_index,net_gross_cents_after_entry_fee,outlier_count,outlier_share,p_eff,p_side,policy,raw_edge_cents,raw_edge_prob,raw_p_eff,reason,recross_hazard_score,repeated_side_friction_prob,result,seconds_to_close,side,side_won,sigma_t_dollars,source,spectral_tag,status,top_eigenvalue,top_over_mp_edge,ts_wall,v28_minus_ask_prob,window_n
0.238237,True,55.0,0.55,203.0,0.0,0.0,0.760377,0.027603999999999962,590.35,0.0,11,0.02,raw_full_physics_friction,90,True,90,True,True,2.1865937744230046,KXBTC15M-26MAY070900-00,0,0,86.0,3,0.7644003157234142,0.577604,0.597604,raw_full_physics_friction_p50_edge0,2.760377,0.04760399999999998,0.597604,p_below_floor,0.7716889518549893,0.0,yes,773.23,yes,True,105.651144,rejected_actionable,spectral_dominant_factor,finalized,5.297775475962458,2.4228439401646185,2026-05-07T12:47:06.779003+00:00,0.04760399999999998,48
0.579898,True,71.0,0.71,297.0,16.0,0.0,0.489302,0.01889300000000005,140.0,0.0,11,0.015,raw_full_physics_friction,58,True,58,False,False,2.1865937744230046,KXBTC15M-26MAY070915-15,3,1,55.0,1,0.38835147731325126,0.728893,0.749893,raw_full_physics_friction_p50_edge0,2.489302,0.03989300000000007,0.749893,p_below_floor,0.5543614172130192,0.006,no,793.031,no,True,105.466776,rejected_actionable,spectral_dominant_factor,finalized,4.349278907656467,1.9890658056977908,2026-05-07T13:01:46.970697+00:00,0.03989300000000007,48
0.493664,True,64.0,0.64,219.0,31.0,0.0,2.565662,0.02765699999999993,64.0,0.0,11,0.02,raw_full_physics_friction,72,True,72,False,False,2.1865937744230046,KXBTC15M-26MAY070945-45,7,3,68.0,4,0.9783680117666487,0.667657,0.705657,raw_full_physics_friction_p50_edge0,4.565662,0.06565699999999997,0.705657,p_below_floor,0.6584318721457517,0.018000000000000002,no,800.498,no,True,114.379324,rejected_actionable,spectral_dominant_factor,finalized,61.45260039775269,28.1042602044217,2026-05-07T13:31:39.502031+00:00,0.06565699999999997,48
0.560582,True,66.0,0.66,16.0,0.0,0.0,2.098125,0.03498099999999993,100.0,0.0,11,0.02,raw_full_physics_friction,68,True,68,False,False,2.1865937744230046,KXBTC15M-26MAY071000-00,3,1,64.0,3,0.9321662242630728,0.694981,0.720981,raw_full_physics_friction_p50_edge0,4.098125,0.06098099999999995,0.720981,p_below_floor,0.7052528853810713,0.006,no,848.956,no,True,127.19827,rejected_actionable,spectral_dominant_factor,finalized,37.925195869897124,17.34441774851608,2026-05-07T13:45:51.046663+00:00,0.06098099999999995,48
0.668832,True,73.0,0.73,282.0,15.0,0.0,1.314719,0.003147000000000011,50.0,0.0,11,0.015,raw_full_physics_friction,-146,True,-146,False,False,2.1865937744230046,KXBTC15M-26MAY071015-15,25,12,-149.0,4,0.9095598926825937,0.733147,0.778147,raw_full_physics_friction_p50_edge0,3.314719,0.04814700000000005,0.778147,p_below_floor,0.5714108320806308,0.03,yes,619.925,no,False,134.391003,rejected_actionable,spectral_dominant_factor,finalized,12.209381399379646,5.583744700179365,2026-05-07T14:04:40.080143+00:00,0.04814700000000005,48
0.888885,True,77.0,0.77,907.0,0.0,0.0,4.735533,0.060354999999999936,300.0,0.0,11,0.01,raw_full_physics_friction,-24,True,46,False,False,2.1865937744230046,KXBTC15M-26MAY071030-30,4,2,-26.0,3,0.909316840159227,0.830355,0.852355,raw_full_physics_friction_p50_edge0,6.735533,0.08235499999999996,0.852355,approved_entry,0.5927426169341831,0.012,no,831.511,no,True,157.101305,approved_entry,spectral_dominant_factor,finalized,41.53390827631718,18.994798559360706,2026-05-07T14:16:08.501513+00:00,0.08235499999999996,48
0.817739,True,73.0,0.73,31.0,16.0,0.0,6.15074,0.06350699999999998,200.99,0.0,11,0.015,raw_full_physics_friction,54,True,54,False,False,2.1865937744230046,KXBTC15M-26MAY071045-45,7,3,51.0,3,0.8928421569872581,0.793507,0.826507,raw_full_physics_friction_p50_edge0,8.15074,0.09650700000000001,0.826507,p_below_floor,0.5931179124200848,0.018000000000000002,no,822.844,no,True,140.521597,rejected_actionable,spectral_dominant_factor,finalized,23.706578732838466,10.841784610446961,2026-05-07T14:31:17.155911+00:00,0.09650700000000001,48
0.258905,True,59.0,0.59,78.0,922.0,0.0,-0.321977,0.010780000000000012,172.0,0.0,11,0.02,raw_full_physics_friction,-118,True,-118,False,False,2.1865937744230046,KXBTC15M-26MAY071100-00,2,1,-122.0,4,0.9935597890639893,0.60078,0.62678,raw_full_physics_friction_p50_edge0,1.678023,0.036780000000000035,0.62678,p_below_floor,1.0258364795076553,0.006,no,797.82,yes,False,141.152296,rejected_actionable,spectral_dominant_factor,finalized,344.7337164068963,157.65786971467261,2026-05-07T14:46:42.179926+00:00,0.036780000000000035,48
1.183451,True,85.0,0.85,500.0,16.0,0.0,3.660104,0.006600999999999968,741.0,0.02,11,0.01,raw_full_physics_friction,30,True,30,False,False,2.1865937744230046,KXBTC15M-26MAY071130-30,21,11,28.0,4,0.977251840040984,0.856601,0.916601,raw_full_physics_friction_p50_edge0,5.660104,0.06660100000000002,0.916601,approved_entry,0.33188369997953837,0.03,no,681.063,no,True,124.589021,approved_entry,spectral_dominant_factor,finalized,54.48246964920219,24.91659415045163,2026-05-07T15:18:38.937985+00:00,0.06660100000000002,48
0.285653,True,61.0,0.61,0.0,531.0,0.0,-0.436329,0.015637000000000012,101.0,0.0,11,0.02,raw_full_physics_friction,78,True,78,True,True,2.1865937744230046,KXBTC15M-26MAY071145-45,0,0,74.0,4,0.9006728572288907,0.625637,0.645637,raw_full_physics_friction_p50_edge0,1.563671,0.03563700000000003,0.645637,p_below_floor,1.1012548374893791,0.0,yes,858.916,yes,True,160.071575,rejected_actionable,spectral_dominant_factor,finalized,16.31885427637097,7.463139457934827,2026-05-07T15:30:41.084707+00:00,0.03563700000000003,48
0.195956,True,53.0,0.53,656.0,1235.0,0.0,1.881758,0.008817999999999881,49.24,0.0,11,0.02,raw_full_physics_friction,-106,False,-106,False,False,2.1865937744230046,KXBTC15M-26MAY071200-00,69,35,-110.0,3,0.8586417487350034,0.5388179999999999,0.588818,raw_full_physics_friction_p50_edge0,3.881758,0.058817999999999926,0.588818,p_below_floor,0.2279178112729362,0.03,no,165.619,yes,False,64.631919,rejected_actionable,spectral_dominant_factor,finalized,10.987407492597466,5.024896540509363,2026-05-07T15:57:14.381622+00:00,0.058817999999999926,48
0.790551,True,72.0,0.72,781.0,203.0,0.0,7.328233,0.06328199999999995,57.0,0.0,11,0.015,raw_full_physics_friction,-144,True,-144,False,False,2.1865937744230046,KXBTC15M-26MAY071215-15,20,10,-147.0,2,0.786568919560628,0.7832819999999999,0.828282,raw_full_physics_friction_p50_edge0,9.328233,0.10828199999999999,0.828282,p_below_floor,0.48773958548079466,0.03,no,661.875,yes,False,125.387201,rejected_actionable,spectral_dominant_factor,finalized,20.22459952280419,9.249362986108853,2026-05-07T16:03:58.125565+00:00,0.10828199999999999,48
0.13662,True,51.0,0.51,844.0,0.0,0.0,1.390518,0.0039049999999999363,71.0,0.0,11,0.02,raw_full_physics_friction,98,True,98,False,False,2.1865937744230046,KXBTC15M-26MAY071230-30,32,16,94.0,3,0.8132817117428207,0.513905,0.563905,raw_full_physics_friction_p50_edge0,3.390518,0.05390499999999998,0.563905,p_below_floor,0.8384739774722361,0.03,yes,562.23,yes,True,121.615001,rejected_actionable,spectral_dominant_factor,finalized,9.960554541086136,4.555283499658968,2026-05-07T16:20:37.769573+00:00,0.05390499999999998,48
0.350996,True,49.0,0.49,625.0,219.0,0.012,10.676459,0.08476499999999998,1566.4,0.0,11,0.02,raw_full_physics_friction,-98,True,-98,False,False,2.1865937744230046,KXBTC15M-26MAY071245-45,20,10,-102.0,4,0.9510518008469526,0.574765,0.636765,raw_full_physics_friction_p50_edge0,12.676459,0.14676500000000003,0.636765,p_below_floor,0.8063530983288354,0.03,no,678.736,yes,False,131.896022,rejected_actionable,spectral_dominant_factor,finalized,24.7373740397137,11.313200617815426,2026-05-07T16:33:41.264925+00:00,0.14676500000000003,48
0.289227,True,59.0,0.59,0.0,532.0,0.0,0.604038,0.026040000000000063,209.95,0.0,11,0.02,raw_full_physics_friction,-118,True,-118,True,True,2.1865937744230046,KXBTC15M-26MAY071300-00,0,0,-122.0,5,0.983768019193697,0.61604,0.63604,raw_full_physics_friction_p50_edge0,2.604038,0.04604000000000008,0.63604,p_below_floor,1.0115447512048406,0.0,no,842.515,yes,False,139.613439,rejected_actionable,spectral_dominant_factor,finalized,53.50083095705758,24.467659051656867,2026-05-07T16:45:57.486009+00:00,0.04604000000000008,48
0.04271,True,51.0,0.51,0.0,485.0,0.0,-1.655794,0.003441999999999945,170.0,0.0,11,0.02,raw_full_physics_friction,98,True,98,True,True,2.1865937744230046,KXBTC15M-26MAY071315-15,0,0,94.0,3,0.8215262799739576,0.513442,0.533442,raw_full_physics_friction_p50_edge0,0.344206,0.023441999999999963,0.533442,p_below_floor,1.2152323464731665,0.0,yes,858.849,yes,True,129.828753,rejected_actionable,spectral_dominant_factor,finalized,8.073924291424644,3.692466513838484,2026-05-07T17:00:41.152188+00:00,0.023441999999999963,48
0.93606,True,81.0,0.81,578.0,31.0,0.0,2.23752,0.022374999999999923,65.0,0.02,11,0.015,raw_full_physics_friction,36,True,38,True,True,,KXBTC15M-26MAY051300-00,0,0,33.0,,,0.832375,0.867375,raw_full_physics_friction_p50_edge1,4.23752,0.057374999999999954,0.867375,approved_entry,0.36657919808610573,0.0,yes,594.247,yes,True,115.035336,approved_entry,insufficient_history,finalized,,,2026-05-05T16:50:05.755107+00:00,0.057374999999999954,0
0.878899,True,75.0,0.75,563.0,188.0,0.0,6.693536,0.06193499999999996,318.78,0.0,11,0.01,raw_full_physics_friction,16,True,50,False,False,2.1865937744230046,KXBTC15M-26MAY051545-45,25,13,14.0,2,0.6804610211570923,0.811935,0.851935,raw_full_physics_friction_p50_edge1,8.693536,0.101935,0.851935,approved_entry,0.38190335478068066,0.03,yes,661.031,yes,True,107.31608,approved_entry,spectral_dominant_factor,finalized,7.650275690085879,3.4987183168508853,2026-05-05T19:33:58.979974+00:00,0.101935,48
0.077742,True,46.0,0.46,812.0,16.0,0.0,4.795259,0.06795299999999999,737.99,0.0,11,0.02,raw_full_physics_friction,108,True,108,False,True,2.1865937744230046,KXBTC15M-26MAY051600-00,1,0,104.0,3,0.7691082778746435,0.527953,0.547953,raw_full_physics_friction_p50_edge1,6.795259,0.087953,0.547953,p_below_floor,1.1138511194482563,0.0,no,856.344,no,True,123.420469,rejected_actionable,spectral_dominant_factor,finalized,4.839242308087483,2.2131419034907185,2026-05-05T19:45:43.657471+00:00,0.087953,48
0.878092,True,76.0,0.76,312.0,15.0,0.02,6.02531,0.03525299999999998,7.0,0.0,11,0.01,raw_full_physics_friction,-24,True,-152,False,False,2.1865937744230046,KXBTC15M-26MAY051615-15,44,20,-26.0,4,0.8857014233783618,0.795253,0.855253,raw_full_physics_friction_p50_edge1,8.02531,0.09525300000000003,0.855253,approved_entry,0.2723002958536802,0.03,yes,465.231,no,False,91.135075,approved_entry,spectral_dominant_factor,finalized,6.170583531592482,2.822007271661956,2026-05-05T20:07:14.784265+00:00,0.09525300000000003,48
0.683783,True,73.0,0.73,172.0,1031.0,0.0,2.555095,0.015550999999999982,110.0,0.0,11,0.015,raw_full_physics_friction,-146,True,-146,False,False,2.1865937744230046,KXBTC15M-26MAY051715-15,22,12,-149.0,3,0.9019775828619947,0.745551,0.790551,raw_full_physics_friction_p50_edge1,4.555095,0.06055100000000002,0.790551,p_below_floor,0.40922113115900516,0.03,no,630.875,yes,False,96.843579,rejected_actionable,spectral_dominant_factor,finalized,19.939760741232206,9.11909700579564,2026-05-05T21:04:29.127739+00:00,0.06055100000000002,48
0.665923,True,71.0,0.71,0.0,594.0,0.0,3.52204,0.05522000000000005,40.0,0.0,11,0.015,raw_full_physics_friction,58,True,58,False,True,2.1865937744230046,KXBTC15M-26MAY051745-45,1,0,55.0,3,0.9328521008480247,0.76522,0.78022,raw_full_physics_friction_p50_edge1,5.52204,0.07022000000000006,0.78022,p_below_floor,0.5423839624480261,0.0,no,868.757,no,True,107.444854,rejected_actionable,spectral_dominant_factor,finalized,46.978842071940534,21.484942755010472,2026-05-05T21:30:31.244987+00:00,0.07022000000000006,48
0.8235,True,75.0,0.75,954.0,547.0,0.0,5.466638,0.044665999999999983,30.44,0.0,11,0.015,raw_full_physics_friction,50,True,50,False,False,2.1865937744230046,KXBTC15M-26MAY051800-00,14,7,47.0,4,0.9881944983048809,0.794666,0.839666,raw_full_physics_friction_p50_edge1,7.466638,0.08966600000000002,0.839666,p_below_floor,0.3747582492690242,0.03,yes,724.899,yes,True,95.142643,rejected_actionable,spectral_dominant_factor,finalized,84.26883322110439,38.538860856009315,2026-05-05T21:47:55.102016+00:00,0.08966600000000002,48
0.669176,True,74.0,0.74,0.0,344.0,0.012,0.41302,0.012129999999999974,1504.55,0.0,11,0.015,raw_full_physics_friction,-148,True,-148,True,True,2.1865937744230046,KXBTC15M-26MAY051815-15,0,0,-151.0,4,0.987082955820957,0.75213,0.77913,raw_full_physics_friction_p50_edge1,2.41302,0.03913,0.77913,p_below_floor,0.5227973434259201,0.0,no,883.663,yes,False,103.02218,rejected_actionable,spectral_dominant_factor,finalized,88.73356255888835,40.58072587456408,2026-05-05T22:00:16.340721+00:00,0.03913,48
0.180915,True,31.0,0.31,922.0,0.0,0.0,23.623991,0.25623999999999997,186.2,0.0,11,0.015,raw_full_physics_friction,138,True,138,True,True,2.1865937744230046,KXBTC15M-26MAY051830-30,0,0,135.0,2,0.9803646730159429,0.56624,0.58124,raw_full_physics_friction_p50_edge1,25.623991,0.27124,0.58124,p_below_floor,0.777444424872164,0.0,yes,779.531,yes,True,100.102356,rejected_actionable,spectral_dominant_factor,finalized,192.92467348449782,88.23068817865199,2026-05-05T22:17:00.468759+00:00,0.27124,48
0.885262,True,79.0,0.79,968.0,0.0,0.0,3.902414,0.059023999999999965,97.0,0.0,11,0.015,raw_full_physics_friction,42,True,42,False,True,2.1865937744230046,KXBTC15M-26MAY051845-45,1,0,39.0,3,0.9610275842634353,0.849024,0.864024,raw_full_physics_friction_p50_edge1,5.902414,0.07402399999999998,0.864024,approved_entry,0.4162522477382457,0.0,no,854.974,no,True,103.506064,approved_entry,spectral_dominant_factor,finalized,73.90637964053967,33.7997759369099,2026-05-05T22:30:45.039013+00:00,0.07402399999999998,48
0.262538,True,53.0,0.53,703.0,0.0,0.0,6.984175,0.08384199999999997,510.0,0.0,11,0.02,raw_full_physics_friction,94,True,94,False,False,2.1865937744230046,KXBTC15M-26MAY051900-00,2,1,90.0,4,0.9618357422660211,0.613842,0.639842,raw_full_physics_friction_p50_edge1,8.984175,0.109842,0.639842,p_below_floor,0.8784105018067421,0.006,yes,831.283,yes,True,118.840133,rejected_actionable,spectral_dominant_factor,finalized,44.4463750111149,20.326763723107806,2026-05-05T22:46:08.719237+00:00,0.109842,48
0.104221,True,40.0,0.4,453.0,32.0,0.012,9.3267,0.101267,1859.65,0.0,11,0.02,raw_full_physics_friction,120,True,120,True,True,2.1865937744230046,KXBTC15M-26MAY051915-15,0,0,116.0,4,0.9882381437723167,0.501267,0.533267,raw_full_physics_friction_p50_edge1,11.3267,0.13326700000000002,0.533267,p_below_floor,1.0843247420890139,0.0,yes,733.827,yes,True,133.274292,rejected_actionable,spectral_dominant_factor,finalized,188.33995400353328,86.13394778974533,2026-05-05T23:02:46.175218+00:00,0.13326700000000002,48
0.208932,True,51.0,0.51,203.0,0.0,0.0,6.394396,0.07794400000000001,946.97,0.0,11,0.02,raw_full_physics_friction,98,True,98,False,False,2.1865937744230046,KXBTC15M-26MAY051945-45,2,1,94.0,4,0.9722069373395366,0.587944,0.613944,raw_full_physics_friction_p50_edge1,8.394396,0.10394400000000004,0.613944,p_below_floor,0.7210164136419789,0.006,yes,696.051,yes,True,101.037802,rejected_actionable,spectral_dominant_factor,finalized,58.071062935802786,26.557773837587412,2026-05-05T23:33:23.957336+00:00,0.10394400000000004,48
0.679066,True,58.0,0.58,828.0,31.0,0.0,16.764318,0.15764299999999998,45.0,0.0,11,0.02,raw_full_physics_friction,-116,True,-116,False,False,2.1865937744230046,KXBTC15M-26MAY052000-00,12,6,-120.0,2,0.574741955903657,0.7376429999999999,0.787643,raw_full_physics_friction_p50_edge1,18.764318,0.20764300000000002,0.787643,p_below_floor,0.31715727919117215,0.03,no,493.087,yes,False,84.498457,rejected_actionable,spectral_dominant_factor,finalized,3.8043138492592354,1.7398356721577664,2026-05-05T23:51:46.913093+00:00,0.20764300000000002,48
0.15036,True,49.0,0.49,78.0,0.0,0.0,3.786057,0.05786099999999994,455.52,0.0,11,0.02,raw_full_physics_friction,-98,True,-98,False,True,2.1865937744230046,KXBTC15M-26MAY052015-15,1,0,-102.0,3,0.76381770003145,0.5478609999999999,0.567861,raw_full_physics_friction_p50_edge1,5.786057,0.07786099999999996,0.567861,p_below_floor,0.945708885728407,0.0,yes,873.05,no,False,111.598841,rejected_actionable,spectral_dominant_factor,finalized,3.572755906912354,1.6339367415674309,2026-05-06T00:00:26.952847+00:00,0.07786099999999996,48
0.144729,True,47.0,0.47,672.0,0.0,0.0,3.078031,0.05078000000000005,609.78,0.0,11,0.02,raw_full_physics_friction,-94,True,-94,True,True,2.1865937744230046,KXBTC15M-26MAY052030-30,0,0,-98.0,4,0.9473858809018099,0.52078,0.54078,raw_full_physics_friction_p50_edge1,5.078031,0.07078000000000007,0.54078,p_below_floor,1.0532371475786535,0.0,no,879.629,yes,False,123.126819,rejected_actionable,spectral_dominant_factor,finalized,33.87566445250868,15.492436157442068,2026-05-06T00:15:20.371177+00:00,0.07078000000000007,48
0.339862,True,57.0,0.57,734.0,0.0,0.0,4.838944,0.05638900000000002,181.63,0.0,11,0.02,raw_full_physics_friction,-114,True,-114,False,False,2.1865937744230046,KXBTC15M-26MAY052045-45,4,2,-118.0,2,0.7939963473573327,0.626389,0.658389,raw_full_physics_friction_p50_edge1,6.838944,0.08838900000000005,0.658389,p_below_floor,0.683068745032999,0.012,no,676.659,yes,False,110.662615,rejected_actionable,spectral_dominant_factor,finalized,16.748001591918978,7.659402394639314,2026-05-06T00:33:43.340773+00:00,0.08838900000000005,48
0.1558,True,46.0,0.46,468.0,0.0,0.0,6.555373,0.08555399999999996,528.35,0.0,11,0.02,raw_full_physics_friction,108,True,108,True,True,2.1865937744230046,KXBTC15M-26MAY052100-00,0,0,104.0,4,0.9981370108458671,0.545554,0.565554,raw_full_physics_friction_p50_edge1,8.555373,0.10555399999999998,0.565554,p_below_floor,0.9155195434941771,0.0,yes,808.178,yes,True,112.90117,rejected_actionable,spectral_dominant_factor,finalized,946.559371509581,432.8921917649554,2026-05-06T00:46:31.822373+00:00,0.10555399999999998,48
0.195783,True,53.0,0.53,187.0,15.0,0.0,0.147567,0.02147599999999994,34.61,0.0,11,0.02,raw_full_physics_friction,94,True,94,True,True,2.1865937744230046,KXBTC15M-26MAY052115-15,0,0,90.0,3,0.9608370145648155,0.551476,0.571476,raw_full_physics_friction_p50_edge1,2.147567,0.04147599999999996,0.571476,p_below_floor,0.9450767881068326,0.0,yes,850.512,yes,True,118.243045,rejected_actionable,spectral_dominant_factor,finalized,95.01436803765411,43.45314120485245,2026-05-06T01:00:49.489174+00:00,0.04147599999999996,48
1.326462,True,85.0,0.85,266.0,0.0,0.012,5.473022,0.055729999999999946,2150.71,0.0,11,0.005,raw_full_physics_friction,20,False,30,False,False,2.1865937744230046,KXBTC15M-26MAY052145-45,4,2,19.0,3,0.7324380919891216,0.9057299999999999,0.93473,raw_full_physics_friction_p50_edge1,7.473022,0.08472999999999997,0.93473,approved_entry,0.20704926938576498,0.012,yes,579.455,yes,True,97.221032,approved_entry,spectral_dominant_factor,finalized,4.854012673072875,2.2198968687513734,2026-05-06T01:35:20.545005+00:00,0.08472999999999997,48
0.104813,True,52.0,0.52,578.0,16.0,0.0,-0.825672,0.011742999999999948,809.76,0.0,11,0.02,raw_full_physics_friction,-104,True,-104,False,True,2.1865937744230046,KXBTC15M-26MAY052200-00,1,0,-108.0,3,0.9126573091250503,0.531743,0.551743,raw_full_physics_friction_p50_edge1,1.174328,0.031742999999999966,0.551743,p_below_floor,0.9878001185792811,0.0,yes,823.452,no,False,114.680847,rejected_actionable,spectral_dominant_factor,finalized,40.75879191989496,18.64031279913908,2026-05-06T01:46:16.552084+00:00,0.031742999999999966,48
0.529873,True,65.0,0.65,719.0,16.0,0.0,4.062396,0.030623999999999985,40.0,0.0,11,0.02,raw_full_physics_friction,70,True,70,False,False,2.1865937744230046,KXBTC15M-26MAY052230-30,13,6,66.0,3,0.9532618662190682,0.680624,0.730624,raw_full_physics_friction_p50_edge1,6.062396,0.08062400000000003,0.730624,p_below_floor,0.2880079670335639,0.03,no,370.94,no,True,76.206996,rejected_actionable,spectral_dominant_factor,finalized,44.28521901881593,20.25306187954452,2026-05-06T02:23:49.063251+00:00,0.08062400000000003,48
0.362082,True,57.0,0.57,94.0,47.0,0.02,3.378868,0.015788999999999942,5.0,0.0,11,0.02,raw_full_physics_friction,-114,True,-114,False,False,2.1865937744230046,KXBTC15M-26MAY052245-45,7,3,-118.0,2,0.7360740147273752,0.5857889999999999,0.643789,raw_full_physics_friction_p50_edge1,5.378868,0.073789,0.643789,p_below_floor,0.6633737111403216,0.018000000000000002,yes,752.49,no,False,104.202793,rejected_actionable,spectral_dominant_factor,finalized,13.907638811774504,6.360412699631157,2026-05-06T02:32:27.510357+00:00,0.073789,48
