entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-03-26 05:55:43,KXBTC15M-26MAR260600-00,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-26T10:00:15.529555Z
2026-03-26 06:13:23,KXBTC15M-26MAR260615-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T10:15:15.579989Z
2026-03-26 06:21:15,KXBTC15M-26MAR260630-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T10:30:15.529093Z
2026-03-26 06:38:05,KXBTC15M-26MAR260645-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T10:45:15.530924Z
2026-03-26 06:56:32,KXBTC15M-26MAR260700-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T11:00:15.530816Z
2026-03-26 07:03:49,KXBTC15M-26MAR260715-15,yes,10,90,90,,90,0,0.0,9.0,2026-03-26 07:11:46,22,18.0,,18.0,0,1.8,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-7.2,-7.2,-80.0,-80.0,,,
2026-03-26 07:21:03,KXBTC15M-26MAR260730-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T11:30:15.680164Z
2026-03-26 07:38:20,KXBTC15M-26MAR260745-45,yes,10,90,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-26T11:45:15.58202Z
2026-03-26 07:56:08,KXBTC15M-26MAR260800-00,no,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-26T12:00:15.682616Z
2026-03-26 08:08:38,KXBTC15M-26MAR260815-15,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T12:15:15.532261Z
2026-03-26 08:28:51,KXBTC15M-26MAR260830-30,yes,10,90,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-26T12:30:15.584772Z
2026-03-26 08:35:10,KXBTC15M-26MAR260845-45,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-26T12:45:15.583896Z
2026-03-26 08:55:26,KXBTC15M-26MAR260900-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T13:00:15.582122Z
2026-03-26 09:13:41,KXBTC15M-26MAR260915-15,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-26T13:15:15.586979Z
2026-03-26 09:26:07,KXBTC15M-26MAR260930-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T13:30:15.581553Z
2026-03-26 09:41:09,KXBTC15M-26MAR260945-45,no,10,90,90,,90,0,0.0,9.0,2026-03-26 09:43:34,44,43.0,,43.0,0,4.3,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-4.7,-4.7,-52.2222,-52.2222,,,
2026-03-26 09:51:31,KXBTC15M-26MAR261000-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T14:00:15.53361Z
2026-03-26 10:07:00,KXBTC15M-26MAR261015-15,yes,10,90,90,,90,0,0.0,9.0,2026-03-26 10:09:22,70,69.0,,69.0,0,6.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.1,-2.1,-23.3333,-23.3333,,,
2026-03-26 10:27:09,KXBTC15M-26MAR261030-30,yes,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-26T14:30:15.532603Z
2026-03-26 10:40:28,KXBTC15M-26MAR261045-45,yes,10,90,90,,90,0,0.0,9.0,2026-03-26 10:41:11,48,46.0,,46.0,0,4.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-4.4,-4.4,-48.8889,-48.8889,,,
2026-03-26 10:53:53,KXBTC15M-26MAR261100-00,no,10,91,92,,92,0,0.0,9.2,2026-03-26 10:56:43,68,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.6,-2.6,-28.2609,-28.2609,,,
2026-03-26 11:07:19,KXBTC15M-26MAR261115-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T15:15:15.541578Z
2026-03-26 11:23:22,KXBTC15M-26MAR261130-30,no,10,90,90,,90,0,0.0,9.0,2026-03-26 11:25:16,69,68.0,,68.0,0,6.8,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.2,-2.2,-24.4444,-24.4444,,,
2026-03-26 11:39:27,KXBTC15M-26MAR261145-45,no,10,90,90,,90,0,0.0,9.0,2026-03-26 11:40:18,70,68.0,,68.0,0,6.8,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.2,-2.2,-24.4444,-24.4444,,,
2026-03-26 11:52:02,KXBTC15M-26MAR261200-00,yes,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-26T16:00:07.88696Z
2026-03-26 12:10:43,KXBTC15M-26MAR261215-15,no,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,no,0.8,0.8,8.6957,8.6957,finalized,no,2026-03-26T16:15:17.889529Z
2026-03-26 12:27:07,KXBTC15M-26MAR261230-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T16:30:07.884775Z
2026-03-26 12:57:19,KXBTC15M-26MAR261300-00,yes,10,90,90,,90,0,0.0,9.0,2026-03-26 12:58:27,65,61.0,,61.0,0,6.1,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.9,-2.9,-32.2222,-32.2222,,,
2026-03-26 13:09:53,KXBTC15M-26MAR261315-15,yes,10,90,90,,90,0,0.0,9.0,2026-03-26 13:10:28,53,51.0,,51.0,0,5.1,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.9,-3.9,-43.3333,-43.3333,,,
2026-03-26 13:26:33,KXBTC15M-26MAR261330-30,yes,10,91,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-26T17:30:07.887098Z
2026-03-26 13:40:06,KXBTC15M-26MAR261345-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T17:45:07.934331Z
2026-03-26 14:38:45,KXBTC15M-26MAR261445-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T18:45:07.936871Z
2026-03-26 14:52:54,KXBTC15M-26MAR261500-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T19:00:07.936957Z
2026-03-26 15:22:52,KXBTC15M-26MAR261530-30,yes,10,90,90,,90,0,0.0,9.0,2026-03-26 15:25:43,67,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.4,-2.4,-26.6667,-26.6667,,,
2026-03-26 15:36:32,KXBTC15M-26MAR261545-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T19:45:07.882328Z
2026-03-26 16:06:52,KXBTC15M-26MAR261615-15,no,10,91,91,,91,0,0.0,9.1,2026-03-26 16:11:19,70,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.5,-2.5,-27.4725,-27.4725,,,
2026-03-26 16:43:50,KXBTC15M-26MAR261645-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T20:45:07.935919Z
2026-03-26 16:53:38,KXBTC15M-26MAR261700-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-26T21:00:17.988349Z
2026-03-26 17:10:05,KXBTC15M-26MAR261715-15,no,10,90,90,,90,0,0.0,9.0,2026-03-26 17:13:26,68,67.0,,67.0,0,6.7,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.3,-2.3,-25.5556,-25.5556,,,
2026-03-26 17:22:58,KXBTC15M-26MAR261730-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T21:30:07.990985Z
2026-03-26 17:39:39,KXBTC15M-26MAR261745-45,no,10,90,90,,90,0,0.0,9.0,2026-03-26 17:41:45,61,60.0,,60.0,0,6.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.0,-3.0,-33.3333,-33.3333,,,
2026-03-26 17:56:54,KXBTC15M-26MAR261800-00,no,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,no,0.7,0.7,7.5269,7.5269,finalized,no,2026-03-26T22:00:07.937905Z
2026-03-26 18:12:20,KXBTC15M-26MAR261815-15,yes,10,91,91,,91,0,0.0,9.1,2026-03-26 18:13:34,64,36.0,,36.0,0,3.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-5.5,-5.5,-60.4396,-60.4396,,,
2026-03-26 19:42:04,KXBTC15M-26MAR261945-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-26T23:45:07.992349Z
2026-03-26 19:52:08,KXBTC15M-26MAR262000-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T00:00:20.334715Z
2026-03-26 20:08:59,KXBTC15M-26MAR262015-15,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T00:15:07.941408Z
2026-03-26 20:22:33,KXBTC15M-26MAR262030-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T00:30:07.938461Z
2026-03-26 20:36:55,KXBTC15M-26MAR262045-45,no,10,90,90,,90,0,0.0,9.0,2026-03-26 20:40:52,55,54.0,,54.0,0,5.4,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.6,-3.6,-40.0,-40.0,,,
2026-03-26 20:56:32,KXBTC15M-26MAR262100-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T01:00:17.935709Z
2026-03-26 21:25:01,KXBTC15M-26MAR262130-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T01:30:07.939307Z
2026-03-26 21:41:57,KXBTC15M-26MAR262145-45,no,10,90,90,90.7,90.7,7,0.24,9.07,2026-03-26 21:42:42,63,62.0,60.3,60.3,17,6.03,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.04,-3.28,-36.1632,-33.5171,,,
2026-03-26 21:54:29,KXBTC15M-26MAR262200-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T02:00:12.994995Z
2026-03-26 22:09:56,KXBTC15M-26MAR262215-15,yes,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-27T02:15:11.641605Z
2026-03-26 23:06:13,KXBTC15M-26MAR262315-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T03:15:12.235238Z
2026-03-26 23:26:27,KXBTC15M-26MAR262330-30,yes,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-27T03:30:13.434104Z
2026-03-26 23:40:07,KXBTC15M-26MAR262345-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T03:45:13.234666Z
2026-03-26 23:55:07,KXBTC15M-26MAR270000-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T04:00:12.684946Z
2026-03-27 00:01:16,KXBTC15M-26MAR270015-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T04:15:08.033688Z
2026-03-27 00:20:59,KXBTC15M-26MAR270030-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T04:30:07.994142Z
2026-03-27 00:39:31,KXBTC15M-26MAR270045-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T04:45:07.939055Z
2026-03-27 00:56:06,KXBTC15M-26MAR270100-00,yes,10,90,90,,90,0,0.0,9.0,2026-03-27 00:57:42,66,65.0,,65.0,0,6.5,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.5,-2.5,-27.7778,-27.7778,,,
2026-03-27 01:09:10,KXBTC15M-26MAR270115-15,yes,10,91,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-27T05:15:07.985395Z
2026-03-27 01:22:06,KXBTC15M-26MAR270130-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T05:30:07.997603Z
2026-03-27 01:37:10,KXBTC15M-26MAR270145-45,yes,10,90,90,,90,0,0.0,9.0,2026-03-27 01:39:47,68,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.4,-2.4,-26.6667,-26.6667,,,
2026-03-27 01:58:45,KXBTC15M-26MAR270200-00,yes,10,92,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-27T06:00:08.039607Z
2026-03-27 02:09:52,KXBTC15M-26MAR270215-15,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-27T06:15:07.985419Z
2026-03-27 02:27:04,KXBTC15M-26MAR270230-30,yes,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-27T06:30:08.036186Z
2026-03-27 02:39:39,KXBTC15M-26MAR270245-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T06:45:07.885086Z
2026-03-27 02:55:01,KXBTC15M-26MAR270300-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T07:08:44.030051Z
2026-03-27 03:09:12,KXBTC15M-26MAR270315-15,no,10,90,90,,90,0,0.0,9.0,2026-03-27 03:10:28,68,67.0,,67.0,0,6.7,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.3,-2.3,-25.5556,-25.5556,,,
2026-03-27 03:20:42,KXBTC15M-26MAR270330-30,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T07:30:07.887964Z
2026-03-27 03:33:45,KXBTC15M-26MAR270345-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T07:45:07.888114Z
2026-03-27 03:56:23,KXBTC15M-26MAR270400-00,no,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,no,0.9,0.9,9.8901,9.8901,finalized,no,2026-03-27T08:00:07.884579Z
2026-03-27 04:14:35,KXBTC15M-26MAR270415-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T08:15:07.883602Z
2026-03-27 04:23:30,KXBTC15M-26MAR270430-30,no,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,no,0.7,0.7,7.5269,7.5269,finalized,no,2026-03-27T08:30:07.885299Z
2026-03-27 04:35:47,KXBTC15M-26MAR270445-45,no,10,95,95,,95,0,0.0,9.5,,,,,,0,,win,kalshi_api,no,0.5,0.5,5.2632,5.2632,finalized,no,2026-03-27T08:45:07.876706Z
2026-03-27 04:51:28,KXBTC15M-26MAR270500-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T09:00:07.885791Z
2026-03-27 05:05:50,KXBTC15M-26MAR270515-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T09:15:07.878811Z
2026-03-27 05:24:50,KXBTC15M-26MAR270530-30,yes,10,90,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-27T09:30:07.880818Z
2026-03-27 05:34:50,KXBTC15M-26MAR270545-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T09:45:07.883035Z
2026-03-27 05:50:18,KXBTC15M-26MAR270600-00,yes,10,90,90,,90,0,0.0,9.0,2026-03-27 05:56:33,64,60.0,,60.0,0,6.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.0,-3.0,-33.3333,-33.3333,,,
2026-03-27 06:13:50,KXBTC15M-26MAR270615-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T10:15:07.884443Z
2026-03-27 06:23:27,KXBTC15M-26MAR270630-30,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-27T10:30:07.878849Z
2026-03-27 06:35:41,KXBTC15M-26MAR270645-45,no,10,90,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,no,0.8,0.8,8.6957,8.6957,finalized,no,2026-03-27T10:45:07.879984Z
2026-03-27 06:53:42,KXBTC15M-26MAR270700-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T11:00:07.880705Z
2026-03-27 07:13:08,KXBTC15M-26MAR270715-15,yes,10,95,95,,95,0,0.0,9.5,,,,,,0,,win,kalshi_api,yes,0.5,0.5,5.2632,5.2632,finalized,yes,2026-03-27T11:15:07.881899Z
2026-03-27 07:26:24,KXBTC15M-26MAR270730-30,yes,10,91,92,,92,0,0.0,9.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,8.6957,8.6957,finalized,yes,2026-03-27T11:30:07.883177Z
2026-03-27 07:43:21,KXBTC15M-26MAR270745-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T11:45:07.886885Z
2026-03-27 07:57:05,KXBTC15M-26MAR270800-00,no,10,93,93,,93,0,0.0,9.3,,,,,,0,,win,kalshi_api,no,0.7,0.7,7.5269,7.5269,finalized,no,2026-03-27T12:00:07.880232Z
2026-03-27 08:10:57,KXBTC15M-26MAR270815-15,no,10,90,90,,90,0,0.0,9.0,2026-03-27 08:11:45,42,41.0,,41.0,0,4.1,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-4.9,-4.9,-54.4444,-54.4444,,,
2026-03-27 08:25:54,KXBTC15M-26MAR270830-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T12:30:07.886325Z
2026-03-27 08:43:08,KXBTC15M-26MAR270845-45,yes,10,91,91,,91,0,0.0,9.1,,,,,,0,,win,kalshi_api,yes,0.9,0.9,9.8901,9.8901,finalized,yes,2026-03-27T12:45:07.881288Z
2026-03-27 08:58:47,KXBTC15M-26MAR270900-00,yes,10,93,94,,94,0,0.0,9.4,,,,,,0,,win,kalshi_api,yes,0.6,0.6,6.383,6.383,finalized,yes,2026-03-27T13:00:07.883182Z
2026-03-27 09:10:14,KXBTC15M-26MAR270915-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T13:15:07.883521Z
2026-03-27 09:21:47,KXBTC15M-26MAR270930-30,yes,10,90,90,,90,0,0.0,9.0,2026-03-27 09:22:39,68,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.4,-2.4,-26.6667,-26.6667,,,
2026-03-27 09:32:03,KXBTC15M-26MAR270945-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T13:45:07.933251Z
2026-03-27 09:51:00,KXBTC15M-26MAR271000-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T14:00:07.882271Z
2026-03-27 10:06:31,KXBTC15M-26MAR271015-15,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T14:15:07.888418Z
2026-03-27 10:20:42,KXBTC15M-26MAR271030-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T14:30:07.889557Z
2026-03-27 10:36:12,KXBTC15M-26MAR271045-45,yes,10,90,91,,91,0,0.0,9.1,2026-03-27 10:38:49,67,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.5,-2.5,-27.4725,-27.4725,,,
2026-03-27 10:52:39,KXBTC15M-26MAR271100-00,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T15:00:07.88326Z
2026-03-27 11:14:04,KXBTC15M-26MAR271115-15,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T15:15:07.888476Z
2026-03-27 11:20:29,KXBTC15M-26MAR271130-30,no,10,90,90,,90,0,0.0,9.0,2026-03-27 11:23:54,67,65.0,,65.0,0,6.5,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.5,-2.5,-27.7778,-27.7778,,,
2026-03-27 11:35:00,KXBTC15M-26MAR271145-45,yes,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,yes,1.0,1.0,11.1111,11.1111,finalized,yes,2026-03-27T15:50:47.886396Z
2026-03-27 11:52:57,KXBTC15M-26MAR271200-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T16:00:17.879054Z
2026-03-27 12:05:17,KXBTC15M-26MAR271215-15,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T16:15:17.883133Z
2026-03-27 12:24:42,KXBTC15M-26MAR271230-30,no,10,90,90,,90,0,0.0,9.0,2026-03-27 12:27:16,65,63.0,,63.0,0,6.3,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.7,-2.7,-30.0,-30.0,,,
2026-03-27 12:37:54,KXBTC15M-26MAR271245-45,no,10,90,90,,90,0,0.0,9.0,2026-03-27 12:43:33,56,55.0,,55.0,0,5.5,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-3.5,-3.5,-38.8889,-38.8889,,,
2026-03-27 12:52:56,KXBTC15M-26MAR271300-00,no,10,90,90,,90,0,0.0,9.0,2026-03-27 12:54:04,68,66.0,,66.0,0,6.6,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.4,-2.4,-26.6667,-26.6667,,,
2026-03-27 13:06:56,KXBTC15M-26MAR271315-15,yes,2,91,91,,91,0,0.0,1.82,,,,,,0,,win,kalshi_api,yes,0.18,0.18,9.8901,9.8901,finalized,yes,2026-03-27T17:15:07.887501Z
2026-03-27 13:21:11,KXBTC15M-26MAR271330-30,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T17:30:07.889937Z
2026-03-27 13:42:03,KXBTC15M-26MAR271345-45,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T17:45:07.887958Z
2026-03-27 13:58:34,KXBTC15M-26MAR271400-00,no,10,90,90,,90,0,0.0,9.0,,,,,,0,,win,kalshi_api,no,1.0,1.0,11.1111,11.1111,finalized,no,2026-03-27T18:00:07.892318Z
2026-03-27 14:11:10,KXBTC15M-26MAR271415-15,yes,10,91,92,,92,0,0.0,9.2,2026-03-27 14:13:59,68,67.0,,67.0,0,6.7,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.5,-2.5,-27.1739,-27.1739,,,
2026-03-27 14:19:33,KXBTC15M-26MAR271430-30,yes,10,90,90,,90,0,0.0,9.0,2026-03-27 14:24:30,64,63.0,,63.0,0,6.3,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-2.7,-2.7,-30.0,-30.0,,,
