row_id,market_ticker,decision_ts_utc,market_close_ts_utc,source_type,source_reason,source_quality_tier,side,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,target_y_yes_win,target_v28_p_yes,target_brier_yes,target_logloss_yes,row_is_posthoc,row_is_simulated,v28_logit_yes,v28_p_yes_centered,v28_abs_logit_yes,v28_side_probability,seconds_to_close,minutes_to_close,time_frac_15m,late_window_lte_180s,final_avg_effective_horizon_minutes,final_avg_variance_compression,final_avg_uncertainty_scale,final_avg_elapsed_window_fraction,final_avg_sigma_proxy_dollars,final_avg_d_sigma_proxy,final_avg_abs_d_sigma_proxy,sigma_t_dollars,log1p_sigma_t_dollars,sigma_t_missing,recross_hazard_score,recross_hazard_missing,recross_hazard_high,ask_cents,ask_missing,ask_frac,edge_cents,edge_missing,side_is_yes,source_is_entry,source_is_rejected_actionable
75a71a7d31f95d16378a26af,KXBTC15M-26MAY060930-30,2026-05-06T09:22:09.804Z,2026-05-06T09:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14826700000000004,0.021983103289000012,0.16048218154837313,1,0,-1.748258394966589,-0.35173299999999996,1.748258394966589,0.851733,470.196,7.836600000000001,0.52244,0,6.836600000000001,0.8723936400990225,0.9340201497285926,0.0,107.97811300076833,0.0,0.0,115.605764,4.7587987066568385,0,0.35378003234582406,0,1,73.0,0,0.73,8.673278,0,0,1,0
2427297a54cc2ec800604cdc,KXBTC15M-26MAY060930-30,2026-05-06T09:23:17.419Z,2026-05-06T09:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14745699999999995,0.021743566848999984,0.1595316312138153,1,0,-1.7546870399139731,-0.35254300000000005,1.7546870399139731,0.852543,402.581,6.709683333333333,0.4473122222222222,0,5.709683333333333,0.8509616698254513,0.9224758369873172,0.0,98.65331587170104,0.0,0.0,106.944065,4.68161317629239,0,0.3078986934577516,0,1,77.0,0,0.77,4.754265,0,0,1,0
dc5e0bd9f9d72bb0953bb322,KXBTC15M-26MAY060930-30,2026-05-06T09:15:15.624Z,2026-05-06T09:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.492023,0.24208663252899998,0.6773191080191768,1,1,-0.03191070759582467,-0.007977000000000012,0.03191070759582467,0.507977,884.376,14.7396,0.98264,0,13.7396,0.9321555537463703,0.9654820318091737,0.0,149.4520778620645,0.0,0.0,154.795297,5.048542946844965,0,1.4280828525574547,0,1,51.0,0,0.51,-4.202306,0,0,0,1
12279a9c96cd7a239e63cf49,KXBTC15M-26MAY060930-30,2026-05-06T09:25:17.467Z,2026-05-06T09:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.032572000000000045,0.001060935184000003,0.03311427545205314,1,1,-3.391187979925198,-0.46742799999999995,3.391187979925198,0.967428,282.533,4.7088833333333335,0.31392555555555557,0,3.7088833333333335,0.7876354266581249,0.8874882684622513,0.0,78.27011174985664,0.0,0.0,88.192841,4.490800778517596,0,0.09500449271428811,0,0,96.0,0,0.96,-1.757218,0,0,0,1
24aad7b79bdab988d12e009e,KXBTC15M-26MAY060930-30,2026-05-06T09:15:15.624Z,2026-05-06T09:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.492023,0.24208663252899998,0.6773191080191768,1,1,-0.03191070759582467,-0.007977000000000012,0.03191070759582467,0.492023,884.376,14.7396,0.98264,0,13.7396,0.9321555537463703,0.9654820318091737,0.0,149.4520778620645,0.0,0.0,154.795297,5.048542946844965,0,1.4280828525574547,0,1,50.0,0,0.5,-4.797694,0,1,0,1
c0b05c033e8a9ab9fdcdcbd7,KXBTC15M-26MAY060945-45,2026-05-06T09:30:42.908Z,2026-05-06T09:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14585099999999995,0.021272514200999987,0.15764962734430701,1,0,-1.7675200989883313,-0.35414900000000005,1.7675200989883313,0.854149,857.092,14.284866666666666,0.9523244444444444,0,13.284866666666666,0.9299958464202209,0.9643629225660955,0.0,143.88582859891116,0.0,0.0,149.202987,5.011987625949871,0,0.5882306018534502,0,1,59.0,0,0.59,22.414906,0,0,1,0
77cb7f023765c58979f2754f,KXBTC15M-26MAY060945-45,2026-05-06T09:37:31.583Z,2026-05-06T09:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14976900000000004,0.022430753361000012,0.16224720171323118,1,0,-1.736413970191479,-0.35023099999999996,1.736413970191479,0.850231,448.417,7.473616666666667,0.4982411111111111,0,6.473616666666667,0.8661959738368528,0.9306964993148157,0.0,102.24996853709246,0.0,0.0,109.863923,4.708303530340117,0,0.33255592758743224,0,1,70.0,0,0.7,11.523092,0,0,1,0
e6264b9b6222607da927cbc5,KXBTC15M-26MAY060945-45,2026-05-06T09:39:39.342Z,2026-05-06T09:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.13883800000000002,0.019275990244000004,0.1494726389429158,1,0,-1.8249748542199746,-0.361162,1.8249748542199746,0.861162,320.658,5.3443000000000005,0.3562866666666667,0,4.3443000000000005,0.8128847557210486,0.9016012176794398,0.0,82.2435176079818,0.0,0.0,91.219395,4.524170466357995,0,0.22595024441507225,0,0,71.0,0,0.71,11.616192,0,0,1,0
fb67ef4c35a81ff3d054235a,KXBTC15M-26MAY060945-45,2026-05-06T09:40:40.837Z,2026-05-06T09:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14707099999999995,0.021629879040999986,0.15907897059365736,1,0,-1.7577608450161348,-0.35292900000000005,1.7577608450161348,0.852929,259.163,4.319383333333334,0.2879588888888889,0,3.3193833333333336,0.7684854705339883,0.8766330307112482,0.0,72.17054998670432,0.0,0.0,82.32698,4.42277238628772,0,0.1882466731492732,0,0,72.0,0,0.72,9.792897,0,0,1,0
cef9c1055bd61d0b96a03a3a,KXBTC15M-26MAY060945-45,2026-05-06T09:30:15.619Z,2026-05-06T09:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.23810900000000002,0.056695895881000005,0.2719517781467707,1,1,-1.1630749488129075,-0.261891,1.1630749488129075,0.761891,884.381,14.739683333333334,0.9826455555555555,0,13.739683333333334,0.9321559373166091,0.9654822304509851,0.0,146.39419274034464,0.0,0.0,151.628055,5.02800394861056,0,0.7777211088980476,0,1,50.0,0,0.5,22.189071,0,0,0,1
9bf6da101882fdcaab1ea52f,KXBTC15M-26MAY060945-45,2026-05-06T09:42:40.896Z,2026-05-06T09:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.029676000000000036,0.0008806649760000021,0.0301252426386196,1,1,-3.4872913980162368,-0.47032399999999996,3.4872913980162368,0.970324,139.104,2.3184,0.15456,1,1.3184,0.5686680469289165,0.7541008201354222,0.0,45.492044436661715,0.0,0.0,60.32621,4.116207320891605,0,0.04310772899505975,0,0,94.0,0,0.94,0.532433,0,0,0,1
2c42988882e5b2dde9e70b71,KXBTC15M-26MAY060945-45,2026-05-06T09:43:47.674Z,2026-05-06T09:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.11948099999999995,0.014275709360999988,0.12724377263019668,1,1,-1.9973541434374498,-0.38051900000000005,1.9973541434374498,0.880519,72.326,1.2054333333333331,0.08036222222222221,1,0.25949310168859796,0.2152695586831275,0.4639715063267652,0.1963777777777779,20.220574666951425,0.0,0.0,43.581501,3.797318997197996,0,0.048090868801431944,0,0,90.0,0,0.9,-4.948051,0,0,0,1
321cb3562b3a5b73f237d43b,KXBTC15M-26MAY060945-45,2026-05-06T09:30:15.619Z,2026-05-06T09:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.238109,0.05669589588099999,0.2719517781467707,1,1,-1.1630749488129077,-0.261891,1.1630749488129077,0.238109,884.381,14.739683333333334,0.9826455555555555,0,13.739683333333334,0.9321559373166091,0.9654822304509851,0.0,146.39419274034464,0.0,0.0,151.628055,5.02800394861056,0,0.7777211088980476,0,1,51.0,0,0.51,-31.189071,0,1,0,1
416f997287528038f32f1965,KXBTC15M-26MAY061000-00,2026-05-06T09:46:04.291Z,2026-05-06T10:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14525200000000005,0.021098143504000015,0.15694859033092168,1,0,-1.7723365236508244,-0.35474799999999995,1.7723365236508244,0.854748,835.709,13.928483333333332,0.9285655555555555,0,12.928483333333332,0.9282046741150328,0.9634337933221114,0.0,145.03156970865186,0.0,0.0,150.536104,5.020823906789074,0,0.5866639910305327,0,1,65.0,0,0.65,16.474759,0,0,1,0
0198e272e3a85c875e3fbfd4,KXBTC15M-26MAY061000-00,2026-05-06T09:45:15.623Z,2026-05-06T10:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.48677800000000004,0.23695282128400005,0.6670467788819995,1,1,-0.05290033310578563,-0.013221999999999956,0.05290033310578563,0.513222,884.377,14.739616666666667,0.9826411111111111,0,13.739616666666667,0.932155630460765,0.9654820715377189,0.0,148.10644820206113,0.0,0.0,153.401552,5.0395566893536285,0,1.4116432447229272,0,1,50.0,0,0.5,-2.677845,0,0,0,1
116fbb893fb93a6765e75f36,KXBTC15M-26MAY061000-00,2026-05-06T09:54:04.469Z,2026-05-06T10:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.015382000000000007,0.0002366059240000002,0.015501530289493087,1,1,-4.159055754057781,-0.484618,4.159055754057781,0.984618,355.531,5.925516666666667,0.39503444444444447,0,4.925516666666667,0.8312383448981945,0.9117227346612535,0.0,92.57484675150532,0.0,0.0,101.538377,4.630237138260718,0,0.07859041615715072,0,0,94.0,0,0.94,1.961788,0,0,0,1
3c6ccd480e51e95fc2bfee17,KXBTC15M-26MAY061000-00,2026-05-06T09:45:15.623Z,2026-05-06T10:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.486778,0.236952821284,0.6670467788819993,1,1,-0.052900333105785985,-0.013222000000000012,0.052900333105785985,0.486778,884.377,14.739616666666667,0.9826411111111111,0,13.739616666666667,0.932155630460765,0.9654820715377189,0.0,148.10644820206113,0.0,0.0,153.401552,5.0395566893536285,0,1.4116432447229272,0,1,54.0,0,0.54,-9.322155,0,1,0,1
cee0c6d48e7dccb45c7f4474,KXBTC15M-26MAY061015-15,2026-05-06T10:01:01.691Z,2026-05-06T10:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14068800000000004,0.01979311334400001,0.1516232099053528,1,0,-1.8095873964401377,-0.35931199999999996,1.8095873964401377,0.859312,838.309,13.971816666666665,0.9314544444444444,0,12.971816666666665,0.9284273460024883,0.9635493479850881,0.0,148.86483129274356,0.0,0.0,154.496323,5.04662208503746,0,0.5814886127535356,0,1,68.0,0,0.68,13.931175,0,0,1,0
6413bf4bce00806ed9266528,KXBTC15M-26MAY061015-15,2026-05-06T10:02:01.253Z,2026-05-06T10:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14414000000000005,0.020776339600000013,0.15564846761825316,1,0,-1.7813217618675887,-0.35585999999999995,1.7813217618675887,0.85586,778.747,12.979116666666666,0.8652744444444443,0,11.979116666666666,0.92295315423366,0.9607045093230592,0.0,141.75765885681176,0.0,0.0,147.555942,5.000961601108638,0,0.5588405505167043,0,1,70.0,0,0.7,12.085958,0,0,1,0
e54ea160b7cd6670abf24ca2,KXBTC15M-26MAY061015-15,2026-05-06T10:03:29.115Z,2026-05-06T10:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.146636,0.021502116495999996,0.15856909332237507,1,0,-1.7612328601872076,-0.353364,1.7612328601872076,0.853364,690.885,11.51475,0.7676499999999999,0,10.51475,0.9131548665841638,0.9555913700866934,0.0,131.3877836053751,0.0,0.0,137.49369,4.930824765022738,0,0.5053900102338842,0,1,73.0,0,0.73,8.83635,0,0,1,0
92e44c96103b352c78f50188,KXBTC15M-26MAY061015-15,2026-05-06T10:00:16.005Z,2026-05-06T10:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.40444599999999997,0.16357656691599998,0.5182632141972183,1,1,-0.3869738353439021,-0.09555400000000003,0.3869738353439021,0.595554,883.995,14.73325,0.9822166666666666,0,13.73325,0.9321263129316343,0.9654668885734168,0.0,153.44316934945508,0.0,0.0,158.931571,5.074746042502117,0,1.1301500705496994,0,1,52.0,0,0.52,3.5554,0,0,0,1
8d5ef231c95f3fd73a9d114f,KXBTC15M-26MAY061015-15,2026-05-06T10:05:29.240Z,2026-05-06T10:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.006476000000000037,4.193857600000048e-05,0.0064970602614075525,1,1,-5.033155182905335,-0.49352399999999996,5.033155182905335,0.993524,570.76,9.512666666666666,0.6341777777777777,0,8.512666666666666,0.8948770060971336,0.9459793898902521,0.0,120.76150302388517,0.0,0.0,127.657647,4.857154977303259,0,0.09087492969872225,0,0,95.0,0,0.95,1.852352,0,0,0,1
3fa04e0be22dd5a1e908fc51,KXBTC15M-26MAY061015-15,2026-05-06T10:00:16.005Z,2026-05-06T10:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.404446,0.16357656691600003,0.5182632141972185,1,1,-0.3869738353439018,-0.09555399999999997,0.3869738353439018,0.404446,883.995,14.73325,0.9822166666666666,0,13.73325,0.9321263129316343,0.9654668885734168,0.0,153.44316934945508,0.0,0.0,158.931571,5.074746042502117,0,1.1301500705496994,0,1,50.0,0,0.5,-13.5554,0,1,0,1
eba189cf4f63a8485b6035f5,KXBTC15M-26MAY061030-30,2026-05-06T10:21:21.955Z,2026-05-06T10:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.851204,0.022140249616000012,0.1611034611576783,1,0,1.744075577507217,0.35120399999999996,1.744075577507217,0.851204,518.045,8.634083333333333,0.5756055555555555,0,7.634083333333333,0.8841799457576079,0.9403084311850064,0.0,121.47180012479936,0.0,0.0,129.182932,4.868940630551541,0,0.4119781212705184,0,1,78.0,0,0.78,3.620359,0,1,1,0
b479524905afdee131a4d20b,KXBTC15M-26MAY061030-30,2026-05-06T10:22:08.240Z,2026-05-06T10:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.850668,0.022300046224000006,0.1617333557886755,1,0,1.7398499080578744,0.350668,1.7398499080578744,0.850668,471.76,7.862666666666667,0.5241777777777777,0,6.862666666666667,0.8728166864507376,0.9342465876045455,0.0,115.49619795699502,0.0,0.0,123.624961,4.825308915343137,0,0.3767253384297188,0,1,78.0,0,0.78,3.566818,0,1,1,0
e2bfb2bad82299d9d2795842,KXBTC15M-26MAY061030-30,2026-05-06T10:23:02.167Z,2026-05-06T10:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.861605,0.019153176025000013,0.1489583499998792,1,0,1.8286850136189203,0.36160499999999995,1.8286850136189203,0.861605,417.833,6.963883333333333,0.46425888888888894,0,5.963883333333333,0.8564019596345909,0.9254198828826787,0.0,106.76029206315802,0.0,0.0,115.364165,4.756724627073723,0,0.32474472240620245,0,1,74.0,0,0.74,8.660544,0,1,1,0
9cf4789b588f19af4205b2b3,KXBTC15M-26MAY061030-30,2026-05-06T10:15:31.058Z,2026-05-06T10:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.618153,0.14580713140900003,0.4810192793500047,1,1,0.4817159948167512,0.11815299999999995,0.4817159948167512,0.381847,868.942,14.482366666666667,0.9654911111111111,0,13.482366666666667,0.9309505122321168,0.9648577678767565,0.0,162.1019115173422,0.0,0.0,168.006018,5.129934323756527,0,1.1682803908710917,0,1,40.0,0,0.4,-5.815254,0,0,0,1
ab9155db65efe507b59f1081,KXBTC15M-26MAY061030-30,2026-05-06T10:15:31.058Z,2026-05-06T10:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.618153,0.14580713140900003,0.4810192793500047,1,1,0.4817159948167512,0.11815299999999995,0.4817159948167512,0.618153,868.942,14.482366666666667,0.9654911111111111,0,13.482366666666667,0.9309505122321168,0.9648577678767565,0.0,162.1019115173422,0.0,0.0,168.006018,5.129934323756527,0,1.1682803908710917,0,1,61.0,0,0.61,-3.184746,0,1,0,1
1b3af1b9e301f0bb9f0fc693,KXBTC15M-26MAY061030-30,2026-05-06T10:25:02.255Z,2026-05-06T10:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.967447,0.0010596978090000036,0.03309463594045616,1,1,3.391791112735499,0.46744699999999995,3.391791112735499,0.967447,297.745,4.962416666666667,0.3308277777777778,0,3.962416666666667,0.7984852810290685,0.8935800361630001,0.0,87.1641127189137,0.0,0.0,97.54483,4.590511571542762,0,0.10541126260945864,0,0,93.0,0,0.93,1.244652,0,1,0,1
1560420b4aec530c7ff1b8f8,KXBTC15M-26MAY061045-45,2026-05-06T10:36:03.474Z,2026-05-06T10:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.861569,0.01916314176099999,0.1490001333601262,1,0,1.8283831390808007,0.36156900000000003,1.8283831390808007,0.861569,536.526,8.9421,0.59614,0,7.9421,0.8881694456559421,0.9424274219566948,0.0,124.89228010922228,0.0,0.0,132.521908,4.894265569245487,0,0.4088757000780344,0,1,80.0,0,0.8,2.656943,0,1,1,0
231fac0b4e23c6fc19907498,KXBTC15M-26MAY061045-45,2026-05-06T10:42:39.031Z,2026-05-06T10:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.896088,0.010797703744000001,0.10971665654419949,1,0,2.1544942353329546,0.396088,2.1544942353329546,0.896088,140.969,2.349483333333333,0.15663222222222223,1,1.3494833333333331,0.5743745078705247,0.7578749948840671,0.0,48.80349822880857,0.0,0.0,64.395182,4.180448586024635,0,0.0904738204447633,0,0,84.0,0,0.84,2.608755,0,1,1,0
9c36a9264c892dafe876d954,KXBTC15M-26MAY061045-45,2026-05-06T10:30:31.158Z,2026-05-06T10:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.39823299999999995,0.3621235222890001,0.9207180178576359,1,1,-0.4128330660744036,-0.10176700000000005,0.4128330660744036,0.601767,868.842,14.4807,0.96538,0,13.4807,0.9309425649312534,0.9648536494884876,0.0,164.2693846926547,0.0,0.0,170.253162,5.14314294120545,0,1.1914432313408034,0,1,57.0,0,0.57,-0.823286,0,0,0,1
5574c99177578284b77ce57b,KXBTC15M-26MAY061045-45,2026-05-06T10:30:31.158Z,2026-05-06T10:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.398233,0.3621235222889999,0.9207180178576357,1,1,-0.4128330660744033,-0.101767,0.4128330660744033,0.398233,868.842,14.4807,0.96538,0,13.4807,0.9309425649312534,0.9648536494884876,0.0,164.2693846926547,0.0,0.0,170.253162,5.14314294120545,0,1.1914432313408034,0,1,44.0,0,0.44,-8.176714,0,1,0,1
ae2c61371c614495d7a7058e,KXBTC15M-26MAY061045-45,2026-05-06T10:35:51.473Z,2026-05-06T10:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.852897,0.021639292608999994,0.15911648907444473,1,1,1.7575057682186623,0.352897,1.7575057682186623,0.852897,548.527,9.142116666666668,0.6094744444444445,0,8.142116666666668,0.8906161410468401,0.943724610809128,0.0,127.39146095864275,0.0,0.0,134.987961,4.9125663597589195,0,0.4369813687938103,0,1,81.0,0,0.81,0.789651,0,1,0,1
235d594dc9874d6e2a808fbc,KXBTC15M-26MAY061045-45,2026-05-06T10:40:08.258Z,2026-05-06T10:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.893818,0.011274617124,0.11225310395207007,1,1,2.130347572112964,0.393818,2.130347572112964,0.893818,291.742,4.862366666666667,0.3241577777777778,0,3.8623666666666674,0.7943388336269718,0.8912568841961176,0.0,83.53783930326303,0.0,0.0,93.730372,4.551034666830012,0,0.19031905753032494,0,0,91.0,0,0.91,-4.618205,0,1,0,1
aee6b35f623d1d9adc947bb7,KXBTC15M-26MAY061100-00,2026-05-06T10:49:02.515Z,2026-05-06T11:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.11959200000000003,0.014302246464000008,0.12736984259237807,1,0,-1.9962994867425454,-0.38040799999999997,1.9962994867425454,0.880408,657.485,10.958083333333333,0.7305388888888888,0,9.958083333333333,0.9087431652433136,0.9532802133912743,0.0,130.76646493792438,0.0,0.0,137.175264,4.928522908338091,0,0.4421322714023326,0,1,83.0,0,0.83,2.040808,0,0,1,0
831cb886c03ebc99710319d5,KXBTC15M-26MAY061100-00,2026-05-06T10:52:03.894Z,2026-05-06T11:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.13118600000000002,0.017209766596000008,0.14062621575181927,1,0,-1.8905128997310328,-0.368814,1.8905128997310328,0.868814,476.106,7.9351,0.5290066666666666,0,6.9351,0.8739776436339807,0.9348677145104438,0.0,108.48957714662913,0.0,0.0,116.048052,4.7625845513379454,0,0.331062545685405,0,1,81.0,0,0.81,2.381373,0,0,1,0
64df1865b1c73ff37ae96a87,KXBTC15M-26MAY061100-00,2026-05-06T10:45:34.679Z,2026-05-06T11:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.740374,0.548153659876,1.3485131450840824,1,1,1.0479133300312706,0.24037399999999998,1.0479133300312706,0.259626,865.321,14.422016666666668,0.9614677777777778,0,13.422016666666668,0.9306615695215995,0.9647080229383393,0.0,153.20953355580278,0.0,0.0,158.814408,5.074013191971141,0,0.8095870263237541,0,1,27.0,0,0.27,-4.537371,0,0,0,1
