pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
11,59,85,0,-1.94,-6.64,4.7,-0.022823,0.661315,-0.034512,39,46,0.4588,37,48,0.4353,275.98
11,60,85,0,-1.94,-6.64,4.7,-0.022823,0.661315,-0.034512,39,46,0.4588,37,48,0.4353,275.98
11,61,85,0,-1.94,-6.64,4.7,-0.022823,0.661315,-0.034512,39,46,0.4588,37,48,0.4353,275.98
9,49,85,0,-1.94,-6.64,4.7,-0.022823,0.587261,-0.038864,39,46,0.4588,40,45,0.4706,255.74
9,50,85,0,-1.94,-6.64,4.7,-0.022823,0.587261,-0.038864,39,46,0.4588,40,45,0.4706,255.74
13,11,85,0,-1.94,-6.64,4.7,-0.022823,0.476077,-0.047941,28,57,0.3294,46,39,0.5412,204.02
17,53,85,0,-1.95,-6.64,4.69,-0.022941,0.711161,-0.032259,36,49,0.4235,35,50,0.4118,301.89
19,25,85,0,-1.95,-6.64,4.69,-0.022941,0.592241,-0.038736,31,54,0.3647,36,49,0.4235,276.32
22,5,85,0,-1.95,-6.64,4.69,-0.022941,0.456857,-0.050215,21,64,0.2471,57,28,0.6706,163.48
21,21,85,0,-1.96,-6.64,4.68,-0.023059,0.581846,-0.03963,29,56,0.3412,35,50,0.4118,281.78
16,26,85,0,-1.96,-6.64,4.68,-0.023059,0.581441,-0.039658,32,53,0.3765,37,48,0.4353,274.45
25,17,85,0,-1.96,-6.64,4.68,-0.023059,0.547614,-0.042108,26,59,0.3059,29,56,0.3412,289.96
6,41,85,0,-1.96,-6.64,4.68,-0.023059,0.477199,-0.048321,41,44,0.4824,42,43,0.4941,227.4
6,42,85,0,-1.96,-6.64,4.68,-0.023059,0.477199,-0.048321,41,44,0.4824,42,43,0.4941,227.4
21,40,85,0,-1.97,-6.64,4.67,-0.023176,0.678275,-0.03417,33,52,0.3882,33,52,0.3882,306.4
24,56,85,0,-1.98,-6.64,4.66,-0.023294,0.759324,-0.030677,34,51,0.4,22,63,0.2588,353.41
25,28,85,0,-1.98,-6.64,4.66,-0.023294,0.617339,-0.037733,29,56,0.3412,28,57,0.3294,322.46
38,4,85,0,-1.98,-6.64,4.66,-0.023294,0.457572,-0.050908,19,66,0.2235,57,28,0.6706,162.8
40,55,85,0,-1.99,-6.64,4.65,-0.023412,0.770126,-0.0304,32,53,0.3765,15,70,0.1765,372.0
16,27,85,0,-1.99,-6.64,4.65,-0.023412,0.581989,-0.040227,32,53,0.3765,37,48,0.4353,274.52
19,17,85,0,-1.99,-6.64,4.65,-0.023412,0.533364,-0.043894,28,57,0.3294,36,49,0.4235,256.16
15,15,85,0,-1.99,-6.64,4.65,-0.023412,0.514038,-0.045545,28,57,0.3294,39,46,0.4588,245.0
40,4,85,0,-1.99,-6.64,4.65,-0.023412,0.474812,-0.049307,18,67,0.2118,57,28,0.6706,163.64
10,13,85,0,-1.99,-6.64,4.65,-0.023412,0.468667,-0.049954,31,54,0.3647,43,42,0.5059,211.48
23,55,85,0,-2.0,-6.64,4.64,-0.023529,0.750531,-0.03135,34,51,0.4,26,59,0.3059,344.78
17,34,85,0,-2.0,-6.64,4.64,-0.023529,0.622315,-0.037809,33,52,0.3882,37,48,0.4353,281.4
21,26,85,0,-2.0,-6.64,4.64,-0.023529,0.60692,-0.038768,30,55,0.3529,35,50,0.4118,287.91
22,10,85,0,-2.0,-6.64,4.64,-0.023529,0.501718,-0.046898,24,61,0.2824,44,41,0.5176,220.62
20,70,85,0,-2.01,-6.64,4.63,-0.023647,0.779195,-0.030348,36,49,0.4235,26,59,0.3059,328.34
20,71,85,0,-2.01,-6.64,4.63,-0.023647,0.779195,-0.030348,36,49,0.4235,26,59,0.3059,328.34
2,43,85,0,-2.01,-6.64,4.63,-0.023647,0.430315,-0.054953,36,45,0.4235,45,40,0.5294,203.08
12,64,85,0,-2.02,-6.64,4.62,-0.023765,0.680399,-0.034928,39,46,0.4588,37,48,0.4353,278.15
18,39,85,0,-2.02,-6.64,4.62,-0.023765,0.660105,-0.036001,34,51,0.4,35,50,0.4118,288.92
14,29,85,0,-2.02,-6.64,4.62,-0.023765,0.585363,-0.040598,33,52,0.3882,39,46,0.4588,263.92
7,59,85,0,-2.02,-6.64,4.62,-0.023765,0.559974,-0.042439,42,43,0.4941,41,44,0.4824,237.02
7,60,85,0,-2.02,-6.64,4.62,-0.023765,0.559974,-0.042439,42,43,0.4941,41,44,0.4824,237.02
7,61,85,0,-2.02,-6.64,4.62,-0.023765,0.559974,-0.042439,42,43,0.4941,41,44,0.4824,237.02
24,17,85,0,-2.02,-6.64,4.62,-0.023765,0.546796,-0.043462,26,59,0.3059,30,55,0.3529,286.03
14,14,85,0,-2.02,-6.64,4.62,-0.023765,0.508433,-0.046741,28,57,0.3294,42,43,0.4941,231.21
21,5,85,0,-2.02,-6.64,4.62,-0.023765,0.455939,-0.052122,21,64,0.2471,57,28,0.6706,162.4
24,57,85,0,-2.03,-6.64,4.61,-0.023882,0.760705,-0.031395,34,51,0.4,22,63,0.2588,353.43
21,41,85,0,-2.03,-6.64,4.61,-0.023882,0.67965,-0.035139,33,52,0.3882,33,52,0.3882,307.35
21,42,85,0,-2.03,-6.64,4.61,-0.023882,0.67965,-0.035139,33,52,0.3882,33,52,0.3882,307.35
11,62,85,0,-2.03,-6.64,4.61,-0.023882,0.664421,-0.035945,39,46,0.4588,37,48,0.4353,275.98
18,5,85,0,-2.03,-6.64,4.61,-0.023882,0.449195,-0.053167,22,63,0.2588,57,28,0.6706,159.68
20,72,85,0,-2.04,-6.64,4.6,-0.024,0.780199,-0.030761,36,49,0.4235,26,59,0.3059,328.81
17,23,85,0,-2.04,-6.64,4.6,-0.024,0.580603,-0.041336,31,54,0.3647,37,48,0.4353,272.2
15,22,85,0,-2.04,-6.64,4.6,-0.024,0.559632,-0.042885,31,54,0.3647,39,46,0.4588,264.76
39,15,85,0,-2.04,-6.64,4.6,-0.024,0.548029,-0.043793,24,61,0.2824,25,60,0.2941,299.28
23,16,85,0,-2.04,-6.64,4.6,-0.024,0.542696,-0.044224,26,59,0.3059,33,52,0.3882,278.93
13,13,85,0,-2.04,-6.64,4.6,-0.024,0.48596,-0.049387,29,56,0.3412,43,42,0.5059,221.3
17,54,85,0,-2.05,-6.64,4.59,-0.024118,0.713795,-0.033788,36,49,0.4235,35,50,0.4118,301.92
15,51,85,0,-2.05,-6.64,4.59,-0.024118,0.681125,-0.035408,36,49,0.4235,38,47,0.4471,290.68
15,30,85,0,-2.05,-6.64,4.59,-0.024118,0.604271,-0.039912,33,52,0.3882,39,46,0.4588,272.97
12,66,85,0,-2.06,-6.64,4.58,-0.024235,0.681781,-0.035547,39,46,0.4588,35,50,0.4118,281.7
12,67,85,0,-2.06,-6.64,4.58,-0.024235,0.681781,-0.035547,39,46,0.4588,35,50,0.4118,281.7
12,68,85,0,-2.06,-6.64,4.58,-0.024235,0.681781,-0.035547,39,46,0.4588,35,50,0.4118,281.7
12,69,85,0,-2.06,-6.64,4.58,-0.024235,0.681781,-0.035547,39,46,0.4588,35,50,0.4118,281.7
12,70,85,0,-2.06,-6.64,4.58,-0.024235,0.681781,-0.035547,39,46,0.4588,35,50,0.4118,281.7
12,71,85,0,-2.06,-6.64,4.58,-0.024235,0.681781,-0.035547,39,46,0.4588,35,50,0.4118,281.7
18,18,85,0,-2.06,-6.64,4.58,-0.024235,0.549656,-0.044092,29,56,0.3412,36,49,0.4235,257.08
5,43,85,0,-2.06,-6.64,4.58,-0.024235,0.477776,-0.050725,42,43,0.4941,42,43,0.4941,223.16
21,10,85,0,-2.07,-6.64,4.57,-0.024353,0.500881,-0.04862,24,61,0.2824,44,41,0.5176,219.55
7,12,85,0,-2.07,-6.64,4.57,-0.024353,0.411537,-0.059175,35,50,0.4118,48,37,0.5647,185.68
12,65,85,0,-2.08,-6.64,4.56,-0.024471,0.682475,-0.035856,39,46,0.4588,37,48,0.4353,279.8
15,52,85,0,-2.08,-6.64,4.56,-0.024471,0.681969,-0.035882,36,49,0.4235,38,47,0.4471,290.68
21,22,85,0,-2.08,-6.64,4.56,-0.024471,0.583694,-0.041924,29,56,0.3412,35,50,0.4118,282.03
17,20,85,0,-2.08,-6.64,4.56,-0.024471,0.563212,-0.043448,30,55,0.3529,37,48,0.4353,263.28
18,16,85,0,-2.08,-6.64,4.56,-0.024471,0.52907,-0.046252,28,57,0.3294,36,49,0.4235,254.42
12,72,85,0,-2.09,-6.64,4.55,-0.024588,0.682927,-0.036004,39,46,0.4588,35,50,0.4118,282.18
20,73,85,0,-2.1,-6.64,4.54,-0.024706,0.782243,-0.031583,36,49,0.4235,26,59,0.3059,329.05
17,37,85,0,-2.1,-6.64,4.54,-0.024706,0.644378,-0.038341,34,51,0.4,37,48,0.4353,284.2
9,63,85,0,-2.11,-6.64,4.53,-0.024823,0.650633,-0.038153,40,45,0.4706,38,47,0.4471,262.58
9,64,85,0,-2.11,-6.64,4.53,-0.024823,0.650633,-0.038153,40,45,0.4706,38,47,0.4471,262.58
7,62,85,0,-2.11,-6.64,4.53,-0.024823,0.563637,-0.044042,42,43,0.4941,41,44,0.4824,237.02
17,5,85,0,-2.11,-6.64,4.53,-0.024823,0.448372,-0.055364,22,63,0.2588,58,27,0.6824,157.81
1,43,85,0,-2.11,-6.64,4.53,-0.024823,0.429303,-0.057823,33,47,0.3882,48,37,0.5647,192.06
20,74,85,0,-2.12,-6.64,4.52,-0.024941,0.782695,-0.031866,36,49,0.4235,26,59,0.3059,329.28
21,27,85,0,-2.12,-6.64,4.52,-0.024941,0.609066,-0.04095,30,55,0.3529,35,50,0.4118,288.17
16,19,85,0,-2.12,-6.64,4.52,-0.024941,0.55157,-0.045218,30,55,0.3529,37,48,0.4353,260.67
20,75,85,0,-2.13,-6.64,4.51,-0.025059,0.782809,-0.032011,36,49,0.4235,25,60,0.2941,329.47
13,58,85,0,-2.13,-6.64,4.51,-0.025059,0.685575,-0.036551,38,47,0.4471,36,49,0.4235,283.19
24,28,85,0,-2.13,-6.64,4.51,-0.025059,0.615368,-0.040722,29,56,0.3412,29,56,0.3412,317.26
17,24,85,0,-2.13,-6.64,4.51,-0.025059,0.582134,-0.043046,31,54,0.3647,37,48,0.4353,272.35
20,77,85,0,-2.14,-6.64,4.5,-0.025176,0.78304,-0.032152,36,49,0.4235,24,61,0.2824,331.58
20,78,85,0,-2.14,-6.64,4.5,-0.025176,0.78304,-0.032152,36,49,0.4235,24,61,0.2824,331.58
20,79,85,0,-2.14,-6.64,4.5,-0.025176,0.78304,-0.032152,36,49,0.4235,24,61,0.2824,331.58
20,80,85,0,-2.14,-6.64,4.5,-0.025176,0.78304,-0.032152,36,49,0.4235,24,61,0.2824,331.58
20,76,85,0,-2.15,-6.64,4.49,-0.025294,0.783272,-0.032293,36,49,0.4235,25,60,0.2941,330.92
38,56,85,0,-2.15,-6.64,4.49,-0.025294,0.765664,-0.033035,33,52,0.3882,16,69,0.1882,369.85
12,73,85,0,-2.15,-6.64,4.49,-0.025294,0.685261,-0.036912,39,46,0.4588,35,50,0.4118,282.41
9,66,85,0,-2.15,-6.64,4.49,-0.025294,0.652076,-0.03879,40,45,0.4706,36,49,0.4235,266.13
9,67,85,0,-2.15,-6.64,4.49,-0.025294,0.652076,-0.03879,40,45,0.4706,36,49,0.4235,266.13
9,68,85,0,-2.15,-6.64,4.49,-0.025294,0.652076,-0.03879,40,45,0.4706,36,49,0.4235,266.13
9,69,85,0,-2.15,-6.64,4.49,-0.025294,0.652076,-0.03879,40,45,0.4706,36,49,0.4235,266.13
9,70,85,0,-2.15,-6.64,4.49,-0.025294,0.652076,-0.03879,40,45,0.4706,36,49,0.4235,266.13
9,71,85,0,-2.15,-6.64,4.49,-0.025294,0.652076,-0.03879,40,45,0.4706,36,49,0.4235,266.13
15,26,85,0,-2.16,-6.64,4.48,-0.025412,0.579829,-0.043826,32,53,0.3765,39,46,0.4588,270.15
8,51,85,0,-2.16,-6.64,4.48,-0.025412,0.549765,-0.046223,40,45,0.4706,41,44,0.4824,244.34
30,10,85,0,-2.16,-6.64,4.48,-0.025412,0.506972,-0.050125,23,62,0.2706,38,47,0.4471,238.98
31,10,85,0,-2.16,-6.64,4.48,-0.025412,0.506972,-0.050125,23,62,0.2706,38,47,0.4471,238.98
32,10,85,0,-2.16,-6.64,4.48,-0.025412,0.506972,-0.050125,23,62,0.2706,38,47,0.4471,238.98
33,10,85,0,-2.16,-6.64,4.48,-0.025412,0.506972,-0.050125,23,62,0.2706,38,47,0.4471,238.98
34,10,85,0,-2.16,-6.64,4.48,-0.025412,0.506972,-0.050125,23,62,0.2706,38,47,0.4471,238.98
19,10,85,0,-2.16,-6.64,4.48,-0.025412,0.492939,-0.051551,25,60,0.2941,44,41,0.5176,217.32
12,74,85,0,-2.17,-6.64,4.47,-0.025529,0.685776,-0.037227,39,46,0.4588,35,50,0.4118,282.65
9,65,85,0,-2.17,-6.64,4.47,-0.025529,0.652803,-0.039107,40,45,0.4706,38,47,0.4471,264.23
16,31,85,0,-2.17,-6.64,4.47,-0.025529,0.611821,-0.041727,33,52,0.3882,37,48,0.4353,277.55
37,3,85,0,-2.17,-6.64,4.47,-0.025529,0.440088,-0.05801,18,67,0.2118,60,25,0.7059,150.73
12,75,85,0,-2.18,-6.64,4.46,-0.025647,0.685906,-0.037391,39,46,0.4588,34,51,0.4,282.84
9,72,85,0,-2.18,-6.64,4.46,-0.025647,0.653275,-0.039259,40,45,0.4706,36,49,0.4235,266.61
10,14,85,0,-2.18,-6.64,4.46,-0.025647,0.470636,-0.054494,31,54,0.3647,42,43,0.4941,217.42
12,77,85,0,-2.19,-6.64,4.45,-0.025765,0.68617,-0.037548,39,46,0.4588,33,52,0.3882,284.94
12,78,85,0,-2.19,-6.64,4.45,-0.025765,0.68617,-0.037548,39,46,0.4588,33,52,0.3882,284.94
12,79,85,0,-2.19,-6.64,4.45,-0.025765,0.68617,-0.037548,39,46,0.4588,33,52,0.3882,284.94
12,80,85,0,-2.19,-6.64,4.45,-0.025765,0.68617,-0.037548,39,46,0.4588,33,52,0.3882,284.94
17,38,85,0,-2.19,-6.64,4.45,-0.025765,0.646397,-0.039859,34,51,0.4,37,48,0.4353,284.68
18,25,85,0,-2.19,-6.64,4.45,-0.025765,0.589942,-0.043673,31,54,0.3647,36,49,0.4235,274.89
15,27,85,0,-2.19,-6.64,4.45,-0.025765,0.580376,-0.044393,32,53,0.3765,39,46,0.4588,270.22
8,52,85,0,-2.19,-6.64,4.45,-0.025765,0.55081,-0.046776,40,45,0.4706,41,44,0.4824,244.35
23,17,85,0,-2.19,-6.64,4.45,-0.025765,0.544392,-0.047327,26,59,0.3059,33,52,0.3882,279.25
8,40,85,0,-2.19,-6.64,4.45,-0.025765,0.511192,-0.050401,39,46,0.4588,41,44,0.4824,237.79
35,3,85,0,-2.19,-6.64,4.45,-0.025765,0.439711,-0.058594,18,67,0.2118,60,25,0.7059,150.73
36,3,85,0,-2.19,-6.64,4.45,-0.025765,0.439711,-0.058594,18,67,0.2118,60,25,0.7059,150.73
38,57,85,0,-2.2,-6.64,4.44,-0.025882,0.767032,-0.033743,33,52,0.3882,16,69,0.1882,369.86
12,76,85,0,-2.2,-6.64,4.44,-0.025882,0.686435,-0.037705,39,46,0.4588,34,51,0.4,284.28
29,10,85,0,-2.2,-6.64,4.44,-0.025882,0.506177,-0.051133,23,62,0.2706,39,46,0.4588,236.69
40,56,85,0,-2.21,-6.64,4.43,-0.026,0.776281,-0.033493,32,53,0.3765,15,70,0.1765,372.05
37,55,85,0,-2.21,-6.64,4.43,-0.026,0.755787,-0.034401,33,52,0.3882,16,69,0.1882,369.55
23,56,85,0,-2.22,-6.64,4.42,-0.026118,0.756845,-0.034509,34,51,0.4,26,59,0.3059,344.83
35,55,85,0,-2.23,-6.64,4.41,-0.026235,0.755568,-0.034723,33,52,0.3882,16,69,0.1882,369.55
36,55,85,0,-2.23,-6.64,4.41,-0.026235,0.755568,-0.034723,33,52,0.3882,16,69,0.1882,369.55
9,75,85,0,-2.23,-6.64,4.41,-0.026235,0.655302,-0.040035,40,45,0.4706,35,50,0.4118,267.03
9,76,85,0,-2.23,-6.64,4.41,-0.026235,0.655302,-0.040035,40,45,0.4706,35,50,0.4118,267.03
9,77,85,0,-2.23,-6.64,4.41,-0.026235,0.655302,-0.040035,40,45,0.4706,35,50,0.4118,267.03
9,78,85,0,-2.23,-6.64,4.41,-0.026235,0.655302,-0.040035,40,45,0.4706,35,50,0.4118,267.03
9,79,85,0,-2.23,-6.64,4.41,-0.026235,0.655302,-0.040035,40,45,0.4706,35,50,0.4118,267.03
9,80,85,0,-2.23,-6.64,4.41,-0.026235,0.655302,-0.040035,40,45,0.4706,35,50,0.4118,267.03
16,32,85,0,-2.23,-6.64,4.41,-0.026235,0.613039,-0.042795,33,52,0.3882,37,48,0.4353,277.56
18,17,85,0,-2.23,-6.64,4.41,-0.026235,0.530808,-0.049425,28,57,0.3294,36,49,0.4235,254.73
27,10,85,0,-2.23,-6.64,4.41,-0.026235,0.505604,-0.051889,23,62,0.2706,39,46,0.4588,235.98
28,10,85,0,-2.23,-6.64,4.41,-0.026235,0.505604,-0.051889,23,62,0.2706,39,46,0.4588,235.98
13,14,85,0,-2.23,-6.64,4.41,-0.026235,0.487857,-0.053776,29,56,0.3412,42,43,0.4941,227.24
9,73,85,0,-2.24,-6.64,4.4,-0.026353,0.655713,-0.04019,40,45,0.4706,36,49,0.4235,266.84
9,74,85,0,-2.24,-6.64,4.4,-0.026353,0.655713,-0.04019,40,45,0.4706,36,49,0.4235,266.84
17,18,85,0,-2.24,-6.64,4.4,-0.026353,0.547922,-0.048096,29,56,0.3412,37,48,0.4353,254.73
26,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
27,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
28,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
29,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
30,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
31,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
32,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
33,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
34,5,85,0,-2.24,-6.64,4.4,-0.026353,0.459937,-0.057297,20,65,0.2353,52,33,0.6118,178.6
13,59,85,0,-2.25,-6.64,4.39,-0.026471,0.689449,-0.038394,38,47,0.4471,36,49,0.4235,283.7
13,60,85,0,-2.25,-6.64,4.39,-0.026471,0.689449,-0.038394,38,47,0.4471,36,49,0.4235,283.7
13,61,85,0,-2.25,-6.64,4.39,-0.026471,0.689449,-0.038394,38,47,0.4471,36,49,0.4235,283.7
8,41,85,0,-2.25,-6.64,4.39,-0.026471,0.513011,-0.051598,39,46,0.4588,41,44,0.4824,238.73
8,42,85,0,-2.25,-6.64,4.39,-0.026471,0.513011,-0.051598,39,46,0.4588,41,44,0.4824,238.73
40,57,85,0,-2.26,-6.64,4.38,-0.026588,0.77763,-0.034191,32,53,0.3765,15,70,0.1765,372.06
17,16,85,0,-2.26,-6.64,4.38,-0.026588,0.527267,-0.050426,28,57,0.3294,37,48,0.4353,252.07
14,15,85,0,-2.26,-6.64,4.38,-0.026588,0.511849,-0.051945,28,57,0.3294,39,46,0.4588,237.36
37,4,85,0,-2.26,-6.64,4.38,-0.026588,0.451512,-0.058887,19,66,0.2235,57,28,0.6706,162.56
23,57,85,0,-2.27,-6.64,4.37,-0.026706,0.758228,-0.035221,34,51,0.4,26,59,0.3059,344.84
21,30,85,0,-2.27,-6.64,4.37,-0.026706,0.63791,-0.041865,31,54,0.3647,35,50,0.4118,290.96
9,51,85,0,-2.27,-6.64,4.37,-0.026706,0.598604,-0.044614,39,46,0.4588,40,45,0.4706,256.95
38,16,85,0,-2.27,-6.64,4.37,-0.026706,0.550146,-0.048543,25,60,0.2941,26,59,0.3059,298.03
25,5,85,0,-2.27,-6.64,4.37,-0.026706,0.459548,-0.058113,20,65,0.2353,53,32,0.6235,177.95
11,63,85,0,-2.28,-6.64,4.36,-0.026823,0.673539,-0.039825,39,46,0.4588,37,48,0.4353,276.21
35,4,85,0,-2.28,-6.64,4.36,-0.026823,0.451145,-0.059457,19,66,0.2235,57,28,0.6706,162.56
36,4,85,0,-2.28,-6.64,4.36,-0.026823,0.451145,-0.059457,19,66,0.2235,57,28,0.6706,162.56
30,58,85,0,-2.29,-6.64,4.35,-0.026941,0.788714,-0.034158,34,51,0.4,16,69,0.1882,367.15
31,58,85,0,-2.29,-6.64,4.35,-0.026941,0.788714,-0.034158,34,51,0.4,16,69,0.1882,367.15
32,58,85,0,-2.29,-6.64,4.35,-0.026941,0.788714,-0.034158,34,51,0.4,16,69,0.1882,367.15
33,58,85,0,-2.29,-6.64,4.35,-0.026941,0.788714,-0.034158,34,51,0.4,16,69,0.1882,367.15
34,58,85,0,-2.29,-6.64,4.35,-0.026941,0.788714,-0.034158,34,51,0.4,16,69,0.1882,367.15
16,33,85,0,-2.29,-6.64,4.35,-0.026941,0.613869,-0.043887,33,52,0.3882,37,48,0.4353,277.7
20,18,85,0,-2.29,-6.64,4.35,-0.026941,0.55351,-0.048673,28,57,0.3294,35,50,0.4118,261.42
15,19,85,0,-2.29,-6.64,4.35,-0.026941,0.550136,-0.048972,30,55,0.3529,39,46,0.4588,256.37
26,10,85,0,-2.29,-6.64,4.35,-0.026941,0.50452,-0.0534,23,62,0.2706,39,46,0.4588,235.75
30,43,85,0,-2.3,-6.64,4.34,-0.027059,0.713497,-0.037924,32,53,0.3765,21,64,0.2471,353.44
31,43,85,0,-2.3,-6.64,4.34,-0.027059,0.713497,-0.037924,32,53,0.3765,21,64,0.2471,353.44
32,43,85,0,-2.3,-6.64,4.34,-0.027059,0.713497,-0.037924,32,53,0.3765,21,64,0.2471,353.44
33,43,85,0,-2.3,-6.64,4.34,-0.027059,0.713497,-0.037924,32,53,0.3765,21,64,0.2471,353.44
34,43,85,0,-2.3,-6.64,4.34,-0.027059,0.713497,-0.037924,32,53,0.3765,21,64,0.2471,353.44
38,28,85,0,-2.3,-6.64,4.34,-0.027059,0.623169,-0.043421,28,57,0.3294,23,62,0.2706,333.69
9,52,85,0,-2.3,-6.64,4.34,-0.027059,0.599563,-0.045131,39,46,0.4588,40,45,0.4706,256.95
9,40,85,0,-2.3,-6.64,4.34,-0.027059,0.563384,-0.048029,38,47,0.4471,40,45,0.4706,250.39
10,44,85,0,-2.31,-6.64,4.33,-0.027176,0.60383,-0.045007,38,47,0.4471,39,46,0.4588,260.07
10,45,85,0,-2.31,-6.64,4.33,-0.027176,0.60383,-0.045007,38,47,0.4471,39,46,0.4588,260.07
10,46,85,0,-2.31,-6.64,4.33,-0.027176,0.60383,-0.045007,38,47,0.4471,39,46,0.4588,260.07
10,47,85,0,-2.31,-6.64,4.33,-0.027176,0.60383,-0.045007,38,47,0.4471,39,46,0.4588,260.07
10,48,85,0,-2.31,-6.64,4.33,-0.027176,0.60383,-0.045007,38,47,0.4471,39,46,0.4588,260.07
20,16,85,0,-2.31,-6.64,4.33,-0.027176,0.533072,-0.050981,27,58,0.3176,35,50,0.4118,258.76
2,44,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,45,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,46,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,47,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,48,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,49,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,50,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,51,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,52,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
2,53,85,0,-2.31,-6.64,4.33,-0.027176,0.442707,-0.061387,36,45,0.4235,45,40,0.5294,203.3
14,48,85,0,-2.32,-6.64,4.32,-0.027294,0.664437,-0.041078,36,49,0.4235,38,47,0.4471,281.07
25,10,85,0,-2.32,-6.64,4.32,-0.027294,0.504164,-0.054137,23,62,0.2706,40,45,0.4706,235.09
16,5,85,0,-2.32,-6.64,4.32,-0.027294,0.445516,-0.061264,22,63,0.2588,58,27,0.6824,156.37
29,58,85,0,-2.33,-6.64,4.31,-0.027412,0.788202,-0.034778,34,51,0.4,17,68,0.2,364.85
23,28,85,0,-2.33,-6.64,4.31,-0.027412,0.612825,-0.04473,29,56,0.3412,32,53,0.3765,310.47
40,16,85,0,-2.33,-6.64,4.31,-0.027412,0.564826,-0.048531,24,61,0.2824,25,60,0.2941,300.22
19,8,85,0,-2.33,-6.64,4.31,-0.027412,0.477726,-0.05738,23,62,0.2706,48,37,0.5647,194.48
10,15,85,0,-2.33,-6.64,4.31,-0.027412,0.473075,-0.057944,31,54,0.3647,39,46,0.4588,223.48
24,5,85,0,-2.33,-6.64,4.31,-0.027412,0.458567,-0.059777,20,65,0.2353,54,31,0.6353,174.02
39,3,85,0,-2.33,-6.64,4.31,-0.027412,0.45324,-0.060479,17,68,0.2,60,25,0.7059,151.72
40,3,85,0,-2.33,-6.64,4.31,-0.027412,0.45324,-0.060479,17,68,0.2,60,25,0.7059,151.72
7,11,85,0,-2.33,-6.64,4.31,-0.027412,0.404664,-0.06774,34,51,0.4,49,36,0.5765,173.85
29,43,85,0,-2.34,-6.64,4.3,-0.027529,0.712931,-0.038614,32,53,0.3765,22,63,0.2588,351.14
13,62,85,0,-2.34,-6.64,4.3,-0.027529,0.692423,-0.039758,38,47,0.4471,36,49,0.4235,283.7
14,40,85,0,-2.34,-6.64,4.3,-0.027529,0.632792,-0.043505,35,50,0.4118,39,46,0.4588,272.99
18,10,85,0,-2.34,-6.64,4.3,-0.027529,0.490944,-0.056074,25,60,0.2941,44,41,0.5176,216.36
21,51,85,0,-2.35,-6.64,4.29,-0.027647,0.725876,-0.038088,34,51,0.4,32,53,0.3765,316.58
14,21,85,0,-2.35,-6.64,4.29,-0.027647,0.554056,-0.049899,31,54,0.3647,39,46,0.4588,256.55
7,21,85,0,-2.35,-6.64,4.29,-0.027647,0.444103,-0.062254,38,47,0.4471,42,43,0.4941,215.28
40,28,85,0,-2.36,-6.64,4.28,-0.027765,0.636167,-0.043644,27,58,0.3176,22,63,0.2588,335.89
7,63,85,0,-2.36,-6.64,4.28,-0.027765,0.574353,-0.048341,42,43,0.4941,41,44,0.4824,237.25
7,64,85,0,-2.36,-6.64,4.28,-0.027765,0.574353,-0.048341,42,43,0.4941,41,44,0.4824,237.25
